# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_40N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1210832559 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_40N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40
0,-76.2882,-3.53838,0.0999136,0.285823,0.326853,0.0380849,0.0602377,0.00277927,0.123869,0.274721,0.272071,0.304448,0.0982208,0.185972,0.166194,0.0999136,0.123869,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3385,111.938,114.127,144.897,148.626,150.077,180.992,190.625,222.38,229.232,232.172,247.489,252.13,253.074,254.138,263.351,277.223,288.946,293.139,308.025,312.865,331.419,336.185,337.918,344.764,349.95,351.553,357.284,361.06,366.956,370.036,373.568,384.039,383.844,392.152,389.491,396.928,396.209,400.14,400.659,0.0878445,-0.20678,0.756759,0.36784,0.215363,0.115956,0.663213,-0.640783,0.131286,-0.24879,0.875229,0.952886,-1.42634,-0.323703,0.0546731,1.11816,-0.108105,0.0917105,0.243763,0.620491,1.94809,0.149556,0.83507,1.70187,1.23329,2.21955,0.924019,2.94504,1.53349,0.967336,-0.135219,0.836523,1.07427,2.14495,-0.492742,3.05535,1.48142,3.22061,2.94215,1.14554,60.3377,112.535,113.818,144.69,148.852,149.876,180.136,189.778,222.277,230.204,232.42,246.832,253.004,253.728,255.335,264.808,275.948,289.243,293.366,308.128,313.761,331.476,334.987,339.293,345.145,348.116,350.854,358.232,359.969,364.987,370.571,374.377,382.653,384.487,391.252,392.331,396.102,397.665,399.379,401.216
0,-89.2615,-1.52436,0.0994926,0.284918,0.363486,0.0359652,0.071645,0.00225928,0.124476,0.270796,0.269034,0.331493,0.0806644,0.223275,0.181206,0.0994926,0.124476,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3814,112.211,113.685,144.822,148.506,149.754,180.044,190.491,222.243,229.904,231.657,247.859,251.943,254.76,255.667,264.096,276.816,288.473,293.954,308.439,314.24,331.554,334.822,340.652,345.284,349.593,350.274,358.528,361.592,365.332,370.577,376.174,383.044,385.502,389.801,393.439,395.999,398.568,400.316,400.696,0.054408,-0.242692,1.01279,0.404194,0.229481,0.102924,0.678479,-0.626351,0.0299388,-0.13172,0.957359,1.00934,-1.38442,-0.546741,0.0554043,1.31789,-0.0180032,0.191092,0.350155,0.290286,1.62188,0.202407,0.972395,1.75706,1.03766,1.74768,0.997153,2.74023,1.1976,0.776836,-0.204033,0.873919,1.21828,2.15338,-0.452015,3.0076,1.53308,3.27173,2.82238,1.05656,60.3711,112.571,113.562,144.654,148.838,149.889,180.121,189.763,222.378,230.087,232.338,246.776,252.962,253.951,255.335,264.608,275.858,289.144,293.26,308.458,314.087,331.424,334.85,339.238,345.34,348.588,350.781,358.437,360.304,365.177,370.64,374.34,382.509,384.479,391.211,392.378,396.05,397.614,399.499,401.305
0,-49.0153,-1.64282,0.0986348,0.286407,0.479384,0.0398538,0.0340378,0.00224788,0.123277,0.283991,0.279055,0.472282,0.131825,0.104327,0.0616431,0.0986348,0.123277,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1829,112.619,114.069,145.027,148.544,149.991,180.152,189.768,222.816,230.725,232.91,246.143,251.451,254.164,255.44,266.007,276.57,289.781,293.964,307.465,315.533,332.44,336.434,340.629,345.895,349.191,353.961,360.235,359.624,367.305,371.6,374.319,382.22,386.26,391.583,395.378,397.006,399.066,400.537,403.095,0.126251,-0.18424,0.199298,0.206036,0.111008,0.0738741,0.567882,-0.717455,-0.11177,-0.809799,0.325247,0.515583,-1.6419,-0.694874,-0.501545,0.0841324,-0.551321,-0.548869,-0.143375,-0.477888,0.728299,-0.637534,-0.203412,0.684903,-0.086206,0.755764,-1.13535,1.2776,-0.0948299,-0.753296,-0.968749,0.412421,0.844215,0.901063,-1.33287,1.06197,-0.861845,1.67139,1.02119,0.0159587,60.2992,112.512,114.376,144.852,148.956,149.918,180.231,189.854,222.52,230.765,232.97,247.269,253.22,254.099,255.892,265.842,276.391,289.884,293.753,309.226,314.981,332.264,336.025,340.31,346.464,349.58,352.913,359.899,361.597,366.707,371.405,374.802,382.883,385.731,392.092,394.324,398.445,399.215,401.3,402.346
0,-58.455,-2.3002,0.0993565,0.286516,0.356961,0.0360903,0.0407815,0.00208798,0.125213,0.281856,0.278351,0.346651,0.111515,0.126413,0.101506,0.0993565,0.125213,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4173,112.546,114.28,144.923,148.949,149.972,180.29,189.973,222.011,230.134,233.166,247.098,253.554,253.247,255.452,265.032,275.725,289.453,293.144,307.937,315.878,333.917,335.656,339.834,347.24,349.388,352.795,356.418,360.215,365.06,370.204,374.599,383.461,385.474,392.14,393.635,398.312,396.441,400.117,401.904,0.00686543,-0.292842,0.423086,0.144074,0.0495158,-0.00621112,0.507581,-0.789806,-0.21457,-0.580135,0.55349,0.625848,-1.62325,-0.590029,-0.267302,0.571094,-0.465936,-0.377145,-0.211647,-0.0901434,1.1493,-0.619352,0.0166048,0.914476,0.499757,1.41523,-0.0522885,2.16441,0.913783,0.302265,-0.415422,0.714679,0.976503,1.17977,-1.14292,1.88283,0.0044356,2.17258,1.40722,0.332594,60.4186,112.621,114.152,144.914,149.017,149.998,180.291,189.927,222.623,230.535,232.742,247.159,253.201,253.994,255.657,265.355,276.306,289.712,293.822,308.838,314.56,332.245,335.805,340.081,345.878,348.921,351.83,359.013,360.588,365.652,370.851,374.499,382.75,385.452,391.902,393.503,397.579,398.713,400.914,402.029
0,-49.4628,-1.47991,0.0988708,0.283588,0.50064,0.0349171,-0.0154247,0.00274979,0.124335,0.283113,0.278923,0.499146,0.121654,-0.0484283,-0.0270617,0.0988708,0.124335,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6785,112.44,114.609,144.645,148.664,149.407,180.814,190.189,223.97,230.949,233.149,246.256,253.593,254.322,255.591,265.293,275.94,290.202,293.566,309.532,313.826,332.008,334.493,339.429,346.87,348.956,352.277,358.809,361.189,366.719,372.716,374.098,385.036,386.407,393.041,394.845,399.694,398.821,402.547,402.598,0.0633122,-0.1588,0.386134,0.239672,0.127182,0.0537903,0.478764,-0.800903,-0.109792,-0.582968,0.595963,0.584042,-1.65163,-0.551374,-0.394739,0.621918,-0.715313,-0.617116,-0.314464,-0.54176,0.694491,-1.00367,-0.510907,0.479718,-0.0746566,0.495014,-0.855848,1.37137,0.14522,-0.450574,-0.90766,0.488525,0.649597,0.266845,-1.73905,0.957128,-1.13455,1.39234,0.297403,-0.436221,60.3622,112.487,114.189,144.818,148.94,149.938,180.32,189.938,222.518,230.538,232.699,247.201,253.23,253.955,255.785,265.304,276.555,289.952,293.924,309.29,315.015,332.63,336.333,340.515,346.453,349.841,352.634,359.806,361.357,366.405,371.344,374.725,383.077,386.365,392.498,394.429,398.718,399.494,402.024,402.798
0,-59.207,-3.52175,0.0987386,0.280732,0.512566,0.0366101,0.0622321,0.00265775,0.122061,0.273176,0.270086,0.488158,0.106357,0.196104,0.1085,0.0987386,0.122061,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3719,111.995,113.842,144.825,148.527,149.502,179.871,188.691,221.873,230.37,232.779,247.841,253.002,255.103,254.229,265.781,275.886,290.925,293.481,308.463,312.418,331.057,334.53,340.319,345.356,350.931,351.032,357.809,361.69,367.602,371.083,374.508,383.07,384.847,392.231,393.612,397.614,395.737,402.815,400.017,0.203823,-0.0823208,0.757027,0.50184,0.320008,0.213239,0.7396,-0.549555,0.20845,-0.36862,0.740779,0.890417,-1.45425,-0.573409,-0.133168,0.805869,-0.176505,-0.0617629,0.383057,-0.107245,1.18934,0.0801411,0.600643,1.40912,0.396342,0.959907,-0.400522,1.62967,0.0930184,-0.427301,-0.83446,0.498481,0.90296,1.7656,-0.85562,1.89516,0.257016,2.53526,2.12213,0.548039,60.2217,112.41,113.818,144.556,148.747,149.779,180.059,189.687,222.2,230.324,232.554,246.895,253.032,253.977,255.523,265.12,276.017,289.397,293.227,308.855,314.52,331.546,335.221,339.586,345.982,349.376,352.179,359.547,361.409,366.381,371.27,374.716,382.824,384.866,391.615,393.491,397.326,398.351,400.199,401.814
0,-85.1076,-2.56802,0.098947,0.278028,0.450334,0.0311848,0.0751496,0.00258506,0.123421,0.265487,0.264178,0.413806,0.0702264,0.243035,0.155156,0.098947,0.123421,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4018,112.657,113.226,144.952,148.855,149.51,180.018,189.723,222.4,230.005,232.345,246.932,251.917,253.53,254.45,264.275,276.026,287.9,292.953,307.506,315.552,330.499,335.362,339.473,346.213,348.267,351.309,359.555,360.239,366.284,372.164,375.03,381.614,383.749,389.721,394.85,395.68,396.594,398.175,402.119,0.123819,-0.137135,1.29232,0.600827,0.377832,0.195325,0.766038,-0.531203,0.206279,0.0661571,1.15115,1.17969,-1.27343,-0.539291,0.133569,1.62788,0.0820766,0.337168,0.618755,0.146737,1.51053,0.433315,1.18553,1.95228,0.935858,1.30697,0.888729,2.43925,0.80329,0.49463,-0.315114,0.917604,1.34744,2.30238,-0.401074,2.952,1.4489,3.43167,2.77574,1.10757,60.3017,112.465,113.283,144.457,148.689,149.797,180.033,189.668,222.202,229.889,232.144,246.605,252.851,253.943,255.256,264.298,275.758,288.998,292.991,308.601,314.198,331.193,334.636,339.043,345.442,349.029,350.889,358.738,360.699,365.459,370.751,374.296,382.38,384.33,391.16,392.434,396.134,397.454,399.545,401.254
0,-49.0563,-0.936055,0.0982262,0.282178,0.596451,0.0365416,0.00065777,0.00236919,0.122818,0.282177,0.277445,0.596449,0.129496,0.00206379,0.000959996,0.0982262,0.122818,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2701,112.687,114.283,143.899,148.978,150.022,179.977,189.989,221.449,230.576,233.152,246.778,253.856,254.147,255.486,266.22,276.776,288.853,292.133,310.464,316.379,332.185,338.354,340.329,346.963,352.061,354.893,359.961,363.097,365.018,371.581,373.737,383.64,386.817,392.78,393.566,398.094,400.693,402.447,403.179,0.158168,-0.101845,0.326775,0.314731,0.189909,0.127416,0.580086,-0.695485,2.9693e-05,-0.679739,0.475213,0.603234,-1.5993,-0.623786,-0.453701,0.339974,-0.587799,-0.533275,-0.0773323,-0.588673,0.639742,-0.658256,-0.246334,0.684443,-0.169511,0.439959,-1.19818,1.20785,-0.23906,-0.82849,-0.978638,0.581707,1.01876,0.735928,-1.33917,0.954317,-1.0762,1.67845,0.667834,0.029863,60.2673,112.43,114.248,144.743,148.877,149.865,180.219,189.832,222.408,230.635,232.82,247.182,253.177,254.028,255.844,265.586,276.428,289.868,293.687,309.337,315.069,332.284,336.068,340.311,346.548,349.896,352.976,359.969,361.741,366.782,371.415,374.632,382.708,385.896,392.098,394.432,398.659,399.208,401.653,402.332
0,-49.2296,-1.01965,0.0986469,0.286281,0.501106,0.0387796,0.00582967,0.00216273,0.123751,0.286213,0.280977,0.500897,0.135255,0.0179341,0.0100601,0.0986469,0.123751,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4441,112.749,114.215,145.412,149.222,149.983,180.164,189.562,222.639,229.808,232.648,247.261,254.205,253.775,255.448,266.047,275.565,289.795,294.059,309.827,315.526,333.337,337.013,340.236,347.05,349.803,352.63,360.568,361.599,366.863,371.899,374.703,382.404,385.398,392.717,394.575,399.718,400.555,401.99,403.563,0.0973839,-0.182329,0.132868,0.16496,0.0813789,0.044839,0.500973,-0.779822,-0.16522,-0.836493,0.323164,0.452694,-1.68466,-0.670534,-0.571053,0.103962,-0.711,-0.700403,-0.3196,-0.62549,0.571664,-0.941875,-0.530133,0.420322,-0.256301,0.515312,-1.29738,1.13501,-0.151377,-0.819762,-1.05116,0.385799,0.738904,0.416118,-1.64569,0.739269,-1.28244,1.3272,0.345734,-0.236595,60.3281,112.51,114.442,144.893,148.986,149.947,180.298,189.917,222.573,230.791,232.972,247.332,253.263,254.075,255.961,265.822,276.551,290.035,293.93,309.373,315.137,332.568,336.352,340.575,346.634,349.821,353.075,360.042,361.653,366.774,371.487,374.828,382.988,386.216,392.405,394.647,398.865,399.559,401.975,402.599
0,-51.4649,-2.0783,0.099416,0.291355,0.414758,0.0439094,-0.0354902,0.00250025,0.123723,0.288318,0.282524,0.407244,0.141762,-0.105857,-0.0734382,0.099416,0.123723,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3559,111.809,114.356,144.558,148.185,149.97,179.839,190.771,223.216,230.674,232.107,248.357,253.998,253.821,255.702,265.194,276.162,291.26,294.196,309.084,313.853,332.713,337.298,341.068,343.192,349.408,351.762,359.536,361.175,364.377,371.387,373.374,384.654,384.424,392.57,392.492,398.456,399.804,402.575,403.633,0.0973605,-0.0880386,0.109179,0.227894,0.136792,0.0782199,0.443953,-0.829702,0.0873499,-0.603096,0.645456,0.59311,-1.59471,-0.103725,-0.412372,0.654196,-0.849298,-0.684373,-0.423604,0.0383476,1.30064,-1.03201,-0.598195,0.530535,0.420314,1.28727,-0.63966,1.86543,0.889868,0.155621,-0.51574,0.638556,0.584739,0.432252,-1.7386,1.33891,-0.738858,1.50306,0.571873,-0.322373,60.3281,112.416,114.466,144.83,148.93,149.914,180.355,189.967,222.321,230.558,232.65,247.192,253.173,253.508,255.802,265.272,276.689,290.019,294.034,308.71,314.408,332.658,336.42,340.464,345.958,349.049,352.418,359.312,360.612,365.798,370.952,374.575,383.142,386.2,392.498,394.047,398.322,399.383,401.749,402.684
0,-50.0296,-3.8377,0.0983449,0.290065,0.45438,0.043152,0.0391845,0.00251472,0.123456,0.286686,0.281168,0.445164,0.138733,0.117595,0.0742733,0.0983449,0.123456,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3838,112.267,114.208,144.882,149.591,149.733,180.091,188.657,222.695,231.333,232.962,247.603,254.418,254.727,255.548,265.686,276.822,290.446,294.083,310.559,315.584,333.591,335.104,341.129,346.855,350.319,352.043,358.289,361.823,366.016,371.017,373.896,383.681,383.727,392.585,395.074,398.228,398.951,400.323,401.944,0.115908,-0.22108,0.0389412,0.128707,0.0598054,0.0400286,0.548993,-0.73537,-0.182213,-0.927579,0.204517,0.451919,-1.648,-0.710368,-0.576837,-0.146623,-0.565647,-0.586513,-0.186605,-0.454198,0.729932,-0.635655,-0.193282,0.69006,-0.0349094,0.998175,-1.13917,1.44797,0.0787818,-0.61291,-0.70859,0.668568,1.27404,1.06851,-1.09667,1.19694,-0.714345,1.74184,1.22174,0.179564,60.3096,112.549,114.536,144.929,149.007,149.952,180.25,189.872,222.59,230.883,233.09,247.333,253.226,254.114,255.967,266.073,276.406,289.922,293.797,309.202,314.979,332.262,336.015,340.305,346.413,349.338,352.917,359.729,361.423,366.567,371.145,374.545,382.453,385.563,391.856,394.189,398.297,399.144,401.099,402.182
0,-49.9363,-1.85044,0.0983238,0.289258,0.464891,0.0399698,0.00555527,0.00242122,0.124644,0.289191,0.283685,0.464704,0.137983,0.0168737,0.0103008,0.0983238,0.124644,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2764,112.972,114.941,145.198,149.397,149.672,179.979,189.692,222.368,230.509,232.913,246.508,253.264,254.258,256.071,266.302,275.329,291.714,292.687,309.585,316.446,331.59,336.995,341.36,345.766,350.374,352.298,360.091,361.682,364.228,370.836,374.07,381.585,386.816,393.156,394.702,399.486,400.315,402.321,401.304,0.0444391,-0.251199,0.00426936,0.0503165,-0.00223498,-0.0248842,0.439541,-0.84029,-0.31368,-0.928441,0.231851,0.375514,-1.71158,-0.709636,-0.639755,-0.0450721,-0.772998,-0.773,-0.448488,-0.674961,0.497155,-1.0791,-0.61705,0.33975,-0.217052,0.69583,-1.21195,1.36959,0.137115,-0.540814,-0.707655,0.752434,1.28336,0.424006,-1.48927,0.846518,-1.16488,1.31009,0.348453,-0.191085,60.3811,112.579,114.571,145.008,149.069,150.017,180.359,189.977,222.722,230.883,233.063,247.409,253.29,254.114,256.03,265.971,276.613,290.108,294.058,309.423,315.212,332.705,336.439,340.655,346.595,349.64,352.99,359.807,361.365,366.495,371.144,374.462,382.444,386.208,392.248,394.539,398.748,399.576,401.973,402.553
0,-49.6843,-1.11131,0.0987939,0.280961,0.479049,0.0316558,0.0146325,0.0023977,0.124652,0.280514,0.277042,0.477679,0.111256,0.0468067,0.0271467,0.0987939,0.124652,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3179,112.457,114.085,144.775,148.771,150.146,179.326,189.497,222.565,230.784,233.61,247.17,252.289,254.028,256.906,265.383,276.93,289.915,292.134,309.128,314.721,332.073,336.553,340.123,345.239,349.151,353.404,359.756,360.395,367.401,371.182,372.576,383.786,385.699,391.874,393.907,397.518,398.058,401.285,401.781,0.0446707,-0.209915,0.512548,0.237139,0.117351,0.0405789,0.511147,-0.775047,-0.176086,-0.549889,0.593532,0.619025,-1.63498,-0.691623,-0.340424,0.633653,-0.578631,-0.496311,-0.209136,-0.567731,0.666503,-0.829227,-0.270621,0.644454,-0.0191548,0.535677,-0.667828,1.47405,0.146509,-0.390883,-0.863411,0.535833,0.804582,0.572912,-1.51741,1.16162,-0.907237,1.68548,0.583772,-0.19026,60.3808,112.538,114.062,144.821,148.95,149.951,180.288,189.912,222.584,230.505,232.701,247.166,253.213,254.096,255.73,265.292,276.419,289.831,293.819,309.316,315.042,332.455,336.093,340.351,346.397,349.8,352.446,359.703,361.355,366.345,371.299,374.678,382.922,386.059,392.276,394.224,398.49,399.201,401.737,402.552
0,-53.9171,-5.8231,0.0967681,0.287359,0.657427,0.0411469,0.00759652,0.00241797,0.123106,0.287272,0.281403,0.657076,0.142928,0.0231244,0.0099034,0.0967681,0.123106,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1726,112.279,114.207,144.819,149.35,149.753,179.708,190.082,223.136,231.487,232.904,248.121,252.463,254.484,256.307,266.609,276.844,291.592,293.727,310.576,315.021,331.618,336.484,340.971,346.339,350.265,352.195,358.737,362.49,367.039,370.927,374.63,381.704,386.272,393.122,394.495,399.335,398.873,402.776,400.818,0.146868,-0.17156,0.019736,0.168832,0.089863,0.0654496,0.549919,-0.716206,-0.19318,-0.945902,0.190242,0.468918,-1.59445,-0.784881,-0.665895,-0.20807,-0.61118,-0.613869,-0.106264,-0.81812,0.349245,-0.638662,-0.197942,0.693351,-0.225261,0.635546,-1.38417,1.64946,-0.107856,-0.657902,-0.415291,1.4272,2.61113,1.08901,-0.584347,1.14662,-0.848809,1.79392,0.980218,0.438638,60.2786,112.5,114.555,144.889,148.977,149.927,180.249,189.853,222.601,230.901,233.105,247.316,253.172,254.189,256.056,266.134,276.451,289.949,293.716,309.566,315.36,332.265,336.02,340.302,346.603,349.7,353.162,359.528,361.61,366.612,370.851,373.787,381.116,385.543,391.343,394.239,398.432,399.092,401.341,401.923
0,-327.128,-3.05463,0.100298,0.27942,0.329226,0.0288446,0.10221,0.00232334,0.125288,0.247688,0.247655,0.261447,-0.011657,0.331567,0.314075,0.100298,0.125288,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6357,111.991,112.642,144.489,148.918,149.789,179.588,190.173,221.359,228.305,231.466,245.497,251.467,253.819,254.647,261.553,274.728,287.274,291.378,307.881,312.387,330.477,333.174,336.946,342.733,345.813,348.624,353.954,357.612,362.706,370.759,374.434,380.426,382.249,387.986,388.282,391.355,393.967,396.312,400.769,0.0123882,0.275659,2.0457,0.945893,0.631623,0.214626,0.926651,-0.39068,0.472381,1.17285,2.21561,2.04292,-0.353302,-0.252817,0.516561,3.79724,0.894508,1.62415,1.48352,1.42113,3.01419,2.01653,3.1349,3.90038,2.81603,3.68928,4.19843,5.32507,2.91988,3.12209,0.775257,1.82419,3.34334,3.42915,2.4323,5.81157,6.39663,6.5207,6.18762,3.24916,60.4131,112.052,112.529,144.112,148.435,149.777,179.872,189.528,221.936,228.782,231.079,245.742,251.931,253.657,254.873,262.129,274.945,287.711,292.126,307.327,312.695,329.609,332.687,337.095,343.562,346.647,347.58,355.852,358.582,362.832,369.661,373.39,380.384,383.203,388.327,389.574,391.186,394.365,396.133,399.113
