# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_30N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1550357403 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_30N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30
0,-50.0447,-2.60209,0.0979391,0.287594,0.543533,0.0379462,-0.0771334,0.00270986,0.124824,0.276648,0.274012,0.506981,0.0975975,-0.23694,-0.128061,0.0979391,0.124824,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4705,112.124,113.553,144.833,149.041,149.837,179.181,189.233,222.2,230.402,233.225,246.17,252.913,252.186,255.204,263.357,277.093,289.99,293.86,308.303,315.006,332.238,334.792,341.211,345.037,351.357,350.908,358.371,360.07,365.485,0.0465821,-0.0432414,0.907127,0.48444,0.309681,0.116836,0.486357,-0.775106,0.170135,0.084701,1.31814,1.0463,-1.37953,-0.0588934,0.0834168,1.86854,-0.578164,-0.192258,-0.0140396,-0.0327359,1.31096,-0.666939,0.086452,1.1664,0.959839,1.28198,0.669522,2.84729,1.50939,1.20214,60.3789,112.371,113.668,144.574,148.757,149.875,180.313,189.912,222.238,229.87,231.977,246.739,252.958,253.463,255.307,264.057,276.418,289.527,293.624,308.781,314.398,332.293,335.736,339.829,345.418,349.054,351.108,358.33,359.993,364.752
0,-35.8208,-1.13655,0.099635,0.285768,0.410523,0.0397866,0.0349699,0.00207058,0.122991,0.282789,0.277998,0.40301,0.13016,0.107416,0.0740963,0.099635,0.122991,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3525,112.587,114.127,144.863,149.138,149.726,180.596,189.453,222.869,229.888,233.065,248.305,253.613,253.311,255.584,266.548,276.502,289.88,294.075,309.342,313.334,331.987,336.357,339.644,345.773,350.491,352.493,358.881,361.027,366.801,0.138753,-0.153307,0.261263,0.256759,0.150071,0.103717,0.586414,-0.705777,0.0239799,-0.708001,0.444632,0.58567,-1.62825,-0.503688,-0.386191,0.300886,-0.521601,-0.484383,-0.132016,-0.112694,1.12749,-0.561849,-0.149812,0.781108,0.162764,1.06494,-0.845935,1.38572,0.170167,-0.562651,60.2867,112.481,114.314,144.801,148.917,149.888,180.213,189.843,222.384,230.663,232.85,247.199,253.206,253.908,255.776,265.625,276.362,289.819,293.742,308.861,314.582,332.188,335.972,340.214,346.215,349.271,352.624,359.791,361.332,366.517
0,-45.5422,-1.50993,0.0970824,0.282345,0.793992,0.0355267,-0.083604,0.00263679,0.123409,0.273542,0.270931,0.750015,0.0976947,-0.263012,-0.0950089,0.0970824,0.123409,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2453,112.013,114.09,144.368,149,150.597,180.408,189.626,222.176,230.306,232.928,246.525,253.507,253.853,254.965,263.975,274.272,289.168,293.587,310.129,314.073,331.354,335.07,340.584,345.756,351.132,350.007,359.389,360.035,364.589,0.136325,0.00367967,0.966889,0.581201,0.380435,0.191577,0.601767,-0.656675,0.218509,-0.0119218,1.17494,1.0598,-1.35667,-0.318014,0.0106086,1.58015,-0.428229,-0.116732,0.254213,-0.374166,0.957004,-0.343991,0.306188,1.31409,0.485485,0.718464,0.148457,2.30668,0.768847,0.470284,60.2892,112.324,113.608,144.477,148.687,149.8,180.197,189.794,222.189,229.967,232.12,246.725,252.935,253.722,255.379,264.346,276.268,289.452,293.356,309.122,314.752,331.97,335.516,339.681,345.893,349.618,351.63,358.87,360.733,365.484
0,-35.4323,-1.24648,0.0976341,0.286515,0.49051,0.0368036,0.00597785,0.00258426,0.124856,0.286442,0.281732,0.490289,0.128231,0.018489,0.0106243,0.0976341,0.124856,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3429,112.531,114.448,145.758,148.47,149.98,180.273,189.775,223.353,230.151,232.053,246.289,253.181,253.861,255.622,266.193,277.365,289.412,294.649,309.215,316.359,332.409,335.838,340.518,345.18,349.489,352.179,359.138,360.676,365.521,0.0374166,-0.250333,0.175859,0.10338,0.0281646,-0.0106663,0.462651,-0.812941,-0.301669,-0.785342,0.364505,0.496839,-1.64089,-0.709677,-0.517333,0.180063,-0.664279,-0.613008,-0.296874,-0.659739,0.528293,-0.889952,-0.329562,0.596882,-0.0101778,0.844813,-0.838595,1.78312,0.442741,-0.131878,60.3881,112.578,114.399,144.955,149.039,150.003,180.336,189.95,222.71,230.74,232.93,247.288,253.219,254.114,255.907,265.746,276.504,289.948,293.907,309.408,315.181,332.516,336.152,340.398,346.388,349.491,352.617,359.394,361.059,366.086
0,-36.8732,-0.291215,0.0986008,0.284928,0.430031,0.0374896,0.0464587,0.00230382,0.123719,0.279909,0.276142,0.416643,0.116003,0.144095,0.0955032,0.0986008,0.123719,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5308,112.469,113.985,145.906,148.57,150.808,179.973,189.682,222.912,229.765,233.487,247.263,253.8,254.485,254.253,264.21,275.264,290.609,294.071,309.334,313.732,332.21,336.174,339.492,345.91,349.101,352.138,360.068,359.922,365.864,0.101808,-0.203511,0.45197,0.266232,0.145101,0.0831611,0.6011,-0.687997,-0.0655536,-0.581698,0.541371,0.69298,-1.55582,-0.614225,-0.28091,0.479887,-0.370474,-0.291855,0.0339344,-0.194955,1.04953,-0.341717,0.230849,1.08585,0.366572,1.22397,-0.380448,1.88197,0.517671,-0.0714566,60.3237,112.532,114.123,144.792,148.922,149.909,180.198,189.825,222.474,230.537,232.754,247.092,253.134,254.018,255.671,265.446,276.21,289.627,293.576,308.943,314.659,331.968,335.591,339.909,346.011,349.112,352.158,359.295,360.984,366.025
0,-36.6641,-4.85553,0.0962643,0.289261,0.841627,0.0421185,-0.0731957,0.00307117,0.123571,0.282896,0.278377,0.809292,0.126381,-0.220882,-0.075978,0.0962643,0.123571,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1749,112.565,114.256,144.211,148.586,149.024,180.82,190.788,222.985,229.269,232.246,246.715,252.954,255.278,254.447,265.753,276.719,289.357,292.832,309.12,313.782,333.007,335.921,338.84,347.726,350.645,352.153,359.471,361.649,367.702,0.125924,-0.0980926,0.379281,0.317129,0.186294,0.10662,0.532569,-0.722027,-0.0717572,-0.566505,0.601848,0.701587,-1.50515,-0.595859,-0.414344,0.548549,-0.607117,-0.459976,-0.0103613,-0.781821,0.448421,-0.630396,-0.0862497,0.884285,-0.00106133,0.566606,-0.776701,2.07215,0.370161,-0.0431898,60.2996,112.426,114.196,144.741,148.881,149.885,180.266,189.859,222.48,230.522,232.693,247.083,253.083,254,255.804,265.377,276.447,289.795,293.62,309.53,315.261,332.256,335.908,340.111,346.379,349.769,352.555,359.105,361.132,365.997
0,-40.169,-4.32451,0.10194,0.281493,0.349925,0.0363,0.0204373,0.00216293,0.122596,0.280299,0.275902,0.347297,0.125246,0.0643103,0.0510898,0.10194,0.122596,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1693,112.658,114.083,144.194,149.126,149.966,180.213,189.648,222.178,230.716,232.654,246.622,252.633,254.534,256.54,265.427,277.31,289.412,294.579,308.167,313.511,332.779,335.336,339.821,345.244,348.888,352.995,360.313,360.532,367.131,0.151814,-0.0680309,0.431357,0.372107,0.239198,0.156506,0.584384,-0.719493,0.269234,-0.485576,0.716263,0.672191,-1.64948,-0.180525,-0.221355,0.821093,-0.602367,-0.504465,-0.246324,0.349166,1.65404,-0.71336,-0.382542,0.674378,0.369854,1.07412,-0.586383,1.4614,0.278723,-0.516085,60.2737,112.396,114.144,144.686,148.828,149.835,180.215,189.856,222.139,230.441,232.579,247.113,253.227,253.585,255.611,265.105,276.442,289.839,293.856,308.399,314.055,332.339,336.205,340.321,346.008,349.262,352.364,359.716,361.223,366.47
0,-50.7049,-2.27105,0.0980137,0.284017,0.400359,0.035178,0.0607904,0.00229605,0.12442,0.274787,0.272337,0.377204,0.0944282,0.190449,0.137502,0.0980137,0.12442,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5168,112.74,113.868,145.006,149.429,149.544,179.448,189.595,222.744,229.096,233.305,245.989,253.046,252.645,254.45,265.239,275.739,289.114,292.379,307.504,314.14,333.071,334.287,339.306,345.651,348.441,351.024,358.887,360.818,364.511,0.0657709,-0.239789,0.780701,0.337258,0.184666,0.0864007,0.645436,-0.644333,-0.0442991,-0.290126,0.809572,0.936338,-1.40122,-0.556573,-0.035462,0.973527,-0.109346,0.0790875,0.314961,0.0882418,1.37689,0.110166,0.892275,1.68666,0.967754,1.83065,0.660273,2.80732,1.34144,0.90608,60.3597,112.568,113.794,144.721,148.882,149.906,180.154,189.781,222.452,230.245,232.485,246.849,252.979,253.961,255.425,264.952,275.949,289.256,293.295,308.66,314.332,331.516,334.93,339.308,345.41,348.505,351.118,358.37,360.161,365.048
0,-39.6803,-1.98387,0.100537,0.279952,0.404115,0.0325088,0.0451879,0.00226719,0.123722,0.2749,0.272157,0.391045,0.0998763,0.144619,0.100651,0.100537,0.123722,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4075,112.413,114.131,144.94,148.8,149.98,179.95,189.602,222.876,230.411,232.137,245.955,253.147,254.074,256.082,264.111,277.223,289.421,293.204,309.789,313.988,332.914,335.151,340.431,345.555,347.458,352.6,359.111,361.336,366.952,0.092057,-0.165314,0.763779,0.378415,0.221998,0.116219,0.615834,-0.688133,0.0498155,-0.363215,0.767102,0.761895,-1.59075,-0.577638,-0.153596,0.966272,-0.378946,-0.278233,-0.0201388,-0.108587,1.18438,-0.480011,0.0373535,0.923938,0.240567,0.729504,-0.294184,1.45654,0.0845181,-0.500073,60.3334,112.493,113.811,144.68,148.845,149.876,180.183,189.825,222.358,230.318,232.528,247.023,253.169,253.982,255.544,264.96,276.219,289.613,293.63,308.857,314.525,332.106,335.785,340.071,346.137,349.606,352.072,359.72,361.417,366.454
0,-58.6475,-2.9327,0.097348,0.2801,0.754839,0.0354573,-0.0812391,0.00225356,0.122321,0.271357,0.268727,0.71301,0.0984462,-0.257446,-0.0970291,0.097348,0.122321,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3124,111.722,113.54,144.769,148.205,149.716,180.169,189.327,222.058,229.191,232.239,247.063,253.078,253.762,255.586,264.269,276.604,289.738,293.366,309.002,314.214,330.77,335.684,340.091,346.676,349.587,352.113,358.12,361.075,365.443,0.202354,0.0929828,1.05291,0.710878,0.488809,0.266971,0.670674,-0.586358,0.456377,0.130282,1.33517,1.20179,-1.26946,-0.0886597,0.141576,1.81121,-0.334684,0.0335591,0.435632,-0.0218459,1.35042,-0.0690387,0.559129,1.59191,0.789272,1.04783,0.409057,2.48006,0.989228,0.66107,60.2231,112.235,113.522,144.347,148.578,149.725,180.128,189.723,221.952,229.825,231.96,246.583,252.847,253.493,255.248,264.115,276.175,289.301,293.174,308.77,314.359,331.695,335.263,339.403,345.589,349.288,351.369,358.697,360.513,365.293
0,-39.7527,-3.28017,0.0945482,0.287934,1.15069,0.0437029,-0.0785378,0.00256822,0.122116,0.282574,0.277371,1.11349,0.13569,-0.236818,-0.0589916,0.0945482,0.122116,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,59.7677,111.887,114.041,144.635,148.752,149.373,179.561,189.517,221.959,231.397,232.955,246.387,251.728,254.532,255.061,265.809,276.13,289.323,293.571,309.733,315.474,332.678,334.489,338.761,347.974,351.708,352.366,358.193,359.4,364.021,0.224657,-0.0369832,0.298347,0.397896,0.254701,0.185083,0.641295,-0.598456,0.0632753,-0.605236,0.546472,0.824162,-1.34733,-0.541777,-0.408358,0.331342,-0.401956,-0.233247,0.36203,-0.640827,0.584715,-0.0370938,0.527004,1.4562,0.345323,1.08029,-0.569876,3.00954,0.783671,0.408881,60.2008,112.365,114.277,144.66,148.812,149.807,180.158,189.735,222.345,230.56,232.749,246.961,252.925,253.946,255.798,265.595,276.242,289.568,293.248,309.389,315.124,331.663,335.295,339.539,346.033,349.256,352.348,358.167,360.718,365.545
0,-36.1667,-2.64486,0.0965221,0.287596,0.682748,0.0408747,0.00484923,0.00277413,0.123361,0.287562,0.281761,0.682605,0.142023,0.014763,0.0060938,0.0965221,0.123361,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4177,112.615,114.795,145.14,148.741,150.461,180.565,189.285,223.852,231.914,233.416,247.333,254.079,254.464,256.537,266.974,276.18,288.806,295.5,310.183,314.65,332.047,335.944,339.684,347.154,350.971,353.847,361.397,361.975,367.523,0.132842,-0.188336,0.0162364,0.147934,0.0730173,0.0491401,0.536548,-0.728104,-0.242265,-0.957431,0.175022,0.45578,-1.59816,-0.829024,-0.682724,-0.229849,-0.620559,-0.625496,-0.122505,-0.898036,0.262236,-0.670469,-0.209148,0.677184,-0.254094,0.593778,-1.37695,1.73218,-0.0841714,-0.60853,60.2927,112.516,114.559,144.91,148.994,149.943,180.262,189.865,222.65,230.912,233.12,247.329,253.176,254.233,256.073,266.156,276.461,289.96,293.733,309.646,315.447,332.296,336.031,340.318,346.632,349.742,353.155,359.445,361.586,366.563
0,-432.967,-3.88747,0.0989542,0.283189,0.315882,0.0325835,0.128274,0.00262726,0.125303,0.231099,0.229453,0.211666,-0.0844062,0.406223,0.440358,0.0989542,0.125303,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2372,110.929,112.615,143.511,147.513,150.175,179.102,189.053,221.362,227.703,230.169,245.741,249.64,253.315,254.026,259.627,274.48,285.986,290.477,305.871,310.773,327.557,328.377,334.547,342.236,341.862,345.938,351.975,356.271,360.142,0.030175,1.40707,2.10657,1.45079,1.04475,0.325674,1.21123,-0.0939144,0.990386,2.33164,3.3538,3.17505,1.01465,0.265276,0.816466,5.93294,1.93773,3.34984,2.97679,2.95732,4.84093,4.66149,5.96634,6.88952,5.22025,8.48805,6.43689,8.84628,5.64067,6.48334,60.3953,110.921,112.468,143.607,148.022,149.666,179.588,189.231,221.418,227.623,229.941,244.61,250.563,253.139,254.574,259.993,273.902,285.985,290.633,305.791,310.868,326.965,329.856,334.105,341.158,341.848,345.341,352.331,355.861,359.471
0,-75.9709,-5.64204,0.099894,0.289347,0.355782,0.037897,-0.0551148,0.00223449,0.125725,0.280809,0.277739,0.337217,0.104552,-0.168421,-0.138715,0.099894,0.125725,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3598,112.418,113.595,144.124,148.706,150.615,179.621,190.286,221.302,230.468,231.472,246.239,253.165,253.823,254.864,263.696,275.596,290.145,294.336,307.667,312.922,334.22,336.926,339.71,344.861,349.15,350.427,357.755,358.254,364.304,-0.0191134,-0.0700077,0.750899,0.385918,0.244913,0.0606257,0.381655,-0.890964,0.233379,0.153867,1.45342,0.999243,-1.41792,0.366517,0.145047,2.12939,-0.759965,-0.308549,-0.350363,0.68434,2.05334,-0.962365,-0.14171,1.02805,1.81467,2.11587,1.10775,3.85244,2.34809,2.06215,60.4446,112.398,113.824,144.672,148.822,149.931,180.417,190.028,222.175,229.801,231.842,246.786,252.996,253.037,255.245,263.797,276.6,289.644,293.96,308.064,313.656,332.588,335.964,339.967,344.563,348.22,350.67,357.325,359.154,363.892
0,-39.9134,-4.06641,0.0985106,0.29198,0.407103,0.0465761,-0.0235131,0.00247532,0.122702,0.290622,0.283587,0.403837,0.15559,-0.069451,-0.0487707,0.0985106,0.122702,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.451,112.312,114.815,144.761,148.662,149.803,180.819,189.382,222.529,230.076,233.061,246.285,253.876,252.787,256.729,264.373,276.961,289.292,295.212,308.612,314.46,332.164,335.832,341.023,344.196,349.512,352.663,359.991,360.073,365.131,0.163765,-0.0617565,-0.0993042,0.228104,0.148555,0.115436,0.502536,-0.763604,0.171548,-0.733527,0.512064,0.620205,-1.47975,-0.0260894,-0.475247,0.328877,-0.74904,-0.589668,-0.244675,0.256672,1.50652,-0.669878,-0.273658,0.849251,0.655448,1.88424,-0.588915,2.15337,1.24881,0.43001,60.2617,112.39,114.674,144.83,148.918,149.877,180.296,189.901,222.236,230.689,232.783,247.165,253.058,253.43,255.865,265.597,276.589,289.925,293.855,308.491,314.202,332.296,336.096,340.146,345.723,348.452,352.367,359.024,360.253,365.524
0,-37.3558,-2.92503,0.0967196,0.282967,0.799338,0.0378653,-0.010713,0.0019202,0.122551,0.282823,0.277792,0.798623,0.133376,-0.0333912,-0.0116148,0.0967196,0.122551,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1715,112.301,114.318,144.843,149.051,149.947,180.457,189.549,222.651,230.892,233.457,247.073,253.805,253.766,255.576,266.429,276.596,290.166,294.584,309.878,315.972,332.53,335.794,340.33,347.616,349.196,353.482,358.66,361.324,367.271,0.182962,-0.0972765,0.269885,0.315217,0.191075,0.136108,0.602502,-0.66078,-0.0440574,-0.74205,0.396903,0.615553,-1.54013,-0.727178,-0.519942,0.157668,-0.53524,-0.483311,0.0578155,-0.79664,0.410372,-0.485067,-0.041447,0.856314,-0.182648,0.42909,-1.259,1.62617,-0.203686,-0.6837,60.2425,112.425,114.305,144.743,148.876,149.856,180.196,189.798,222.452,230.697,232.898,247.169,253.118,254.131,255.91,265.768,276.375,289.818,293.552,309.545,315.299,332.111,335.863,340.139,346.561,349.907,353.037,359.551,361.706,366.638
0,-45.3972,-3.0955,0.0990727,0.287736,0.419865,0.0418801,-0.0330097,0.0020184,0.122928,0.285141,0.279729,0.413253,0.137773,-0.100146,-0.0677882,0.0990727,0.122928,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3146,112.378,114.453,144.551,148.588,149.901,180.314,189.6,221.874,230.395,231.529,246.491,253.204,253.897,255.566,265.181,276.341,287.899,293.621,309.078,314.942,331.798,334.604,340.061,347.197,348.15,352.274,358.641,361.183,364.025,0.149501,-0.0228086,0.254781,0.352778,0.231764,0.147749,0.518129,-0.751607,0.267732,-0.439431,0.811226,0.766635,-1.47994,0.0448345,-0.253756,0.894124,-0.697506,-0.469684,-0.176786,0.301554,1.59855,-0.675798,-0.209798,0.912932,0.76213,1.65615,-0.258622,2.23469,1.21721,0.523173,60.276,112.351,114.32,144.705,148.835,149.844,180.281,189.889,222.14,230.394,232.484,247.018,253.058,253.359,255.644,265.032,276.538,289.805,293.787,308.446,314.11,332.302,336.032,340.082,345.616,348.68,352.037,358.942,360.285,365.431
0,-45.4555,-3.96875,0.0979446,0.287007,0.708861,0.046689,-0.0797535,0.00248026,0.120159,0.278034,0.272918,0.670739,0.135652,-0.239,-0.0972472,0.0979446,0.120159,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.0534,111.658,114.502,144.799,148.657,149.799,180.258,189.07,222.644,230.759,232.707,246.761,252.153,253.637,255.734,264.904,275.561,289.295,292.886,308.877,313.838,330.054,335.58,339.37,345.457,349.398,353.906,358.948,361.291,364.953,0.327596,0.18409,0.539891,0.681867,0.48716,0.340015,0.71083,-0.543734,0.649315,-0.231247,1.005,1.02275,-1.32583,0.0893553,-0.121521,1.14025,-0.460842,-0.184248,0.361774,0.213717,1.56226,-0.0636599,0.301129,1.38261,0.611527,1.22624,-0.448161,1.91183,0.600528,-0.0132286,60.0979,112.144,114.035,144.376,148.58,149.652,180.088,189.681,221.759,230.186,232.29,246.762,252.904,253.315,255.512,264.786,276.301,289.519,293.248,308.534,314.147,331.69,335.521,339.612,345.766,349.11,352.226,359.265,360.901,365.967
