# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_25N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1510510942 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_25N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25
0,-28.0642,-1.19958,0.0934572,0.294976,0.631332,0.0423993,-0.0508249,0.00213907,0.126288,0.290884,0.285839,0.616018,0.131694,-0.150648,-0.0699023,0.0934572,0.126288,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4281,112.376,114.994,144.755,149.01,150.446,180.732,189.787,222.473,230.645,232.946,246.472,253.007,253.652,256.375,265.117,277.254,289.256,292.969,309.495,315.264,332.372,336.864,338.594,345.161,-0.0200592,-0.307278,0.0459126,0.00860443,-0.0454897,-0.080877,0.39032,-0.845839,-0.486355,-0.723962,0.437842,0.670585,-1.40094,-0.589873,-0.478768,0.207923,-0.585752,-0.374468,-0.0865675,-0.694349,0.473895,-0.524488,0.333685,1.27918,0.817675,60.4456,112.635,114.529,145.049,149.112,150.073,180.409,189.983,222.894,230.679,232.857,247.114,252.979,253.994,255.869,265.718,276.426,289.709,293.697,309.442,315.235,332.15,335.488,339.716,345.56
0,-44.7946,-4.82383,0.0911693,0.376349,1.46776,0.113609,-0.352606,0.00205888,0.13137,0.291641,0.288777,0.960246,0.0991003,-0.719665,-0.216426,0.0911693,0.13137,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.7189,112.589,114.51,145.413,149.007,150.037,180.509,190.554,223.747,231.02,232.17,246.506,252.736,254.517,256.477,265.414,277.059,289.23,294.341,310.792,315.92,332.722,336.724,339.607,347.614,-0.30161,-0.515665,0.368084,-0.191561,-0.239676,-0.316003,0.109289,-1.10644,-1.11795,-0.486281,0.661319,0.645771,-1.46464,-0.988007,-0.449531,0.82062,-0.840692,-0.513451,-0.491776,-1.65936,-0.502746,-1.23453,-0.131647,0.870625,0.662134,60.7271,112.844,114.207,145.25,149.307,150.308,180.69,190.243,223.526,230.441,232.634,247.139,253.043,254.392,255.84,265.105,276.681,289.848,294.102,310.407,316.212,332.861,335.954,340.124,345.716
0,-136.043,-5.52775,0.0909769,0.381939,2.33953,0.11961,-0.372278,0.00234921,0.131165,0.3227,0.311406,1.78688,0.187081,-0.742257,-0.129356,0.0909769,0.131165,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8035,112.887,115.799,146.146,149.834,150.711,181.305,190.345,224.283,232.159,235.392,247.934,253.4,255.933,257.956,269.108,278.04,291.05,295.277,311.592,318.085,334.817,338.048,342.741,348.689,-0.307313,-0.814253,-1.53634,-1.0023,-0.662074,-0.751271,-0.109684,-1.33477,-2.00571,-2.34356,-1.24511,-0.695785,-1.98401,-2.08235,-2.18593,-2.55136,-1.59871,-1.91128,-1.60247,-3.24835,-2.43362,-2.58766,-2.08503,-1.08341,-1.73838,60.7328,113.142,116.111,146.06,149.729,150.743,180.909,190.472,224.414,232.299,234.54,248.481,253.562,255.486,257.576,268.477,277.439,291.246,295.212,311.996,318.143,334.214,337.907,342.078,348.116
0,-42.7818,-2.65614,0.0948216,0.369225,1.8221,0.1183,-0.357259,0.00239738,0.125463,0.299178,0.291395,1.2985,0.161282,-0.732801,-0.164447,0.0948216,0.125463,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.206,112.439,115.032,145.817,148.652,150.229,180.718,190.73,223.245,231.458,233.956,247.151,252.989,254.068,255.684,266.559,276.271,291.531,295.144,310.211,315.968,333.785,337.661,341.198,347.678,0.0138056,-0.266986,-0.421117,-0.120773,-0.116977,-0.122969,0.284926,-0.953659,-0.664583,-1.2724,-0.0973697,0.12121,-1.74475,-1.06688,-1.15467,-0.591715,-1.13626,-1.16588,-0.703933,-1.82459,-0.737239,-1.6042,-1.21395,-0.174085,-1.06614,60.4117,112.595,114.996,145.179,149.184,150.115,180.514,190.091,223.073,231.227,233.392,247.664,253.323,254.471,256.545,266.518,276.976,290.501,294.314,310.573,316.446,333.23,337.036,341.169,347.444
0,-45.6726,-6.33622,0.0959592,0.278066,0.698988,0.0224512,-0.0148366,0.00179205,0.127808,0.277752,0.275987,0.697523,0.079698,-0.0493701,-0.0195342,0.0959592,0.127808,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5715,112.621,113.589,145.118,149.099,150.004,180.194,189.981,223.106,230.6,233.178,247.607,254.24,254.745,255.754,264.597,276.532,289.297,293.621,308.758,315.739,332.584,336.29,339.659,345.939,-0.124458,-0.365452,0.862227,0.148863,0.0189508,-0.0946768,0.401163,-0.867629,-0.62037,-0.346094,0.750841,0.713987,-1.55033,-1.05507,-0.317057,0.993752,-0.536083,-0.369579,-0.179182,-1.30452,-0.0963713,-0.930561,-0.0564283,0.802937,-0.0403677,60.55,112.693,113.713,144.909,149.048,150.087,180.398,190.005,223.028,230.301,232.544,247.071,253.128,254.459,255.707,264.932,276.376,289.705,293.789,310.053,315.805,332.557,335.878,340.192,346.418
0,-30.6508,-2.44866,0.0923652,0.33767,0.838433,0.0838564,-0.191528,0.00186828,0.126907,0.293918,0.288446,0.664384,0.136447,-0.454369,-0.197267,0.0923652,0.126907,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4365,112.516,114.359,145.285,148.918,149.412,180.816,190.311,222.826,230.42,232.882,247.335,253.223,253.959,255.61,264.578,275.79,289.364,293.343,308.991,315.214,331.882,334.951,339.773,344.728,-0.0474972,-0.250942,0.0232762,0.0291851,-0.031332,-0.084881,0.302881,-0.910251,-0.429448,-0.539448,0.682502,0.788747,-1.31244,-0.281504,-0.411528,0.651665,-0.718096,-0.352114,-0.136208,-0.591985,0.618471,-0.604903,0.314438,1.38347,1.22386,60.473,112.579,114.552,145.029,149.098,150.077,180.496,190.047,222.837,230.494,232.612,246.996,252.89,253.686,255.802,265.274,276.558,289.687,293.746,309.34,315.091,332.231,335.508,339.612,345.154
0,-51.7049,-1.59963,0.0945379,0.270981,0.688446,0.021888,0.0225045,0.00211816,0.124546,0.270245,0.26859,0.684987,0.0782711,0.0768415,0.0301302,0.0945379,0.124546,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5241,112.468,113.429,144.626,149.206,150.465,179.62,189.546,222.93,229.461,231.332,245.625,252.777,254.542,255.401,264.539,275.222,288.671,293.638,309.954,314.575,332.155,334.545,340.215,344.715,0.0841602,-0.156082,1.12146,0.513848,0.309207,0.13941,0.678121,-0.575502,-0.0104635,0.036751,1.13804,1.25356,-1.14633,-0.527801,0.127908,1.46474,0.0210005,0.373849,0.728163,-0.276724,1.03307,0.48731,1.47118,2.29371,1.24755,60.3413,112.484,113.454,144.544,148.758,149.853,180.121,189.713,222.418,229.918,232.157,246.531,252.724,253.932,255.262,264.461,275.819,288.961,292.882,309.025,314.676,331.139,334.351,338.701,345.13
0,-34.9729,-6.61004,0.0929627,0.287006,0.567629,0.0381683,-0.0269552,0.00209306,0.124419,0.285726,0.280964,0.56316,0.129104,-0.0828946,-0.0413565,0.0929627,0.124419,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2581,112.306,114.323,145.206,149.375,150.048,180.401,189.698,222.22,230.785,232.456,246.071,252.169,253.924,256.05,264.607,276.194,288.641,292.667,308.911,314.852,331.014,335.555,337.526,345.141,0.098352,-0.174199,0.244143,0.242119,0.132901,0.070551,0.552418,-0.676515,-0.0843144,-0.436513,0.736106,1.02728,-1.15724,-0.183576,-0.153471,0.603657,-0.250579,0.0914123,0.445348,0.0478494,1.28486,0.310438,1.24876,2.18233,1.69855,60.3271,112.502,114.331,144.816,148.934,149.921,180.247,189.814,222.492,230.392,232.559,246.758,252.735,253.588,255.543,265.322,276.091,289.244,293.165,308.7,314.424,331.316,334.573,338.813,344.679
0,-43.375,-2.61282,0.090723,0.355124,1.45075,0.0989481,-0.273232,0.00215578,0.128088,0.303664,0.296237,1.12192,0.156383,-0.601738,-0.158886,0.090723,0.128088,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6882,112.877,115.475,144.97,148.934,150.934,181.016,189.993,223.455,231.13,234.013,247.657,252.643,255.743,256.915,266.041,276.885,289.645,294.037,309.286,316.399,332.156,334.69,340.008,346.432,-0.113077,-0.455635,-0.554038,-0.333117,-0.276439,-0.282535,0.198074,-1.01125,-1.02002,-1.23939,-0.0843209,0.297769,-1.48944,-1.011,-1.05634,-0.680825,-0.921965,-0.808459,-0.488653,-1.62543,-0.571007,-1.05017,-0.24014,0.773173,0.225957,60.5386,112.784,115.129,145.391,149.343,150.275,180.601,190.148,223.428,231.194,233.379,247.487,253.067,254.415,256.446,266.607,276.762,290.143,294.099,310.373,316.28,332.676,336.062,340.222,346.152
0,-27.3003,-1.03067,0.0954739,0.288302,0.566744,0.0392517,-0.0275724,0.00256307,0.124525,0.286961,0.281953,0.562102,0.13211,-0.0841765,-0.0422232,0.0954739,0.124525,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3445,112.772,114.273,144.705,148.843,150.122,180.979,189.744,223.006,231.238,233.257,247.173,253.148,254.368,256.052,266.868,277.428,289.557,294.301,309.506,315.481,332.715,334.858,340.296,345.218,0.0729325,-0.191154,0.172239,0.173468,0.0826619,0.0331639,0.48778,-0.763589,-0.187493,-0.645048,0.527506,0.709154,-1.43956,-0.458891,-0.39917,0.368568,-0.551822,-0.369812,-0.018029,-0.430388,0.778397,-0.470003,0.220849,1.1789,0.615933,60.3526,112.519,114.403,144.885,148.984,149.959,180.311,189.901,222.595,230.6,232.767,247.076,253.018,253.863,255.789,265.557,276.392,289.705,293.628,309.178,314.931,332.096,335.601,339.816,345.762
0,0,-4.02911,0.0936801,0.234075,0.373354,-0.0347904,0.231643,0.00223665,0.134432,0.0903543,-0.262324,-0.165159,-1.97567,1.16238,1.84622,0.0936801,0.134432,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-37.8907,-3.63835,0.093613,0.332122,2.11379,0.0867274,-0.26073,0.00265321,0.122698,0.299962,0.290036,1.78919,0.181913,-0.62249,-0.100909,0.093613,0.122698,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1025,112.764,115.392,144.934,148.597,149.635,179.45,189.953,223.673,231.108,233.932,248.219,253.333,254.298,257.757,267.644,275.984,289.573,293.316,312.239,317.091,331.262,335.902,341.343,347.512,0.186716,-0.166218,-0.664499,-0.0161607,-0.0107815,0.000109094,0.462865,-0.765188,-0.406884,-1.44013,-0.285727,0.216677,-1.55088,-0.939957,-1.24487,-1.10796,-0.874841,-0.928377,-0.245356,-1.45844,-0.393738,-0.814334,-0.503964,0.477483,-0.62532,60.2388,112.494,115.239,145.074,149.078,149.992,180.336,189.902,222.815,231.395,233.581,247.568,253.129,254.344,256.635,267.034,276.715,290.263,293.855,310.206,316.103,332.44,336.326,340.518,347.003
0,-54.6222,-2.8587,0.0901989,0.386837,1.47965,0.123662,-0.347465,0.00227344,0.131587,0.305243,0.299445,1.00666,0.137817,-0.680637,-0.202465,0.0901989,0.131587,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8297,113.397,115.402,145.694,149.095,150.344,180.993,190.168,223.924,231.078,232.819,248.009,252.522,254.442,255.869,265.625,276.685,290.153,294.321,311.287,316.24,333.261,336.308,340.566,346.046,-0.313661,-0.637962,-0.436058,-0.532446,-0.44947,-0.46807,0.00475668,-1.20433,-1.44708,-1.17096,-0.0246911,0.205396,-1.59937,-1.23925,-1.03271,-0.433328,-1.09968,-0.952616,-0.863277,-2.03194,-0.990731,-1.58691,-0.632225,0.3897,0.205033,60.7392,112.966,115.011,145.59,149.516,150.46,180.794,190.341,223.855,231.126,233.32,247.58,253.177,254.643,256.423,266.359,276.94,290.288,294.473,310.78,316.7,333.213,336.454,340.605,346.173
0,-55.4371,-2.87348,0.0940545,0.276855,0.485687,0.0231372,0.0255429,0.00180586,0.126859,0.275512,0.273788,0.481337,0.079103,0.085145,0.0484311,0.0940545,0.126859,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3513,112.527,114.034,144.813,148.821,149.836,179.903,189.817,222.113,230.195,232.171,246.687,253.542,253.904,255.46,264.666,275.653,288.97,293.98,308.424,315.195,331.243,334.501,338.595,344.426,-0.0518563,-0.325023,0.922493,0.269798,0.117624,-0.00889619,0.544756,-0.709422,-0.315368,-0.0658898,1.03571,1.15861,-1.17691,-0.531205,0.102049,1.31529,-0.0444958,0.327412,0.485694,-0.160937,1.11102,0.287009,1.44199,2.24586,1.67581,60.4774,112.653,113.653,144.788,148.949,150.001,180.254,189.846,222.723,230.021,232.259,246.626,252.755,253.935,255.288,264.611,275.884,289.008,293.124,308.909,314.598,331.339,334.38,338.749,344.702
0,-39.0618,-3.21167,0.0935317,0.381244,1.41328,0.122035,-0.366618,0.00227369,0.129604,0.28614,0.283606,0.879151,0.0941194,-0.728458,-0.234993,0.0935317,0.129604,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.713,112.914,113.54,145.602,148.802,150.793,180.775,189.749,223.344,230.05,232.098,247.138,253.528,254.547,255.759,264.801,277.235,289.334,293.851,309.978,316.39,332.03,336.172,340.287,345.275,-0.213162,-0.348749,0.634351,0.0440848,-0.0574976,-0.180547,0.193556,-1.03607,-0.742672,-0.248235,0.93259,0.742256,-1.49246,-0.780572,-0.292759,1.32874,-0.859813,-0.513832,-0.445042,-1.43005,-0.210962,-1.32418,-0.34858,0.696528,0.349121,60.6387,112.677,113.941,145.014,149.124,150.173,180.605,190.173,223.151,230.203,232.362,247.043,253.07,254.185,255.683,264.597,276.7,289.849,294.055,310.178,315.92,332.95,336.171,340.298,346.029
0,-30.9182,-2.74454,0.0921806,0.356519,1.04747,0.103757,-0.260783,0.00189652,0.126381,0.291594,0.286422,0.751962,0.13317,-0.566579,-0.21581,0.0921806,0.126381,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6487,112.683,114.668,145.052,149.292,150.243,180.576,189.716,221.748,230.264,231.612,246.468,252.739,254.289,255.93,264.83,276.868,289.77,293.94,309.477,315.406,333.372,334.843,339.045,345.587,-0.013874,-0.194117,0.147643,0.125143,0.038993,-0.0344159,0.342692,-0.866251,-0.320365,-0.420175,0.804235,0.886748,-1.26338,-0.228799,-0.324687,0.853507,-0.658259,-0.255357,-0.00282461,-0.564404,0.671173,-0.460453,0.461583,1.54332,1.26115,60.4394,112.522,114.427,144.933,149.028,150.026,180.456,190.003,222.728,230.375,232.491,246.898,252.841,253.633,255.715,265.072,276.498,289.59,293.613,309.312,315.038,332.086,335.36,339.452,345.117
0,-506.746,-6.54611,0.0905887,0.445458,3.68701,0.168159,-0.563753,0.00230419,0.138649,0.359259,0.340561,2.65113,0.228136,-0.918738,-0.11802,0.0905887,0.138649,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.4561,113.95,117.651,147.299,149.837,152.228,182.304,191.742,225.018,234.063,236.202,249.946,253.939,257.475,259.324,271.152,277.534,293.171,296.765,314.9,321.675,337.625,340.486,343.619,352.007,-0.75204,-1.51303,-3.19171,-2.21543,-1.27665,-1.78031,-0.752915,-1.99571,-3.7845,-4.001,-2.96188,-2.23235,-2.75174,-3.66044,-3.99651,-5.24654,-2.78139,-3.65511,-3.56572,-5.68657,-5.24282,-5.11654,-5.00847,-3.88278,-4.32478,61.1775,113.841,117.767,147.273,150.344,151.772,181.552,191.133,226.192,233.956,236.257,250.017,254.33,257.064,259.387,271.173,278.621,292.99,297.176,314.435,320.952,336.743,340.83,344.878,350.703
0,-3277.71,-3.8874,0.0954305,0.249709,0.360506,-0.015602,0.155701,0.00212528,0.132655,0.182462,0.144843,0.153396,-0.454062,0.665087,0.628004,0.0954305,0.132655,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.7853,106.043,111.867,141.95,145.79,149.758,178.832,188.174,220.027,222.235,225.025,240.094,242.512,248.562,254.631,255.663,270.698,278.583,284.176,301.698,304.055,315.366,319.273,320.477,324.292,-0.337006,5.91313,2.24784,3.36709,2.77125,0.347114,1.78307,0.592108,2.21651,7.07207,8.26606,7.72097,8.80044,5.26237,0.738768,10.5874,5.21613,10.6086,8.98126,7.72762,11.7475,16.618,16.7061,20.6405,22.2816,60.7625,106.415,112.327,141.691,146.296,149.645,179.016,188.545,220.191,222.883,225.029,240.064,242.778,248.142,254.651,255.339,270.624,278.726,284.629,301.02,303.962,315.008,319.116,320.355,324.096
0,-100.687,-1.69145,0.0933922,0.400144,1.90788,0.137517,-0.41266,0.00232938,0.131313,0.310889,0.303397,1.27444,0.155239,-0.767509,-0.182716,0.0933922,0.131313,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.9916,113.262,115.62,146.094,149.975,150.901,181.19,190.561,224.355,232.383,233.744,247.138,253.107,254.717,257.523,267.631,278.158,291.477,294.148,312.696,317.744,333.733,338.126,341.841,347.406,-0.328022,-0.691309,-0.80866,-0.724949,-0.55115,-0.576649,-0.0851268,-1.32564,-1.70268,-1.75665,-0.627208,-0.428116,-2.04652,-1.84904,-1.64685,-1.32229,-1.58165,-1.7633,-1.57497,-3.02267,-2.08537,-2.79729,-2.24665,-1.23397,-1.84219,60.7535,113.019,115.384,145.783,149.618,150.569,180.884,190.463,224.111,231.712,233.922,248.213,253.625,255.253,257.037,267.248,277.422,291.098,295.185,311.771,317.794,334.423,338.069,342.229,348.22
0,-31.6578,-3.45243,0.0928975,0.30511,0.931905,0.0582409,-0.120712,0.00168802,0.123435,0.289474,0.283204,0.8517,0.14718,-0.332217,-0.110467,0.0928975,0.123435,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2271,112.406,114.371,144.951,149.234,149.616,180.643,189.644,222.832,229.698,233.294,246.976,253.802,253.002,255.885,266.021,276.389,290.225,294.492,308.989,315.574,331.428,334.942,340.249,345.37,0.155569,-0.101655,0.0172013,0.240384,0.142867,0.0976102,0.532856,-0.687358,-0.0736148,-0.653046,0.535932,0.848185,-1.24383,-0.304735,-0.444736,0.265621,-0.46984,-0.203246,0.286237,-0.416408,0.792915,-0.0179841,0.712457,1.71395,0.966458,60.2699,112.43,114.558,144.818,148.924,149.894,180.266,189.824,222.482,230.608,232.759,246.937,252.822,253.709,255.835,265.66,276.31,289.538,293.324,309.164,314.916,331.644,335.11,339.281,345.412
