# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1167018671 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
0,-72.1648,-3.91989,0.0998595,0.289709,0.340325,0.0416253,0.0227263,0.0025726,0.124042,0.288191,0.282609,0.337207,0.13917,0.0685905,0.0574848,0.0998595,0.124042,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5611,112.501,114.46,144.572,149.043,150.228,180.265,189.329,222.404,231.199,232.86,247.53,252.585,253.828,255.889,265.68,276.581,290.242,293.869,308.249,314.26,332.015,336.699,339.963,346.049,348.227,352.189,358.517,359.729,365.518,372.157,374.674,381.702,386.884,391.403,394.592,397.476,397.474,403.015,401.552,407.853,409.058,416.766,419.108,424.396,427.241,430.73,435.774,434.041,440.033,442.281,445.434,449.011,451.453,455.613,0.0728903,-0.215447,0.0230392,0.107691,0.0459657,0.022023,0.484929,-0.807285,-0.0771564,-0.80225,0.384097,0.498071,-1.65815,-0.338064,-0.440692,0.204762,-0.668387,-0.612094,-0.383914,0.132528,1.35856,-0.793606,-0.347281,0.677869,0.450647,1.61856,-0.564782,1.91777,0.895756,0.0820367,-0.648597,0.370888,0.437726,0.930613,-1.54169,1.5071,-0.444387,1.815,1.02499,0.18559,0.69426,0.315339,-0.744947,-1.31013,-0.0734941,-0.504707,0.237166,1.29103,1.80571,1.20764,1.13305,0.2852,-0.410858,-0.313504,0.15097,60.3526,112.543,114.552,144.95,149.021,149.97,180.314,189.944,222.485,230.757,232.911,247.287,253.236,253.742,255.831,265.721,276.508,289.947,293.994,308.615,314.35,332.42,336.169,340.317,345.927,348.717,352.343,359.259,360.606,365.872,371.085,374.843,383.289,385.701,392.301,393.879,398.027,399.071,401.296,402.176,406.681,408.525,416.692,419.336,424.23,427.515,432.349,433.587,435.37,438.768,441.434,446.614,448.259,452.024,455.423
0,-73.4079,-3.80428,0.0999052,0.285491,0.400691,0.0374847,0.0592657,0.00220759,0.124003,0.276725,0.273745,0.37894,0.103781,0.183499,0.132559,0.0999052,0.124003,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2487,112.117,114.093,144.949,148.958,150.877,180.448,191.024,223.35,231.488,233.097,248.167,252.293,254.861,256.656,265.194,276.09,289.395,294.01,308.07,314.474,332.837,335.439,339.396,345.641,349.241,351.24,358.625,360.644,365.216,373.098,375.815,384.788,386.245,392.422,394.646,397.982,398.128,401.452,403.221,407.365,408.519,416.505,418.551,421.993,426.668,432.456,433.285,435.204,438.301,441.183,447.079,447.023,449.701,454.292,0.077194,-0.226106,0.639161,0.293658,0.157776,0.0794975,0.612518,-0.690927,-0.067936,-0.489964,0.617194,0.700492,-1.60036,-0.691354,-0.226481,0.69164,-0.330624,-0.266022,-1.5593e-05,-0.173832,1.09346,-0.386993,0.172495,1.0047,0.260545,0.929549,-0.309135,1.58696,0.194398,-0.390762,-1.19202,-0.0741403,0.0573006,1.05436,-1.5167,1.57471,-0.0988792,2.01765,1.52796,0.000392787,0.787231,0.154942,0.223337,-0.816861,0.572144,-0.0707958,0.68967,1.13334,1.67601,0.36845,1.48734,-0.0495854,-0.806631,0.70946,-0.509225,60.3483,112.554,113.936,144.764,148.909,149.913,180.186,189.828,222.476,230.445,232.678,247.085,253.178,254.095,255.616,265.234,276.171,289.601,293.61,308.922,314.616,332.013,335.65,339.99,346.117,349.406,352.087,359.59,361.308,366.345,371.628,375.288,383.67,385.578,392.276,393.811,397.682,398.868,400.793,402.362,406.588,408.685,415.724,418.843,423.585,427.081,431.896,433.745,435.5,439.608,441.08,446.949,448.655,451.001,456.083
0,-70.1405,-2.68028,0.0990538,0.290337,0.418889,0.0434069,0.057651,0.00255256,0.123465,0.282403,0.277947,0.398971,0.12561,0.17274,0.120341,0.0990538,0.123465,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2395,112.958,114.402,145.065,148.305,149.524,179.492,190.091,223.23,231.431,233.111,247.732,253.427,255.081,256.425,265.92,276.568,290.827,294.037,309.016,313.858,333.348,334.673,339.166,347.102,348.496,354.538,358.031,361.009,365.988,370.727,373.976,382.613,386.529,390.822,393.48,398.722,399.264,399.835,402.106,406.08,409.006,416.036,420.805,423.128,426.216,433.153,433.916,434.111,439.015,442.909,446.827,447.671,451.439,455.537,0.112318,-0.227711,0.266696,0.196338,0.100384,0.0639509,0.597203,-0.697465,-0.119334,-0.769373,0.34381,0.554438,-1.6306,-0.708945,-0.417321,0.133109,-0.419063,-0.418398,-0.0641649,-0.264786,0.954412,-0.431868,0.0564989,0.89595,0.141448,1.0963,-0.788916,1.507,0.14622,-0.528351,-0.885776,0.330929,0.714456,1.25438,-1.1906,1.44139,-0.310082,1.92821,1.6415,0.159564,1.02691,0.460418,-0.486985,-1.37859,0.109018,-0.262382,0.715999,0.785637,1.76318,0.440864,0.853745,0.0725657,-0.851314,0.640921,-0.661937,60.3132,112.556,114.308,144.862,148.967,149.928,180.202,189.834,222.527,230.724,232.951,247.231,253.209,254.113,255.807,265.793,276.259,289.753,293.674,309.013,314.755,332.058,335.766,340.099,346.237,349.24,352.567,359.67,361.356,366.482,371.322,374.883,383.013,385.378,391.95,393.945,397.893,398.958,400.679,402.202,406.348,408.38,416.434,419.405,424.048,427.272,431.87,434.092,435.413,439.535,441.713,446.826,448.699,451.069,456.236
0,-70.075,-1.76519,0.100479,0.290183,0.335743,0.0411423,0.0416287,0.00220024,0.12452,0.285021,0.280479,0.325282,0.126239,0.125643,0.108337,0.100479,0.12452,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5197,112.783,114.396,145.136,149.228,150.057,180.132,190.14,222.152,230.466,233.237,246.911,253.606,253.802,255.797,265.326,277.209,289.96,293.786,308.969,315.291,331.961,335.836,339.149,345.874,349.945,351.47,359.6,360.042,366.19,371.999,374.735,384.325,384.265,393.188,394.626,397.643,398.327,401.813,401.93,406.276,408.61,415.626,420.444,423.479,426.945,433.694,434.036,435.822,438.881,441.274,446.835,448.127,452.692,455.96,0.0400098,-0.271999,0.194338,0.101962,0.0312645,-0.000390616,0.501663,-0.802679,-0.167678,-0.763714,0.384683,0.484326,-1.71523,-0.545197,-0.395466,0.269458,-0.579709,-0.561737,-0.369624,-0.00389415,1.22429,-0.780653,-0.300136,0.650184,0.284063,1.30601,-0.527914,1.71251,0.550044,-0.219602,-1.15401,-0.177825,-0.217008,0.744949,-1.85394,1.34182,-0.452859,1.63501,1.07548,-0.175355,0.512367,-0.197864,-0.469734,-1.1841,0.0185368,-0.252884,0.0166893,1.20043,1.43308,0.642332,1.19157,-0.202225,-0.963422,-0.0462448,-0.543175,60.3855,112.6,114.381,144.956,149.036,149.992,180.297,189.94,222.576,230.719,232.91,247.301,253.293,253.949,255.785,265.657,276.42,289.897,293.98,308.752,314.485,332.407,336.122,340.345,346.094,349.03,352.306,359.464,360.952,366.174,371.59,375.392,383.944,385.887,392.613,394.044,398.036,399.251,401.246,402.537,406.863,409.038,416.417,419.21,424.138,427.263,432.569,433.678,435.743,439.334,441.375,447.101,448.811,451.756,456.117
0,-76.1192,-5.00927,0.0999718,0.283234,0.359528,0.0334152,3.51328e-05,0.00252901,0.124909,0.283234,0.279291,0.359528,0.117977,0.000110952,8.61905e-05,0.0999718,0.124909,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4572,112.134,114.122,145.072,149.152,149.931,180.307,189.288,221.841,230.495,231.777,247.211,252.851,252.827,255.374,264.55,276.045,289.656,292.966,308.321,313.949,331.302,336.75,340.62,345.216,349.133,351.611,359.046,361.25,365.817,371.491,374.572,383.328,385.747,392.839,393.879,399.04,398.739,402.329,404.453,404.625,407.093,417.493,418.127,424.05,427.002,431.186,431.514,435.672,437.928,440.101,447.493,448.346,451.251,454.013,0.0234056,-0.184036,0.414596,0.21842,0.112713,0.0331259,0.453901,-0.835299,-0.0325852,-0.448161,0.757854,0.667951,-1.62251,-0.250449,-0.222308,0.918531,-0.683913,-0.515016,-0.373775,0.083023,1.35326,-0.934003,-0.361266,0.685625,0.611372,1.34193,-0.104779,2.20696,1.05227,0.43117,-0.600286,0.464268,0.358849,0.600248,-1.72262,1.64643,-0.418572,1.77296,0.734054,-0.193656,0.308845,0.368317,-0.26957,-0.95621,0.167365,-1.1815,0.427131,1.34619,1.90739,1.49939,1.8298,0.32428,0.0914895,-1.06198,1.0282,60.4021,112.512,114.16,144.84,148.954,149.959,180.345,189.972,222.441,230.403,232.537,247.117,253.201,253.654,255.612,265.007,276.524,289.85,293.984,308.665,314.356,332.56,336.183,340.309,345.767,348.994,351.883,358.97,360.45,365.523,371.036,374.75,383.368,386.032,392.482,393.74,398.002,399.113,401.587,402.556,407.066,408.472,416.217,418.982,423.99,428.192,432.159,433.532,435.269,438.477,440.737,446.575,447.757,452.772,454.546
0,-74.0317,-5.29133,0.0978951,0.286953,0.507895,0.0363629,0.0563822,0.00207991,0.125295,0.280694,0.277465,0.48823,0.107248,0.174388,0.0991058,0.0978951,0.125295,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5641,112.419,114.212,144.848,149.69,149.821,180.938,189.437,223.335,231.257,232.945,246.788,253.096,254.888,256.674,265.813,276.54,289.889,293.683,309.718,316.001,332.485,336.628,340.663,348.163,350.666,353.236,359.04,361.018,366.102,370.718,376.343,382.551,387.179,391.934,392.842,398.142,400.779,402.39,402.292,407.277,408.223,415.467,420.548,423.125,428.361,433.238,433.794,434.587,439.692,441.23,447.249,450.041,452.455,456.011,0.0092238,-0.327327,0.465441,0.126189,0.0284909,-0.0241124,0.524268,-0.765558,-0.419832,-0.710475,0.370329,0.523844,-1.65789,-1.04057,-0.466531,0.249844,-0.454224,-0.454498,-0.138937,-0.884648,0.30641,-0.682988,-0.0411071,0.739342,-0.170575,0.453704,-0.788914,1.54506,-0.04059,-0.493304,-0.681049,0.902052,1.65943,0.986272,-1.02422,1.25882,-0.663282,1.84222,0.991159,0.0544014,0.492384,0.763909,-0.384453,-1.68604,0.106352,-1.69901,0.917955,0.437856,1.65895,0.390296,0.838479,-0.362676,-0.937757,-0.201836,-0.485639,60.4163,112.655,114.11,144.932,149.039,150.016,180.275,189.903,222.828,230.665,232.925,247.261,253.236,254.445,255.857,265.676,276.294,289.789,293.749,309.633,315.403,332.309,335.863,340.256,346.549,349.882,352.567,359.632,361.543,366.447,371.117,374.312,382.068,385.646,391.783,394.127,398.246,399.044,401.33,402.308,406.883,408.076,416.331,419.712,424.051,428.709,431.668,434.44,435.517,439.586,441.729,447.262,448.786,451.912,456.06
0,-68.6141,-1.00079,0.099633,0.287543,0.383563,0.0397972,0.0385737,0.00245768,0.123873,0.283664,0.279116,0.374472,0.126622,0.11784,0.0878328,0.099633,0.123873,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.0189,112.814,113.98,144.712,148.803,149.716,180.061,189.717,222.647,229.671,232.726,247.174,252.544,253.7,256.316,265.03,278.161,289.41,294.305,308.518,313.862,330.428,337.084,339.639,346.008,348.672,351.404,359.714,360.956,367.344,370.48,374.339,382.722,384.957,391.463,394.573,398.375,398.835,400.92,401.778,407.235,406.606,416.791,419.553,424.455,428.017,431.485,435.015,436.033,439.263,439.402,445.376,447.705,450.328,456.192,0.0848238,-0.219633,0.24725,0.178198,0.0877452,0.0474462,0.544149,-0.751242,-0.100994,-0.728984,0.415868,0.546191,-1.65683,-0.564901,-0.392231,0.281115,-0.534751,-0.502988,-0.218931,-0.141172,1.08758,-0.650451,-0.17577,0.745622,0.208277,1.16049,-0.676472,1.57373,0.371663,-0.348226,-0.960043,0.161,0.306948,0.917177,-1.52419,1.34535,-0.546262,1.78396,1.18025,0.0205743,0.67304,0.235969,-0.655499,-1.42802,-0.0776019,-0.586734,0.340923,0.912673,1.62186,0.607816,0.925297,-0.0502785,-0.824596,0.0531189,-0.427236,60.3407,112.548,114.328,144.88,148.979,149.945,180.255,189.888,222.509,230.684,232.879,247.239,253.235,253.969,255.782,265.645,276.375,289.838,293.829,308.889,314.621,332.276,335.998,340.249,346.17,349.176,352.454,359.603,361.13,366.302,371.396,375.053,383.42,385.715,392.283,394.041,398.129,399.102,401.141,402.341,406.702,408.604,416.602,419.454,424.235,427.597,432.245,433.965,435.554,439.368,441.642,446.949,448.673,451.657,456.001
0,-71.7804,-3.0886,0.0994539,0.290154,0.371958,0.0426487,0.0345287,0.00195777,0.123752,0.286948,0.281526,0.364793,0.137458,0.103751,0.0800695,0.0994539,0.123752,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4398,112.549,114.147,144.653,149.431,150.298,180.213,190.122,222.111,231.419,233.662,247.8,252.547,254.106,255.437,265.228,275.628,289.27,295.259,308.617,314.218,332.516,337.37,340.347,345.668,349.498,352.911,360.095,360.493,366.834,371.782,374.75,382.809,386.055,391.639,393.396,398.377,397.93,400.219,403.126,406.655,408.597,416.457,419.835,423.635,428.359,432.156,433.898,433.647,438.665,441.646,447.249,448.343,452.804,455.826,0.0921275,-0.223548,0.0525039,0.120895,0.0541775,0.0319579,0.523252,-0.76901,-0.116292,-0.851184,0.305746,0.480766,-1.66329,-0.5109,-0.480739,0.0590854,-0.596543,-0.581503,-0.286371,-0.08566,1.12573,-0.694738,-0.255453,0.697109,0.232917,1.36363,-0.788008,1.6319,0.505638,-0.279856,-0.776947,0.332106,0.551809,0.985401,-1.42128,1.36041,-0.555595,1.7886,1.1988,0.126068,0.780919,0.327818,-0.901276,-1.55908,-0.217237,-0.56441,0.304829,0.948771,1.68924,0.781712,0.768566,0.0924752,-0.765682,-0.0151181,-0.377097,60.3334,112.552,114.522,144.937,149.013,149.96,180.276,189.906,222.524,230.806,232.989,247.304,253.241,253.915,255.871,265.867,276.437,289.917,293.896,308.834,314.583,332.321,336.077,340.298,346.145,348.972,352.566,359.545,360.996,366.234,371.213,374.882,383.175,385.647,392.18,394.026,398.139,399.097,401.122,402.236,406.594,408.512,416.848,419.585,424.374,427.574,432.281,433.929,435.487,439.194,441.798,446.807,448.614,451.725,455.951
0,-72.5486,-4.1887,0.0990947,0.298765,0.366413,0.0466396,0.0697904,0.00216078,0.126063,0.285472,0.281577,0.33821,0.116812,0.202054,0.16822,0.0990947,0.126063,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5706,113.047,114.142,144.937,149.105,150.281,180.307,190.213,222.554,230.611,232.687,247.747,253.283,253.423,255.586,266.344,275.727,289.845,293.99,308.515,315.903,332.579,334.894,340.613,346.504,349.314,353.264,358.632,360.883,366.643,370.937,375.404,382.551,385.679,391.881,393.846,396.087,399.626,399.723,402.532,405.388,407.237,415.32,418.571,424.908,427.064,433.405,435.593,433.542,438.527,441.501,447.423,448.847,452.892,455.919,-0.0468997,-0.440087,0.186005,-0.0610083,-0.0982091,-0.118939,0.470556,-0.835178,-0.548217,-0.907989,0.167594,0.362558,-1.75549,-1.01988,-0.534305,-0.0715153,-0.479215,-0.538455,-0.355836,-0.545485,0.627537,-0.759811,-0.121101,0.661667,0.0174194,1.06811,-0.573333,1.71667,0.35257,-0.288279,-0.692472,0.480474,0.983808,1.05012,-1.26107,1.44193,-0.189869,1.73075,1.39056,-0.00872652,0.705669,0.220332,-0.0149729,-1.0057,0.203815,-0.389781,0.597209,1.11822,1.46482,0.504508,1.33989,-0.414284,-1.17865,0.245617,-0.956165,60.4724,112.768,114.389,145.119,149.165,150.111,180.328,189.972,222.956,230.863,233.127,247.422,253.333,254.424,255.924,265.998,276.319,289.873,293.966,309.293,315.081,332.386,335.943,340.333,346.361,349.268,352.351,359.46,361.149,366.242,371.128,374.734,382.743,385.582,392.02,393.944,397.773,399.155,400.93,402.371,406.669,408.62,415.962,419.032,423.953,427.4,431.989,433.76,435.711,439.471,441.227,447.313,449.027,451.464,456.53
0,-69.1063,-0.87188,0.0993948,0.29023,0.417595,0.0423239,0.0648413,0.00229245,0.123953,0.280162,0.276448,0.392309,0.115133,0.19498,0.137396,0.0993948,0.123953,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3118,112.345,114.068,144.996,149.55,150.431,181.187,189.973,223.025,230.425,233.158,246.615,252.489,254.351,256.35,266.422,277.67,289.787,293.755,308.859,315.046,331.277,335.186,340.084,346.452,348.307,351.863,358.556,362.652,366.893,371.691,373.775,383.05,385.835,391.576,393.774,399.265,398.179,399.296,402.08,406.704,408.504,416.011,418.873,422.607,429.225,430.881,432.074,436.063,438.546,439.928,447.079,447.976,451.287,457.259,0.0811303,-0.258105,0.415031,0.202937,0.0965074,0.0484877,0.594599,-0.705952,-0.171617,-0.695208,0.402224,0.56966,-1.64985,-0.804636,-0.377323,0.285123,-0.384548,-0.384264,-0.0682968,-0.35091,0.877322,-0.461474,0.0653999,0.874265,0.0741982,0.880167,-0.697339,1.41174,0.0092531,-0.616905,-1.12059,0.0723467,0.360118,1.10046,-1.41268,1.36511,-0.297828,1.84101,1.51572,-0.0329698,0.800101,0.216562,-0.257165,-1.26748,0.207877,-0.304738,0.612569,0.772916,1.57528,0.214328,0.977687,-0.174637,-1.02446,0.555159,-0.837962,60.3444,112.586,114.16,144.855,148.97,149.944,180.204,189.843,222.58,230.65,232.893,247.215,253.228,254.209,255.767,265.641,276.225,289.719,293.678,309.099,314.832,332.087,335.757,340.121,346.304,349.456,352.475,359.765,361.493,366.571,371.557,375.142,383.367,385.532,392.172,394.021,397.881,399.045,400.805,402.395,406.575,408.623,416.204,419.293,423.949,427.315,431.973,434.105,435.601,439.762,441.589,447.074,448.872,451.155,456.412
0,-68.1214,-0.479729,0.0998785,0.28767,0.392747,0.0404663,0.0413696,0.0023095,0.123602,0.283313,0.278711,0.382315,0.127451,0.126074,0.0919092,0.0998785,0.123602,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4782,113.15,114.597,145.117,148.96,150.225,179.908,190.392,222.668,230.357,233.754,248.355,253.372,253.76,255.1,266.014,276.75,289.465,294.579,309.823,314.23,332.373,336.61,339.327,345.765,348.222,353.072,359.69,362.123,367.02,371.19,375.057,382.908,385.227,391.947,394.29,398.489,399.672,401.857,402.09,406.751,409.456,417.674,420.993,424.766,427.006,430.729,432.626,437.145,439.862,441.82,448.072,448.034,452.655,454.722,0.0994772,-0.207598,0.248478,0.192931,0.0995755,0.0598246,0.557314,-0.74005,-0.0837323,-0.7514,0.389655,0.524831,-1.67603,-0.600901,-0.416908,0.238632,-0.540345,-0.529732,-0.220396,-0.193185,1.03487,-0.667802,-0.233557,0.680435,0.0830737,0.984259,-0.854405,1.3378,0.117472,-0.616198,-1.25476,-0.147262,-0.0709695,0.763359,-1.73739,1.12749,-0.72599,1.61341,1.0791,-0.191009,0.524969,-0.016597,-0.910032,-1.69328,-0.273924,-0.679169,0.107636,0.646065,1.40775,0.278729,0.600869,-0.258872,-1.0968,-0.0295132,-0.762567,60.326,112.536,114.327,144.865,148.967,149.932,180.242,189.877,222.492,230.706,232.905,247.26,253.254,254.005,255.807,265.687,276.38,289.865,293.83,308.941,314.674,332.294,336.056,340.315,346.295,349.352,352.632,359.839,361.385,366.57,371.691,375.361,383.798,385.869,392.496,394.259,398.309,399.273,401.242,402.553,406.85,408.857,416.857,419.719,424.431,427.689,432.478,434.232,435.768,439.697,441.966,447.158,448.945,451.74,456.337
