# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_30N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1331954990 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_30N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30
0,-43.9809,-2.36918,0.0950707,0.458042,0.674856,0.184659,0.357854,0.00192603,0.136692,0.268284,0.268187,0.276352,-0.0190087,0.556797,0.540347,0.0950707,0.136692,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.122,134.835,151.948,158.611,159.59,188.006,189.239,195.044,200.599,203.564,209.969,217.49,220.595,230.608,233.066,238.718,241.516,247.664,253.302,259.125,261.091,264.991,270.602,274.966,276.687,283.314,288.393,294.005,295.318,303.891,-0.40919,-0.43111,0.160507,0.159656,-0.0492707,-0.281845,0.729625,1.18386,-1.12685,-0.878305,0.0334608,0.317584,-1.37813,-0.518229,-0.113214,-0.420216,-0.759725,-0.356665,-0.402615,-0.331294,0.348625,0.143894,-0.230945,0.362572,-0.343649,0.0600507,-0.891518,0.50057,-0.985874,-1.32292,120.442,134.38,152.235,159.066,159.622,187.676,189.122,194.737,200.895,203.324,208.821,217.265,220.513,230.38,232.787,238.178,240.612,247.772,252.86,260.009,260.964,264.769,270.698,274.489,276.954,282.917,288.086,294.356,295.977,304.049
0,-41.939,-2.07542,0.0970354,0.273729,0.28738,0.00225296,-0.00529861,0.00190659,0.135738,0.273631,0.273614,0.287176,0.00787653,-0.0191991,-0.0182925,0.0970354,0.135738,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.292,134.748,152.467,159.061,159.327,187.249,189.129,195.46,200.654,203.093,208.823,217.362,220.203,230.951,232.241,237.279,240.533,247.943,251.341,259.227,261.219,266.018,270.287,274.43,276.428,281.332,288.158,293.276,295.07,302.365,-0.405089,-0.460697,0.161613,0.0411337,-0.0513645,-0.147663,0.580878,0.432824,-0.558562,-0.850249,0.154896,0.237696,-1.286,-0.864041,-0.385761,0.0677885,-0.922327,-0.207733,0.54642,-0.104765,0.722036,-0.24626,0.0497652,0.76491,0.458127,1.3842,-0.281408,1.58801,-0.0417278,0.710885,120.438,134.41,152.234,159.185,159.624,187.542,189.271,195.488,200.327,203.296,208.699,217.345,220.421,230.726,233.06,237.69,240.774,247.623,251.911,259.783,260.591,265.159,270.417,274.087,276.152,281.593,287.475,293.269,295.033,302.015
0,-148.278,-2.6793,0.0956955,0.219039,0.652509,-0.0769995,0.00877993,0.00185729,0.148019,0.21892,0.191755,0.651424,-0.352263,0.0618135,0.0181956,0.0956955,0.148019,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.802,134.346,152.262,160.066,159.65,187.38,189.619,191.082,201.166,203.15,208.441,216.009,220.53,229.412,232.325,238.164,241.613,247.24,252.299,259.372,261.179,263.416,271.464,274.373,276.172,281.502,286.729,293.015,295.085,300.758,-0.890108,-0.476779,0.0672346,0.0969562,-0.214816,-0.364391,0.405075,4.48812,-1.63788,-0.672572,0.585466,1.03827,-1.04611,0.557628,0.247154,0.186037,-1.70142,-0.112354,1.02764,0.789081,0.775296,1.11251,-0.209972,0.985021,0.670769,1.3767,0.0582016,1.25456,-0.20989,1.65165,120.923,134.426,152.329,159.129,159.788,187.758,189.447,191.433,201.406,203.119,208.269,216.545,220.181,229.304,232.427,237.572,241.553,247.527,251.429,258.889,260.538,263.8,270.677,273.867,275.939,281.6,287.136,293.602,295.201,301.074
0,0,-4.18402,0.100316,0.194657,0.345725,-0.151157,-0.142222,0.00201111,0.172907,0.136151,-0.186716,-0.584251,-1.53993,-3.26945,-1.04486,0.100316,0.172907,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-31.6383,-1.98844,0.0954528,0.28432,0.393073,0.0232364,0.0726228,0.00233934,0.130542,0.270902,0.270546,0.358777,0.0362451,0.236129,0.17806,0.0954528,0.130542,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.858,134.298,152.656,159.625,159.6,187.967,189.964,196.025,200.052,203.796,208.323,217.45,219.822,231.49,232.726,237.765,239.835,248.028,252.33,259.46,259.841,265.815,270.535,274.645,276.296,280.834,287.337,294.163,295.292,303.535,-0.190673,-0.43385,0.237518,0.0691417,-0.057237,-0.131434,0.619151,0.286485,-0.528546,-0.762883,0.21485,0.347949,-1.33952,-0.706199,-0.291162,-0.0395311,-0.615749,-0.196687,0.0852437,-0.238886,0.688448,-0.0288761,0.0432292,0.724534,0.0839242,0.867014,-0.497184,1.13161,-0.139546,-0.363808,120.224,134.383,152.158,159.157,159.63,187.525,189.233,195.635,200.297,203.209,208.639,217.235,220.475,230.568,232.965,237.798,240.468,247.612,252.372,259.917,260.625,264.942,270.424,274.127,276.526,282.11,287.691,293.725,295.131,303.09
0,-37.7359,-0.765705,0.0967329,0.267628,0.556924,0.00302484,0.0898226,0.00202342,0.132302,0.253142,0.252623,0.497305,-0.0452792,0.331873,0.168586,0.0967329,0.132302,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.354,134.268,152.32,159.566,159.492,187.462,189.186,194.684,200.252,203.325,207.628,217.457,220.13,229.959,233.216,237.652,240.737,247.115,253.032,259.795,261.542,265.001,271.337,273.653,277.231,282.011,288.043,294.251,295.482,303.72,-0.273717,-0.456238,0.22338,0.0476908,-0.127327,-0.256753,0.481429,1.24463,-0.869668,-0.760457,0.25991,0.354856,-1.28913,-0.566271,-0.241143,-0.122438,-0.910626,-0.248786,0.122008,-0.216118,0.572832,-0.0422467,-0.195694,0.547065,-0.0408252,0.658575,-0.895558,0.645145,-0.572745,-0.639546,120.307,134.405,152.173,159.178,159.7,187.651,189.371,194.676,200.638,203.206,208.594,217.228,220.424,230.428,232.915,237.88,240.763,247.664,252.335,259.894,260.74,264.955,270.663,274.305,276.651,282.318,288.09,294.212,295.564,303.366
0,-92.7099,-3.04016,0.0919069,0.454136,1.44236,0.198494,0.446308,0.00206587,0.127821,0.316035,0.304494,0.831931,0.191095,0.683861,0.250299,0.0919069,0.127821,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.876,134.434,152.033,159.166,159.933,187.772,189.086,198.884,201.316,202.963,208.499,217.48,221.686,231.686,234.513,238.741,240.958,247.18,252.333,259.401,260.786,265.747,270.281,274.675,277.147,282.386,288.615,295.221,299.417,304.879,-0.112763,-0.429815,0.25081,-0.0226087,-0.188244,-0.323024,0.452319,-2.50811,-0.96245,-0.932156,0.0330438,-0.224065,-2.25392,-1.51648,-1.39708,-0.914873,-1.09804,-0.528162,-0.737979,-0.657666,0.106953,-0.70772,-0.223004,0.333242,-0.859021,-0.0223469,-1.2129,-0.303476,-2.881,-2.62927,120.146,134.379,152.145,159.249,159.761,187.717,189.4,198.429,200.73,203.378,208.821,217.807,221.389,231.378,234.071,238.673,240.95,247.943,253.195,260.336,261.206,265.621,270.69,274.519,277.469,282.999,288.407,295.16,297.872,305.355
0,-221.992,-2.37605,0.0993258,0.248937,0.259459,-0.0416544,-0.0662565,0.00180422,0.145296,0.232017,0.21723,0.217102,-0.252455,-0.319644,-0.319832,0.0993258,0.145296,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.879,134.14,152.659,159.382,159.923,187.598,189.176,192.086,200.809,203.227,209.059,216.229,219.164,229.772,231.574,237.005,241.612,247.143,250.233,258.409,259.988,264.032,269.115,272.58,274.309,280.09,285.397,291.151,293.106,297.578,-0.782781,-0.490139,0.0814485,0.0914852,-0.0960469,-0.0919721,0.515459,3.83663,-0.707987,-0.660449,0.578694,1.09611,-0.679322,0.595023,0.377939,0.754866,-1.17174,0.0852273,1.75688,1.35664,0.921025,0.879869,0.382013,1.85552,1.80863,2.96029,1.16802,3.51885,2.2064,5.12655,120.816,134.439,152.315,159.135,159.669,187.486,189.337,192.084,200.476,203.106,208.275,216.487,219.814,229.267,232.296,237.003,241.024,247.33,250.7,258.321,260.392,264.033,270.085,272.996,274.801,280.017,286.026,291.338,292.785,297.599
0,-33.3806,-2.94917,0.096148,0.435484,0.654899,0.179567,0.335051,0.00176461,0.127959,0.264069,0.263817,0.289858,0.0308705,0.544754,0.495814,0.096148,0.127959,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.187,134.552,152.232,159.338,159.506,186.713,188.983,195.134,200.664,203.095,208.813,216.779,220.286,230.506,232.385,237.674,239.992,247.745,253.257,261.163,260.167,265.009,271.06,274.59,276.389,282.77,287.519,294.074,294.456,303.493,-0.061083,-0.41972,0.278782,0.154769,-0.0338966,-0.113019,0.730371,0.881537,-0.59366,-0.731725,0.197305,0.579568,-1.23691,-0.329305,0.068674,-0.0789947,-0.211501,-0.292511,-0.442283,-0.243253,0.502804,0.20361,-0.0722059,0.568569,-0.211166,0.228669,-0.639828,0.831529,0.152301,-1.00136,120.094,134.369,152.117,159.071,159.607,187.507,189.122,195.039,200.362,203.178,208.657,217.003,220.372,230.191,232.605,237.837,240.064,247.708,252.899,259.921,260.81,264.709,270.539,274.283,276.821,282.748,287.834,294.025,294.839,303.727
0,-70.7205,-3.22805,0.0995789,0.438168,0.415334,0.170061,0.281695,0.00226415,0.134054,0.247112,0.245328,0.154406,-0.0849614,0.463139,0.735862,0.0995789,0.134054,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.867,134.155,152.061,158.572,159.16,187.315,188.609,192.775,200.594,203.53,208.68,215.638,219.327,229.193,231.938,237.015,239.54,247.472,253.042,259.727,260.49,264.585,270.635,275.346,275.27,282.48,286.94,294.195,292.882,300.885,-0.251586,-0.421082,0.211981,0.340217,0.0828096,0.0223866,1.03752,3.14666,-0.580608,-0.797211,0.130038,1.20449,-0.626319,0.502446,0.972674,0.34264,0.290708,-0.21744,-0.274466,0.235362,0.639523,0.769742,0.0052311,0.588636,0.364576,0.33892,0.24909,2.05344,1.9757,1.8099,120.285,134.37,152.184,158.886,159.49,187.372,188.814,192.774,200.349,203.243,208.724,216.379,219.761,229.36,231.701,237.415,239.561,247.632,252.731,259.443,260.673,264.143,270.462,274.263,276.245,282.638,286.945,292.804,293.015,300.916
0,-31.7366,-6.32002,0.100621,0.367139,0.942347,0.133568,0.329939,0.00228629,0.116786,0.251619,0.250325,0.507522,0.0717277,0.658947,0.325011,0.100621,0.116786,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.294,133.935,152.017,158.698,159.704,188.114,189.5,195.401,200.144,203.685,209.144,216.891,219.921,230.181,232.391,237.509,239.502,248.425,253.623,259.087,260.775,264.865,270.933,274.295,277.5,283.552,287.226,293.683,296.011,302.529,0.368909,-0.446946,0.422101,0.0488597,-0.0954321,-0.033844,0.488263,0.471296,-0.22714,-0.607215,0.392493,0.721869,-1.24403,-0.284645,0.0545422,0.0975999,0.012883,-0.413349,-0.503388,-0.345914,0.528323,-0.242958,-0.255377,0.490549,-0.341037,0.167716,-1.01683,1.1411,0.0578924,-1.20269,119.664,134.396,151.974,159.177,159.668,187.428,189.364,195.45,199.995,203.053,208.462,216.861,220.379,230.147,232.619,237.66,239.839,247.828,252.96,260.024,260.785,265.156,270.722,274.361,276.951,282.809,288.211,293.716,294.933,303.929
0,-30.6239,-1.47632,0.0939583,0.365759,0.689626,0.123777,0.25315,0.00232531,0.120991,0.272832,0.269344,0.427807,0.113073,0.517122,0.325576,0.0939583,0.120991,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.607,134.514,151.58,159.281,159.504,187.683,189.042,196.12,200.47,203.337,207.871,217.703,220.416,231.168,232.86,237.305,239.502,247.946,252.965,259.777,260.479,265.028,270.821,273.963,277.347,283.585,287.19,293.557,294.394,303.489,0.203124,-0.399643,0.371647,0.0952216,-0.0723811,-0.0175706,0.659041,-0.286286,-0.197053,-0.596003,0.372776,0.600458,-1.36239,-0.472592,-0.130878,0.0430978,-0.0407558,-0.159014,-0.367249,-0.190329,0.704571,0.229796,0.181944,0.897196,-0.126358,0.590535,-0.394767,1.14325,0.313397,-0.903403,119.83,134.349,152.024,159.131,159.645,187.412,189.193,196.207,199.965,203.042,208.481,216.983,220.497,230.335,232.805,237.715,239.893,247.574,252.824,259.868,260.608,264.683,270.285,273.955,276.736,282.386,287.589,293.714,294.678,303.629
0,-30.2586,-1.20061,0.0954024,0.354249,0.526667,0.106403,0.211929,0.00251054,0.123923,0.26897,0.267311,0.331666,0.0785358,0.460062,0.370794,0.0954024,0.123923,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.861,134.075,151.664,158.721,159.291,187.162,189.355,196.613,200.151,203,208.47,217.622,220.64,229.862,232.282,238.211,239.297,247.538,252.965,259.489,259.724,264.66,269.93,274.56,275.741,283.726,289.08,294.22,295.455,303.806,0.0947881,-0.408893,0.331115,0.124,-0.0304248,-0.0191187,0.714896,0.232453,-0.260691,-0.652458,0.297783,0.628538,-1.25257,-0.389975,0.00614161,0.0800175,-0.046798,-0.202978,-0.318389,-0.193128,0.673105,0.215808,0.117016,0.798554,-0.0607352,0.560906,-0.386493,1.21958,0.512353,-0.705487,119.938,134.358,152.065,159.102,159.603,187.413,189.137,195.689,200.029,203.098,208.556,216.954,220.388,230.252,232.668,237.678,239.899,247.618,252.775,259.871,260.64,264.697,270.35,274.053,276.671,282.416,287.58,293.637,294.479,303.431
0,-36.4052,-1.58383,0.0987202,0.317122,0.390837,0.0595402,0.115503,0.00199836,0.128791,0.282988,0.280707,0.319999,0.0897772,0.306648,0.268996,0.0987202,0.128791,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.89,134.07,151.954,159.969,159.747,188.028,188.82,196.516,200.911,203.888,208.547,217.021,221.481,231.134,232.621,237.944,240.859,248.621,251.99,259.926,260.884,265.859,271.865,275.573,276.386,282.205,287.453,294.328,295.463,303.874,-0.115032,-0.454868,0.242245,0.0498046,-0.0257253,-0.130557,0.605654,-0.448953,-0.538305,-0.874451,0.061678,0.235952,-1.55653,-0.902771,-0.473636,-0.201572,-0.544648,-0.513965,-0.323191,-0.500239,0.382308,-0.547744,-0.254152,0.323561,-0.296364,0.326653,-0.930357,0.656212,-0.609883,-1.11142,120.148,134.404,152.154,159.176,159.599,187.525,189.246,196.37,200.306,203.32,208.792,217.347,220.692,230.765,233.148,237.96,240.397,247.929,252.78,260.178,260.931,265.461,270.721,274.528,276.906,282.65,288.124,294.201,295.601,303.837
0,-38.9024,-3.55804,0.101595,0.312519,0.423803,0.0539894,0.135823,0.00178549,0.129265,0.26899,0.268583,0.323134,0.0388855,0.370587,0.308025,0.101595,0.129265,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.918,134.775,151.88,159.292,159.635,187.774,189.445,195.179,200.466,203.161,209.516,216.493,220.678,230.124,233.075,237.326,240.918,248.495,252.696,259.764,261.086,265.2,270.888,274.931,276.83,282.443,289.026,295.013,296.392,303.849,-0.133254,-0.475707,0.238285,0.0496311,-0.0322564,-0.170726,0.552836,0.32927,-0.672896,-0.890105,0.0540055,0.293929,-1.44507,-0.753312,-0.312363,-0.187092,-0.581312,-0.599113,-0.347564,-0.513356,0.284425,-0.646239,-0.465692,0.121983,-0.366581,0.123494,-1.23834,0.44092,-0.565921,-1.19341,120.166,134.425,152.158,159.176,159.605,187.565,189.299,195.592,200.441,203.336,208.8,217.289,220.58,230.615,232.986,237.945,240.433,248.014,252.805,260.191,261.029,265.559,270.933,274.73,276.977,282.854,288.432,294.416,295.557,303.919
0,-31.5877,-1.62998,0.0934066,0.410828,0.690078,0.161768,0.29971,0.00210005,0.12453,0.28066,0.277102,0.376327,0.112591,0.523424,0.385413,0.0934066,0.12453,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.029,134.643,151.812,158.763,160.105,187.099,189.614,196.031,200.347,202.62,208.914,217.469,220.657,230.6,232.113,237.926,240.055,247.22,252.817,259.938,260.235,264.919,270.017,274.1,278.102,282.61,286.941,294.832,294.77,304.469,0.0625545,-0.400977,0.319741,0.108065,-0.0631004,-0.0796399,0.693195,-0.438343,-0.400806,-0.679361,0.255883,0.450298,-1.47817,-0.615959,-0.272818,-0.13536,-0.212714,-0.229208,-0.465839,-0.267154,0.565131,0.150132,0.115544,0.771868,-0.242684,0.423383,-0.490986,0.859175,-0.182446,-1.19483,119.97,134.35,152.076,159.118,159.636,187.474,189.159,196.359,200.169,203.125,208.598,217.133,220.613,230.478,232.947,237.893,240.065,247.644,252.923,259.945,260.748,264.763,270.351,274.08,276.853,282.554,287.685,293.998,295.173,303.921
0,-528.213,-2.31644,0.0933507,0.656516,1.36284,0.308987,0.567203,0.0024536,0.173764,0.420451,0.407803,0.696415,0.173439,0.587468,0.344007,0.0933507,0.173764,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.744,134.969,152.899,159.514,159.856,188.558,189.297,201.926,203.783,204.34,210.278,219.116,223.105,232.448,235.935,242.193,244.026,250.455,254.188,260.264,263.735,269.554,271.247,276.72,278.647,284.889,290.647,297.416,303.923,311.505,-1.87722,-0.577209,-0.446015,-0.190521,-0.338332,-1.34036,0.145822,-5.44608,-3.94172,-2.30422,-1.43774,-2.46965,-3.97076,-3.37476,-3.71187,-4.90767,-5.39994,-2.06659,-1.66436,-2.0068,-1.54318,-3.40218,-1.90707,-1.95793,-2.53418,-1.89073,-3.39188,-2.85248,-9.82217,-8.56806,121.91,134.526,152.842,159.417,159.911,188.734,189.706,201.367,203.71,204.75,210.292,220.053,223.106,233.237,236.386,242.666,245.252,249.482,254.121,261.685,262.856,268.315,272.374,276.81,279.144,284.868,290.586,297.709,304.813,311.294
0,-47.7242,-6.45672,0.0956323,0.409298,0.217152,0.12901,0.128398,0.00230667,0.140144,0.333378,0.324924,0.155901,0.159252,0.238521,0.497119,0.0956323,0.140144,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.515,134.339,151.915,159.145,159.367,188.336,188.594,197.739,199.561,204.014,209.466,217.979,220.667,231.2,232.36,238.198,240.954,248.48,253.802,259.804,260.452,265.836,270.152,274.239,276.576,282.791,287.238,292.611,296.404,305.416,-0.507145,-0.415143,0.0693564,0.225901,0.191115,0.0186993,1.12699,-1.56119,-0.461593,-1.10904,-0.346373,0.117722,-1.66648,-0.990629,-0.461834,-0.284094,-0.289238,-0.581425,-0.483705,-0.433704,0.280205,-0.299527,0.113894,0.445844,0.0187675,0.457512,0.229455,2.03275,-0.291488,0.0680495,120.54,134.364,152.327,159,159.382,187.375,188.725,197.482,200.23,203.555,209.2,217.465,220.801,230.853,233.136,238.042,240.141,247.996,252.941,260.112,261.033,265.213,270.353,274.406,276.591,282.519,286.965,292.824,295.282,302.658
