# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_40N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1210748413 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_40N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40
0,-44.6288,-1.55851,0.0976112,0.337169,0.537275,0.0901144,0.189109,0.00193759,0.123527,0.270607,0.268557,0.369882,0.0870343,0.442585,0.321344,0.0976112,0.123527,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.359,134.646,152.679,159.438,159.778,187.208,189.435,195.79,200.392,203.193,208.235,217.6,220.847,230.703,233.29,237.755,240.63,247.38,252.95,260.811,261.08,266.178,270.455,274.831,277.623,283.217,287.333,294.759,294.056,303.608,309.019,311.717,314.58,317.614,319.397,325.555,329.336,331.699,336.134,336.799,0.100104,-0.433491,0.326586,0.0747487,-0.0499694,-0.0652857,0.612283,-0.0438228,-0.348835,-0.716013,0.241478,0.497974,-1.38558,-0.570738,-0.182609,-0.0273346,-0.210246,-0.367213,-0.387388,-0.354956,0.527124,-0.175079,-0.105675,0.559819,-0.243687,0.360833,-0.768541,0.865967,0.0319731,-1.05328,-0.769106,0.506122,-0.0711481,0.647148,-1.73627,0.655848,-0.511477,1.12991,1.03784,-0.443391,119.933,134.382,152.069,159.151,159.623,187.459,189.24,195.965,200.117,203.162,208.613,217.085,220.521,230.433,232.857,237.785,240.062,247.782,252.844,260.033,260.786,265.088,270.573,274.292,276.854,282.616,287.963,293.991,294.959,303.779,308.413,310.578,315.003,317.013,319.209,325.379,329.379,331.355,335.894,337.18
0,-62.5154,-5.72368,0.0988185,0.407004,0.449788,0.138114,0.254647,0.00233594,0.134445,0.262836,0.262697,0.211876,-0.0230335,0.467141,0.57919,0.0988185,0.134445,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.123,134.147,152.25,158.73,159.537,188.067,189.411,195.1,200.66,203.09,208.894,217.138,220.449,229.733,232.871,237.377,240.174,247.603,252.834,259.83,261.013,265.2,269.914,274.885,276.442,282.563,287.851,294.481,294.96,303.373,304.711,309.834,313.968,316.214,318.217,325.736,328.88,329.934,334.655,337.459,-0.301546,-0.440824,0.187461,0.20311,0.0262661,-0.139777,0.821194,1.62498,-0.814448,-0.876622,0.0293701,0.588181,-1.14024,-0.242358,0.231568,-0.0981325,-0.316528,-0.418091,-0.394321,-0.238922,0.380959,0.108979,-0.251024,0.320506,-0.140932,0.0933255,-0.690195,0.955504,0.205502,-0.529035,2.14627,0.486469,0.615248,2.23274,-1.46244,1.18784,-0.198682,1.60881,2.28384,-0.543682,120.335,134.39,152.209,159.023,159.547,187.534,189.031,194.296,200.582,203.323,208.825,216.995,220.275,230.104,232.442,237.856,240.169,247.833,252.851,259.917,260.932,264.804,270.718,274.531,276.751,282.884,287.884,293.901,294.785,303.255,305.498,310.598,314.317,315.427,318.935,324.847,329.067,330.876,334.648,337.281
0,-43.8432,-0.954233,0.0990267,0.342721,0.553037,0.102186,0.202709,0.00227802,0.120268,0.268421,0.265524,0.36832,0.103886,0.455621,0.32846,0.0990267,0.120268,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.892,134.591,152.166,158.583,159.065,187.101,189.195,196.241,199.366,203.807,208.324,216.912,220.438,230.373,232.267,238.642,239.81,248.63,252.768,259.906,260.77,264.415,271.573,274.809,277.272,282.25,287.852,294.027,294.907,304.549,308.709,310.626,316.191,317.97,318.517,325.276,328.701,332.19,336.244,337.747,0.235446,-0.43595,0.368574,0.0711981,-0.042678,-0.0101163,0.601894,-0.0977265,-0.193056,-0.680172,0.284333,0.608705,-1.34462,-0.476285,-0.0856518,0.0676755,-0.0214723,-0.411437,-0.465134,-0.3528,0.534298,-0.225879,-0.126886,0.556171,-0.256525,0.312215,-0.768401,1.06391,0.227591,-1.03779,-0.86487,0.754104,-0.287252,0.510874,-1.72515,0.688879,-0.545387,0.990104,1.10569,-0.452015,119.798,134.385,152.027,159.155,159.616,187.404,189.25,196.019,199.961,203.126,208.57,216.974,220.48,230.338,232.76,237.69,239.873,247.826,252.922,260.031,260.779,265.139,270.594,274.296,276.867,282.665,287.962,293.793,294.763,303.764,308.509,310.33,315.219,317.149,319.198,325.346,329.413,331.495,335.826,337.189
0,-43.9022,-0.718393,0.0982012,0.319032,0.481666,0.068398,0.1544,0.00207317,0.125317,0.269539,0.268213,0.358603,0.0701375,0.398522,0.29807,0.0982012,0.125317,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.475,134.423,152.338,159.339,159.736,187.533,189.178,195.754,199.849,203.588,208.516,216.948,220.528,231.528,233.893,237.485,240.129,247.938,252.899,259.558,260.735,265.904,270.643,274.461,277.193,282.974,287.189,293.605,294.336,303.573,307.715,310.256,315.819,316.943,317.957,325.587,328.752,331.608,337.449,337.597,0.0263525,-0.441935,0.301131,0.069088,-0.0453141,-0.0882539,0.601852,0.0987133,-0.41731,-0.752259,0.206262,0.451286,-1.37776,-0.610086,-0.205761,-0.0444442,-0.315836,-0.385656,-0.311434,-0.369986,0.509334,-0.245267,-0.153758,0.499889,-0.217516,0.387577,-0.824004,0.832691,-0.0386334,-0.969046,-0.646198,0.193977,0.03315,0.885944,-1.69343,0.742854,-0.464298,1.17289,1.08161,-0.516096,120.007,134.391,152.095,159.157,159.618,187.482,189.25,195.822,200.185,203.198,208.648,217.132,220.513,230.472,232.88,237.802,240.168,247.801,252.768,260.048,260.804,265.158,270.621,274.352,276.828,282.589,288.018,294.024,295.03,303.695,308.29,310.89,314.899,316.774,319.166,325.292,329.332,331.312,335.85,337.253
0,-67.8652,-4.89676,0.0927301,0.475266,0.556696,0.197309,0.307462,0.00241926,0.138979,0.305456,0.30298,0.275589,0.0900251,0.457141,0.502577,0.0927301,0.138979,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.049,134.583,152.171,158.871,159.527,187.746,189.002,196.631,201.298,202.786,209.398,217.841,220.428,230.091,233.356,238.577,241.144,247.983,253.346,259.363,260.986,265.136,270.553,274.1,278.181,282.817,288.379,294.348,297.857,304.841,308.713,312.738,314.346,317.419,318.943,326.54,330.241,331.162,335.977,336.786,-0.506265,-0.423639,0.106616,0.121016,-0.0383605,-0.322752,0.754601,-0.821566,-1.20418,-1.01183,-0.175229,-0.138234,-1.85549,-1.13235,-0.761588,-0.881429,-1.07077,-0.502196,-0.641458,-0.586735,0.128033,-0.287662,-0.208468,0.269018,-0.574432,-0.0509861,-0.918485,0.350872,-2.38185,-2.03098,-0.425916,-0.892553,-0.360073,0.099901,-2.28764,-0.508874,-1.24868,0.735489,0.547863,-0.947683,120.539,134.373,152.289,159.105,159.611,187.717,189.097,196.743,200.972,203.458,209.029,217.721,220.99,230.994,233.436,238.639,240.923,247.917,253.098,260.265,261.185,265.201,270.675,274.583,277.184,283.028,288.112,294.506,297.373,304.757,308.07,311.977,315.292,317.56,319.761,326.544,330.117,331.75,336.384,337.685
0,-44.0003,-0.901103,0.096013,0.31665,0.496902,0.0666529,0.151666,0.0022589,0.124999,0.270358,0.268825,0.376879,0.0753102,0.395683,0.282237,0.096013,0.124999,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.76,133.875,151.808,159.403,159.892,187.539,189.297,195.328,199.61,202.872,208.793,217.803,220.708,231.12,232.48,237.734,240.574,248.382,252.915,260.557,259.584,264.373,270.929,274.026,275.944,282.29,286.988,292.549,295.898,302.496,308.864,311.275,316.146,316.836,318.496,324.422,327.681,330.718,336.86,337.124,0.0388197,-0.42415,0.311692,0.081156,-0.0533953,-0.0678861,0.63341,0.0473978,-0.352854,-0.697103,0.268472,0.490521,-1.34714,-0.568352,-0.179618,-0.000403037,-0.271183,-0.249804,-0.229336,-0.27685,0.635797,-0.00700261,0.0212135,0.703166,-0.104154,0.581713,-0.584094,1.02779,0.13607,-0.786716,-0.591419,0.585069,0.402474,0.989319,-1.5127,0.954951,-0.167161,1.57572,1.17903,-0.102411,119.994,134.373,152.084,159.145,159.626,187.462,189.219,195.874,200.121,203.143,208.586,217.092,220.482,230.43,232.854,237.758,240.123,247.665,252.686,259.955,260.677,264.92,270.446,274.149,276.714,282.395,287.778,293.829,294.855,303.513,308.235,310.499,314.53,316.671,318.986,325.08,329.035,330.909,335.753,336.839
0,-51.4554,-1.43912,0.0939278,0.419199,0.65863,0.158633,0.293151,0.00251805,0.130283,0.28872,0.285975,0.361183,0.0975149,0.507328,0.401689,0.0939278,0.130283,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.535,134.811,152.104,158.678,159.698,187.286,189.73,196.39,201.06,203.33,208.552,217.892,219.556,230.535,231.67,238.021,240.964,248.471,252.489,259.988,260.14,264.718,270.86,274.033,276.599,282.639,287.096,293.47,294.48,304.612,307.936,310.455,315.218,317.271,319.339,325.96,329.761,331.751,336.397,336.981,-0.173726,-0.421796,0.232403,0.0879209,-0.0706801,-0.212357,0.656678,-0.603333,-0.786056,-0.835415,0.0702491,0.152312,-1.67758,-0.909092,-0.564383,-0.466352,-0.654924,-0.394868,-0.535717,-0.466362,0.336477,-0.181638,-0.11671,0.466301,-0.461857,0.155107,-0.856309,0.409439,-1.2894,-1.70483,-0.938725,-0.0932837,-0.289678,0.0624036,-2.18068,-0.091052,-0.97325,0.873598,0.508432,-0.703337,120.207,134.371,152.164,159.138,159.644,187.606,189.195,196.524,200.554,203.281,208.784,217.431,220.813,230.771,233.238,238.224,240.507,247.81,252.993,260.144,260.977,265.095,270.584,274.386,277.072,282.822,288.05,294.448,296.28,304.431,308.583,311.177,315.222,317.598,319.654,326.126,329.841,331.611,336.424,337.44
0,-59.2305,-2.56381,0.0963709,0.420234,0.746381,0.171084,0.314721,0.00217689,0.124575,0.287528,0.282405,0.41137,0.133477,0.532236,0.36538,0.0963709,0.124575,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.102,134.283,151.912,159.026,159.81,186.947,189.586,197.675,201.033,203.22,209.495,217.279,220.77,230.544,232.73,238.669,239.629,247.447,253.167,259.974,260.259,266.888,270.742,273.153,277.101,281.949,289.093,294.02,296.195,304.886,309.177,311.216,316.003,317.445,320.468,326.265,329.872,332.876,335.399,336.854,0.050005,-0.43456,0.302993,0.0504279,-0.0813581,-0.15301,0.575964,-0.947558,-0.570389,-0.79902,0.132854,0.244803,-1.71459,-0.890708,-0.571168,-0.352907,-0.440275,-0.512992,-0.668615,-0.529652,0.291869,-0.42618,-0.228764,0.383999,-0.578052,0.0233012,-1.04881,0.245225,-0.99906,-1.85026,-1.56153,-0.00730843,-0.899152,-0.468633,-2.42299,-0.263505,-1.23257,0.39813,0.23589,-0.969023,119.983,134.384,152.093,159.176,159.654,187.547,189.276,196.869,200.338,203.245,208.721,217.338,220.85,230.753,233.245,238.111,240.292,247.928,253.126,260.208,261.021,265.339,270.696,274.468,277.188,282.954,288.243,294.612,295.99,304.576,309.206,311.091,315.831,318.129,319.896,326.299,330.101,332.087,336.696,337.706
0,-43.6417,-0.405487,0.0978303,0.312184,0.453164,0.0592388,0.136795,0.00240772,0.126472,0.27089,0.269701,0.3524,0.0662436,0.368301,0.281871,0.0978303,0.126472,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.034,134.61,152.174,159.141,159.467,187.241,189.778,195.473,201.279,203.597,209.25,216.465,220.073,230.012,233.105,237.963,240.314,247.938,251.633,259.79,261.428,264.981,271.53,273.809,276.415,282.29,286.688,294.984,294.578,304.425,308.877,310.271,315.036,316.132,318.992,325.493,327.745,330.86,336,336.387,-0.0208312,-0.441582,0.285544,0.0690908,-0.0428433,-0.0974898,0.609213,0.0894359,-0.444301,-0.766009,0.191821,0.418246,-1.38483,-0.647283,-0.23638,-0.0567132,-0.375039,-0.368239,-0.255899,-0.362576,0.523045,-0.236106,-0.132906,0.515127,-0.180521,0.449102,-0.785361,0.856645,-0.0840316,-0.89293,-0.582416,0.0802223,0.160653,1.00441,-1.62165,0.823471,-0.375861,1.28918,1.11986,-0.440837,120.054,134.391,152.11,159.157,159.616,187.491,189.243,195.832,200.212,203.212,208.662,217.165,220.52,230.509,232.91,237.815,240.227,247.783,252.713,260.041,260.79,265.149,270.6,274.337,276.791,282.528,287.979,294,295.075,303.619,308.226,311.004,314.771,316.656,319.095,325.212,329.244,331.196,335.812,337.178
0,-50.032,-3.65579,0.104103,0.305842,0.366036,0.058475,0.101439,0.00223441,0.123684,0.27773,0.274411,0.309547,0.109326,0.278437,0.246832,0.104103,0.123684,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.813,134.171,152.477,159.174,159.573,187.605,189.537,196.406,199.266,203.478,208.643,217.822,220.935,230.446,233.416,238.117,240.406,247.769,252.408,260.279,261.344,267.104,270.335,274.316,277.259,282.633,289.201,294.425,294.96,303.45,307.391,311.935,315.807,316.842,319.681,325.131,330.425,331.462,335.072,337.959,0.0916516,-0.481817,0.300311,0.0179428,-0.00496711,-0.0507365,0.536553,-0.48398,-0.307256,-0.875875,0.07759,0.372421,-1.50745,-0.810656,-0.353618,-0.0394416,-0.292034,-0.701474,-0.436605,-0.566828,0.307392,-0.899973,-0.453798,0.12091,-0.366301,0.16562,-1.18135,0.757005,-0.202322,-1.06202,-1.1305,-0.678005,-0.793605,0.490473,-1.71799,0.505714,-0.876461,0.486617,1.07136,-1.1187,119.941,134.431,152.096,159.208,159.578,187.445,189.315,196.405,200.075,203.322,208.776,217.211,220.642,230.673,233.028,237.797,240.144,248.116,252.894,260.245,261.006,265.813,270.921,274.731,276.976,282.811,288.375,294.1,295.193,303.788,308.774,311.762,315.726,317.17,319.191,325.529,329.744,331.998,335.861,337.856
0,-62.3705,-2.39027,0.0974579,0.455223,0.630341,0.183883,0.332046,0.00232289,0.13567,0.28031,0.280023,0.285313,0.0320004,0.519549,0.509915,0.0974579,0.13567,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.166,134.046,152.294,159.303,160.354,187.558,189.259,196.346,200.054,203.067,208.6,218.783,220.424,230.838,233.375,237.932,239.73,247.838,252.468,260.179,261.26,266.657,270.179,274.221,277.885,282.792,288.519,293.29,296.769,306.203,306.872,311.748,315.507,317.273,319.81,325.79,329.555,333.33,336.069,338.347,-0.377391,-0.455157,0.155758,0.106353,-0.0480567,-0.308595,0.65155,0.297531,-1.14899,-0.972223,-0.0900406,0.0877486,-1.61894,-0.846906,-0.436394,-0.612552,-0.881072,-0.607733,-0.621216,-0.594657,0.12016,-0.420068,-0.481721,0.063369,-0.623817,-0.240919,-1.30568,0.0491165,-1.66034,-1.91979,-0.176291,-0.79675,-0.542637,0.517603,-2.48198,-0.316864,-1.35645,0.385136,0.746698,-1.4864,120.41,134.404,152.24,159.12,159.621,187.703,189.2,195.623,200.917,203.418,208.944,217.495,220.754,230.709,233.11,238.371,240.733,248.023,253.078,260.273,261.193,265.333,270.949,274.789,277.234,283.218,288.5,294.808,296.651,304.646,307.82,311.881,315.475,317.142,319.955,326.352,330.224,332.1,336.185,338.223
0,-46.7908,-4.90199,0.104454,0.331497,0.415943,0.0847928,0.173005,0.0024115,0.123352,0.259538,0.258904,0.272145,0.0494496,0.415588,0.395367,0.104454,0.123352,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.471,133.665,151.966,158.835,159.708,186.976,189.485,195.02,200.343,203.255,209.166,216.448,220.244,229.54,231.83,236.756,240.214,248.304,253.885,259.782,260.702,265.104,269.982,275.592,277.183,282.801,288.615,293.211,295.256,303.511,309.943,311.46,315.134,316.63,318.636,323.909,327.75,332.404,335.097,338.394,0.123116,-0.469922,0.319971,0.0933115,0.0151124,-0.016477,0.624173,0.724999,-0.303756,-0.794811,0.146415,0.653658,-1.19702,-0.355722,0.110703,0.116653,-0.0226809,-0.606074,-0.475485,-0.400826,0.366026,-0.50219,-0.408473,0.208444,-0.252858,0.0871891,-0.999849,1.05366,0.423441,-0.808895,0.225297,0.180066,-0.358474,1.30433,-1.61628,0.93482,-0.644259,0.791362,1.66343,-0.984575,119.91,134.419,152.076,159.133,159.558,187.41,189.228,195.196,200.072,203.241,208.708,216.929,220.332,230.218,232.563,237.641,239.875,248.021,252.932,260.079,260.947,265.415,270.875,274.644,276.863,282.89,288.194,293.803,294.568,303.535,307.419,310.904,315.29,316.356,319.089,325.1,329.512,331.694,335.269,337.722
0,-46.1594,-1.61714,0.0981446,0.386469,0.646248,0.14238,0.267581,0.00247552,0.122045,0.275676,0.272057,0.375473,0.11458,0.505969,0.36661,0.0981446,0.122045,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.306,133.843,151.775,158.627,159.275,187.279,190.325,196.613,200.082,202.957,208.737,217.512,220.993,230.065,232.918,238.102,239.684,248.045,252.77,259.323,261.373,264.888,269.963,274.159,276.898,282.208,288.093,294.791,293.929,304.291,309.276,309.01,316.031,317.828,319.761,326.698,330.04,332.338,336.614,337.33,0.160368,-0.436266,0.341409,0.0674595,-0.0567342,-0.0731058,0.595297,-0.395506,-0.366294,-0.732361,0.213271,0.462827,-1.49537,-0.633915,-0.268277,-0.110119,-0.177662,-0.474935,-0.59084,-0.44002,0.408717,-0.315927,-0.195966,0.453263,-0.421633,0.128548,-0.923946,0.61854,-0.243692,-1.44202,-1.11202,0.457309,-0.623344,0.0668268,-2.07818,0.224625,-0.901891,0.657544,0.751702,-0.740517,119.873,134.385,152.055,159.159,159.63,187.467,189.257,196.317,200.134,203.178,208.641,217.12,220.63,230.496,232.942,237.868,240.03,247.89,253.048,260.118,260.904,265.229,270.663,274.399,277.032,282.848,288.118,294.238,295.235,304.168,308.756,310.627,315.555,317.593,319.551,325.81,329.77,331.827,336.18,337.478
0,-46.1004,-2.67905,0.0985297,0.34484,0.470956,0.0875726,0.187808,0.00204236,0.128634,0.269946,0.269351,0.307818,0.0469681,0.434325,0.380049,0.0985297,0.128634,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.266,134.421,152.413,159.139,159.538,187.694,189.455,195.945,200.143,203.629,208.351,216.982,220.238,231.111,233.252,238.068,239.243,247.174,253.13,260.899,260.728,264.818,271.633,274.157,276.599,281.271,287.475,293.833,294.986,302.676,308.292,311.416,315.495,316.701,319.085,326.705,329.324,331.032,336.75,337.216,-0.0987134,-0.44596,0.255999,0.096496,-0.025344,-0.131241,0.648726,0.393086,-0.594724,-0.815927,0.116695,0.405614,-1.37452,-0.601274,-0.174952,-0.134952,-0.402577,-0.445664,-0.377444,-0.4011,0.406613,-0.251406,-0.240007,0.371083,-0.277804,0.222065,-0.903478,0.680939,-0.24303,-1.08764,-0.103661,-0.00146117,-0.0168019,1.06648,-1.77297,0.62169,-0.610042,1.06906,1.22887,-0.729226,120.132,134.395,152.14,159.13,159.598,187.525,189.203,195.528,200.363,203.262,208.737,217.177,220.51,230.463,232.849,237.893,240.255,247.861,252.834,260.079,260.906,265.164,270.707,274.481,276.888,282.755,288.097,294.176,295.234,303.814,307.748,311.085,314.949,316.594,319.246,325.413,329.478,331.416,335.703,337.466
