# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_20N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1251783051 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_20N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20
102.643,0.0908547,0.305243,0.690065,0.0601993,0.167497,0.00209934,0.122522,0.264587,0.263143,0.536523,0.0738636,0.458341,0.224798,0.0908547,0.122522,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.846,133.956,152.414,158.854,159.633,187.786,189.426,196.347,199.792,202.806,209,216.954,220.722,230.571,232.003,237.269,239.52,247.498,252.842,259.973,0.13183,-0.37935,0.36683,0.102038,-0.107073,-0.0223966,0.661447,0.178849,-0.188704,-0.499742,0.50655,0.650133,-1.21347,-0.355072,-0.043657,0.143571,-0.137515,0.149899,0.00499638,0.0221602,119.901,134.328,152.029,159.124,159.68,187.416,189.191,195.742,199.957,202.946,208.347,216.933,220.348,230.217,232.718,237.614,239.99,247.265,252.452,259.656
102.644,0.0906552,0.308832,0.687573,0.0638668,0.173448,0.00209666,0.122483,0.265078,0.263552,0.526134,0.0758748,0.465383,0.233121,0.0906552,0.122483,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.947,134.349,152.186,158.963,159.367,187.638,189.005,196.025,198.699,202.328,208.605,217.613,219.686,229.714,233.056,237.49,240.036,246.722,251.742,259.329,0.134794,-0.376566,0.367912,0.106876,-0.103752,-0.0164535,0.673685,0.167013,-0.176304,-0.494897,0.509143,0.660078,-1.20879,-0.344854,-0.0320944,0.150078,-0.115743,0.16136,-0.000306303,0.0360652,119.898,134.326,152.028,159.119,159.677,187.41,189.178,195.754,199.944,202.941,208.345,216.923,220.344,230.207,232.706,237.608,239.968,247.254,252.457,259.642
102.645,0.090624,0.310467,0.687991,0.06522,0.176618,0.00209624,0.122623,0.265126,0.263636,0.521928,0.0749815,0.47012,0.237466,0.090624,0.122623,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.658,134.141,151.727,158.681,159.992,187.073,188.953,196.258,200.438,203.295,209.086,216.001,220.642,230.12,232.768,237.694,239.636,247.021,251.777,259.519,0.129492,-0.376305,0.366113,0.108461,-0.102856,-0.0183633,0.67668,0.177977,-0.183693,-0.49681,0.505931,0.658415,-1.20884,-0.344476,-0.0310663,0.146243,-0.118535,0.160858,-0.00349435,0.0361782,119.904,134.325,152.03,159.118,159.676,187.412,189.175,195.743,199.952,202.943,208.348,216.925,220.344,230.206,232.705,237.612,239.971,247.254,252.46,259.642
102.646,0.0906502,0.309328,0.687964,0.0640643,0.17449,0.0020967,0.122632,0.265072,0.263592,0.524882,0.0747274,0.467309,0.234679,0.0906502,0.122632,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.461,134.499,151.588,159.394,159.284,187.177,189.191,196.324,200.129,203.537,208.184,216.926,220.328,229.665,233.186,237.792,240.411,247.972,251.647,259.472,0.128754,-0.376811,0.365889,0.107223,-0.103783,-0.0195364,0.673877,0.176747,-0.185727,-0.497561,0.505835,0.655677,-1.21035,-0.347772,-0.0348319,0.144953,-0.12403,0.159569,-0.000712834,0.0337352,119.904,134.326,152.03,159.119,159.677,187.414,189.178,195.744,199.954,202.944,208.348,216.927,220.345,230.21,232.709,237.613,239.976,247.255,252.458,259.644
102.646,0.0906398,0.308709,0.687706,0.0633926,0.17328,0.00209674,0.122658,0.265048,0.263579,0.526319,0.0744447,0.46568,0.233211,0.0906398,0.122658,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.553,134.327,151.81,159.246,159.447,187.914,188.866,196.491,199.741,202.568,208.164,216.758,220.202,231.012,232.628,237.61,240.386,248.503,253.282,259.134,0.127497,-0.376879,0.365563,0.106846,-0.104275,-0.0201935,0.673016,0.177742,-0.187102,-0.497616,0.506119,0.654325,-1.2106,-0.349041,-0.0364369,0.144453,-0.127324,0.160612,0.0022083,0.0338179,119.906,134.326,152.03,159.119,159.677,187.414,189.179,195.743,199.955,202.944,208.348,216.929,220.346,230.211,232.71,237.614,239.979,247.254,252.455,259.644
102.646,0.0905866,0.307593,0.686695,0.0621846,0.170933,0.00209648,0.122704,0.265044,0.26359,0.528665,0.0740853,0.462258,0.23048,0.0905866,0.122704,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.112,134.145,152.255,159.367,159.75,187.173,189.222,195.114,200.209,202.701,207.952,216.26,221.036,230.16,232.643,238.395,240.602,247.506,251.544,259.298,0.125341,-0.376639,0.3651,0.106546,-0.10506,-0.0207017,0.672521,0.178309,-0.187874,-0.49676,0.507606,0.652866,-1.21024,-0.350306,-0.038396,0.144739,-0.131739,0.165123,0.00905336,0.0363159,119.908,134.326,152.031,159.119,159.678,187.415,189.179,195.743,199.956,202.943,208.346,216.93,220.345,230.212,232.712,237.613,239.984,247.25,252.448,259.642
102.646,0.0905192,0.307459,0.685718,0.0619903,0.170357,0.00209594,0.122735,0.265136,0.263678,0.528611,0.0741784,0.461111,0.230008,0.0905192,0.122735,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.916,134.836,152.396,159.336,160.016,187.748,190.105,196.141,199.448,202.267,207.836,216.966,220.252,230.227,232.369,237.235,239.749,247.225,252.055,260.257,0.124133,-0.376053,0.364873,0.107088,-0.105083,-0.0202596,0.67409,0.176143,-0.186867,-0.495598,0.508788,0.65306,-1.20961,-0.350015,-0.038358,0.145551,-0.131725,0.169754,0.0125933,0.0399501,119.909,134.325,152.031,159.119,159.678,187.414,189.178,195.745,199.955,202.942,208.345,216.93,220.345,230.212,232.712,237.612,239.984,247.245,252.444,259.638
102.647,0.0905012,0.307285,0.685672,0.0618437,0.170065,0.00209612,0.122721,0.265104,0.263646,0.528967,0.0741704,0.460721,0.229631,0.0905012,0.122721,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.82,134.447,151.935,158.988,159.547,188.352,188.778,196.51,200.116,202.555,208.104,217.202,220.578,230.477,232.253,237.629,240.22,247.407,252.171,258.527,0.1247,-0.375845,0.365157,0.107251,-0.105131,-0.0196693,0.674466,0.177414,-0.185203,-0.494611,0.50998,0.654356,-1.20839,-0.34845,-0.0369688,0.147016,-0.130302,0.171775,0.014239,0.0417722,119.908,134.325,152.031,159.119,159.678,187.414,189.178,195.744,199.953,202.941,208.344,216.929,220.343,230.21,232.711,237.611,239.982,247.243,252.443,259.636
102.647,0.0905017,0.307131,0.68573,0.0617166,0.169773,0.00209627,0.122707,0.265099,0.263637,0.529445,0.0742532,0.460279,0.229196,0.0905017,0.122707,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.904,133.823,151.875,158.997,159.26,186.882,188.937,195.957,199.999,202.446,207.967,217.551,220.569,229.235,232.876,238.624,239.492,247.716,252.2,259.394,0.125207,-0.375849,0.36534,0.107114,-0.105238,-0.0194755,0.674207,0.176418,-0.184459,-0.494353,0.510374,0.654557,-1.20834,-0.348414,-0.0370277,0.147425,-0.130011,0.17201,0.0146606,0.041908,119.908,134.325,152.031,159.119,159.678,187.413,189.178,195.745,199.952,202.94,208.344,216.928,220.343,230.21,232.711,237.611,239.982,247.243,252.442,259.636
102.647,0.0905058,0.306812,0.685897,0.0614344,0.169184,0.00209663,0.122689,0.265081,0.263616,0.53044,0.0743299,0.459431,0.228326,0.0905058,0.122689,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.948,134.305,152.19,159.563,159.569,187.844,189.2,195.592,199.6,203.802,208.009,217.431,220.564,229.989,231.941,237.868,241.353,247.039,252.517,259.905,0.125859,-0.375911,0.365579,0.106798,-0.105488,-0.0193363,0.673539,0.175136,-0.183663,-0.494066,0.510921,0.654593,-1.20838,-0.348633,-0.0374348,0.147864,-0.130152,0.172173,0.0154879,0.0418296,119.907,134.325,152.03,159.119,159.678,187.413,189.178,195.746,199.952,202.94,208.343,216.928,220.343,230.211,232.711,237.61,239.982,247.243,252.442,259.636
102.647,0.0904998,0.306461,0.686123,0.0610989,0.16853,0.00209717,0.122681,0.265066,0.263601,0.531578,0.0743349,0.458509,0.227367,0.0904998,0.122681,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.017,134.209,151.298,159.424,159.511,187.28,188.503,195.765,199.922,203.303,208.885,216.602,220.687,231.54,232.145,237.254,240.054,246.533,253.088,260.249,0.126061,-0.375909,0.365706,0.106541,-0.105802,-0.0193222,0.672996,0.17435,-0.183237,-0.49369,0.511573,0.654446,-1.20837,-0.3489,-0.0379725,0.148186,-0.13083,0.172988,0.0169623,0.0421809,119.907,134.325,152.03,159.119,159.679,187.413,189.179,195.747,199.951,202.94,208.342,216.929,220.343,230.211,232.712,237.61,239.983,247.242,252.44,259.636
102.647,0.090508,0.305663,0.687489,0.060362,0.167214,0.00209926,0.122651,0.264993,0.26353,0.53471,0.0743098,0.456837,0.22515,0.090508,0.122651,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.982,134.233,151.878,159.172,159.98,187.524,189.527,195.663,200.025,203.134,208.362,216.649,219.74,231.298,233.461,238.616,240.539,247.045,253.355,259.232,0.126991,-0.376115,0.366107,0.105681,-0.106655,-0.0195517,0.670976,0.173069,-0.182782,-0.49316,0.512793,0.653875,-1.2087,-0.349785,-0.0395166,0.148492,-0.132749,0.173342,0.0192435,0.0416772,119.906,134.325,152.03,159.12,159.68,187.414,189.181,195.748,199.951,202.939,208.341,216.929,220.344,230.212,232.714,237.61,239.985,247.242,252.438,259.636
102.647,0.0904655,0.304593,0.689205,0.0592247,0.165432,0.00210225,0.122684,0.264884,0.263447,0.538758,0.073676,0.45471,0.222348,0.0904655,0.122684,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.801,133.955,152.692,158.973,159.426,187.466,189.296,194.763,200.613,203.194,208.017,217.023,220.331,229.822,232.986,237.669,239.258,247.719,252.538,259.704,0.125246,-0.376016,0.365842,0.105148,-0.1079,-0.0205855,0.669481,0.177537,-0.18471,-0.492106,0.514703,0.652535,-1.20812,-0.350326,-0.0411991,0.148377,-0.137934,0.17735,0.0256299,0.0436023,119.908,134.325,152.03,159.121,159.681,187.415,189.183,195.743,199.953,202.938,208.339,216.93,220.343,230.212,232.715,237.61,239.99,247.238,252.431,259.634
102.647,0.090481,0.304845,0.689519,0.0595086,0.165964,0.00210236,0.122668,0.264898,0.263454,0.538326,0.0738472,0.455502,0.22292,0.090481,0.122668,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.62,134.039,151.977,159.404,159.41,187.995,188.948,195.877,199.297,202.867,207.685,216.095,220.161,230.366,232.287,238.256,240.027,246.105,252.526,259.169,0.125957,-0.376103,0.366001,0.105131,-0.10774,-0.020459,0.669448,0.176102,-0.184418,-0.492379,0.514282,0.652707,-1.20852,-0.3504,-0.0411105,0.148173,-0.1369,0.17597,0.0237048,0.0427057,119.907,134.325,152.03,159.121,159.681,187.414,189.183,195.745,199.952,202.938,208.34,216.93,220.344,230.212,232.715,237.61,239.989,247.239,252.433,259.635
102.648,0.0904976,0.305607,0.692282,0.060389,0.167859,0.00210508,0.122609,0.264906,0.263442,0.53831,0.074321,0.458636,0.224451,0.0904976,0.122609,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.243,134.242,151.948,159.11,159.28,187.561,188.916,196.095,200.012,202.064,208.435,216.815,221.296,229.466,232.58,237.678,239.361,246.28,252.509,259.496,0.128487,-0.376088,0.366756,0.105255,-0.107574,-0.0198755,0.669591,0.173006,-0.182854,-0.492053,0.51437,0.654123,-1.20895,-0.34926,-0.0399791,0.148265,-0.13308,0.174217,0.0191802,0.041952,119.905,134.325,152.029,159.121,159.681,187.414,189.182,195.748,199.951,202.938,208.34,216.929,220.344,230.211,232.714,237.61,239.985,247.241,252.438,259.636
102.648,0.0905111,0.307348,0.696139,0.0621355,0.171747,0.00210846,0.122606,0.264976,0.263502,0.536472,0.0745844,0.464831,0.228313,0.0905111,0.122606,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.843,134.218,152.044,159.7,159.695,188.217,189.299,196.176,199.711,203.292,208.568,216.683,219.919,230.636,232.603,237.41,240.334,247.205,252.381,259.015,0.128888,-0.376065,0.366715,0.105935,-0.107035,-0.0204344,0.670751,0.171797,-0.185295,-0.493088,0.512362,0.654001,-1.21062,-0.349163,-0.0395804,0.145544,-0.13086,0.17071,0.0112735,0.0399176,119.904,134.325,152.029,159.12,159.68,187.414,189.181,195.749,199.953,202.939,208.342,216.929,220.346,230.211,232.714,237.612,239.983,247.244,252.446,259.638
102.649,0.0904612,0.308745,0.701808,0.0636192,0.175274,0.00211445,0.122563,0.264971,0.263485,0.536803,0.0748956,0.470706,0.231042,0.0904612,0.122563,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.405,134.25,152.052,159.283,159.739,187.855,188.571,195.86,199.606,202.326,208.383,216.997,220.918,229.897,232.692,237.114,239.859,247.272,252.304,259,0.130892,-0.375396,0.367524,0.106984,-0.106963,-0.0196631,0.672689,0.172467,-0.18374,-0.491153,0.513941,0.65695,-1.20957,-0.345273,-0.0362463,0.146175,-0.125419,0.17328,0.00772168,0.0430672,119.902,134.324,152.028,159.119,159.68,187.414,189.179,195.749,199.952,202.937,208.34,216.926,220.345,230.207,232.71,237.612,239.977,247.242,252.449,259.635
102.649,0.0904525,0.309435,0.70348,0.0642673,0.176803,0.00211601,0.122584,0.264999,0.263515,0.536185,0.0748378,0.473113,0.232518,0.0904525,0.122584,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.73,134.038,152.274,158.872,160.192,187.62,189.408,195.912,199.196,203.152,207.69,216.712,220.321,229.731,233.217,237.096,239.438,247.238,252.859,259.547,0.130146,-0.375308,0.367258,0.10736,-0.106839,-0.0201931,0.673336,0.173309,-0.185643,-0.491549,0.513155,0.656485,-1.21016,-0.34537,-0.0363301,0.144736,-0.125645,0.172739,0.00550923,0.0427865,119.903,134.324,152.029,159.119,159.68,187.414,189.179,195.748,199.954,202.938,208.341,216.927,220.345,230.207,232.71,237.613,239.978,247.242,252.451,259.635
102.649,0.0903938,0.311307,0.708583,0.065967,0.180959,0.00212101,0.12267,0.265094,0.263622,0.53499,0.0745153,0.479647,0.236351,0.0903938,0.12267,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.74,134.39,152.406,159.149,159.637,187.694,189.923,196.351,199.964,202.096,208.986,216.809,220.3,230.074,232.659,237.165,239.17,247.839,251.806,259.859,0.126882,-0.374822,0.366242,0.108613,-0.106708,-0.021948,0.675592,0.176586,-0.191771,-0.492219,0.511454,0.654775,-1.2116,-0.345675,-0.0368948,0.140489,-0.127606,0.173505,0.00133705,0.0435798,119.906,134.324,152.03,159.117,159.68,187.416,189.176,195.744,199.96,202.938,208.343,216.928,220.347,230.208,232.711,237.618,239.98,247.241,252.456,259.634
102.649,0.090377,0.31098,0.707998,0.0656213,0.180226,0.00212057,0.12268,0.265103,0.263632,0.535501,0.0744751,0.478558,0.235599,0.090377,0.12268,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.039,134.121,152.476,158.87,159.685,187.946,189.086,195.872,199.584,203.094,208.541,216.504,220.116,230.062,232.266,237.372,240.452,246.778,251.808,259.479,0.126441,-0.374717,0.366164,0.108575,-0.106866,-0.0219102,0.675615,0.176212,-0.191521,-0.491872,0.511966,0.654585,-1.2114,-0.345883,-0.0372571,0.140828,-0.128373,0.174963,0.00330477,0.0445172,119.907,134.324,152.03,159.117,159.68,187.416,189.176,195.745,199.96,202.938,208.342,216.928,220.346,230.208,232.711,237.617,239.98,247.24,252.454,259.633
102.649,0.0903595,0.311356,0.708478,0.0659793,0.180858,0.00212074,0.122688,0.265187,0.263707,0.535106,0.0747033,0.479303,0.236207,0.0903595,0.122688,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.081,134.559,152.289,159.535,159.301,187.713,189.373,195.604,199.812,201.868,209.01,217.358,220.286,230.274,232.914,237.827,240.614,247.504,252.318,258.907,0.126132,-0.374551,0.366049,0.108798,-0.106776,-0.0219602,0.676259,0.172778,-0.19184,-0.491945,0.511638,0.654075,-1.21223,-0.346657,-0.0380303,0.140054,-0.128243,0.175272,0.00231503,0.0447977,119.907,134.324,152.03,159.117,159.68,187.416,189.176,195.748,199.96,202.938,208.342,216.929,220.347,230.209,232.712,237.618,239.98,247.24,252.455,259.633
102.649,0.0903192,0.311127,0.708099,0.0657089,0.180308,0.00212035,0.122709,0.265214,0.263737,0.535552,0.0746409,0.478479,0.235631,0.0903192,0.122709,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.961,134.334,152.087,159.093,158.779,187.375,188.933,195.616,199.878,203.222,208.812,216.855,218.938,229.724,233.211,237.312,239.171,247.961,252.193,259.862,0.125258,-0.37423,0.365893,0.109035,-0.10693,-0.021848,0.676921,0.17272,-0.191553,-0.491184,0.512522,0.654101,-1.2117,-0.346414,-0.0380532,0.140542,-0.128835,0.178255,0.00504862,0.0470255,119.908,134.323,152.03,159.117,159.68,187.416,189.175,195.748,199.96,202.937,208.341,216.929,220.347,230.208,232.712,237.617,239.981,247.237,252.452,259.631
102.649,0.0902788,0.312442,0.70976,0.0669971,0.182932,0.00212037,0.122723,0.265294,0.263809,0.533374,0.0748181,0.482111,0.238454,0.0902788,0.122723,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.931,134.266,151.667,158.916,159.718,187.306,189.145,195.766,199.741,203.433,208.535,217.158,220.475,230.568,233.002,237.61,240.704,247.03,252.587,260.255,0.125038,-0.373692,0.365839,0.110213,-0.106322,-0.0214349,0.679487,0.173155,-0.191508,-0.490665,0.512341,0.655505,-1.21119,-0.344364,-0.0358393,0.140321,-0.125468,0.179766,0.00217477,0.0492445,119.908,134.323,152.03,159.116,159.679,187.415,189.173,195.748,199.96,202.937,208.342,216.927,220.346,230.206,232.71,237.618,239.977,247.235,252.455,259.629
