# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_25N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1296469143 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_25N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25
0,-27.6319,-2.41756,0.0975456,0.331498,0.757735,0.0953547,0.226425,0.00159165,0.118071,0.263838,0.260931,0.517519,0.104969,0.530453,0.267452,0.0975456,0.118071,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.629,134.247,152.318,159.324,159.415,186.719,189.3,195.398,199.83,203.303,208.619,217.113,220.612,230.695,232.697,237.424,239.318,249.199,252.312,260.491,261.786,264.816,270.332,274.176,277.274,0.312924,-0.428964,0.404712,0.0468768,-0.0954705,-0.0238019,0.531198,-0.131489,-0.176099,-0.604905,0.39307,0.62463,-1.35061,-0.455477,-0.116285,0.0686995,-0.0540711,-0.305345,-0.401022,-0.307429,0.627039,-0.114699,-0.0562065,0.683855,-0.245988,119.72,134.378,151.991,159.179,159.668,187.418,189.321,196.052,199.944,203.051,208.461,216.958,220.486,230.317,232.79,237.689,239.906,247.72,252.858,259.985,260.686,265.028,270.523,274.168,276.856
0,-89.6796,-4.58143,0.0985877,0.392504,1.70354,0.149078,0.397342,0.00162676,0.121713,0.299827,0.289217,1.12051,0.188109,0.733668,0.189369,0.0985877,0.121713,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.982,134.306,152.07,159.188,159.729,187.375,189.664,197.94,200.891,203.343,209.094,218.055,221.48,231.147,234.776,238.158,240.636,248.441,253.273,260.483,261.291,266.997,270.778,274.929,278.064,0.125676,-0.477461,0.322379,-0.0832724,-0.204008,-0.288265,0.280372,-2.16624,-0.806493,-0.929721,0.0842558,-0.097164,-2.17904,-1.42255,-1.24462,-0.717467,-0.909721,-0.796649,-0.839583,-0.844421,0.0247021,-1.22908,-0.610618,-0.0217263,-1.05722,119.907,134.426,152.074,159.309,159.777,187.682,189.572,198.087,200.574,203.376,208.77,217.68,221.314,231.285,233.919,238.475,240.762,248.212,253.297,260.522,261.288,266.142,271.078,274.874,277.667
0,-219.44,-3.81463,0.0953716,0.44757,0.366158,0.16734,0.282561,0.00190582,0.140115,0.22952,0.218316,0.106475,-0.22094,0.459516,0.942189,0.0953716,0.140115,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.333,134.27,152.237,158.515,159.265,186.866,188.416,190.814,200.684,203.249,208.768,215.11,219.023,227.623,230.849,237.236,238.171,247.771,251.891,258.671,259.661,262.74,269.421,273.262,275.081,-0.434035,-0.363384,0.178599,0.587809,0.146075,0.252756,1.4737,5.7643,-0.46231,-0.675557,0.345846,2.38934,0.172658,1.82027,2.10897,0.96767,1.03359,0.400146,0.266886,1.52206,1.42487,2.25707,0.794127,1.42781,1.57122,120.467,134.312,152.217,158.638,159.427,187.141,188.378,190.157,200.23,203.122,208.508,215.194,218.962,228.042,230.565,236.79,238.818,247.015,252.19,258.156,259.888,262.656,269.673,273.424,275.039
0,-103.06,-1.65272,0.0970259,0.49256,1.18234,0.21074,0.444316,0.00230086,0.14091,0.325589,0.319705,0.620942,0.134432,0.631758,0.325274,0.0970259,0.14091,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.704,134.43,152.434,158.833,160.107,188.262,189.357,198.094,201.836,203.474,209.418,217.728,220.143,233.223,233.839,239.491,241.893,248.467,254.063,261.913,261.758,267.083,272.232,275.796,277.404,-0.63556,-0.507431,0.0471585,-0.0801894,-0.198624,-0.647906,0.313878,-2.46651,-1.88809,-1.31992,-0.438553,-0.862959,-2.61017,-2.05242,-1.90184,-1.80204,-2.1818,-1.12308,-1.02545,-1.22304,-0.4825,-1.75481,-1.04082,-0.652428,-1.50215,120.669,134.456,152.349,159.306,159.772,188.042,189.538,198.388,201.656,203.766,209.293,218.446,221.745,231.914,234.576,239.56,242.034,248.538,253.482,260.901,261.795,266.668,271.508,275.504,278.112
0,-25.6905,-1.64249,0.101907,0.286134,0.315978,0.033018,0.0709368,0.00184099,0.126558,0.270208,0.269127,0.284445,0.0632579,0.222267,0.210298,0.101907,0.126558,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.81,134.5,152.198,159.303,159.839,187.271,189.115,195.882,199.979,202.892,208.847,217.211,220.941,229.843,232.661,237.346,239.953,247.824,252.922,260.396,260.125,264.438,270.196,274.153,276.455,-0.0189534,-0.46621,0.274132,0.0550192,0.0151137,-0.0243574,0.615029,0.179283,-0.262604,-0.826042,0.135898,0.474715,-1.28714,-0.634259,-0.140924,0.123941,-0.277477,-0.471681,-0.101071,-0.347462,0.51196,-0.514887,-0.215509,0.40106,-0.00950034,120.052,134.415,152.122,159.171,159.558,187.418,189.237,195.742,200.031,203.272,208.718,217.108,220.422,230.496,232.815,237.634,240.129,247.887,252.558,260.025,260.801,265.428,270.683,274.451,276.62
0,-265.367,-1.72716,0.0921581,0.559989,1.16207,0.23171,0.467518,0.00212985,0.16414,0.371899,0.366783,0.609906,0.11729,0.590525,0.355128,0.0921581,0.16414,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.616,134.396,152.306,159.327,159.31,188.723,189.707,199.386,201.556,204.62,210.197,219.51,222.183,232.759,235.529,241.174,244.186,248.194,253.866,260.423,263.262,267.106,272.575,277.098,278.371,-1.51663,-0.528097,-0.285358,-0.109101,-0.271147,-1.0874,0.288965,-3.69579,-3.24028,-1.78951,-1.00507,-1.82704,-3.26169,-2.80711,-2.8181,-3.55864,-4.15902,-1.50184,-1.1781,-1.59607,-0.953642,-2.37621,-1.3564,-1.18416,-1.90471,121.55,134.477,152.681,159.335,159.844,188.481,189.563,199.617,203.008,204.236,209.859,219.41,222.397,232.669,235.492,241.317,244.011,248.917,253.635,261.274,262.267,267.289,271.823,276.036,278.515
0,-29.3056,-1.67651,0.0963005,0.253646,0.405316,0.00293523,0.0225614,0.00186669,0.125355,0.25239,0.252379,0.401348,0.00665391,0.087931,0.0552934,0.0963005,0.125355,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.103,134.315,151.727,159.075,159.504,186.888,189.652,194.777,199.648,203.24,208.377,217.746,220.185,229.838,231.759,238.086,240.279,247.53,252.932,259.052,260.109,265.419,270.167,274.498,276.583,0.0112592,-0.430869,0.320259,0.0618709,-0.0808894,-0.0180186,0.566149,0.997629,-0.188368,-0.593832,0.45187,0.677843,-1.02637,-0.272985,0.0737305,0.31631,-0.320121,0.0210225,0.387891,0.048348,0.969573,0.291868,0.221407,1.07326,0.460761,120.022,134.38,152.076,159.164,159.654,187.412,189.286,194.923,199.956,203.04,208.402,216.905,220.161,230.135,232.6,237.442,240.172,247.394,252.069,259.63,260.343,264.621,270.246,273.779,276.149
0,-147.783,-3.50713,0.0986926,0.574037,0.625225,0.246865,0.441218,0.00185386,0.163586,0.262672,0.246833,0.150933,-0.245555,0.53748,0.878982,0.0986926,0.163586,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.434,134.01,152.689,159.047,159.206,188.218,189.11,192.012,202.565,204.473,208.311,217.212,220.048,229.745,231.277,238.689,241.904,247.883,252.628,260.291,261.654,264.534,270.454,275.349,276.446,-1.38346,-0.490078,-0.188134,0.286371,-0.0192836,-0.596685,0.879022,3.97439,-2.57768,-1.3089,-0.373992,0.503392,-1.47884,-0.0563262,0.349955,-0.86232,-1.7466,-0.723795,-0.31259,-0.119568,0.0391007,0.28443,-0.965264,-0.360346,-0.414825,121.416,134.439,152.584,158.94,159.592,187.991,188.973,191.947,202.346,203.755,209.228,217.08,220.614,229.918,232.324,238.62,241.599,248.139,252.77,259.798,261.274,264.629,271.432,275.212,277.025
0,-32.1032,-1.29503,0.0991751,0.321303,0.248276,0.0642306,0.0744246,0.00191508,0.128536,0.298993,0.293115,0.219542,0.140206,0.193043,0.257737,0.0991751,0.128536,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.94,134.332,152.225,158.896,159.727,187.56,190.055,196.491,199.932,203.272,208.76,218.142,221.227,231.116,232.619,237.512,239.912,247.872,253.973,259.504,260.823,265.718,271.533,275.077,277.227,-0.080618,-0.439578,0.236554,0.0967622,0.0994174,0.0692474,0.811992,-0.982582,-0.0735726,-0.895941,0.0119423,0.404463,-1.45178,-0.834082,-0.307903,0.128841,-0.114149,-0.479544,-0.179841,-0.36408,0.557841,-0.44571,0.0256535,0.559304,0.0686974,120.114,134.389,152.159,159.129,159.474,187.325,189.04,196.904,199.842,203.342,208.842,217.179,220.587,230.696,232.982,237.629,239.966,247.895,252.637,260.042,260.755,265.359,270.441,274.293,276.541
0,-189.087,-4.39392,0.104521,0.213628,0.441093,-0.0669045,-0.0516281,0.00149667,0.140266,0.207585,0.181951,0.40476,-0.351409,-0.351874,-0.158177,0.104521,0.140266,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.83,134.905,152.596,159.015,159.906,187.209,190.081,191.187,201.014,202.79,208.532,216.495,219.73,228.845,232.32,237.889,241.574,247.519,251.379,258.564,260.989,264.343,270.864,273.391,275.935,-0.599537,-0.524987,0.15809,0.0503637,-0.177103,-0.17281,0.293282,4.58714,-1.09639,-0.661458,0.616399,1.24588,-0.794226,0.87882,0.393233,0.513784,-1.23341,-0.194788,1.16701,1.04039,0.599187,0.536655,-0.384077,0.957505,1.03621,120.633,134.474,152.238,159.176,159.75,187.567,189.559,191.334,200.864,203.107,208.238,216.337,219.929,228.983,232.281,237.244,241.085,247.61,251.29,258.638,260.714,264.376,270.851,273.894,275.574
0,-243.621,-2.26568,0.0973778,0.462222,0.34837,0.171417,0.288452,0.00224758,0.145402,0.223382,0.203033,0.0857457,-0.301825,0.45523,1.07792,0.0973778,0.145402,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.84,134.379,151.311,158.6,159.61,187.877,188.214,188.734,200.701,203.174,208.792,214.744,218.783,227.235,230.603,237.268,238.563,246.918,251.489,258.341,259.518,262.565,269.201,272.194,274.365,-0.610224,-0.373491,0.121486,0.694648,0.173071,0.395228,1.63824,7.05211,-0.625162,-0.748382,0.310523,3.05286,0.471596,2.45505,2.60716,1.19127,1.33472,0.433056,0.385518,2.15259,1.75158,2.42494,0.912131,1.67667,2.18246,120.643,134.322,152.275,158.531,159.4,186.999,188.214,188.869,200.393,203.194,208.543,214.53,218.663,227.407,230.067,236.567,238.517,246.982,252.071,257.525,259.561,262.488,269.555,273.175,274.428
0,-24.0547,-0.255275,0.0987866,0.320079,0.470779,0.0777799,0.16117,0.00218815,0.12115,0.264903,0.262974,0.340201,0.085329,0.405092,0.313135,0.0987866,0.12115,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120,134.202,152.192,159.548,159.605,187.999,189.011,195.232,199.659,203.477,208.066,215.866,219.53,230.449,232.454,237.906,240.347,248.647,253.123,260.153,261.676,264.155,270.014,274.708,276.075,0.20379,-0.431596,0.360638,0.0880879,-0.0236282,0.0183485,0.64177,0.200972,-0.133509,-0.66335,0.304707,0.677499,-1.23042,-0.379736,0.0345476,0.165643,0.0267282,-0.329251,-0.324779,-0.265318,0.63161,-0.0852592,-0.0368286,0.657446,-0.0929367,119.829,134.381,152.035,159.138,159.597,187.376,189.21,195.72,199.902,203.109,208.549,216.906,220.365,230.242,232.639,237.592,239.825,247.744,252.782,259.943,260.681,264.998,270.504,274.195,276.703
0,-26.976,-4.02807,0.0974904,0.267006,1.23224,0.0299658,0.16252,0.00169289,0.11852,0.245571,0.245275,1.05436,0.0347396,0.547258,0.127308,0.0974904,0.11852,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.606,134.547,152,159.307,159.764,187.563,188.761,195.436,200.216,203.771,208.753,217.154,219.635,230.467,233.198,237.91,240.252,247.624,252.269,259.491,259.897,265.445,271.25,274.924,276.508,0.271157,-0.443133,0.409825,0.00756738,-0.181195,-0.101615,0.377801,0.652095,-0.338494,-0.546581,0.510539,0.62085,-1.23235,-0.340691,-0.0866191,0.081067,-0.315588,-0.173063,-0.114087,-0.226478,0.732074,-0.0329769,-0.104078,0.731516,-0.13611,119.762,134.392,151.986,159.218,159.754,187.496,189.474,195.269,200.106,202.993,208.343,216.962,220.367,230.203,232.761,237.677,240.168,247.588,252.571,259.904,260.581,264.946,270.571,274.12,276.746
0,-49.0181,-1.19392,0.0949868,0.408444,0.981085,0.153634,0.335405,0.00185801,0.127405,0.293778,0.288609,0.580796,0.132646,0.596724,0.296524,0.0949868,0.127405,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.956,134.174,151.744,159.319,159.804,187.463,189.524,197.09,200.59,203.191,209.004,217.743,220.744,231.182,233.816,237.941,240.535,247.806,253.03,259.588,260.79,265.017,271.012,273.62,276.344,-0.0827162,-0.443288,0.261706,0.00578666,-0.14206,-0.276207,0.478162,-1.33956,-0.856644,-0.869382,0.0735093,-0.0190613,-1.92841,-1.19464,-0.935457,-0.637645,-0.867845,-0.54105,-0.643772,-0.641364,0.199671,-0.620376,-0.315819,0.275591,-0.736784,120.116,134.392,152.134,159.22,159.715,187.67,189.374,197.261,200.625,203.315,208.78,217.602,221.063,231.057,233.609,238.396,240.72,247.956,253.101,260.319,261.113,265.533,270.783,274.576,277.347
0,-30.2748,-5.64023,0.0897663,0.400536,0.40239,0.121668,0.21352,0.0027474,0.139434,0.287236,0.286992,0.22778,0.02913,0.408883,0.515174,0.0897663,0.139434,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.409,134.503,152.339,158.288,159.791,187.203,189.562,194.858,201.62,202.971,209.337,217.466,220.092,230.225,233.143,237.429,240.588,246.522,252.364,259.398,260.887,264.069,270.421,273.904,277.88,-0.50003,-0.376485,0.127511,0.232897,0.0221399,-0.160175,0.976949,0.535856,-0.856789,-0.828883,0.0432245,0.333691,-1.32746,-0.550519,-0.0846884,-0.305605,-0.58169,-0.0278028,-0.150877,-0.0835772,0.668136,0.701679,0.371692,0.911067,0.135389,120.533,134.325,152.268,158.993,159.551,187.554,188.875,195.385,200.625,203.275,208.811,217.249,220.462,230.413,232.759,238.064,240.434,247.443,252.608,259.762,260.645,264.211,270.095,273.941,276.475
0,-25.2514,-1.11088,0.0992656,0.3047,0.370064,0.0537506,0.112388,0.00173129,0.125475,0.270568,0.269146,0.299588,0.0725086,0.313538,0.281678,0.0992656,0.125475,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.997,134.437,152.541,159.032,159.231,187.37,188.986,195.502,200.927,203.364,208.824,216.775,220.726,230.683,233.139,237.644,240.259,247.472,252.627,260.177,259.82,265.398,269.863,274.727,276.633,0.0287031,-0.44301,0.296356,0.0838348,0.00187129,-0.0194074,0.661264,0.156332,-0.257804,-0.761464,0.191882,0.532375,-1.28411,-0.545676,-0.0893462,0.0992028,-0.17709,-0.37905,-0.211398,-0.312471,0.572002,-0.238781,-0.0916189,0.55008,-0.0524272,120.004,134.392,152.1,159.142,159.571,187.413,189.191,195.765,200.026,203.207,208.662,217.051,220.419,230.408,232.763,237.659,240.029,247.794,252.668,259.99,260.741,265.152,270.559,274.302,276.662
0,-46.1055,-0.713363,0.0954932,0.40379,1.09978,0.149656,0.352843,0.00195743,0.127067,0.290587,0.286014,0.649876,0.125446,0.637538,0.280584,0.0954932,0.127067,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.406,134.234,152.102,158.893,159.996,188.195,188.937,197.031,200.952,202.88,209.075,217.404,220.835,231.069,233.593,238.121,241.99,247.875,253.431,259.931,261.064,265.357,271.423,274.676,277.117,-0.0730391,-0.449427,0.266294,-0.00551446,-0.156211,-0.291929,0.441482,-1.24781,-0.884529,-0.867789,0.0833875,-0.0267811,-1.92436,-1.19876,-0.941094,-0.64236,-0.903915,-0.559711,-0.636921,-0.664656,0.190902,-0.675813,-0.367029,0.232986,-0.768627,120.106,134.398,152.13,159.232,159.729,187.686,189.411,197.169,200.653,203.314,208.771,217.61,221.059,231.061,233.615,238.4,240.756,247.975,253.094,260.343,261.122,265.589,270.834,274.619,277.379
0,0,-2.78601,0.101647,0.21783,0.212756,-0.0593609,-0.147526,0.00180133,0.138595,0.115534,-0.110656,-0.0619218,-1.3992,-0.930946,-1.66362,0.101647,0.138595,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-24.7909,-1.83187,0.0953294,0.286509,0.651325,0.045679,0.128083,0.00186014,0.120415,0.261321,0.259715,0.552555,0.0784152,0.385573,0.181229,0.0953294,0.120415,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.536,134.214,152.069,159.034,159.629,187.588,189.437,195.547,200.322,203.078,208.28,217.832,219.442,231.011,233.026,237.898,240.081,246.981,252.509,260.42,261.535,264.576,270.161,273.438,277.103,0.210994,-0.418288,0.381443,0.0505239,-0.110492,-0.0328379,0.542446,0.109101,-0.18908,-0.571885,0.445518,0.610706,-1.27011,-0.437195,-0.106981,0.121332,-0.176043,-0.10957,-0.109562,-0.179684,0.816105,0.142719,0.12677,0.908258,-0.00251908,119.822,134.367,152.015,159.175,159.683,187.427,189.31,195.812,199.957,203.018,208.408,216.972,220.405,230.299,232.781,237.637,240.028,247.525,252.567,259.858,260.497,264.77,270.34,273.944,276.613
0,-24.6307,-0.930358,0.0986683,0.327896,0.501935,0.0864383,0.17032,0.00212236,0.120729,0.270102,0.267064,0.361907,0.106048,0.41107,0.303343,0.0986683,0.120729,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.108,134.227,152.006,158.978,159.703,186.558,189.031,195.765,200.308,203.363,209.349,216.841,220.091,230.393,232.057,237.349,239.69,247.883,254.343,259.495,260.234,264.93,270.908,274.431,277.521,0.216345,-0.433964,0.362173,0.0702053,-0.0366958,-0.000419381,0.61298,-0.163702,-0.164468,-0.682512,0.284095,0.599524,-1.34228,-0.499798,-0.101318,0.0877777,-0.0333061,-0.382049,-0.40094,-0.333192,0.5731,-0.204519,-0.0812615,0.602378,-0.197408,119.817,134.383,152.034,159.156,159.61,187.394,189.239,196.085,199.932,203.129,208.57,216.983,220.477,230.362,232.775,237.67,239.885,247.797,252.858,260.011,260.74,265.118,270.548,274.25,276.807
