# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_60N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1222146959 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_60N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60
0,-68.6608,-2.01476,0.0982259,0.309865,0.464403,0.0647218,0.132262,0.00252018,0.122572,0.272197,0.269508,0.371003,0.0993907,0.353086,0.256493,0.0982259,0.122572,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.332,134.033,152.566,159.383,159.117,187.057,190.139,196.289,200.468,203.552,209.036,216.847,220.097,229.702,232.553,237.331,240.839,247.821,252.878,259.536,261.386,264.583,269.924,274.04,276.932,281.423,287.072,294.064,295.104,302.365,308.919,309.955,315.494,317.07,319.03,324.522,329.34,331.024,335.888,336.393,340.98,344.2,346.855,344.961,347.865,351.792,355.949,357.282,361.147,362.402,366.395,369.661,374.256,377.306,377.611,377.038,381.255,386.092,384.68,388.569,0.136042,-0.437548,0.33626,0.0571804,-0.0439346,-0.0311837,0.59577,-0.229004,-0.236151,-0.713505,0.257382,0.509079,-1.3835,-0.605295,-0.204516,0.0404757,-0.182498,-0.364275,-0.302744,-0.347514,0.580195,-0.250554,-0.0813043,0.594985,-0.168169,0.494839,-0.714638,1.05995,0.170672,-0.844672,-0.930457,0.417344,0.0121096,0.719607,-1.54093,0.858429,-0.348452,1.24809,1.1064,-0.30755,1.08863,0.51576,-0.388496,-0.618222,0.155585,-0.254151,0.0692541,0.637198,0.722869,-0.0687955,0.866365,-0.0830514,-1.04323,0.902852,-1.51578,0.244236,1.7201,0.98015,1.58241,0.129679,119.897,134.387,152.06,159.169,159.617,187.425,189.256,196.15,200.004,203.16,208.597,217.074,220.519,230.467,232.879,237.718,240.034,247.779,252.76,260.026,260.733,265.164,270.548,274.257,276.778,282.482,287.909,293.797,294.82,303.571,308.574,310.667,314.92,316.94,319.014,325.177,329.216,331.237,335.826,337.045,339.275,344.159,345.834,347.046,348.557,352.75,354.245,358.462,361.295,362.03,366.645,369.116,373.031,375.851,378.738,379.074,382.402,383.598,386.054,388.097
0,-71.912,-2.24425,0.0975006,0.373533,0.5192,0.120333,0.216625,0.00233191,0.1266,0.283151,0.279983,0.329164,0.105778,0.438631,0.373094,0.0975006,0.1266,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.124,134.792,152.08,159.619,159.434,187.436,189.055,195.841,200.986,203.053,209.079,217.705,221.252,230.904,233.097,237.628,239.809,248.455,252.827,260.62,260.838,265.361,272.005,274.067,275.51,283.139,288.699,295.392,295.348,305.905,308.037,311.658,315.01,317.942,318.646,326.83,330.715,331.818,335.511,339.372,340.037,345.043,346.602,348.007,348.336,351.659,354.084,357.053,363.067,362.586,367.847,368.885,373.768,376.031,379.101,380.195,382.968,385.57,386.984,388.142,-0.0216978,-0.438936,0.276162,0.0758015,-0.0370549,-0.121903,0.636582,-0.49293,-0.531149,-0.820779,0.100055,0.309068,-1.57081,-0.789376,-0.402117,-0.239029,-0.386538,-0.500227,-0.544575,-0.486951,0.346549,-0.37721,-0.216981,0.378407,-0.421337,0.132596,-0.924702,0.521525,-0.605294,-1.45859,-0.874045,-0.0160778,-0.527063,0.216771,-2.00218,0.1565,-0.920015,0.726527,0.794802,-0.794919,0.71754,-0.00225323,-1.11299,-1.34629,-0.322195,-0.546868,-0.484643,0.144523,0.186223,-0.567573,0.0571801,-0.329802,-1.1676,0.560577,-2.00483,-0.444291,1.37265,-0.2262,0.915029,-0.226239,120.055,134.388,152.12,159.15,159.61,187.516,189.215,196.414,200.299,203.267,208.754,217.274,220.706,230.651,233.076,237.997,240.239,247.915,253.002,260.165,260.966,265.29,270.684,274.474,277.031,282.844,288.119,294.335,295.596,304.185,308.518,311.1,315.459,317.443,319.475,325.879,329.788,331.758,336.137,337.532,339.646,344.677,346.559,347.774,349.035,353.043,354.799,358.954,361.832,362.529,367.454,369.363,373.156,376.193,379.227,379.762,382.749,384.804,386.721,388.453
0,-70.693,-3.31585,0.0996173,0.30578,0.451725,0.058378,0.136128,0.00202691,0.123701,0.264757,0.263619,0.349951,0.0655521,0.373817,0.281598,0.0996173,0.123701,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.745,134.37,151.366,159.69,159.718,188.131,189.229,196.179,198.81,202.669,208.724,217.494,221.071,230.049,232.272,237.647,239.431,247.974,252.43,260.054,260.911,264.943,270.207,274.889,275.957,282.715,287.879,294.325,294.994,303.276,308.949,311.018,314.476,316.551,320.003,325.411,328.119,329.416,336.063,337.322,339.975,344.943,346.825,346.407,348.772,352.199,354.036,358.768,361.514,363.367,366.456,370.499,374.284,376.498,377.988,379.156,383.214,385.696,384.917,387.456,0.0935163,-0.447223,0.322754,0.0669551,-0.0344351,-0.0468784,0.59343,0.275124,-0.305081,-0.730038,0.239191,0.546549,-1.29246,-0.508186,-0.0907448,0.0644433,-0.198715,-0.392199,-0.27598,-0.337048,0.542686,-0.267099,-0.165724,0.504998,-0.15381,0.434237,-0.805903,1.047,0.263886,-0.76323,-0.510112,0.303266,0.10065,1.1052,-1.55322,0.975633,-0.340379,1.24087,1.2646,-0.471649,0.925726,0.452616,-0.498916,-0.603835,0.118721,-0.17577,-0.0911215,0.493165,0.772713,-0.203722,0.7644,-0.438844,-1.18807,0.755594,-1.40662,0.28552,1.95458,1.19797,1.8156,0.140954,119.939,134.396,152.073,159.159,159.607,187.441,189.259,195.646,200.073,203.176,208.615,217.036,220.427,230.37,232.765,237.694,240.051,247.807,252.733,260.015,260.77,265.18,270.633,274.347,276.764,282.543,288,293.81,294.727,303.489,308.154,310.781,314.831,316.555,319.026,325.059,329.208,331.244,335.667,337.209,339.438,344.222,345.945,347.032,348.594,352.672,354.405,358.606,361.245,362.165,366.747,369.472,373.176,375.998,378.629,379.032,382.167,383.38,385.82,388.086
0,-67.2438,-0.785806,0.10031,0.322429,0.482402,0.0809943,0.158726,0.002221,0.120717,0.270203,0.26714,0.357501,0.10647,0.393448,0.294,0.10031,0.120717,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.839,134.277,151.618,159.418,159.698,187.703,188.361,196.495,199.531,203.336,208.666,216.949,221.008,229.898,233.359,238.062,239.4,248.391,253.164,259.716,260.153,265.759,270.149,273.893,276.524,282.33,286.786,293.191,294.322,303.641,309.726,310.139,315.894,316.279,319.029,326.17,328.933,331.345,335.677,336.368,338.87,344.357,345.047,347.153,347.895,353.475,354.765,357.837,361.447,364.142,367.466,369.758,374.14,376.918,379.771,379.004,382.835,383.501,387.115,389.257,0.215066,-0.447368,0.357007,0.0544207,-0.0339646,-0.0118755,0.580058,-0.203788,-0.193398,-0.72069,0.245488,0.562132,-1.37632,-0.552462,-0.144775,0.060608,-0.0763234,-0.474321,-0.437586,-0.40143,0.49809,-0.393548,-0.197343,0.468932,-0.266273,0.307338,-0.858629,1.04285,0.158902,-1.0087,-0.975372,0.419728,-0.387217,0.524237,-1.68891,0.685853,-0.589652,0.890613,1.08744,-0.58748,1.04028,0.347318,-0.571985,-0.896545,-0.0423854,-0.418112,-0.236105,0.10358,0.39418,-0.642909,0.131974,-0.730699,-1.27361,0.270204,-1.7688,-0.278283,1.15851,0.32018,1.17974,-0.645513,119.818,134.396,152.039,159.172,159.607,187.406,189.272,196.125,199.961,203.167,208.609,217.021,220.511,230.414,232.819,237.697,239.928,247.889,252.895,260.079,260.815,265.307,270.664,274.383,276.876,282.67,288.053,293.814,294.832,303.735,308.619,310.664,315.319,317.136,319.162,325.349,329.458,331.594,335.845,337.324,339.324,344.328,346.018,347.325,348.755,352.914,354.55,358.995,361.624,362.604,367.379,369.764,373.262,376.484,378.991,379.596,382.963,384.258,386.456,388.873
0,-71.7321,-3.44813,0.0995642,0.347999,0.635184,0.111173,0.221045,0.00222432,0.118413,0.271075,0.266748,0.422363,0.126347,0.481398,0.304032,0.0995642,0.118413,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.995,134.413,151.994,158.963,159.854,187.169,189.081,196.727,200.517,203.522,208.587,216.631,220.586,230.485,233.632,237.829,239.5,249.174,251.542,260.387,260.075,265.025,269.905,274.548,276.599,282.915,288.021,294.059,294.885,303.823,308.455,309.101,316.162,318.253,319.253,326.024,329.772,331.784,336.271,339.175,337.367,344.796,347.788,346.863,349.164,353.511,353.341,358.434,361.444,363.41,368.752,368.662,373.713,374.879,379.229,379.73,383.081,384.186,386.061,387.84,0.304385,-0.441929,0.389286,0.0428232,-0.0648598,-0.019324,0.543128,-0.440557,-0.186392,-0.681878,0.293923,0.567083,-1.44384,-0.562013,-0.19691,0.0159464,-0.0462308,-0.477589,-0.550325,-0.420979,0.480086,-0.382342,-0.196854,0.492114,-0.374382,0.209684,-0.926055,0.921421,-0.0448529,-1.2917,-1.42024,0.600204,-0.674688,0.0290066,-1.98244,0.400264,-0.796768,0.646822,0.766005,-0.672645,1.20993,0.44121,-0.495423,-1.06854,-0.116285,-0.711632,-0.374062,-0.0922478,0.0326277,-0.998292,-0.065773,-0.669933,-1.44305,0.0542386,-2.11168,-0.702423,0.619819,-0.156958,0.706792,-0.521964,119.729,134.391,152.007,159.183,159.638,187.413,189.309,196.362,199.954,203.128,208.56,217.016,220.579,230.424,232.871,237.742,239.898,247.893,253.007,260.099,260.833,265.295,270.664,274.36,276.984,282.767,288.12,293.936,295.036,304.018,309.064,310.484,315.607,317.631,319.455,325.635,329.665,331.838,336.166,337.41,339.154,344.234,345.941,347.497,348.829,353.208,354.688,359.191,361.985,362.959,367.577,369.703,373.431,376.7,379.334,380.02,383.502,384.735,386.929,388.749
0,-69.3562,-1.76484,0.0999281,0.296345,0.448939,0.0492884,0.114082,0.00201048,0.123528,0.267355,0.265814,0.37363,0.0759235,0.330066,0.234821,0.0999281,0.123528,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.861,134.257,152.485,159.427,159.464,187.697,189.031,195.457,200.058,203.443,207.944,217.218,220.56,230.529,232.761,237.457,240.501,248.292,253.052,260.545,261.088,265.655,271.298,273.491,276.763,282.837,288.229,294.223,294.442,303.332,308.904,311.074,314.692,316.494,318.517,324.316,329.481,330.106,335.451,336.945,340.255,345.166,345.077,347.245,348.126,352.33,354.329,359.583,361.81,362.915,366.462,369.141,374.013,377.794,379.313,379.898,381.83,383.96,385.263,388.377,0.0938589,-0.453905,0.321329,0.042765,-0.0482285,-0.061838,0.550472,0.0373256,-0.318435,-0.748509,0.228529,0.477756,-1.362,-0.61545,-0.20374,0.0247703,-0.282246,-0.424357,-0.261119,-0.383195,0.521146,-0.398355,-0.206459,0.462279,-0.189412,0.438381,-0.897303,0.956668,0.077455,-0.833596,-0.895409,0.0384864,-0.0188038,0.921782,-1.64057,0.872345,-0.421523,1.11016,1.07063,-0.572433,0.598172,0.0908915,-0.638659,-0.938364,-0.0889515,-0.356309,-0.174481,0.318645,0.675861,-0.415621,0.575899,-0.661281,-1.49167,0.424772,-1.59207,0.214122,1.5027,0.892712,1.53442,-0.36449,119.939,134.403,152.075,159.183,159.621,187.456,189.302,195.884,200.086,203.195,208.625,217.105,220.497,230.477,232.878,237.733,240.134,247.839,252.718,260.061,260.792,265.311,270.673,274.39,276.799,282.539,288.091,293.9,294.914,303.56,308.539,311.046,314.951,316.738,319.114,325.163,329.29,331.375,335.861,337.309,339.766,344.584,346.085,347.366,348.802,352.852,354.488,358.78,361.342,362.377,366.935,369.694,373.48,376.329,378.814,379.104,382.619,383.685,386.102,388.591
0,-69.6086,-2.50404,0.100083,0.332781,0.468194,0.0909907,0.176416,0.00220994,0.120895,0.266307,0.264049,0.321309,0.0920621,0.416301,0.342113,0.100083,0.120895,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.975,134.492,152.012,159.471,159.279,187.022,189.243,195.861,199.516,203.001,209.328,216.886,220.321,229.728,232.378,238.211,240.437,248.183,252.638,260.306,261.611,264.145,270.05,274.2,276.364,282.742,288.266,293.597,293.81,303.266,307.493,310.906,315.373,316.067,318.427,324.622,329.153,331.777,335.629,337.513,337.025,343.041,344.442,346.543,348.772,352.453,353.662,358.986,361.576,362.973,367.09,369.619,372.418,375.606,377.921,378.346,382.403,385.123,386.427,387.97,0.216821,-0.439391,0.359431,0.0871933,-0.0134939,0.0183283,0.639008,0.1367,-0.145932,-0.693563,0.263655,0.666601,-1.26013,-0.400758,0.0235867,0.14186,0.0482749,-0.423331,-0.423996,-0.324869,0.548224,-0.219117,-0.129251,0.542006,-0.17633,0.351662,-0.69172,1.25892,0.476684,-0.807565,-0.408217,0.772767,-0.134891,0.886732,-1.49736,0.944406,-0.386033,1.14665,1.4362,-0.370517,1.47192,0.88039,-0.270492,-0.427284,0.255892,-0.109905,-0.0566758,0.407448,0.678962,-0.28564,0.483571,-0.408808,-0.788737,0.802386,-1.38509,-0.0728648,1.9378,0.902182,1.72022,0.159425,119.816,134.388,152.037,159.139,159.586,187.376,189.213,195.784,199.914,203.14,208.59,216.916,220.395,230.263,232.65,237.616,239.804,247.838,252.881,260.003,260.765,265.132,270.596,274.31,276.786,282.625,287.886,293.598,294.514,303.534,308.052,310.311,315.067,316.773,318.97,325.091,329.254,331.338,335.496,337.108,338.892,343.795,345.716,346.855,348.457,352.606,354.371,358.692,361.339,362.247,367.027,369.442,372.777,375.952,378.607,379.391,382.184,383.676,385.916,388.068
0,-67.0558,-0.855859,0.100758,0.310185,0.441235,0.0685227,0.132706,0.00228809,0.120831,0.270273,0.267244,0.348231,0.105857,0.350417,0.268922,0.100758,0.120831,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.81,133.972,152.819,159.107,160.082,186.951,189.519,197.017,200.272,202.727,208.625,217.504,220.527,231.171,232.139,237.435,240.99,248.56,252.135,260.245,259.963,265.986,272.473,274.642,277.61,282.453,287.201,294.11,294.573,303.637,308.881,311.933,314.418,316.64,319.495,326.437,328.311,331.697,336.484,336.005,339.503,343.817,346.639,348.351,349.335,351.608,353.278,358.477,360.137,362.328,367.275,369.587,372.614,375.759,379.264,379.574,382.096,383.451,385.937,388.003,0.210254,-0.450467,0.354108,0.0498807,-0.0263006,0.00054562,0.579241,-0.206335,-0.158533,-0.727985,0.241924,0.566418,-1.3601,-0.559257,-0.138456,0.0928741,-0.0750672,-0.474064,-0.38395,-0.3935,0.51809,-0.42534,-0.192832,0.472494,-0.21882,0.372376,-0.833202,1.14803,0.238871,-0.873007,-0.93705,0.341319,-0.296344,0.65809,-1.56252,0.820401,-0.49219,0.980612,1.18245,-0.529699,0.961791,0.282143,-0.530828,-0.885951,-0.0247918,-0.33832,-0.159709,0.161026,0.541634,-0.540107,0.196669,-0.77757,-1.25296,0.263679,-1.65327,-0.101229,1.22466,0.516704,1.30817,-0.671285,119.823,134.399,152.042,159.176,159.599,187.393,189.273,196.127,199.927,203.174,208.612,217.017,220.495,230.421,232.812,237.665,239.927,247.889,252.841,260.072,260.795,265.338,270.66,274.38,276.829,282.605,288.027,293.709,294.752,303.599,308.581,310.743,315.228,317.002,319.036,325.215,329.36,331.504,335.75,337.267,339.402,344.393,345.977,347.314,348.738,352.834,354.474,358.938,361.476,362.501,367.314,369.811,373.241,376.49,378.875,379.419,382.897,384.061,386.328,388.898
0,-67.3794,-0.843391,0.100052,0.327545,0.444718,0.0785549,0.160054,0.00224965,0.124495,0.269942,0.268315,0.318556,0.0776154,0.394124,0.331966,0.100052,0.124495,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.858,134.164,151.633,159.4,159.14,186.895,189.431,195.783,200.921,203.308,209.071,217.823,220.605,229.997,232.353,237.788,238.841,247.687,252.322,260.346,261.374,264.983,270.522,274.019,276.101,282.45,288.467,294.421,295.435,303.22,308.012,310.931,315.214,316.824,319.362,324.4,328.136,332.003,335.027,338.712,339.486,343.936,346.794,348.694,348.301,351.959,354.206,358.567,361.049,361.846,367.218,369.764,372.471,375.132,379.436,379.79,380.743,383.278,385.886,389.675,0.0661605,-0.449684,0.307309,0.0753775,-0.0183974,-0.0562887,0.619621,0.100549,-0.353772,-0.774656,0.172028,0.496735,-1.35786,-0.571649,-0.142128,-0.00314228,-0.203291,-0.477636,-0.398306,-0.404625,0.449077,-0.363409,-0.23016,0.401236,-0.252291,0.27515,-0.875971,0.876378,0.0960945,-0.973017,-0.476953,0.170397,-0.208711,0.869894,-1.65453,0.723348,-0.576744,0.986812,1.24095,-0.661001,0.832677,0.229946,-0.748221,-0.93842,-0.0785865,-0.262309,-0.304451,0.206174,0.558162,-0.459295,0.265775,-0.670018,-1.16949,0.500995,-1.58754,-0.0837548,1.75695,0.538646,1.49858,-0.453656,119.967,134.399,152.089,159.151,159.591,187.45,189.232,195.82,200.122,203.221,208.682,217.086,220.493,230.434,232.816,237.761,240.055,247.893,252.855,260.083,260.864,265.276,270.697,274.451,276.862,282.702,288.07,293.981,294.895,303.699,308.121,310.914,315.141,316.79,319.128,325.312,329.445,331.498,335.691,337.398,339.531,344.445,346.194,347.366,348.792,352.758,354.618,358.893,361.46,362.42,367.245,369.703,373.157,376.253,378.81,379.402,382.365,384.039,386.137,388.681
0,-69.0125,-4.14037,0.0976153,0.363561,0.531364,0.114222,0.218053,0.00265397,0.124669,0.274079,0.271846,0.332332,0.0902679,0.456385,0.373322,0.0976153,0.124669,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.933,134.823,151.531,159.077,158.891,186.898,188.643,195.669,200.168,203.344,208.843,217.205,220.707,229.945,233.016,237.716,240.376,248.279,253.238,259.647,260.626,265.69,269.967,274.39,277.384,283.988,288.881,295.738,296.222,302.333,307.634,310.396,315.099,317.404,318.511,325.795,330.362,332.253,335.637,338.841,338.497,344.677,345.25,348.386,348.475,352.212,354.908,359.16,362.528,361.643,367.464,369.974,369.976,376.127,378.116,378.137,381.214,386.112,386.24,387.31,0.0594825,-0.432604,0.309211,0.090833,-0.0347352,-0.0739572,0.649219,-0.0824424,-0.40169,-0.747968,0.188991,0.470911,-1.41368,-0.58939,-0.191949,-0.07756,-0.211363,-0.411536,-0.470275,-0.382443,0.463013,-0.190349,-0.133072,0.503468,-0.294379,0.256049,-0.779804,0.777015,-0.0645841,-1.16541,-0.568167,0.465486,-0.200286,0.585667,-1.78622,0.525831,-0.629538,1.02587,1.09091,-0.526738,1.19275,0.595152,-0.65563,-0.704956,0.0519747,-0.287933,-0.233285,0.464984,0.495814,-0.294693,0.571184,-0.0539015,-0.871034,0.980501,-1.62949,-0.180884,1.95177,0.570884,1.45198,0.426655,119.974,134.382,152.087,159.135,159.608,187.468,189.203,196.003,200.17,203.194,208.665,217.112,220.549,230.451,232.866,237.836,240.063,247.827,252.927,260.06,260.85,265.103,270.6,274.349,276.904,282.721,287.974,294.08,295.056,303.891,308.212,310.619,315.132,317.074,319.259,325.509,329.498,331.459,335.841,337.264,339.171,344.08,346.102,347.133,348.661,352.784,354.547,358.634,361.522,362.256,366.94,369.087,372.859,375.773,378.851,379.499,382.17,384.007,386.184,387.8
