# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_10N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1168296188 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_10N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10
48.3291,0.085923,0.419182,0.834044,0.168588,-0.352481,0.00169961,0.125297,0.270218,0.268793,0.411285,0.0726217,-0.599691,-0.391925,0.085923,0.125297,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.215,134.804,151.692,159.096,159.746,187.266,189.278,195.87,199.874,203.044,-0.0369966,-0.370291,0.342739,0.0269156,-0.297221,0.0207438,0.489168,0.0188896,0.0240124,-0.32103,120.07,134.319,152.053,159.199,159.87,187.373,189.363,195.902,199.744,202.767
48.3293,0.0859645,0.420612,0.834184,0.170068,-0.354195,0.00169989,0.125272,0.27022,0.268788,0.409404,0.0728152,-0.59964,-0.393684,0.0859645,0.125272,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.802,134.357,152.436,159.101,159.929,187.751,189.464,195.804,199.104,202.865,-0.0361035,-0.370759,0.342928,0.026372,-0.297622,0.0212126,0.48781,0.0183599,0.0257366,-0.321565,120.069,134.32,152.053,159.2,159.871,187.373,189.364,195.903,199.742,202.768
48.3296,0.0860272,0.423994,0.833932,0.173402,-0.358044,0.00169912,0.125296,0.270271,0.268838,0.404752,0.072808,-0.59934,-0.398084,0.0860272,0.125296,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.991,134.692,151.891,159.283,159.66,187.466,189.132,195.795,199.817,202.599,-0.0374185,-0.371679,0.342339,0.0254041,-0.298748,0.0211805,0.485185,0.0197686,0.0263799,-0.323051,120.07,134.321,152.054,159.201,159.872,187.373,189.367,195.901,199.742,202.769
48.3297,0.0860827,0.424803,0.833546,0.174239,-0.358837,0.00169565,0.125282,0.270326,0.268881,0.403646,0.0731032,-0.599018,-0.399024,0.0860827,0.125282,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.289,133.897,152.313,159.126,159.999,186.723,189.301,196.357,199.397,202.813,-0.036948,-0.372326,0.342268,0.0246826,-0.29903,0.0207798,0.48347,0.0154339,0.0259599,-0.324911,120.07,134.321,152.054,159.201,159.872,187.373,189.369,195.906,199.742,202.771
48.3299,0.0860845,0.424983,0.833182,0.174409,-0.358996,0.00169373,0.125287,0.270301,0.268861,0.403152,0.0729823,-0.598934,-0.399427,0.0860845,0.125287,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.014,134.403,152.401,159.394,159.512,187.304,189.21,195.502,199.233,203.08,-0.0371536,-0.372352,0.342221,0.0247038,-0.299068,0.0209203,0.483444,0.0176173,0.0262898,-0.324721,120.07,134.321,152.054,159.201,159.872,187.373,189.369,195.903,199.742,202.771
48.3301,0.0860894,0.424059,0.832917,0.173494,-0.357955,0.00169032,0.125282,0.270223,0.268793,0.404061,0.072752,-0.599035,-0.398495,0.0860894,0.125282,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.827,134.397,152.571,159.48,159.769,187.256,189.576,195.857,200.1,202.817,-0.0368921,-0.372339,0.342317,0.0248188,-0.298798,0.020727,0.483584,0.0206295,0.0256907,-0.324655,120.07,134.321,152.054,159.201,159.872,187.373,189.368,195.9,199.742,202.771
48.3302,0.0860882,0.423096,0.832812,0.172541,-0.356859,0.00168781,0.125278,0.270182,0.268757,0.405208,0.0726426,-0.599122,-0.397372,0.0860882,0.125278,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.998,134.451,152.031,159.644,160.194,187.665,189.781,195.918,199.84,202.588,-0.0366462,-0.372269,0.3424,0.024946,-0.298519,0.0204674,0.483852,0.0215109,0.024915,-0.324683,120.07,134.321,152.054,159.201,159.872,187.374,189.368,195.899,199.743,202.771
48.3303,0.0860611,0.422804,0.832647,0.172323,-0.356529,0.00168411,0.12524,0.270142,0.268711,0.405466,0.0727812,-0.599082,-0.397024,0.0860611,0.12524,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.765,134.462,151.621,159.206,160.017,186.653,189.445,195.811,199.795,203.152,-0.0350268,-0.371825,0.343064,0.0253665,-0.298204,0.0218866,0.485065,0.0228279,0.028354,-0.322859,120.068,134.321,152.053,159.201,159.871,187.372,189.367,195.898,199.74,202.769
48.3307,0.0860307,0.421926,0.832874,0.171397,-0.35554,0.00168108,0.125265,0.270152,0.268726,0.406769,0.0726356,-0.599235,-0.395877,0.0860307,0.125265,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.342,134.388,151.939,158.949,160.211,187.237,189.11,195.648,199.618,202.521,-0.0359384,-0.371513,0.342837,0.0257144,-0.298006,0.0213681,0.485916,0.022837,0.0266684,-0.322616,120.069,134.321,152.053,159.2,159.871,187.373,189.366,195.898,199.741,202.769
48.3322,0.0858593,0.419483,0.835194,0.168777,-0.353054,0.00167556,0.125353,0.270239,0.268827,0.41141,0.072283,-0.600167,-0.392166,0.0858593,0.125353,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.911,134.526,151.628,159.076,159.395,187.676,189.339,195.424,199.329,202.316,-0.0392492,-0.369727,0.342229,0.0275034,-0.297429,0.0205407,0.490483,0.0220474,0.0228807,-0.319652,120.072,134.319,152.054,159.198,159.87,187.373,189.362,195.899,199.745,202.766
48.3336,0.0856357,0.418646,0.838661,0.167797,-0.352504,0.00167416,0.125424,0.270482,0.269057,0.414888,0.0725866,-0.601089,-0.389809,0.0856357,0.125424,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.099,134.197,151.718,158.992,159.869,186.7,188.982,196.092,199.808,202.023,-0.0419467,-0.367386,0.341965,0.0295692,-0.297164,0.0212831,0.496225,0.0147071,0.0230045,-0.314947,120.075,134.316,152.054,159.196,159.87,187.373,189.356,195.906,199.745,202.761
48.3338,0.0853422,0.420331,0.843648,0.16917,-0.355411,0.00167985,0.125581,0.270605,0.269208,0.415094,0.0718521,-0.6029,-0.391008,0.0853422,0.125581,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.012,134.38,152.169,159.687,159.53,187.19,189.638,196.208,199.886,202.254,-0.0482338,-0.364491,0.340976,0.0323664,-0.297787,0.0228908,0.503061,0.0239248,0.024512,-0.306901,120.081,134.313,152.055,159.194,159.871,187.371,189.349,195.897,199.743,202.753
48.3344,0.0853841,0.420759,0.843232,0.169684,-0.355769,0.00168142,0.125538,0.270657,0.26924,0.414499,0.0723468,-0.602545,-0.391387,0.0853841,0.125538,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.689,134.679,151.535,159.119,159.979,187.283,189.125,196.27,199.838,203.158,-0.0465461,-0.364899,0.341349,0.0318311,-0.297822,0.0231962,0.501999,0.0182985,0.025868,-0.30798,120.08,134.314,152.055,159.194,159.871,187.371,189.35,195.903,199.742,202.754
48.3346,0.0854486,0.421214,0.842467,0.170248,-0.356152,0.00168289,0.125483,0.270651,0.269219,0.413549,0.072732,-0.602155,-0.392001,0.0854486,0.125483,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.252,134.043,151.69,159.039,160.277,187.075,190.015,196.166,200.045,202.888,-0.0443806,-0.36552,0.341841,0.0311391,-0.297848,0.0235962,0.500428,0.0151216,0.027621,-0.309241,120.077,134.315,152.054,159.195,159.871,187.37,189.352,195.906,199.74,202.755
48.3346,0.0854542,0.421397,0.842523,0.170453,-0.356385,0.0016835,0.125472,0.270646,0.269212,0.413324,0.0727988,-0.602155,-0.392204,0.0854542,0.125472,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.691,134.012,152.057,159.148,160.061,186.826,189.588,195.107,199.736,202.785,-0.0439341,-0.365561,0.341978,0.0310768,-0.297871,0.0238345,0.500298,0.014956,0.0283218,-0.309163,120.077,134.315,152.054,159.195,159.871,187.37,189.352,195.906,199.74,202.755
48.3349,0.0854782,0.422281,0.843067,0.171404,-0.357562,0.00168656,0.125438,0.270631,0.269189,0.412364,0.0729936,-0.602276,-0.393163,0.0854782,0.125438,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.974,134.939,152.191,158.907,159.815,187.235,189.442,196.249,199.438,202.392,-0.0426432,-0.365788,0.342359,0.0307692,-0.298075,0.0244637,0.499564,0.0145603,0.0303017,-0.309108,120.076,134.315,152.054,159.195,159.871,187.37,189.352,195.906,199.738,202.755
48.3354,0.0855204,0.423722,0.844238,0.172895,-0.359539,0.00169155,0.125413,0.270604,0.269158,0.4109,0.0730846,-0.602629,-0.394749,0.0855204,0.125413,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.686,134.197,151.739,158.955,160.155,186.996,189.488,195.93,199.816,202.859,-0.0417675,-0.36628,0.342558,0.0301985,-0.298549,0.0246716,0.498016,0.0151217,0.0313813,-0.309637,120.075,134.315,152.053,159.196,159.872,187.369,189.354,195.906,199.737,202.756
48.3366,0.0854402,0.42552,0.850403,0.174833,-0.362972,0.00169715,0.125343,0.270595,0.26913,0.411499,0.0735719,-0.604598,-0.395421,0.0854402,0.125343,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.782,134.158,152.073,159.125,159.786,187.497,189.755,196.511,199.547,202.988,-0.0389627,-0.365293,0.343864,0.0308022,-0.298974,0.0270838,0.499682,0.0140689,0.0373789,-0.305455,120.072,134.314,152.052,159.195,159.872,187.367,189.352,195.907,199.731,202.751
48.3387,0.0854051,0.428136,0.858315,0.177466,-0.367678,0.00170507,0.125335,0.270633,0.26916,0.41186,0.0737666,-0.607128,-0.396772,0.0854051,0.125335,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.223,133.875,152.06,159.242,159.939,187.098,189.176,196.253,200.286,202.318,-0.0388417,-0.365074,0.344088,0.0306436,-0.300085,0.0269523,0.499064,0.0115813,0.0372401,-0.304244,120.072,134.314,152.052,159.195,159.873,187.367,189.353,195.909,199.731,202.75
48.3401,0.0853274,0.430263,0.867515,0.179573,-0.372439,0.00171102,0.125345,0.270368,0.268936,0.412602,0.0727817,-0.610721,-0.398071,0.0853274,0.125345,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.058,134.058,152.167,159.193,159.673,187.27,189.939,195.333,199.445,203.139,-0.0394076,-0.364307,0.34447,0.0313682,-0.301064,0.0275406,0.499828,0.028232,0.0381721,-0.299818,120.072,134.313,152.052,159.195,159.874,187.366,189.352,195.893,199.73,202.746
48.3413,0.0852889,0.431106,0.871786,0.180393,-0.374284,0.00171322,0.125357,0.270414,0.268979,0.413604,0.0728554,-0.612077,-0.398051,0.0852889,0.125357,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.056,134.162,151.786,158.746,159.925,187.522,189.365,195.804,200.019,203.568,-0.0399482,-0.363986,0.344424,0.0315012,-0.301513,0.0271538,0.500084,0.0259141,0.0370546,-0.299113,120.073,134.313,152.052,159.194,159.875,187.367,189.352,195.895,199.731,202.745
48.3467,0.0849434,0.435242,0.90389,0.184373,-0.385555,0.00172174,0.125434,0.270783,0.269319,0.424067,0.0735426,-0.62225,-0.395181,0.0849434,0.125434,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.34,134.511,152.068,159.075,159.955,187.612,189.481,195.75,199.576,203.003,-0.0434353,-0.360774,0.344392,0.0333454,-0.304038,0.0247229,0.504425,0.00604474,0.0291744,-0.292489,120.076,134.31,152.052,159.193,159.877,187.369,189.348,195.915,199.739,202.738
48.3487,0.0849119,0.434265,0.905879,0.183312,-0.384859,0.00171761,0.125476,0.270759,0.26931,0.42621,0.0731506,-0.623176,-0.393768,0.0849119,0.125476,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.142,134.375,152.108,159.803,160.095,187.41,189.644,195.282,199.488,202.319,-0.0450962,-0.360501,0.343942,0.0336838,-0.304007,0.0234634,0.504989,0.0079368,0.0255136,-0.292466,120.078,134.31,152.052,159.192,159.877,187.371,189.347,195.913,199.742,202.738
48.3557,0.0845667,0.425871,0.928656,0.174626,-0.37995,0.00168131,0.125622,0.270418,0.269059,0.447848,0.0709021,-0.632726,-0.380131,0.0845667,0.125622,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.809,133.831,152.211,159.456,160.322,187.178,189.404,195.825,200.571,203.202,-0.0503882,-0.356677,0.343467,0.0377093,-0.302991,0.0182816,0.513239,0.0228338,0.00834518,-0.285534,120.083,134.306,152.053,159.188,159.876,187.376,189.339,195.898,199.76,202.732
48.3574,0.0844778,0.42695,0.939735,0.175989,-0.383505,0.00168308,0.125481,0.270442,0.269039,0.451871,0.0720325,-0.63606,-0.378703,0.0844778,0.125481,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.06,134.295,152.263,159.205,159.657,186.776,189.064,195.362,199.315,202.838,-0.0445815,-0.355402,0.345753,0.0383686,-0.303129,0.0211265,0.515341,0.0137072,0.0156588,-0.280909,120.078,134.304,152.05,159.188,159.876,187.373,189.337,195.907,199.752,202.727
48.3579,0.0845063,0.42608,0.938211,0.175219,-0.382236,0.00168005,0.125431,0.270353,0.268948,0.452248,0.0720981,-0.635685,-0.378036,0.0845063,0.125431,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.104,133.858,152.011,159.255,160.042,186.953,189.526,196.182,199.875,202.773,-0.0424586,-0.35554,0.34639,0.0383007,-0.302706,0.0218578,0.515214,0.0153937,0.0177673,-0.280763,120.075,134.305,152.05,159.188,159.876,187.372,189.337,195.906,199.75,202.727
48.3591,0.084588,0.42404,0.935379,0.173334,-0.379271,0.0016726,0.125353,0.270256,0.268841,0.453784,0.0723402,-0.634897,-0.376141,0.084588,0.125353,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.03,134.792,152.398,159.321,159.729,188.11,189.634,195.782,199.575,202.546,-0.0391637,-0.356195,0.347172,0.0377449,-0.30196,0.021846,0.513956,0.0135182,0.0184381,-0.282582,120.072,134.305,152.049,159.188,159.875,187.372,189.338,195.907,199.75,202.729
48.3608,0.0847468,0.42241,0.931729,0.171882,-0.376705,0.00166657,0.125264,0.270106,0.268687,0.454165,0.0724834,-0.633871,-0.375001,0.0847468,0.125264,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.161,134.11,152.383,158.891,160.44,187.439,189.285,196.206,199.453,202.437,-0.0355279,-0.35774,0.347817,0.0363524,-0.301421,0.0209976,0.510421,0.0126093,0.0176469,-0.2866,120.069,134.307,152.048,159.19,159.874,187.373,189.342,195.908,199.75,202.733
48.3641,0.0850664,0.42432,0.936461,0.174229,-0.380496,0.00167127,0.125046,0.269719,0.268291,0.4527,0.0727724,-0.635698,-0.376744,0.0850664,0.125046,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.846,133.777,151.621,158.839,159.746,187.908,189.569,195.265,199.7,202.93,-0.0270431,-0.361017,0.349733,0.0329385,-0.302162,0.0200633,0.501178,0.0150206,0.0186546,-0.292642,120.06,134.31,152.046,159.193,159.875,187.374,189.351,195.906,199.749,202.739
48.3667,0.0852045,0.426362,0.952486,0.176314,-0.386316,0.00167417,0.125024,0.269677,0.268248,0.457229,0.0727889,-0.641001,-0.376064,0.0852045,0.125024,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.09,134.006,152.031,158.733,159.94,187.316,189.068,196.06,199.516,202.579,-0.0266375,-0.362882,0.349384,0.0306327,-0.303874,0.0148436,0.494485,0.00631695,0.0070951,-0.298631,120.06,134.312,152.047,159.195,159.877,187.379,189.358,195.915,199.761,202.745
