# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1168317216 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
0,-76.3463,-5.05318,0.101194,0.261077,0.346007,0.00851919,0.0280672,0.0022336,0.126279,0.258801,0.25865,0.340163,0.0241207,0.104108,0.0791609,0.101194,0.126279,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.034,134.291,151.644,159.249,159.908,188.363,188.858,195.311,200.068,203.466,208.661,216.946,220.183,231.104,232.47,237.697,239.911,248.112,252.291,260.452,260.123,264.736,270.567,274.188,275.519,281.922,289.032,292.878,293.919,302.22,308.102,310.839,313.709,316.335,319.104,324.211,328.606,330.524,338.227,336.481,340.053,344.628,345.252,346.41,348.271,352.17,354.237,358.93,360.444,360.647,366.118,368.595,371.877,376.166,377.903,-0.0238495,-0.469674,0.287745,0.0289793,-0.0459769,-0.0507353,0.517297,0.647104,-0.283337,-0.754564,0.260792,0.516055,-1.17846,-0.531188,-0.0978196,0.198385,-0.41882,-0.314572,0.18278,-0.188417,0.642338,-0.368982,-0.144872,0.580381,0.193229,0.930105,-0.714735,1.44726,0.601687,0.211994,-0.0873822,-0.397415,1.07415,2.30188,-1.15165,2.07161,0.502972,2.03863,1.62968,-0.0502542,0.0644992,0.554327,-0.144721,-0.793218,0.100082,0.213219,0.307035,1.14769,1.82611,0.54225,1.8418,-0.252831,-1.27431,1.01983,-0.00436383,120.057,134.419,152.108,159.197,159.619,187.445,189.335,195.274,200.051,203.201,208.593,217.067,220.313,230.393,232.772,237.56,240.271,247.73,252.274,259.866,260.671,265.282,270.612,274.272,276.417,282.047,287.909,293.41,294.389,302.514,307.731,311.481,313.858,315.358,318.625,323.963,328.365,330.446,335.302,336.787,340.3,344.121,345.591,347.221,348.613,352.283,354.007,357.951,360.192,361.419,365.669,369.286,373.262,375.734,377.226
0,-75.0885,-5.90483,0.0986908,0.386204,0.37973,0.12207,0.207945,0.0024327,0.132067,0.272331,0.272084,0.209582,0.0300988,0.40912,0.531129,0.0986908,0.132067,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.364,134.586,152.22,159.167,159.369,187.03,189.419,195.709,199.84,202.955,208.896,217.201,220.442,229.497,231.881,238.597,240.767,248.347,252.401,260.321,260.749,264.623,269.75,274.684,277.01,282.267,288.246,293.842,294.12,303.597,307.465,310.106,314.225,315.182,318.786,323.898,328.917,330.581,334.955,335.517,338.805,343.457,346.676,346.971,347.501,352.318,355.604,358.653,360.541,361.567,367.422,368.316,372.957,376.317,376.598,-0.206809,-0.434104,0.211612,0.193028,0.053376,-0.0654393,0.850086,0.919585,-0.569764,-0.859826,0.026836,0.557751,-1.1952,-0.363641,0.140284,-0.0299631,-0.162081,-0.432572,-0.418935,-0.282951,0.417931,0.0136238,-0.142456,0.406586,-0.0989534,0.214626,-0.525461,1.16336,0.395632,-0.494092,1.68308,0.522546,0.44713,1.9387,-1.21771,1.21112,-0.176971,1.61124,2.3376,-0.277249,1.53092,1.22127,-0.380126,-0.214837,0.483771,0.663196,-0.0158242,0.912816,1.97156,0.173519,0.978577,0.35346,0.547566,1.9886,-0.284169,120.24,134.383,152.184,159.033,159.52,187.459,189.002,195.001,200.338,203.306,208.827,217.025,220.33,230.226,232.534,237.788,240.014,247.848,252.876,259.961,260.895,264.899,270.609,274.445,276.709,282.762,287.719,293.694,294.595,303.22,305.961,310.561,314.485,315.721,318.691,324.824,329.045,330.874,334.594,337.014,338.833,343.454,345.826,346.643,348.229,351.833,354.33,358.186,360.046,361.787,366.532,368.68,371.44,374.765,377.506
0,-62.9686,-5.58191,0.0989038,0.367039,0.356474,0.114397,0.167173,0.00264487,0.126321,0.288641,0.284151,0.240376,0.124718,0.347239,0.410475,0.0989038,0.126321,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.11,134.464,152.369,159.184,159.599,187.514,189.12,195.363,200.118,204.389,208.146,217.893,221.061,230.783,233.28,237.195,239.579,247.747,253.057,258.925,260.568,264.622,270.752,275.306,275.948,283.426,287.437,293.502,294.517,305.172,306.221,311.236,315.297,316.923,319.939,326.062,329.701,331.052,335.985,336.905,339.75,342.102,344.789,347.684,349.508,353.708,354.605,359.046,361.315,360.186,365.57,369.738,372.103,373.203,379.001,0.0103498,-0.433526,0.274845,0.123801,0.0490858,0.0083347,0.778625,-0.524891,-0.251129,-0.8317,0.0611833,0.471068,-1.43928,-0.6479,-0.185571,-0.00923954,-0.0523888,-0.525155,-0.527323,-0.408708,0.414105,-0.313033,-0.104722,0.454728,-0.213063,0.275613,-0.534931,1.10072,0.214125,-0.851334,0.0813896,0.373499,-0.296091,0.846812,-1.32072,0.789956,-0.437069,1.1964,1.76908,-0.277591,1.30986,0.627812,-0.61084,-0.876403,0.0672779,0.206501,0.0053413,0.555168,1.16992,-0.0894343,0.32689,-0.0608362,-0.0820325,1.32977,-1.13467,120.023,134.383,152.121,159.102,159.524,187.386,189.073,196.446,200.019,203.278,208.793,217.112,220.574,230.51,232.86,237.767,239.904,247.94,252.984,260.087,260.899,265.226,270.572,274.397,276.823,282.701,287.729,293.756,294.777,303.577,307.563,310.711,315.228,316.813,318.794,325.245,329.305,331.289,335.163,337.015,339.054,344.047,346.057,347.304,348.646,352.289,354.309,358.544,360.848,362.05,367.184,369.094,372.07,375.424,378.357
0,-62.1716,-3.94721,0.0983403,0.297018,0.579646,0.0529352,0.149304,0.00234337,0.122041,0.25856,0.25775,0.452249,0.0559945,0.426639,0.243154,0.0983403,0.122041,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.856,134.487,152.441,158.941,159.9,187.537,188.871,195.956,200.744,202.491,208.787,217.526,220.391,229.975,231.198,237.022,239.921,248.862,252.239,259.584,260.761,265.688,270.177,274.91,277.229,283.184,287.548,293.175,294.943,302.586,309.024,309.591,313.956,316.806,319.536,325.114,327.837,331.478,335.439,337.143,339.876,343.703,345.765,347.637,348.179,352.373,355.361,359.109,362.979,361.941,365.474,369.021,373.791,375.638,379.645,0.151117,-0.440895,0.352562,0.0527876,-0.0816295,-0.0647946,0.535262,0.404606,-0.313952,-0.659506,0.337479,0.579282,-1.26875,-0.445578,-0.0806854,0.070006,-0.225888,-0.293124,-0.223394,-0.286221,0.623194,-0.128792,-0.110633,0.617164,-0.141356,0.506711,-0.81257,1.05986,0.220847,-0.793377,-0.845638,0.575168,0.263075,1.04651,-1.73247,0.972047,-0.259589,1.33641,1.04115,-0.398769,1.10015,0.739711,-0.295823,-0.270147,0.247799,-0.273636,-0.013848,0.637083,0.706689,-0.201474,1.24853,-0.124434,-1.36739,1.01636,-1.51743,119.882,134.39,152.043,159.173,159.655,187.459,189.317,195.516,200.082,203.106,208.517,217.004,220.404,230.308,232.755,237.688,240.078,247.708,252.68,259.964,260.69,265.042,270.578,274.235,276.751,282.47,288.007,293.797,294.77,303.519,308.49,310.509,314.669,316.613,319.205,325.063,329.128,331.149,335.891,337.136,339.264,343.935,345.742,346.698,348.465,352.77,354.328,358.462,361.311,362.162,366.262,369.157,373.355,375.738,378.739
0,-60.2345,-1.38497,0.099672,0.295746,0.412701,0.0475922,0.107758,0.00242736,0.124077,0.26761,0.266195,0.345061,0.072704,0.313853,0.24212,0.099672,0.124077,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.01,133.902,152.434,158.988,159.591,187.209,188.206,196.382,199.756,203.541,209.438,216.704,221.82,231.029,232.557,238.227,239.818,247.629,252.304,260.142,260.531,264.486,270.618,273.812,277.574,282.333,288.956,293.847,295.064,303.19,308.025,311.479,315.09,317.253,319.145,325.416,328.015,330.675,334.69,336.598,338.085,344.129,346.632,348.428,348.225,353.284,353.432,358.586,360.416,362.118,364.951,371.115,373.053,375.649,378.428,0.0761835,-0.449555,0.315137,0.0568116,-0.0304843,-0.0408847,0.588785,0.116052,-0.278398,-0.745053,0.227157,0.51159,-1.31653,-0.573981,-0.145887,0.0717309,-0.235197,-0.392033,-0.216317,-0.341807,0.5598,-0.322042,-0.150165,0.516227,-0.11286,0.518645,-0.775198,1.10456,0.265558,-0.650954,-0.599611,0.138783,0.173001,1.15272,-1.44341,1.07595,-0.250676,1.32606,1.29049,-0.388481,0.768932,0.311878,-0.455975,-0.732714,0.0880231,-0.140013,0.0042989,0.578498,0.920389,-0.073355,0.846373,-0.42422,-1.18209,0.763497,-1.30437,119.957,134.399,152.081,159.169,159.603,187.435,189.263,195.805,200.046,203.191,208.627,217.071,220.452,230.436,232.82,237.686,240.087,247.807,252.673,260.02,260.753,265.235,270.617,274.336,276.723,282.458,287.969,293.752,294.725,303.377,308.244,310.945,314.759,316.507,318.916,324.959,329.119,331.159,335.642,337.125,339.595,344.363,345.902,347.161,348.625,352.636,354.31,358.521,361.098,362.034,366.665,369.457,373.17,375.991,378.526
0,-64.7127,-5.69748,0.0988312,0.298273,0.422695,0.0558333,0.114949,0.00222606,0.12122,0.267013,0.264751,0.348066,0.0920322,0.324617,0.246915,0.0988312,0.12122,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.364,134.442,151.651,158.655,159.904,187.127,189.047,195.707,200.005,203.188,209.047,217.535,220.293,230.168,233.087,235.917,239.96,247.684,252.928,259.205,260.175,265.983,269.778,274.776,278.553,282.651,287.349,294.497,294.032,302.818,308.89,310.395,313.488,316.984,318.185,325.416,328.78,331.785,334.004,336.752,339.395,343.311,345.077,347.708,347.218,351.59,355.79,358.325,360.459,361.426,366.755,369.525,371.688,374.717,377.987,0.196291,-0.434646,0.357426,0.0697745,-0.0244471,0.0284245,0.622518,0.0309995,-0.085629,-0.669881,0.309677,0.645422,-1.24902,-0.447251,-0.0255891,0.189118,-0.0199102,-0.309666,-0.220649,-0.260697,0.678444,-0.14089,-0.00878525,0.69533,-0.0253832,0.640932,-0.548991,1.47474,0.605583,-0.481965,-0.567073,0.734799,0.314613,1.13044,-1.23138,1.27793,-0.0321752,1.56756,1.46954,-0.0285484,1.45543,0.961261,0.018297,-0.134283,0.487108,0.0531502,0.356876,0.938902,1.11437,0.272873,1.22601,0.0686385,-0.69106,1.24372,-1.08509,119.837,134.384,152.039,159.156,159.597,187.366,189.229,195.89,199.854,203.116,208.544,216.938,220.384,230.309,232.7,237.569,239.872,247.725,252.678,259.939,260.635,265.054,270.476,274.157,276.635,282.336,287.743,293.382,294.385,303.208,308.211,310.349,314.617,316.53,318.704,324.757,328.9,330.917,335.462,336.766,338.909,343.714,345.428,346.562,348.226,352.443,353.957,358.16,360.904,361.688,366.285,368.964,372.679,375.51,378.307
0,-60.019,-1.35959,0.099452,0.317233,0.478546,0.0739997,0.156382,0.0023881,0.121617,0.26613,0.26416,0.353529,0.0860342,0.399716,0.298671,0.099452,0.121617,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.814,134.092,152.246,158.553,159.783,187.359,188.539,195.534,200.164,202.804,208.913,216.86,220.432,229.895,232.379,238.501,239.456,247.685,253.859,260.765,261.197,263.714,270.744,274.432,278.268,283.326,287.451,294.461,295.977,302.713,308.565,310.867,314.652,317.798,319.233,325.557,329.441,332.151,336.889,338.182,339.331,343.937,344.45,347.176,348.484,353.428,351.939,358.35,361.574,362.288,365.057,369.108,372.417,375.862,379.71,0.180293,-0.440867,0.350675,0.070424,-0.0330824,-0.0124119,0.604091,0.0999272,-0.205794,-0.697142,0.271294,0.603027,-1.29559,-0.46955,-0.0592776,0.0993692,-0.0721017,-0.39092,-0.35147,-0.331125,0.563319,-0.2321,-0.126646,0.554248,-0.173122,0.41173,-0.745813,1.15459,0.341383,-0.821271,-0.646517,0.593456,-0.0386103,0.871073,-1.55189,0.914704,-0.377005,1.18205,1.25871,-0.395905,1.2518,0.679571,-0.33804,-0.487224,0.2039,-0.199608,-0.0419039,0.472383,0.672524,-0.246782,0.667886,-0.348469,-1.03003,0.781383,-1.47046,119.853,134.39,152.045,159.156,159.606,187.406,189.248,195.821,199.974,203.143,208.583,216.98,220.431,230.332,232.733,237.659,239.924,247.806,252.808,260.009,260.75,265.145,270.594,274.298,276.783,282.565,287.94,293.702,294.65,303.547,308.291,310.491,314.971,316.789,319.025,325.12,329.245,331.303,335.673,337.133,339.112,343.995,345.784,346.915,348.509,352.696,354.356,358.627,361.345,362.208,366.843,369.381,373.018,375.973,378.692
0,-62.1159,-2.63557,0.0993341,0.33358,0.36717,0.0821236,0.146016,0.00209046,0.125728,0.275513,0.273412,0.264594,0.0873149,0.351249,0.362955,0.0993341,0.125728,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.176,134.408,152.35,159.538,159.325,187.804,188.513,195.577,200.133,203.165,208.365,217.422,220.769,231.421,232.375,237.277,238.982,248.234,252.04,261.268,261.092,264.437,269.637,275.522,276.667,281.711,287.874,294.088,293.62,303.361,307.742,311.04,316.18,316,317.967,324.753,329.051,331.55,335.494,337.105,338.23,343.882,346.126,347.883,349.327,352.843,353.693,357.217,359.682,362.383,366.443,367.276,372.416,374.576,378.174,0.0285874,-0.43802,0.290267,0.112043,0.0281659,-0.000945366,0.72614,0.041693,-0.249785,-0.783244,0.141199,0.547982,-1.30406,-0.527168,-0.0574708,0.0779774,-0.0747241,-0.437426,-0.36152,-0.339972,0.508802,-0.227245,-0.0988857,0.506479,-0.114951,0.409692,-0.573003,1.19503,0.459057,-0.633154,0.147798,0.409786,0.0742692,1.22354,-1.21519,1.07993,-0.257776,1.39588,1.76241,-0.238761,1.26321,0.704997,-0.385371,-0.567635,0.254187,0.22651,0.0862095,0.727152,1.2448,0.106406,0.718049,-0.111037,-0.336768,1.30135,-0.994073,120.004,134.387,152.106,159.114,159.545,187.395,189.126,195.879,200.018,203.229,208.713,217.035,220.439,230.389,232.731,237.68,239.927,247.852,252.819,260.018,260.804,265.14,270.566,274.346,276.725,282.567,287.767,293.662,294.532,303.359,307.496,310.674,314.858,316.436,318.688,324.955,329.126,331.089,335.17,336.976,339.101,343.97,345.831,346.996,348.459,352.269,354.228,358.372,360.773,361.855,366.793,369.144,372.325,375.453,378.216
0,-63.2268,-2.19043,0.099228,0.283357,0.440476,0.0326316,0.0978498,0.00207539,0.125363,0.26162,0.261167,0.379875,0.0416432,0.309662,0.212895,0.099228,0.125363,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.115,134.438,152.683,158.943,160.719,187.58,188.871,194.563,200.552,203.652,208.095,217.277,220.503,229.366,232.651,237.625,240.07,248.536,252.754,259.988,261.001,265.53,271.1,274.503,278.185,282.147,287.655,293.912,293.533,302.994,308.389,311.722,315.01,315.981,319.402,325.09,329.517,330.196,335.557,337.353,338.357,344.98,345.894,347.709,347.945,352.609,354.199,359.721,360.995,362.118,365.397,369.888,374.091,376.583,378.34,0.0182747,-0.452201,0.303122,0.0514416,-0.055698,-0.0832685,0.552632,0.461426,-0.385203,-0.73494,0.253366,0.495878,-1.2768,-0.542665,-0.136508,0.0546951,-0.36388,-0.337711,-0.110417,-0.30018,0.58228,-0.254014,-0.15791,0.534875,-0.0712508,0.581085,-0.818646,1.02808,0.199669,-0.577877,-0.504969,0.0416328,0.443457,1.44792,-1.54918,1.19908,-0.11678,1.47756,1.22123,-0.395964,0.562764,0.408295,-0.512063,-0.647536,0.0996812,-0.148781,0.0126088,0.708304,1.007,0.00017514,1.24353,-0.320222,-1.37907,0.930034,-1.19033,120.015,134.401,152.093,159.175,159.629,187.477,189.299,195.46,200.153,203.181,208.601,217.087,220.412,230.405,232.811,237.703,240.216,247.753,252.567,259.978,260.731,265.167,270.625,274.317,276.681,282.396,288.013,293.829,294.791,303.304,308.149,311.042,314.489,316.212,319.022,324.836,328.985,331.007,335.711,337.133,339.801,344.267,345.958,347.076,348.613,352.645,354.301,358.391,361.011,361.961,366.267,369.353,373.367,375.824,378.412
0,-61.1436,-2.57218,0.0993944,0.34565,0.408509,0.0983592,0.171316,0.0024674,0.123646,0.273806,0.271238,0.276309,0.0968371,0.385839,0.378758,0.0993944,0.123646,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.665,134.013,152.384,159.263,159.748,186.899,189.403,196.899,198.968,203.017,208.873,217.279,220.651,229.61,233.439,237.847,238.806,247.866,252.995,260.528,260.801,265.661,270.876,273.56,276.37,282.08,288.448,293.733,293.999,302.637,308.119,311.857,314.001,316.742,319.528,325.911,328.777,330.4,335.875,337.437,340.449,344.501,344.84,346.098,347.81,352.897,354.951,358.058,361.63,361.189,366.889,369.688,372.899,375.784,378.289,0.112321,-0.435061,0.319602,0.110842,0.0162796,0.0138756,0.710994,0.00635818,-0.197479,-0.746706,0.182824,0.602448,-1.29836,-0.472184,-0.0218675,0.0977556,0.0127102,-0.440344,-0.437572,-0.336233,0.51271,-0.201494,-0.098288,0.527409,-0.158413,0.349995,-0.589999,1.18446,0.49217,-0.758651,-0.02954,0.65667,-0.0771116,1.00566,-1.3526,0.967727,-0.339101,1.26464,1.65282,-0.271486,1.46465,0.885756,-0.380226,-0.446275,0.274028,0.103672,0.0301136,0.597248,0.997038,-0.0672746,0.567875,-0.153634,-0.384601,1.17878,-1.15521,119.921,134.384,152.076,159.115,159.557,187.38,189.141,195.915,199.965,203.193,208.671,216.981,220.433,230.334,232.696,237.66,239.839,247.855,252.895,260.014,260.8,265.114,270.565,274.325,276.768,282.627,287.784,293.673,294.499,303.485,307.674,310.427,315.009,316.654,318.826,325.067,329.207,331.22,335.279,337.008,338.899,343.789,345.826,346.874,348.439,352.392,354.284,358.502,361.021,362.028,366.943,369.187,372.373,375.575,378.377
0,-60.7136,-0.876031,0.09851,0.360746,0.475275,0.108975,0.199835,0.00211332,0.125886,0.276723,0.274473,0.305242,0.0901683,0.425434,0.38255,0.09851,0.125886,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.993,134.301,151.847,158.666,159.586,187.316,188.896,195.84,200.291,202.694,208.638,217.626,220.447,230.083,233.695,237.604,240.006,247.855,252.413,259.838,259.942,265.047,271.166,274.267,277.517,282.495,287.537,295.492,294.808,303.625,308.138,311.162,316.329,317.369,319.738,325.082,328.947,331.534,335.553,336.487,339.187,344.345,346.327,348.421,348.324,353.115,354.322,360.084,361.601,363.013,366.512,369.349,372.97,375.76,378.165,0.0130195,-0.440107,0.288335,0.0915832,-0.0174974,-0.0802534,0.660513,-0.122601,-0.437387,-0.795098,0.129955,0.427906,-1.43871,-0.640215,-0.22276,-0.10674,-0.249698,-0.478483,-0.491088,-0.428398,0.403801,-0.304493,-0.198332,0.409539,-0.320284,0.19459,-0.839777,0.730525,-0.15398,-1.18302,-0.455271,0.212758,-0.316049,0.623607,-1.77349,0.481011,-0.706773,0.922229,1.15263,-0.658148,0.952109,0.309911,-0.865424,-0.990453,-0.0990995,-0.2918,-0.343612,0.273601,0.480835,-0.415224,0.249713,-0.362487,-0.92985,0.755571,-1.65713,120.02,134.389,152.108,159.134,159.59,187.474,189.191,196.044,200.205,203.241,208.724,217.155,220.574,230.502,232.897,237.865,240.102,247.893,252.948,260.106,260.909,265.217,270.665,274.442,276.93,282.782,288.034,294.126,295.145,303.909,308.099,310.871,315.248,317.036,319.246,325.554,329.575,331.563,335.779,337.395,339.412,344.365,346.311,347.418,348.812,352.788,354.658,358.825,361.537,362.376,367.261,369.395,372.918,375.998,378.879
