# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_20N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1556607194 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_20N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20
0,-26.5558,-1.35507,0.0530841,0.404561,1.50369,0.1093,-0.405691,0.00403889,0.14763,0.295106,0.295106,0.863106,-0.000521832,-0.789496,-0.269938,0.0530841,0.14763,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.624,8.7337,8.96544,12.2784,12.9593,21.3733,23.5698,23.8655,26.8191,26.9824,34.6467,36.3242,37.8486,44.3641,44.5646,45.4793,46.9853,47.1651,48.4688,49.1253,-0.091174,0.153673,-0.161226,-0.106842,-0.115926,-0.175633,-0.0822905,0.0963191,-0.140293,0.157791,-0.143763,-0.203499,-0.00305018,0.194303,0.162707,-0.117206,0.101982,0.127635,-0.110606,0.00376435,4.60217,8.70633,8.92623,12.2648,12.9889,21.3696,23.6723,23.7237,26.8233,26.9532,34.6628,36.0865,37.8411,44.1127,44.3413,45.6982,46.84,47.1854,48.5756,48.7702
0,-15155.4,-2.28463,0.116809,2.07154,0.143002,1.06304,-0.40569,0.00406384,0.504247,0.920615,0.912227,0.0379901,-0.0954557,-0.129424,-3.10776,0.116809,0.504247,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.79793,10.0692,10.5603,14.827,15.4941,26.1234,27.2096,27.4944,31.1719,31.6356,41.494,42.0097,42.5219,49.5197,50.2893,50.7409,52.1939,53.6817,54.0655,57.3807,-1.32039,-1.11602,-1.77587,-2.75425,-2.71114,-4.86177,-3.76659,-3.59954,-4.65395,-4.42746,-6.90527,-6.09886,-4.76779,-4.91469,-5.97318,-5.03585,-5.15471,-6.44743,-5.45529,-8.74489,5.83139,9.97602,10.5409,14.9123,15.5841,26.0558,27.3566,27.4195,31.337,31.5385,41.4243,41.9819,42.6058,49.2217,50.4772,50.6169,52.0967,53.7604,53.9203,57.5189
0,0,-3.80976,0.033066,0.120917,33.8399,-0.634902,-0.405673,0.00417228,0.377909,0.116054,-3.41075,34.4803,-5.51266,0.78927,-0.0780737,0.033066,0.377909,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,1.61642,-2.67672,0.131294,0.678382,0.450312,0.425799,-0.40569,0.00404421,0.126292,0.312891,0.301267,0.1522,0.192745,-0.367413,-0.727264,0.131294,0.126292,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.54046,8.7306,8.89262,12.2133,12.8978,21.304,23.9579,23.8848,26.6238,27.2744,34.645,36.2028,37.6268,44.1084,44.2751,45.69,46.755,47.5556,48.5532,49.1751,-0.00634354,0.103281,-0.0886225,-0.0787963,-0.0604873,-0.0710871,-0.21896,-0.0448762,-0.0337073,-0.109409,-0.218445,-0.198917,0.240767,0.0361584,-0.0897423,-0.0816361,-0.0901148,-0.0812289,-0.0166396,-0.103001,4.51734,8.75672,8.85362,12.2368,12.9335,21.2651,23.809,23.8649,26.7167,27.2204,34.7374,36.0819,37.5972,44.2708,44.5937,45.6626,47.0321,47.3942,48.4816,48.877
0,-3430.5,-1.67111,0.21079,1.20091,0.284045,0.781798,-0.405677,0.00424728,0.209556,0.621518,0.555602,0.118036,0.325663,-0.204607,-0.963097,0.21079,0.209556,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.92406,9.36318,9.82308,13.4127,14.0061,23.2597,25.8989,25.9269,28.6687,29.92,38.111,38.5097,39.3496,46.3527,47.985,48.4921,49.2873,51.0913,51.3663,53.7621,-0.420146,-0.547273,-1.00295,-1.22547,-1.12729,-2.05025,-2.23433,-2.07202,-1.95605,-2.75482,-3.46699,-2.75065,-1.2791,-2.40327,-3.22033,-3.04215,-2.56285,-3.71542,-2.75366,-4.44441,4.93115,9.40727,9.76795,13.3835,14.0003,23.2443,25.8243,25.892,28.6391,29.8658,37.986,38.6337,39.1171,46.7103,47.7243,48.6231,49.5048,51.0284,51.2187,53.2184
0,-77.3295,-2.99181,0.0381506,0.60175,0.731006,0.322646,-0.405687,0.00421774,0.139552,0.376605,0.351363,0.37492,0.258895,-0.438867,-0.411292,0.0381506,0.139552,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.56453,8.97919,8.99106,12.3199,13.0369,21.3176,24.1819,24.089,26.9542,27.6277,35.0048,36.2688,37.7119,44.8411,45.0611,45.9828,47.0498,47.6761,48.5157,48.8555,-0.0526677,-0.0814387,-0.251056,-0.220623,-0.185419,-0.213071,-0.53621,-0.365881,-0.195728,-0.460302,-0.37652,-0.336138,0.0801139,-0.327286,-0.528034,-0.333755,-0.422265,-0.436793,-0.189935,-0.179715,4.56367,8.94144,9.01606,12.3786,13.0584,21.4071,24.1262,24.1859,26.8787,27.5713,34.8955,36.2191,37.7579,44.6343,45.032,45.9148,47.3643,47.7498,48.6549,48.9537
0,-33.6164,-2.68148,0.140747,0.799117,0.350982,0.532097,-0.405687,0.00397918,0.13351,0.330199,0.318111,0.103716,0.191335,-0.30475,-0.934706,0.140747,0.13351,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.57369,8.81723,8.8692,12.3674,12.9917,21.3886,24.05,24.0724,26.7872,27.3966,35.0169,36.0909,37.7706,44.5414,44.839,45.7166,47.5422,47.3685,48.6543,49.0554,-0.0446353,0.0601252,-0.131546,-0.165392,-0.141925,-0.220948,-0.333374,-0.159374,-0.171424,-0.258637,-0.44023,-0.404455,0.149189,-0.145743,-0.257347,-0.190995,-0.28574,-0.277021,-0.115757,-0.377152,4.55564,8.79987,8.89655,12.3234,13.0149,21.4149,23.9234,23.9794,26.8544,27.3696,34.9592,36.2875,37.6888,44.4527,44.7613,45.772,47.2277,47.59,48.5808,49.1512
0,-188600,-1.68015,0.567477,8.97352,0.56797,1.96705,-0.405683,0.00410094,3.50324,8.68376,8.35979,0.537884,0.193151,-0.0370806,-0.576307,0.567477,3.50324,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,8.45636,15.9775,16.6838,22.3875,23.3624,38.3639,42.5929,42.0837,46.9147,48.1575,60.1963,61.4875,67.5087,74.7443,74.9964,75.4813,76.2772,80.3254,81.0766,82.6436,-3.93535,-7.25852,-7.94818,-10.2138,-10.5797,-17,-18.6572,-18.6516,-20.1856,-20.9184,-25.8222,-25.8264,-29.6387,-29.7941,-30.4615,-29.5373,-29.0061,-32.9656,-32.3642,-33.8937,8.44635,16.1185,16.7132,22.3718,23.4527,38.194,42.2472,42.4716,46.8686,48.0294,60.3412,61.7094,67.4767,74.1011,74.9655,75.1183,75.9481,80.2786,80.8292,82.6677
0,-267.723,-2.87102,0.105468,0.315795,2.74791,-0.0647489,-0.40568,0.00425484,0.190272,0.255903,0.195196,1.43678,-0.487061,-1.61596,-0.219538,0.105468,0.190272,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.84444,8.42612,9.05895,12.3341,13.2013,21.8663,23.4385,23.4753,26.46,27.0701,35.1368,36.4437,38.3248,43.6047,44.4693,46.1029,46.4852,46.8208,48.9222,49.7651,-0.285701,0.397266,-0.284495,-0.209851,-0.266854,-0.626494,0.20573,0.381926,0.193541,-0.0315537,-0.487273,-0.652381,-0.499027,0.734947,0.393055,-0.204338,0.352607,0.378519,-0.366174,-0.597375,4.7967,8.46273,9.04949,12.3679,13.1399,21.8205,23.3843,23.4381,26.4895,27.1426,35.0063,36.5354,38.337,43.5721,44.1109,45.7853,46.5894,46.9345,48.8312,49.3714
0,-6813.18,-9.20752,0.427031,1.11681,0.525897,0.667445,-0.405684,0.00424675,0.224683,0.803862,0.647533,0.341418,0.44099,-0.227369,-0.431227,0.427031,0.224683,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.06287,9.54613,10.4595,13.758,14.3677,23.9072,26.7,26.9427,29.4326,31.2725,39.0937,39.6132,40.4576,46.8976,49.7462,50.2003,50.4594,53.0296,52.7995,55.651,-0.505171,-0.710544,-1.62105,-1.63463,-1.49489,-2.77933,-3.28538,-3.13824,-2.66282,-4.17883,-4.33117,-3.54213,-2.58272,-2.86731,-4.9911,-4.24176,-4.03032,-5.75397,-4.85977,-6.53588,5.01617,9.57054,10.386,13.7926,14.3679,23.9733,26.8754,26.9582,29.3458,31.2898,38.8502,39.4251,40.4207,47.1743,49.4951,49.8228,50.9723,53.067,53.3248,55.3099
0,-4.62027,-0.106809,0.109269,0.771048,0.359416,0.508081,-0.405687,0.00413205,0.131484,0.313132,0.305096,0.102081,0.160203,-0.317159,-0.947913,0.109269,0.131484,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.54123,8.73319,8.88914,12.3071,12.9418,21.272,23.563,23.9578,26.7141,27.1534,34.6206,35.9375,37.6187,44.4331,44.4091,45.6413,46.7885,47.2364,48.7413,49.0019,-0.0293254,0.134138,-0.108091,-0.100773,-0.08583,-0.106944,-0.201074,-0.0267067,-0.0655479,-0.0713512,-0.224009,-0.213764,0.17947,0.0886028,-0.0128188,-0.0979126,-0.0307039,-0.0135502,-0.0486541,-0.0786532,4.54033,8.72586,8.87309,12.2588,12.9588,21.3009,23.7911,23.8467,26.7485,27.1824,34.743,36.0968,37.6585,44.2184,44.5168,45.6789,46.9727,47.3266,48.5137,48.8527
0,0,-2.31507,0.0238717,0.101507,52.1665,-0.735442,-0.405677,0.00401846,0.418475,0.0983522,-5.4483,52.6857,-7.50972,0.639934,-0.0661764,0.0238717,0.418475,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-133.475,-2.77132,0.0276186,0.33184,3.01239,-0.031423,-0.405672,0.00415591,0.181632,0.277209,0.250496,1.91678,-0.310429,-1.35036,-0.176473,0.0276186,0.181632,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.71383,8.73397,9.04416,12.2952,12.9952,21.5126,23.5497,23.5394,26.2761,26.9018,34.5217,35.7451,38.4807,43.5415,43.8215,45.7518,46.4639,46.476,48.5731,48.8817,-0.211011,0.21906,-0.261862,-0.126313,-0.170396,-0.298198,0.135321,0.313611,0.152066,0.20634,0.0209308,-0.130618,-0.390185,0.667877,0.50368,-0.142807,0.527985,0.528175,-0.00243144,0.0140595,4.72201,8.64094,9.02686,12.2843,13.0434,21.4922,23.4547,23.5064,26.5309,26.9047,34.4981,36.0136,38.2282,43.6391,44.0003,45.7238,46.414,46.7848,48.4674,48.7599
0,-98.2498,-2.3007,0.181874,0.675039,0.511077,0.409688,-0.405688,0.00427599,0.132675,0.353008,0.331241,0.207622,0.248314,-0.374,-0.596682,0.181874,0.132675,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.55852,8.96893,8.88331,12.3364,13.0774,21.5907,24.2053,24.0928,26.8125,27.6366,35.1234,36.6921,37.7837,44.7851,45.267,45.7253,47.6037,47.9729,48.6879,49.3392,-0.046537,-0.0487593,-0.170242,-0.227757,-0.192039,-0.331338,-0.523311,-0.350498,-0.281978,-0.527825,-0.695905,-0.625936,0.15203,-0.50494,-0.619521,-0.338564,-0.660911,-0.689663,-0.186955,-0.766189,4.55754,8.90876,8.93524,12.3858,13.065,21.5253,24.1133,24.1705,26.965,27.6388,35.2149,36.5089,37.686,44.8119,45.1235,45.9196,47.6029,48.0027,48.652,49.5402
0,-1267.6,-1.36487,0.087474,1.35266,0.165154,0.814885,-0.405691,0.00418705,0.268889,0.356104,0.263418,0.0132904,-0.510174,-0.187166,-3.70967,0.087474,0.268889,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.0706,8.22471,9.35309,12.8911,13.6249,22.7613,24.0192,23.8022,27.1914,27.8264,36.2103,37.5513,38.8779,43.8015,44.6218,46.7333,47.1925,47.5679,49.3381,50.8047,-0.582719,0.548634,-0.619815,-0.743058,-0.783983,-1.51772,-0.320933,-0.151838,-0.370645,-0.851867,-1.64817,-1.74769,-1.4268,0.25009,-0.295044,-0.882234,-0.301263,-0.276293,-1.07225,-1.92329,5.09372,8.31137,9.38482,12.9011,13.657,22.7117,23.9109,23.9718,27.0536,27.9629,36.1672,37.6307,39.2648,44.0569,44.799,46.4632,47.2433,47.5893,49.5372,50.6973
0,-158.953,-2.34984,0.0277644,0.325431,3.15567,-0.0446389,-0.405679,0.00408473,0.185035,0.273279,0.238997,1.98345,-0.354184,-1.44476,-0.174088,0.0277644,0.185035,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.75486,8.65252,9.08729,12.3072,13.1089,21.6588,23.3938,23.4401,26.4083,26.7868,34.6,36.1386,38.0451,43.4838,43.9336,45.4634,46.0838,46.4494,48.2507,48.9381,-0.224193,0.23831,-0.269373,-0.12579,-0.174314,-0.319665,0.168118,0.345923,0.206057,0.196206,0.0206136,-0.140785,-0.428665,0.733796,0.535159,-0.136053,0.574022,0.568346,-0.013605,0.00393122,4.73519,8.62169,9.03437,12.2838,13.0473,21.5137,23.4219,23.4741,26.4769,26.9148,34.4984,36.0238,38.2667,43.5732,43.9688,45.7171,46.368,46.7447,48.4786,48.7701
0,0,-2.15531,0.0201168,0.0622381,196.504,-1.06266,-0.405684,0.00420588,0.562449,0.0614006,-18.3591,196.833,-17.3206,0.405513,-0.0378231,0.0201168,0.562449,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-379.435,-4.16155,0.119254,0.326255,2.59083,-0.0729121,-0.405702,0.00407843,0.199584,0.262726,0.191868,1.29146,-0.519331,-1.60139,-0.237914,0.119254,0.199584,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.79599,8.48908,9.10387,12.4158,13.0631,22.0826,23.3666,23.4204,26.5214,27.3319,35.1255,36.6283,38.532,43.8764,44.3613,45.9121,46.613,47.1732,49.2105,49.6832,-0.326674,0.423866,-0.323377,-0.272434,-0.330332,-0.758259,0.157951,0.333091,0.141851,-0.150699,-0.668344,-0.832961,-0.609708,0.666807,0.275167,-0.28283,0.232485,0.26345,-0.449152,-0.85541,4.83767,8.43613,9.08838,12.4304,13.2033,21.9523,23.432,23.4869,26.5411,27.2617,35.1873,36.716,38.4477,43.6402,44.2288,45.8638,46.7095,47.0495,48.9142,49.6294
0,-190.939,-4.07257,0.132934,0.383636,1.67059,0.0338287,-0.405697,0.00424725,0.174904,0.285114,0.270435,0.882065,-0.226904,-0.971811,-0.29795,0.132934,0.174904,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.76905,8.53851,9.01885,12.4219,13.1065,21.6965,23.5849,23.6236,26.9157,27.2014,35.1907,36.7137,38.131,44.4681,44.438,45.8954,47.0281,47.0878,48.5429,49.3703,-0.229532,0.294552,-0.262511,-0.25946,-0.288217,-0.595544,-0.0573805,0.12161,-0.215747,-0.0667238,-0.660459,-0.75501,-0.330837,0.180561,0.0521546,-0.280289,-0.0959629,-0.0462847,-0.348989,-0.789032,4.74053,8.56545,9.02751,12.4175,13.1612,21.7895,23.6474,23.6984,26.8987,27.1777,35.1795,36.638,38.1688,44.1264,44.4518,45.8613,47.038,47.3593,48.814,49.563
0,0,-4.29791,0.0250811,0.0509494,475.23,-1.28604,-0.405671,0.00414826,0.668496,0.0506031,-32.6508,475.497,-25.4211,0.328454,-0.0225539,0.0250811,0.668496,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-88.4723,-4.77689,0.0721456,0.866941,0.305481,0.554828,-0.40567,0.00426147,0.156057,0.328223,0.327432,0.073983,0.0490786,-0.285328,-1.2628,0.0721456,0.156057,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.64992,8.686,8.95587,12.4297,13.0553,21.6145,23.8366,23.9047,26.958,27.2883,34.7848,36.433,37.8074,44.6395,44.4823,45.5579,47.2147,47.7917,48.3197,49.3906,-0.138476,0.166774,-0.216531,-0.248431,-0.241959,-0.377162,-0.277612,-0.102273,-0.32729,-0.115714,-0.494443,-0.506596,-0.115445,-0.0398426,-0.0652819,-0.280529,-0.16161,-0.128449,-0.264529,-0.37787,4.64948,8.69323,8.98153,12.4064,13.115,21.5712,23.8676,23.9223,27.0103,27.2267,35.0134,36.3896,37.9534,44.3468,44.5693,45.8615,47.1036,47.4414,48.7295,49.1519
0,0,-4.2409,0.0167376,0.0432632,562.256,-1.31771,-0.405695,0.00421885,0.680488,0.0429704,-40.3834,562.514,-30.6724,0.31833,-0.0228532,0.0167376,0.680488,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-21045.4,-5.13987,0.157101,2.015,0.181314,1.06671,-0.405677,0.0039125,0.474149,1.10733,1.08449,0.0745072,0.143619,-0.13164,-1.91609,0.157101,0.474149,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.75927,10.5562,10.7553,15.1321,15.8524,26.4432,28.2885,28.513,31.8638,32.8125,41.7488,42.4292,43.7263,49.8441,52.1236,52.0641,52.6482,55.6576,55.8031,58.4946,-1.28206,-1.71872,-1.93626,-3.04324,-2.9576,-5.23018,-4.76274,-4.60767,-5.30346,-5.6753,-7.19475,-6.56355,-5.66295,-5.25799,-7.63577,-6.6213,-5.83086,-8.32887,-7.3789,-10.168,5.79306,10.5787,10.7013,15.2012,15.8306,26.4242,28.3527,28.4277,31.9865,32.7863,41.7137,42.4466,43.501,49.565,52.1398,52.2023,52.7729,55.6419,55.8439,58.942
