# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_30N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1535618738 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_30N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30
0,0,-2.92958,0.283915,0.614825,0.284226,0.260743,0.905409,0.00502536,0.177041,-2.26938,0.763412,-1.58831,1.15603,1.03408,-0.497026,0.283915,0.177041,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-5.06587,0.00259194,0.196944,2.45193e+08,-0.480355,-3.17305,0.000941944,0.338649,0.196944,-0.974663,2.45193e+08,-2.43904,11.1959,-4.45047e-08,0.00259194,0.338649,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-1792.85,-2.02221,0.09695,0.828111,1.66496,0.537814,-0.745858,0.00361101,0.145149,0.493987,0.409998,0.850414,0.412338,-0.546046,-0.263257,0.09695,0.145149,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.61463,9.04073,9.60443,12.6407,13.3684,22.0885,24.8398,25.1011,27.5859,28.6659,36.1413,37.1957,37.8756,45.697,46.1649,46.8221,48.8269,49.2418,49.4923,50.8987,56.6544,57.8497,63.4133,65.3211,66.028,68.4185,69.7858,71.7533,73.5419,73.5313,-0.113201,-0.193926,-0.837182,-0.565085,-0.479216,-0.865689,-1.37167,-1.20883,-0.765051,-1.64484,-1.63981,-1.43708,-0.0310762,-1.56567,-1.59925,-1.60566,-1.63474,-2.03493,-0.98583,-1.98314,-2.16572,-2.60247,-0.852037,-0.771304,-0.950983,-3.04856,-2.34667,-2.05092,-2.88325,-2.22413,4.6242,9.05393,9.60218,12.7231,13.3522,22.0597,24.9617,25.0288,27.4481,28.7558,36.1588,37.3201,37.8691,45.8727,46.1033,47.1867,48.5767,49.3479,49.4508,50.7571,56.3207,57.7525,63.589,65.1983,66.258,68.7496,70.0057,71.8859,73.2552,73.5841
0,0,-3.93234,0.764338,1.40402,0.764339,0.681847,1.54539,0.00685033,0.361084,-1.72055,1.74745,-1.52558,1.41973,0.740887,-0.84864,0.764338,0.361084,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-3.08088,0.396453,0.995136,0.396947,0.588306,0.573186,0.00518327,0.203415,0.167463,-0.174682,-0.0180254,-1.42937,0.361987,3.50799,0.396453,0.203415,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-435.231,-1.3259,0.36846,1.11849,0.368791,0.691108,0.571494,0.00583015,0.213691,0.232879,0.0704289,0.00782101,-0.835209,0.315812,2.84392,0.36846,0.213691,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.86695,7.88629,9.11275,12.4191,13.2045,21.884,23.1841,23.2738,26.2415,27.513,35.4738,37.244,38.8227,43.2552,44.6737,45.6253,46.9152,46.7615,48.7495,50.1892,55.1659,55.5313,62.8,63.8053,66.0136,67.0801,68.4919,69.8023,70.9442,70.9817,-0.386656,0.956729,-0.340546,-0.261481,-0.345619,-0.843854,0.328753,0.493604,0.407723,-0.271828,-0.867382,-1.10298,-0.762219,0.940507,0.20361,-0.231031,0.235495,0.258399,-0.46097,-1.35923,-1.09247,-0.436421,0.35739,0.712776,-0.663609,-1.49679,-1.36683,-0.0468124,-0.0825526,0.322962,4.89766,7.90327,9.10555,12.4195,13.2186,22.0379,23.2612,23.3264,26.2753,27.3828,35.3864,36.986,38.6002,43.3665,44.3004,45.812,46.7065,47.0546,48.926,50.1332,55.2475,55.5864,62.3796,63.7142,65.9706,67.1978,69.0258,69.8818,70.4546,71.037
0,-3296.67,-1.22434,0.17954,0.755214,0.197154,0.48369,0.0502339,0.00496615,0.135762,0.742415,0.443743,0.19308,0.634269,0.040547,0.0931864,0.17954,0.135762,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.59773,9.14914,10.2744,13.0131,13.6241,22.4908,26.4604,26.5655,28.1896,30.4377,37.4881,37.9041,38.461,46.4156,47.8712,48.7321,50.3992,51.1726,51.5857,53.4393,57.9039,60.1297,64.3904,65.2666,67.9754,72.2509,72.615,72.8599,75.8866,76.542,-0.0899137,-0.265631,-1.5474,-0.893032,-0.724751,-1.38601,-2.66096,-2.5375,-1.20239,-3.39887,-3.02876,-1.88755,-0.688478,-1.92393,-3.41653,-3.22536,-3.11543,-4.09334,-3.24927,-4.03576,-4.23604,-5.54091,-1.60516,-0.821667,-2.68452,-6.23825,-4.71634,-3.0277,-5.61971,-5.10032,4.60091,9.12563,10.3124,13.051,13.5978,22.58,26.251,26.3575,27.8854,30.5099,37.5478,37.7706,38.5265,46.2309,47.9205,48.8064,50.0574,51.4063,51.7143,52.8098,58.391,60.6909,64.3422,65.2487,67.9915,71.9393,72.3753,72.8627,75.9917,76.4603
0,-18470.5,-1.24489,0.0302354,0.28237,101.237,-0.0989966,-0.966936,0.00255445,0.190683,0.273135,0.230247,91.0397,-0.396259,-5.27304,-0.013336,0.0302354,0.190683,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.94371,9.10567,12.2595,13.0212,15.573,23.1976,23.4987,25.5084,26.792,27.2962,34.4956,35.963,38.4306,44.494,44.7807,45.7784,46.5254,46.7989,48.5892,49.1104,54.4152,55.9069,62.5519,63.7466,65.0612,65.4777,67.4004,69.032,69.703,70.9479,-0.42063,-0.266022,-3.44316,-0.872828,-2.7505,-1.95987,0.115065,-1.67442,-0.0344578,-0.164636,0.0207457,-0.120028,-0.497222,-0.0355592,-0.327936,-0.212475,0.534041,0.494394,-0.325517,-0.27053,-0.321168,-0.764753,0.269777,0.485641,0.0542214,0.131919,0.370349,0.791388,0.907818,0.542899,4.93163,9.12602,12.2082,13.0308,15.6235,23.1539,23.4749,25.4944,26.7175,27.2756,34.4983,36.003,38.3352,44.3426,44.8319,45.7935,46.408,46.8186,48.7905,49.0445,54.4762,55.9148,62.4672,63.9414,65.2528,65.5691,67.2887,69.0436,69.4642,70.8171
0,-36325.6,-5.1056,2.67607,5.63832,2.67607,1.56886,1.87737,0.00896715,2.03473,4.32127,4.3066,1.69801,0.0582724,0.260486,0.660659,2.67607,2.03473,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,7.78806,14.423,14.411,20.2382,21.7794,36.0597,37.7408,37.5408,43.1333,43.669,57.1756,56.9261,58.0964,62.759,64.7645,69.3412,70.6791,75.2249,74.8216,78.3676,80.0921,80.7261,80.7248,88.5114,87.9349,97.2595,100.069,105.359,106.293,106.727,-3.34422,-5.58195,-5.89131,-8.34419,-8.53326,-14.6956,-14.5884,-14.5331,-16.6413,-16.82,-22.0705,-21.2442,-20.4256,-18.9213,-20.5102,-24.4024,-23.536,-27.5196,-26.7214,-30.3734,-25.8952,-25.7234,-19.4164,-22.9217,-22.5478,-31.793,-32.53,-36.107,-36.5498,-36.5843,7.85522,14.442,14.6563,20.5022,21.4063,35.8896,38.1784,38.3531,43.3243,43.931,56.5895,57.1272,58.2636,63.2283,65.0142,69.9834,70.478,74.8326,75.1864,79.1474,80.0502,80.8734,82.1534,87.3487,87.8548,97.494,100.189,105.942,106.922,107.944
0,0,-5.29774,0.456774,1.13404,0.456777,0.672266,1.40242,0.00781053,0.230887,-3.17173,0.990776,-1.7209,1.14559,0.776402,-0.446998,0.456774,0.230887,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-1743.4,-3.82662,0.0399907,0.357651,11.5665,0.0340223,-0.703728,0.00240047,0.161814,0.314835,0.314589,9.03771,-0.0279315,-1.79672,-0.0625412,0.0399907,0.161814,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.6465,9.02013,9.9419,12.3588,13.0901,21.9128,23.8832,23.8489,26.9302,27.1067,34.8051,36.0464,38.0197,44.5352,44.7655,45.6879,47.1062,47.141,48.5758,48.8753,54.382,55.3282,62.9096,64.1426,65.6862,65.8841,67.8811,70.1713,70.289,71.4919,-0.164561,-0.139171,-1.19286,-0.19419,-0.205295,-0.640035,-0.201838,0.0087717,-0.304714,0.0239162,-0.30623,-0.361819,-0.173935,-0.0739191,-0.0959107,-0.263918,-0.0828228,-0.0595832,-0.255411,-0.20897,-0.427603,-0.0805147,-0.062283,-0.0747898,-0.111784,-0.222187,-0.023879,-0.223897,0.0181645,-0.122905,4.67556,8.99917,9.95786,12.3522,13.0783,21.834,23.7918,23.8112,26.9877,27.0871,34.8252,36.2448,38.0119,44.3809,44.5999,45.8449,47.0248,47.3726,48.7204,48.983,54.5826,55.2305,62.7993,64.5018,65.4188,65.9232,67.6829,70.0589,70.3538,71.4829
0,0,-2.1231,0.0170195,0.34404,55502.7,-0.0360887,-2.09782,0.00199106,0.190065,0.343961,0.340158,55474.1,-0.105152,-6.81217,-4.17711e-05,0.0170195,0.190065,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-976.931,-2.15634,0.262417,0.797507,0.265764,0.484656,0.326879,0.00414381,0.156425,0.395459,0.378202,0.0990925,0.208892,0.254943,0.973032,0.262417,0.156425,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.67746,9.00607,9.1425,12.6823,13.2944,21.931,24.581,24.6368,27.6498,28.1494,36.1555,37.4008,38.172,45.9991,45.9368,46.5319,48.1617,48.8779,49.011,51.2077,56.8031,57.4861,63.0712,65.3097,65.5272,69.1868,70.5487,71.6,73.0888,73.4302,-0.169724,-0.159731,-0.29406,-0.500377,-0.460536,-0.861554,-0.959026,-0.786732,-0.856357,-1.08539,-1.60683,-1.51917,-0.148655,-1.37752,-1.40539,-1.01154,-1.54272,-1.81259,-0.732328,-2.14235,-2.39204,-2.40691,-0.539304,-0.661822,-0.40305,-3.40082,-2.85663,-1.99488,-2.62819,-1.96663,4.68072,9.01973,9.05906,12.6584,13.3335,22.0556,24.549,24.6067,27.5394,28.1964,36.1258,37.4022,37.9867,45.6845,45.9094,46.5925,48.4847,49.1256,49.1973,50.9164,56.547,57.5569,63.2763,65.0888,65.7101,69.1018,70.5156,71.8299,73.0002,73.3266
0,-41809.4,-5.08739,0.0164411,0.505345,158.996,0.162248,-1.21828,0.00218026,0.171549,0.496011,0.448869,154.55,0.308287,-1.82489,-0.00530015,0.0164411,0.171549,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.21542,9.23777,12.4543,13.2004,16.9943,24.0226,24.5892,26.8618,28.1793,29.0564,34.711,36.0483,38.1628,45.2148,46.0901,47.5619,47.5103,47.8277,49.0506,49.5513,54.8257,58.2204,63.3121,64.9211,65.447,66.0286,67.5279,70.4376,70.775,72.0221,-0.704468,-0.370963,-3.68072,-1.05098,-4.18948,-2.81527,-0.961594,-2.9907,-1.31961,-1.97675,-0.264197,-0.216626,-0.31389,-1.06075,-1.55545,-1.84365,-0.586542,-0.620744,-0.572607,-0.749176,-0.74393,-2.86986,-0.652786,-0.577122,-0.192074,-0.216677,0.333094,-0.624896,-0.526919,-0.650752,5.21547,9.23096,12.4457,13.209,17.0625,24.0093,24.5516,26.8107,28.0026,29.0877,34.7832,36.0996,38.1519,45.3678,46.0595,47.4247,47.5285,47.9337,49.0376,49.5232,54.8989,58.0199,63.3898,65.0041,65.4991,65.9177,67.3259,70.4599,70.8989,72.0108
0,-17683.7,-2.702,0.0553421,0.754671,52.2747,0.466863,-1.28183,0.00292799,0.143904,0.72324,0.461085,49.5845,0.602057,-1.04936,-0.00975797,0.0553421,0.143904,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.81807,9.16223,12.9185,13.5101,14.5561,24.2621,25.7711,25.9566,27.6581,29.9089,36.8535,37.7469,37.8565,45.942,47.3663,48.7549,49.4775,50.33,50.7658,51.8645,57.1147,59.6726,64.1183,65.3467,67.5746,69.485,70.7215,72.0178,74.8264,74.8327,-0.309462,-0.311861,-4.17423,-1.36076,-1.65376,-3.03038,-2.2177,-2.10979,-1.02423,-2.88201,-2.2552,-1.83201,-0.0992857,-1.9373,-2.68874,-3.20122,-2.57479,-3.02504,-2.14194,-2.89847,-3.08885,-4.47526,-1.45554,-0.773883,-2.48639,-3.97392,-3.13964,-2.45925,-4.35662,-3.75002,4.82046,9.17186,12.9392,13.5188,14.5268,24.2244,25.8077,25.9298,27.7072,29.993,36.7742,37.715,37.9373,46.2443,47.1927,48.7822,49.5168,50.338,50.6069,51.6725,57.2439,59.6253,64.1925,65.2009,67.7934,69.6749,70.7986,72.2942,74.7286,75.11
0,0,-1.77707,0.122302,0.593136,0.126962,0.348212,0.394686,0.00468294,0.122462,-0.633824,0.584492,-0.204005,1.38642,0.419278,-1.20127,0.122302,0.122462,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-7860.82,-0.905009,0.378235,1.34086,0.378667,0.811902,0.434054,0.00521962,0.264477,0.843314,0.72613,0.203633,0.372768,0.201627,0.718976,0.378235,0.264477,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.15584,9.68533,10.4582,14.0926,14.669,24.2683,27.315,27.3518,29.9768,31.5084,39.3617,40.151,41.1489,47.963,50.485,50.3969,51.7002,53.8487,53.565,56.4565,61.7835,63.4777,65.3463,65.9484,67.9207,74.5579,76.5792,77.0063,78.3926,79.4111,-0.661014,-0.897798,-1.64862,-1.92189,-1.79574,-3.31414,-3.62209,-3.47223,-3.26936,-4.56034,-4.8039,-4.31451,-3.3835,-3.26178,-5.67616,-4.80809,-4.6628,-6.60728,-5.70726,-7.62459,-7.91179,-8.71751,-2.56115,-1.95725,-2.75697,-8.46191,-8.97334,-7.63038,-7.87886,-8.29963,5.17201,9.7578,10.4136,14.0799,14.6687,24.5081,27.2121,27.2922,29.9524,31.6713,39.3229,40.1975,41.2215,47.5688,50.1802,50.3891,51.6048,53.9203,54.1723,56.3986,62.0668,63.8675,65.2981,66.3843,68.064,74.1629,76.6323,77.4654,78.2509,79.6596
0,-63.0472,-1.60737,0.11192,0.645584,0.122296,0.398394,0.220069,0.0045745,0.123595,0.249574,0.249551,0.0295153,0.00954935,0.210799,1.7823,0.11192,0.123595,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.49435,8.42115,8.7887,12.1181,12.8114,21.0249,23.6118,23.4338,26.5313,26.6747,34.5321,35.77,37.6937,44.2199,44.359,45.5691,46.9902,47.1648,48.2214,48.7622,54.1497,55.0424,62.1195,64.3629,65.2033,65.8932,67.8716,69.6373,70.8275,71.0588,0.0166101,0.437049,-0.0398418,0.0831823,0.0629896,0.135646,0.0916755,0.2653,0.0693744,0.34528,0.0822685,-0.00854869,0.290838,0.265358,0.225847,0.125623,0.146357,0.159873,0.121618,0.105506,-0.196235,0.18242,0.244935,0.172049,0.105794,-0.227372,-0.036557,-0.361533,-0.114332,0.383184,4.49439,8.42295,8.80484,12.0748,12.81,21.0584,23.4983,23.5547,26.6136,26.7657,34.4367,35.8915,37.5472,44.0416,44.2782,45.4554,46.7956,47.1531,48.3434,48.6685,54.3512,54.9676,62.4921,64.255,65.2012,65.9284,67.6956,70.1965,70.4863,70.9768
0,0,-2.52122,0.0178398,0.345563,18682.1,-0.022882,-1.91395,0.00175532,0.184222,0.345366,0.343824,18659.4,-0.066822,-5.93142,-0.000109294,0.0178398,0.184222,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-1.07243,0.361574,1.20618,0.361605,0.747008,0.942066,0.00605721,0.229584,-1.24812,1.08726,-0.547155,1.36789,0.482323,-0.958432,0.361574,0.229584,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-7.03962e+08,-1.69978,0.0148955,0.349349,37521,-0.0407499,-2.02621,0.00197884,0.195049,0.34924,0.344459,37494.4,-0.116995,-6.56582,-6.03199e-05,0.0148955,0.195049,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,6.69703,8.09059,8.37647,11.1916,15.4082,17.5938,23.4949,27.6312,28.1426,33.1097,33.9406,38.1313,38.3751,45.7374,46.2863,48.1689,48.9646,50.775,51.7173,57.0658,60.5875,62.0192,62.5532,63.9642,65.166,67.1643,69.0984,71.5801,73.9087,74.0906,-2.17704,0.764816,0.408333,0.996138,-2.50342,3.6731,0.177804,-3.76828,-1.50029,-6.09504,0.540534,-2.28049,-0.59914,-1.27354,-1.78109,-2.71403,-2.01664,-3.56906,-3.32861,-8.03295,-6.59718,-6.82959,0.204026,0.506366,-0.0129469,-1.2071,-1.63184,-1.78585,-3.38817,-2.74269,6.68804,8.09518,8.35667,11.1619,15.3764,17.5209,23.4122,27.5883,28.1833,33.206,33.9785,38.1635,38.4371,45.5805,46.2851,48.295,48.9586,50.8821,51.7936,56.807,60.7522,61.9796,62.533,63.9206,65.3199,66.9081,69.2908,71.6209,73.7602,74.1027
0,0,-8.38022,0.00625106,0.166845,1.01163e+06,-0.471055,-2.24228,0.00157284,0.31895,0.16684,-1.16317,1.01166e+06,-2.82343,7.37081,-8.47463e-06,0.00625106,0.31895,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-4.59631,0.0165036,0.525356,1252.14,0.175303,-1.59836,0.00236038,0.175027,0.523315,0.465951,1244.85,0.331086,-2.28123,-0.000853867,0.0165036,0.175027,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-3.31363,0.0250144,0.316178,1847.59,-0.0446444,-1.50798,0.00265394,0.180411,0.314947,0.308265,1830.84,-0.14566,-5.55358,-0.000935074,0.0250144,0.180411,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
