# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_40N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1580115545 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_40N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40
0,-536,-3.90066,0.171901,0.843982,0.316184,0.528891,-0.392448,0.0034143,0.157545,0.356874,0.351982,0.0918141,0.117081,-0.285859,-1.09588,0.171901,0.157545,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.6934,8.82991,9.05682,12.587,13.1854,21.9394,24.0579,24.2592,27.3356,27.5427,35.5453,37.0225,38.0143,44.8269,44.9731,46.0135,47.6979,47.8588,48.894,49.6428,55.5195,55.9625,63.069,65.1051,65.4892,67.4918,69.0189,71.1223,70.8675,71.5815,72.8293,72.6983,76.1195,77.2884,79.8386,80.498,85.8371,89.9458,90.3233,91.4982,-0.164217,0.0261651,-0.252848,-0.376296,-0.35337,-0.629535,-0.540591,-0.364644,-0.559955,-0.509431,-1.00227,-0.96028,-0.146407,-0.571727,-0.59253,-0.454776,-0.746331,-0.733415,-0.383458,-1.13615,-1.25195,-0.971525,-0.394727,-0.499326,-0.309054,-1.62437,-1.17279,-1.00192,-0.780816,-0.415769,-0.633935,-0.79821,-0.543606,-0.951145,-0.757997,-1.26984,-1.55793,-1.37677,-1.70736,-1.11396,4.67522,8.83383,9.01785,12.5343,13.2264,21.8235,24.1306,24.1846,27.243,27.6204,35.5213,36.8433,37.9844,44.8787,45.0965,46.0358,47.6883,48.0464,48.8485,49.9102,55.407,56.1215,63.1317,64.9263,65.6161,67.3254,68.8318,70.8369,71.1528,71.7758,72.7089,73.1192,76.3496,77.3181,79.778,80.1338,85.4379,90.0598,90.7274,91.618
0,9.07093,-1.75335,0.0682556,0.473109,0.968427,0.21683,-0.392438,0.00330096,0.12814,0.31408,0.303443,0.521987,0.184032,-0.568802,-0.330657,0.0682556,0.12814,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51135,8.82784,8.84471,12.1917,12.9241,21.3338,23.8257,23.8685,26.7298,27.202,34.8791,36.0606,37.5509,44.3218,44.7599,45.7763,47.0525,47.3321,48.6187,48.6125,54.3777,54.8809,63.1837,64.0702,65.5599,65.8224,67.7746,70.0896,70.331,71.0015,72.0849,72.7123,75.4319,76.5857,79.0456,79.339,83.602,88.4272,89.0158,90.0667,-0.00680849,0.0499453,-0.0987559,-0.066161,-0.0513529,-0.0414184,-0.217707,-0.0427193,-0.0181884,-0.0794354,-0.128466,-0.126481,0.223954,0.0331181,-0.0990923,-0.0826008,-0.0682172,-0.0639741,-0.0113266,0.0250971,-0.1645,-0.00456057,-0.0752622,-0.23929,-1.73285e-05,-0.149612,0.192535,-0.319051,-0.0481344,0.0768521,0.268178,-0.0676078,-0.0176044,-0.230093,0.343478,-0.210607,0.181452,-0.362193,-0.201352,0.200361,4.51781,8.81005,8.86376,12.2242,12.9244,21.2354,23.8077,23.8627,26.7012,27.1904,34.6475,36.0095,37.614,44.2739,44.6031,45.6636,47.0102,47.377,48.4763,48.7489,54.3195,55.1546,62.8123,64.6663,65.307,65.8506,67.4665,70.1541,70.4201,71.2831,71.8068,72.3886,75.8236,76.5971,78.6765,79.0746,83.6985,89.0452,89.2214,90.3036
0,-1.30703,-4.83679,0.134092,0.626314,0.497963,0.379638,-0.39243,0.00338031,0.123338,0.317051,0.30143,0.191782,0.221967,-0.390108,-0.613145,0.134092,0.123338,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.4857,8.79246,8.82061,12.219,12.9172,21.2714,23.7735,23.8923,26.7338,27.4478,34.6963,36.28,37.4343,44.2998,44.3738,45.6363,47.3494,47.4433,48.4895,48.7949,54.2356,55.828,62.7767,65.029,65.3985,66.0953,67.6082,70.28,71.0657,71.2429,71.9893,72.7218,76.3359,76.2103,78.831,79.6446,83.9691,89.1477,89.9772,90.4922,0.00754054,0.0674765,-0.0807666,-0.0728165,-0.0505076,-0.0546047,-0.253255,-0.079839,-0.0200722,-0.161897,-0.226158,-0.196627,0.275288,-0.0198077,-0.169284,-0.0871306,-0.149579,-0.148847,-0.00438138,-0.123669,-0.278554,-0.168831,-0.12877,-0.310183,-0.056535,-0.401151,0.0106929,-0.387545,-0.126757,0.0351425,0.209917,-0.198658,-0.0601053,-0.220692,0.18895,-0.357862,-0.111237,-0.410786,-0.384865,0.0121966,4.50346,8.79252,8.84577,12.2308,12.9235,21.2486,23.8433,23.8998,26.7031,27.2729,34.7452,36.0796,37.5627,44.3268,44.6733,45.6681,47.0916,47.4618,48.4694,48.8977,54.4336,55.3188,62.8658,64.7372,65.3635,66.1022,67.6483,70.2225,70.4988,71.3249,71.8651,72.5197,75.8661,76.5877,78.831,79.2219,83.9912,89.0938,89.4049,90.4918
0,-28.4986,-2.05719,0.118621,0.680627,0.401369,0.414148,-0.392431,0.00330416,0.133239,0.296935,0.293811,0.120029,0.102568,-0.358458,-0.877448,0.118621,0.133239,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.53232,8.64728,8.88458,12.2265,12.9978,21.1951,23.8311,23.7568,26.8793,27.0617,34.7516,36.1471,37.6034,44.1359,44.1992,45.7028,47.125,47.1257,48.4585,48.5856,54.2847,54.8753,62.7597,64.5679,65.3349,65.2365,67.3378,69.4365,69.8263,71.1661,71.7531,71.8853,76.0238,76.3263,78.3552,78.4817,83.5664,88.7058,89.301,90.301,-0.0369991,0.213351,-0.103691,-0.0739226,-0.0689509,-0.0860607,-0.100156,0.0753069,-0.0456476,0.070004,-0.154238,-0.169287,0.161683,0.214904,0.154068,-0.0555853,0.100041,0.1241,-0.0321808,-0.0103234,-0.14734,0.173302,-0.0569249,-0.187811,-0.0408313,-0.108568,0.220178,0.133461,0.377367,0.0671781,0.580806,0.418708,-0.0860288,-0.326286,0.665931,0.137681,0.267023,-0.270284,-0.130371,0.39588,4.548,8.64665,8.86869,12.2319,12.942,21.2801,23.6902,23.7447,26.7286,27.041,34.6732,36.0523,37.6763,44.0921,44.3499,45.6366,46.842,47.1889,48.4972,48.7843,54.3023,54.9767,62.7939,64.6148,65.3478,65.8096,67.4388,69.7015,69.9946,71.2928,71.4942,71.9023,75.892,76.6933,78.3541,78.7263,83.613,88.9533,89.1504,90.1081
0,-491.273,-4.33726,0.0654098,0.24456,5.92516,-0.113494,-0.392438,0.00335146,0.179027,0.218567,0.129549,3.57507,-0.638185,-2.99422,-0.108501,0.0654098,0.179027,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.73987,8.69926,8.99808,12.1772,12.964,21.6323,23.1683,23.0293,26.1341,26.7708,34.3403,35.9856,37.9983,42.471,43.5654,45.6274,46.0169,46.1436,48.4403,48.6569,54.0201,54.0328,62.2009,63.427,65.3781,65.5935,67.0682,68.4607,68.6562,69.9705,71.1067,71.4939,75.7952,76.7436,77.6132,77.4228,83.4666,88.716,88.7659,90.8312,-0.227084,0.160798,-0.210114,-0.00258246,-0.0797485,-0.368523,0.532255,0.711495,0.643403,0.314881,0.118931,-0.0994394,-0.351021,1.32795,0.944364,0.109375,1.02778,0.965633,-0.0631908,0.105647,0.137764,1.08532,0.460633,0.678253,0.194131,0.120288,0.542197,1.41671,1.52154,1.51769,1.23178,0.906948,-0.214537,-0.487549,1.53277,1.10888,0.660513,0.210344,0.269461,-0.00711492,4.73808,8.6992,8.97511,12.1606,12.9527,21.5625,23.0577,23.1085,26.0396,26.7961,34.4001,35.9824,38.189,42.9791,43.5596,45.4716,45.9142,46.3474,48.5282,48.6684,54.0172,54.0647,62.2764,63.7487,65.1129,65.5807,67.1168,68.4183,68.8505,69.8423,70.8432,71.4141,76.0205,76.8545,77.4872,77.7551,83.2195,88.4727,88.7505,90.5111
0,-62.9347,-1.31757,0.0600611,0.335708,2.37276,0.0490329,-0.392434,0.00332985,0.143337,0.270803,0.269872,1.5722,-0.0586118,-1.01999,-0.175085,0.0600611,0.143337,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.5934,8.69638,8.91586,12.1698,12.9752,21.3926,23.6543,23.5775,26.7578,26.8214,34.3467,35.8915,37.795,43.8734,44.1577,45.7783,46.532,46.7944,48.4004,48.6034,54.0218,54.7006,62.6051,64.1603,65.4415,65.699,67.3116,69.4775,70.1751,71.6432,71.6174,71.6318,75.9279,76.6325,78.3247,78.7156,83.4189,88.5991,89.3054,90.1313,-0.0727213,0.152825,-0.127594,-0.0279938,-0.0481382,-0.0959291,0.0767235,0.258167,-0.0305305,0.35917,0.0330515,-0.0526807,0.053363,0.431271,0.401173,-0.00901098,0.33962,0.365063,-0.00406363,0.170143,0.000689934,0.490497,0.118473,0.0854448,0.000736263,0.227857,0.408381,0.348881,0.587,0.169217,0.725369,0.686968,-0.029505,-0.349785,0.875363,0.347086,0.524658,-0.145412,-0.0419165,0.425593,4.58372,8.70718,8.89259,12.186,12.9211,21.2899,23.5133,23.5618,26.7135,26.7518,34.4859,35.9357,37.7846,43.8757,44.1028,45.59,46.6024,46.9479,48.4691,48.6039,54.1543,54.6595,62.6185,64.3416,65.3063,65.4731,67.2506,69.4861,69.785,71.1908,71.3496,71.634,75.8355,76.7168,78.1446,78.5169,83.3553,88.8284,89.0619,90.0784
0,-37570.3,-5.82522,0.344161,1.48655,0.370361,0.824978,-0.392426,0.0033507,0.330784,1.07074,0.91438,0.237118,0.38214,-0.169769,-0.654669,0.344161,0.330784,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.41863,10.1032,10.9145,14.7161,15.2564,25.5812,28.076,28.3914,31.1233,33.0866,40.0856,41.7207,42.7982,48.41,50.877,52.296,52.9668,55.9322,55.9938,58.2594,64.5051,65.9122,66.3951,67.1528,69.2432,75.6904,79.19,78.9678,79.9816,81.6919,82.5925,82.9065,83.8206,85.3257,92.8464,92.6747,94.8628,98.0314,99.8972,100.201,-0.902242,-1.24301,-2.17556,-2.53598,-2.39611,-4.35757,-4.65358,-4.51163,-4.3146,-5.84437,-5.60534,-5.88026,-4.87588,-4.17573,-6.55663,-6.36535,-6.36427,-8.3511,-7.45619,-9.61443,-9.82788,-10.7979,-3.64459,-2.56461,-4.08074,-9.72566,-11.4167,-9.47152,-9.49587,-9.92976,-10.5839,-10.5142,-7.89414,-9.25314,-13.6917,-14.1492,-11.3983,-9.19004,-10.4047,-9.49066,5.41324,10.103,10.9406,14.694,15.2691,25.5516,28.2436,28.3316,30.9976,32.9554,40.1243,41.7633,42.7139,48.4827,51.0606,51.9463,53.3063,55.6641,55.9212,58.3884,63.9829,65.9479,66.3816,66.9916,69.3877,75.4267,79.0757,79.3065,79.8679,81.2898,82.6589,82.8352,83.7001,85.6201,92.7117,93.0132,95.2783,97.873,99.4247,99.9947
0,-27.0273,-2.7122,0.126953,0.712197,0.380497,0.442602,-0.392447,0.00332889,0.134797,0.307425,0.302769,0.113759,0.123057,-0.33984,-0.904485,0.126953,0.134797,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.54231,8.66705,8.8449,12.2835,13.0131,21.5045,23.8795,23.7716,26.8236,27.2403,34.6354,36.0979,37.5496,43.9837,44.5056,45.6855,46.779,47.1924,48.4473,49.056,54.2703,55.2078,63.2103,64.7284,65.5204,65.9368,67.8654,70.2805,70.0539,71.3169,71.6875,72.1192,75.43,76.8611,78.1203,78.698,83.9425,88.9989,89.0251,90.414,-0.0467931,0.17034,-0.118862,-0.112522,-0.102473,-0.14922,-0.176382,-0.00108581,-0.105026,-0.0352283,-0.268805,-0.269456,0.139898,0.0885168,0.0200097,-0.106984,-0.0354757,-0.0132688,-0.0729882,-0.157346,-0.293631,-0.00674376,-0.111622,-0.249315,-0.0746595,-0.322987,0.0339874,-0.0579945,0.185745,0.00203125,0.399824,0.20772,-0.140022,-0.390834,0.450927,-0.0774007,0.0168858,-0.476969,-0.294034,0.209083,4.55779,8.68966,8.88386,12.2705,12.9755,21.3432,23.7664,23.8211,26.788,27.1462,34.7878,36.1525,37.6981,44.2185,44.484,45.688,46.9775,47.3263,48.538,48.9313,54.4486,55.1567,62.8486,64.6763,65.3817,66.024,67.625,69.893,70.1863,71.358,71.6752,72.1133,75.946,76.7578,78.5691,78.9414,83.8631,89.16,89.314,90.2949
0,-316.576,-1.05992,0.174905,0.774578,0.360061,0.483475,-0.392435,0.00337837,0.145552,0.346858,0.337896,0.11523,0.160742,-0.311938,-0.914718,0.174905,0.145552,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.6505,8.86698,9.00958,12.5023,13.1538,21.7688,24.0265,24.1763,26.9658,27.6804,35.1623,36.6399,38.0075,44.8177,45.0885,45.7542,47.3236,47.989,48.9324,49.7935,55.1992,55.9767,63.0989,65.0673,65.4223,66.939,68.4301,70.8452,71.1596,72.0068,72.6145,73.2005,75.9621,77.1927,79.5053,79.3894,84.9351,89.4769,90.5829,91.534,-0.107332,0.0231562,-0.196707,-0.28602,-0.260993,-0.456225,-0.473152,-0.298057,-0.396963,-0.43694,-0.787304,-0.742827,-0.000777908,-0.44263,-0.501789,-0.350239,-0.604037,-0.59892,-0.266055,-0.860857,-0.99091,-0.788429,-0.325892,-0.462393,-0.23403,-1.32226,-0.870189,-0.89012,-0.651913,-0.285437,-0.441903,-0.709104,-0.395977,-0.715366,-0.556966,-1.08039,-1.20988,-1.07546,-1.39269,-0.869585,4.61833,8.83684,8.96171,12.444,13.134,21.6502,24.0632,24.1181,27.08,27.5479,35.3063,36.6258,37.8388,44.7496,45.0058,45.9312,47.546,47.9119,48.7311,49.6349,55.1459,55.9384,63.0629,64.8894,65.541,67.0233,68.5292,70.7251,71.0239,71.6454,72.5169,73.0301,76.202,77.0824,79.577,79.9444,85.0899,89.7585,90.4127,91.3736
0,-17691.7,-2.54201,0.288733,1.22294,0.335717,0.720487,-0.392438,0.00332986,0.251225,0.764195,0.674544,0.177226,0.342511,-0.201931,-0.768575,0.288733,0.251225,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.08633,9.67912,10.1867,13.9281,14.4802,24.0819,26.6494,26.7702,29.6631,31.0315,38.887,39.6573,40.7311,47.1318,49.1406,50.1379,50.3079,52.7096,52.841,54.7843,60.8586,62.4913,64.8417,66.7075,67.6251,73.866,74.7363,75.5694,77.8637,78.3662,78.6189,79.7176,79.9292,81.0951,87.5678,88.2693,92.9759,94.7257,95.0661,97.1836,-0.600958,-0.796239,-1.40898,-1.70697,-1.59045,-2.91194,-3.09397,-2.93746,-2.82636,-3.86677,-4.63199,-3.52755,-2.62174,-3.01931,-4.76461,-4.36599,-3.48662,-5.41372,-4.48796,-6.41265,-6.59371,-7.15554,-2.26144,-1.81222,-2.34003,-8.13581,-7.07681,-5.81052,-7.22332,-6.84829,-6.67495,-6.90991,-4.29597,-4.72328,-8.88258,-9.36563,-9.13013,-5.819,-6.70104,-7.03928,5.11196,9.65624,10.174,13.865,14.4634,24.1059,26.684,26.7575,29.5094,30.9778,39.151,39.4105,40.4597,47.3263,49.2686,49.947,50.4286,52.7267,52.953,55.1867,60.7487,62.3055,64.9984,66.2392,67.647,73.8368,74.7358,75.6455,77.5953,78.2083,78.75,79.2309,80.102,81.0903,87.9026,88.2296,93.0101,94.502,95.721,97.5433
0,12.7813,-0.213476,0.100486,0.502119,0.78779,0.257549,-0.392437,0.00335553,0.122285,0.306627,0.294067,0.382332,0.202386,-0.51659,-0.397331,0.100486,0.122285,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51122,8.82342,8.84194,12.1897,12.8775,21.2507,23.6639,23.9929,26.6502,27.0624,34.4933,35.97,37.5128,44.0336,44.3247,45.6489,47.0907,47.1265,48.6852,48.5767,54.5053,55.0378,62.8759,64.9794,65.3572,66.054,67.4672,70.2955,70.6931,71.2682,71.8922,72.3418,75.4,76.7849,78.774,79.092,83.7759,89.1864,89.2574,90.389,0.0170789,0.0805964,-0.0694589,-0.0320242,-0.0159277,0.0095914,-0.182964,-0.00846947,0.0359928,-0.0567089,-0.0978959,-0.0881962,0.292662,0.0793797,-0.0634691,-0.0355076,-0.034038,-0.0310208,0.0359423,0.0375376,-0.13843,-0.0018801,-0.0628185,-0.241859,0.000777431,-0.181412,0.18691,-0.281483,-0.0166478,0.113231,0.310884,-0.0576045,0.00798817,-0.152093,0.340682,-0.212317,0.11847,-0.303414,-0.216938,0.173592,4.49392,8.7794,8.83446,12.19,12.8889,21.1844,23.773,23.8285,26.647,27.1677,34.6169,35.9712,37.5453,44.2276,44.5675,45.6165,46.976,47.344,48.4291,48.7365,54.2934,55.1519,62.7998,64.6689,65.3062,65.8824,67.4721,70.1165,70.3886,71.2468,71.7641,72.3786,75.798,76.5191,78.6793,79.0763,83.7615,88.9864,89.2369,90.3304
0,-2588.93,-1.77954,0.194866,0.970642,0.291337,0.602431,-0.392435,0.00339709,0.184105,0.442028,0.429701,0.0955357,0.166996,-0.24947,-1.12207,0.194866,0.184105,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.83412,9.1386,9.21186,12.875,13.64,22.3951,24.6336,24.8463,28.0196,28.4232,36.5049,37.5806,38.1855,45.8534,45.9617,47.0052,48.7927,49.3563,49.3552,51.3976,56.8865,57.7812,63.5018,65.5703,66.0954,69.0226,70.3965,72.2815,72.1092,72.6193,74.513,74.8755,76.8248,78.3528,81.2037,81.9349,87.4841,91.0077,92.8874,94.1286,-0.294431,-0.26395,-0.425481,-0.727374,-0.680353,-1.23824,-1.13382,-0.959467,-1.15556,-1.28687,-1.99274,-1.87384,-0.486878,-1.55354,-1.51209,-1.1086,-1.74425,-1.877,-0.895935,-2.46481,-2.57613,-2.43474,-0.825669,-0.903657,-0.640834,-3.4488,-2.84489,-2.36966,-2.12009,-1.48401,-2.23667,-2.52777,-1.0736,-1.63345,-2.64623,-3.14873,-3.75905,-2.25223,-3.83941,-3.00241,4.80543,9.12395,9.19048,12.8854,13.5534,22.4322,24.7238,24.7795,27.8386,28.3979,36.5117,37.7568,38.3249,45.8605,46.0161,46.6896,48.6863,49.19,49.3609,51.2388,56.7311,57.5847,63.5627,65.3307,65.9478,69.1498,70.5039,72.2047,72.4921,72.844,74.3117,74.8488,76.8796,78.0005,81.6662,82.0127,87.6391,90.9352,92.8594,93.5064
0,11.6633,-0.792638,0.103926,0.530254,0.686691,0.288724,-0.392443,0.00333432,0.120765,0.305973,0.2924,0.310584,0.210617,-0.479187,-0.451131,0.103926,0.120765,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51177,8.7894,8.86209,12.1274,12.9099,21.1089,23.7925,23.9278,26.6877,27.1854,34.7035,35.8507,37.4994,44.5617,44.761,45.4096,46.9497,47.4149,48.3744,48.5336,54.0049,55.3534,62.3873,64.4471,65.4078,66.2093,67.6352,70.1683,70.6623,71.0482,71.7711,72.6463,75.7595,76.6413,78.4279,79.087,83.9566,88.9971,88.7069,89.8726,0.0245334,0.0896311,-0.0616204,-0.0218041,-0.00486827,0.0330236,-0.174312,-0.000333709,0.0586026,-0.0487547,-0.0715757,-0.0595092,0.310974,0.106918,-0.0446582,-0.0214647,-0.00715304,-0.00441017,0.0518313,0.0749242,-0.0943362,0.0339791,-0.0583967,-0.241357,0.00540939,-0.128598,0.245012,-0.231923,0.0337541,0.126509,0.372514,-0.0116166,0.02383,-0.124159,0.404628,-0.148438,0.196059,-0.257559,-0.135761,0.249391,4.48647,8.77037,8.82662,12.1798,12.8779,21.161,23.7643,23.8203,26.6244,27.1598,34.5906,35.9425,37.527,44.2001,44.5487,45.6025,46.9492,47.3174,48.4132,48.6991,54.2493,55.116,62.7954,64.6684,65.3016,65.8296,67.414,70.0669,70.3382,71.2335,71.7025,72.3326,75.7822,76.4912,78.6154,79.0124,83.6839,88.9406,89.1558,90.2546
