# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_10N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1515851203 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_10N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10
38.257,0.0997289,0.303942,1.00378,0.061991,0.0470542,0.00473244,0.120975,0.301736,0.28989,0.991676,0.198137,0.128587,0.037589,0.0997289,0.120975,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48883,8.82958,8.81912,12.202,12.9403,21.1592,23.6072,23.7817,26.7936,26.9247,0.0237081,0.0741038,-0.0651874,-0.0169141,-0.003399,0.0210475,-0.180054,-0.00503268,0.0353378,-0.0513305,4.48729,8.7859,8.83019,12.1749,12.8764,21.173,23.7701,23.825,26.6477,27.1623
38.2808,0.0995437,0.303066,1.00605,0.0606739,0.0338102,0.00472213,0.121196,0.301929,0.290189,0.999767,0.197191,0.0929515,0.0269798,0.0995437,0.121196,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51091,8.71087,8.88331,12.1832,12.8576,21.0101,23.8358,23.7293,26.5887,27.1354,0.0226065,0.073714,-0.0661499,-0.0185335,-0.00504353,0.0180727,-0.180721,-0.00565892,0.0329303,-0.0519043,4.48839,8.78629,8.83115,12.1765,12.878,21.1759,23.7707,23.8257,26.6501,27.1629
38.3049,0.0993196,0.302009,1.00906,0.0595489,0.0162641,0.00470867,0.12123,0.301747,0.290099,1.0076,0.196478,0.0449832,0.0129511,0.0993196,0.12123,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.4666,8.79,8.79703,12.224,12.9985,21.2493,23.8704,23.7112,26.6304,27.0131,0.0224918,0.0743601,-0.0660069,-0.0180185,-0.00463611,0.0189786,-0.17834,-0.00323975,0.0343925,-0.0486044,4.48851,8.78564,8.83101,12.176,12.8776,21.175,23.7683,23.8232,26.6486,27.1596
38.36,0.0993753,0.302338,1.01384,0.059949,-0.0107546,0.00468924,0.121195,0.302224,0.290378,1.0132,0.197982,-0.0296853,-0.00850765,0.0993753,0.121195,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47495,8.81374,8.79737,12.2127,12.8568,21.232,23.6914,23.7664,26.8183,27.2901,0.0226134,0.0717582,-0.0663767,-0.0187342,-0.00503458,0.0183973,-0.180072,-0.00497382,0.0348541,-0.0512794,4.48839,8.78824,8.83138,12.1767,12.878,21.1756,23.7701,23.825,26.6481,27.1623
38.3728,0.0993498,0.302239,1.01622,0.059825,-0.0242025,0.00467923,0.121207,0.301662,0.290025,1.01298,0.196407,-0.0668459,-0.0191386,0.0993498,0.121207,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.4871,8.79531,8.81617,12.2437,12.9091,21.0991,23.4736,23.7608,26.5651,27.0909,0.0226274,0.0740226,-0.0657341,-0.0172708,-0.00387119,0.0205526,-0.175403,-0.000247593,0.0373765,-0.044882,4.48837,8.78598,8.83073,12.1753,12.8769,21.1734,23.7654,23.8202,26.6456,27.1559
38.3878,0.0994537,0.302753,1.01744,0.0600459,-0.0312377,0.00467453,0.121354,0.301794,0.290226,1.01206,0.195785,-0.086102,-0.0246912,0.0994537,0.121354,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.46225,8.76322,8.78623,12.1784,12.8447,21.2814,23.7335,23.7674,26.6029,27.0595,0.0218626,0.0737576,-0.0663987,-0.0184728,-0.00508351,0.0182346,-0.176109,-0.000926504,0.0354167,-0.0456841,4.48914,8.78624,8.8314,12.1765,12.8781,21.1758,23.7661,23.8209,26.6476,27.1567
38.4042,0.0995751,0.303354,1.01854,0.0607057,-0.0374426,0.00467039,0.121324,0.301977,0.290321,1.01084,0.196469,-0.102848,-0.0295386,0.0995751,0.121324,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48124,8.74916,8.86806,12.241,12.8507,21.1903,23.8662,23.8035,26.4967,27.0776,0.0219744,0.0727673,-0.066499,-0.018736,-0.00521669,0.0179885,-0.177063,-0.00188773,0.035434,-0.0471395,4.48903,8.78723,8.8315,12.1767,12.8782,21.176,23.7671,23.8219,26.6476,27.1581
38.4325,0.0998442,0.30469,1.02169,0.0621986,-0.0551551,0.00465819,0.121246,0.301712,0.290088,1.00511,0.196283,-0.150332,-0.0433879,0.0998442,0.121246,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.46486,8.74956,8.84621,12.2667,12.8744,21.2035,23.808,23.7656,26.6156,27.1946,0.0223682,0.0733921,-0.0658954,-0.0175388,-0.00408525,0.020032,-0.174294,0.00091214,0.0380679,-0.0436543,4.48863,8.78661,8.8309,12.1755,12.8771,21.174,23.7643,23.8191,26.6449,27.1547
38.4703,0.10028,0.306837,1.02433,0.0643445,-0.0697483,0.0046486,0.121246,0.302088,0.290331,0.998122,0.197278,-0.187909,-0.0546584,0.10028,0.121246,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48891,8.77592,8.75712,12.2576,12.8253,21.2502,23.8696,23.8756,26.571,27.4125,0.0222633,0.0715011,-0.0663432,-0.0185199,-0.00483118,0.018539,-0.176317,-0.00111014,0.0372431,-0.0466923,4.48874,8.7885,8.83134,12.1765,12.8778,21.1755,23.7663,23.8211,26.6458,27.1577
38.4928,0.100793,0.30937,1.0281,0.066592,-0.090445,0.0046343,0.121389,0.301413,0.290007,0.984582,0.194534,-0.24057,-0.0708593,0.100793,0.121389,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51708,8.83015,8.82324,12.2058,12.7571,21.3796,23.641,23.9155,26.7164,27.1618,0.0215674,0.0744645,-0.066048,-0.0177305,-0.00446282,0.0189173,-0.170883,0.00442882,0.0383869,-0.0392196,4.48943,8.78554,8.83105,12.1757,12.8775,21.1751,23.7609,23.8156,26.6446,27.1502
38.5161,0.101046,0.310613,1.02906,0.0679434,-0.0954809,0.00463083,0.121335,0.301754,0.290185,0.9809,0.195803,-0.252224,-0.0746167,0.101046,0.121335,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48665,8.8487,8.83568,12.1541,12.8871,21.1568,23.783,23.8001,26.7624,27.0758,0.0217663,0.0727202,-0.0662579,-0.0183011,-0.00479906,0.0182549,-0.173052,0.00223859,0.0379878,-0.042431,4.48923,8.78728,8.83126,12.1763,12.8778,21.1757,23.7631,23.8178,26.645,27.1534
38.5555,0.101896,0.314808,1.03316,0.0724686,-0.117257,0.00461568,0.12117,0.3015,0.289892,0.962154,0.196221,-0.302772,-0.0912237,0.101896,0.12117,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.5061,8.81502,8.81251,12.2206,12.9655,21.2198,23.9357,23.8508,26.6912,27.0794,0.0225182,0.0729204,-0.0654016,-0.0168032,-0.00328404,0.0207897,-0.170384,0.00493571,0.041326,-0.0394354,4.48848,8.78708,8.8304,12.1748,12.8763,21.1732,23.7604,23.8151,26.6417,27.1504
38.6113,0.103123,0.320895,1.03766,0.0777143,-0.140302,0.00459944,0.121591,0.301925,0.290496,0.938892,0.194565,-0.351977,-0.108903,0.103123,0.121591,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.46248,8.76843,8.76842,12.1345,12.8822,21.1463,23.8842,23.8275,26.7155,27.1449,0.0202007,0.0717825,-0.0674147,-0.0207209,-0.00717641,0.0129415,-0.173106,0.00230702,0.0347915,-0.0429902,4.4908,8.78822,8.83241,12.1787,12.8802,21.1811,23.7631,23.8177,26.6482,27.154
38.6524,0.10393,0.324917,1.04035,0.0821794,-0.154007,0.00458972,0.121369,0.302119,0.290447,0.92383,0.196549,-0.378306,-0.118937,0.10393,0.121369,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48341,8.79008,8.86308,12.1464,12.9432,21.2114,23.8242,23.7738,26.7818,27.2073,0.0211905,0.0700293,-0.066915,-0.0200369,-0.006206,0.0145408,-0.173914,0.00147758,0.0369499,-0.0448285,4.48981,8.78997,8.83192,12.178,12.8792,21.1795,23.7639,23.8185,26.6461,27.1558
38.6758,0.10495,0.330039,1.04415,0.0873845,-0.173456,0.00457609,0.121327,0.301224,0.289836,0.899996,0.19444,-0.415539,-0.133821,0.10495,0.121327,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51959,8.81379,8.90344,12.0878,12.9003,20.9596,23.8848,24.0519,26.5125,27.0949,0.0213862,0.0733575,-0.0657282,-0.0177688,-0.00435064,0.0175121,-0.167106,0.0083776,0.0406094,-0.0358992,4.48961,8.78664,8.83073,12.1758,12.8774,21.1765,23.7571,23.8116,26.6424,27.1469
38.688,0.105179,0.331191,1.0448,0.0885779,-0.176617,0.00457378,0.121307,0.301335,0.289892,0.896182,0.194873,-0.420748,-0.136101,0.105179,0.121307,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47169,8.72225,8.86746,12.2732,12.8672,21.084,23.683,23.6202,26.6931,27.46,0.021448,0.0727437,-0.0657992,-0.0179797,-0.00447749,0.0172064,-0.167805,0.00767544,0.0404655,-0.0369898,4.48955,8.78726,8.8308,12.176,12.8775,21.1768,23.7578,23.8123,26.6425,27.148
38.7096,0.105671,0.33367,1.04622,0.0910916,-0.183496,0.00456874,0.121289,0.301487,0.289977,0.887681,0.195393,-0.431998,-0.14112,0.105671,0.121289,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47445,8.85685,8.78188,12.1447,12.9446,21.1893,23.6882,23.7033,26.4887,27.098,0.0214565,0.0718794,-0.0659454,-0.0183795,-0.00476172,0.0165079,-0.168722,0.00676227,0.0401146,-0.0384749,4.48954,8.78812,8.83095,12.1764,12.8778,21.1775,23.7587,23.8132,26.6429,27.1495
38.7362,0.106395,0.33733,1.0483,0.0947624,-0.193574,0.00456127,0.121284,0.301586,0.290037,0.87486,0.195692,-0.447992,-0.14852,0.106395,0.121284,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.46641,8.79947,8.85751,12.0441,12.928,21.1777,23.8469,23.8231,26.7071,26.9434,0.0213849,0.0712053,-0.0660816,-0.0187769,-0.00507042,0.0156634,-0.16922,0.00627996,0.0397662,-0.0394455,4.48962,8.78879,8.83108,12.1768,12.8781,21.1783,23.7592,23.8137,26.6432,27.1504
38.7434,0.106613,0.338426,1.04875,0.0963919,-0.195713,0.00455943,0.121017,0.301903,0.29003,0.87257,0.198305,-0.450104,-0.149608,0.106613,0.121017,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.46285,8.76697,8.81679,12.1938,12.8018,21.2358,23.5638,23.7623,26.6986,27.3406,0.0226638,0.0690902,-0.0656051,-0.0179871,-0.00392771,0.017849,-0.171169,0.00426913,0.0419904,-0.0426866,4.48834,8.79091,8.83061,12.176,12.8769,21.1762,23.7612,23.8157,26.641,27.1537
38.8033,0.109384,0.35262,1.05671,0.110246,-0.23409,0.00453112,0.121187,0.300762,0.289427,0.81993,0.194137,-0.50574,-0.178521,0.109384,0.121187,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48878,8.86344,8.83598,12.0984,12.9956,21.2861,23.6753,23.8467,26.7595,27.1707,0.0216294,0.0735278,-0.0648794,-0.0168558,-0.00341439,0.0175508,-0.162644,0.0129886,0.0433972,-0.0315883,4.48937,8.78647,8.82988,12.1749,12.8764,21.1764,23.7526,23.807,26.6396,27.1426
38.8339,0.110675,0.359298,1.05979,0.115675,-0.246501,0.00452016,0.121812,0.301963,0.290691,0.803927,0.193201,-0.51898,-0.187658,0.110675,0.121812,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51471,8.77839,8.85013,12.1926,12.86,21.2892,23.7222,23.6587,26.5961,27.1839,0.0181933,0.0697352,-0.068552,-0.0240476,-0.0103008,0.00410083,-0.17155,0.00414746,0.0311211,-0.0432587,4.49281,8.79026,8.83355,12.182,12.8833,21.1899,23.7615,23.8159,26.6519,27.1543
38.8551,0.110819,0.360041,1.06013,0.116849,-0.248399,0.0045188,0.121596,0.301839,0.290444,0.801366,0.1943,-0.520871,-0.188783,0.110819,0.121596,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47748,8.83542,8.85571,12.1876,13.0018,21.2168,23.635,23.9665,26.687,27.1204,0.0192764,0.0696299,-0.067671,-0.0224483,-0.00862558,0.00724541,-0.170453,0.00521964,0.0342246,-0.0421648,4.49172,8.79037,8.83267,12.1804,12.8816,21.1868,23.7605,23.8148,26.6488,27.1532
38.8952,0.112846,0.37065,1.06534,0.127841,-0.27281,0.00450014,0.121405,0.300789,0.289613,0.76674,0.192759,-0.547273,-0.206716,0.112846,0.121405,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.43644,8.77006,8.83261,12.1278,12.9182,21.1575,23.7669,23.6757,26.8598,27.1275,0.0201458,0.0730233,-0.0658255,-0.0191283,-0.00568208,0.0119492,-0.162555,0.0132122,0.0398404,-0.0322332,4.49085,8.78698,8.83083,12.1771,12.8787,21.1821,23.7526,23.8068,26.6432,27.1432
38.9175,0.113212,0.37254,1.06587,0.130804,-0.275048,0.00449773,0.120868,0.301564,0.289695,0.765275,0.198392,-0.546441,-0.206855,0.113212,0.120868,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.4959,8.79444,8.72435,12.166,12.8792,21.1595,23.8699,23.7418,26.565,27.0989,0.0227127,0.0682431,-0.0650704,-0.017872,-0.00364513,0.0159192,-0.167528,0.00810392,0.0437953,-0.0401594,4.48829,8.79176,8.83007,12.1759,12.8766,21.1781,23.7575,23.8119,26.6392,27.1512
38.9401,0.114037,0.376906,1.06791,0.134982,-0.283849,0.00449059,0.120962,0.301459,0.289701,0.753109,0.197489,-0.554514,-0.213307,0.114037,0.120962,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51542,8.73389,8.82575,12.1008,12.876,21.0739,23.9344,23.8479,26.7082,27.1737,0.0221637,0.0686914,-0.0652746,-0.018389,-0.00425047,0.0144426,-0.166782,0.00889673,0.0427873,-0.039224,4.48884,8.79131,8.83027,12.1764,12.8773,21.1796,23.7568,23.8111,26.6402,27.1502
38.9894,0.117025,0.392883,1.07511,0.150243,-0.314848,0.00446542,0.12132,0.300678,0.289475,0.710074,0.193025,-0.579698,-0.236325,0.117025,0.12132,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.50181,8.78356,8.79293,12.2226,12.9366,21.3034,23.8749,23.7862,26.4869,27.2027,0.0201471,0.0721335,-0.0656016,-0.0193384,-0.00575425,0.010352,-0.161293,0.0145796,0.0403027,-0.0319173,4.49085,8.78787,8.8306,12.1773,12.8788,21.1836,23.7513,23.8054,26.6427,27.1429
38.9937,0.116978,0.392628,1.07497,0.14999,-0.314108,0.0044659,0.121319,0.300845,0.289583,0.711309,0.193478,-0.578875,-0.235668,0.116978,0.121319,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48567,8.75111,8.78575,12.2348,12.9168,21.1911,23.8813,23.54,26.8771,27.1527,0.0201355,0.0714322,-0.0658049,-0.0197433,-0.0060689,0.00979927,-0.16248,0.0133795,0.039743,-0.0335489,4.49086,8.78857,8.8308,12.1777,12.8791,21.1842,23.7525,23.8066,26.6433,27.1445
39.0215,0.118219,0.399326,1.07764,0.156459,-0.324726,0.00445644,0.121434,0.301476,0.290082,0.698187,0.194405,-0.584266,-0.242751,0.118219,0.121434,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.5064,8.80998,8.86069,12.2081,12.932,21.2504,23.6754,23.8962,27.0832,27.1845,0.0193533,0.0687423,-0.0670579,-0.0223379,-0.00835023,0.00513431,-0.166978,0.00889097,0.0357967,-0.0399424,4.49165,8.79126,8.83206,12.1803,12.8814,21.1889,23.757,23.8111,26.6472,27.1509
39.0354,0.118751,0.402193,1.0787,0.159631,-0.329278,0.00445246,0.121281,0.30168,0.290095,0.692727,0.195961,-0.586087,-0.245437,0.118751,0.121281,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.52649,8.83248,8.8013,12.2591,12.8216,21.1543,23.9179,24.0101,26.5594,27.2032,0.0200438,0.0673704,-0.0668642,-0.0220363,-0.00782223,0.00602448,-0.168248,0.00759488,0.036873,-0.0421165,4.49096,8.79263,8.83186,12.18,12.8808,21.188,23.7582,23.8124,26.6461,27.1531
