# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_25N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1515899105 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_25N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25
0,0,-2.97233,0.00424599,0.021455,1.52265e+07,-1.70177,-1.96271,0.00378343,0.861611,0.0214547,-134.961,1.52265e+07,-79.319,1.16806,-1.03532e-05,0.00424599,0.861611,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-1.68127,0.0377418,0.20482,29.4972,-0.307044,-0.653526,0.00386956,0.255932,0.190341,-0.352776,37.8533,-1.6892,6.39307,-0.0595806,0.0377418,0.255932,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-311.265,-3.14327,0.0966009,0.417237,0.33618,0.118532,-0.119491,0.00394914,0.149353,0.374766,0.359329,0.282881,0.202954,-0.223027,-0.283299,0.0966009,0.149353,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.61792,8.93425,9.03547,12.551,13.1815,21.7025,24.4228,24.1356,26.9878,27.8442,35.3743,36.7566,37.9764,45.3854,45.4368,46.1594,47.6361,48.4097,48.9071,49.8228,55.087,56.3648,63.2945,65.0185,65.4845,-0.120149,-0.0859158,-0.234206,-0.354024,-0.320376,-0.539631,-0.670821,-0.498353,-0.511905,-0.678747,-0.960855,-0.900934,-0.0500389,-0.78665,-0.839446,-0.527188,-0.931286,-0.968905,-0.369209,-1.08848,-1.27793,-1.19479,-0.420397,-0.556773,-0.292464,4.63115,8.94592,8.99921,12.512,13.1934,21.7336,24.2608,24.3184,27.1949,27.7897,35.4799,36.7839,37.888,45.0937,45.3434,46.1082,47.8733,48.2819,48.8342,49.8625,55.4329,56.3448,63.1574,64.9838,65.5995
0,0,-1.42046,0.0222459,0.233371,2853.66,-0.232069,-1.49952,0.00376267,0.23272,0.232583,-0.00054839,-600.67,-1.00118,-1151.81,-0.00105156,0.0222459,0.23272,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-2269.36,-0.773679,0.0995621,0.760052,0.164607,0.498983,-0.155753,0.00381923,0.130535,0.612677,0.410894,0.126072,0.573888,-0.123708,-0.403192,0.0995621,0.130535,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.5558,8.98646,9.86927,12.7945,13.396,22.011,25.357,25.6109,27.3841,29.4737,36.5943,37.3381,37.7355,46.0291,46.5302,47.6364,48.8753,49.5007,50.1591,51.52,56.4922,58.4184,64.2779,65.3885,67.2724,-0.0481723,-0.175923,-1.12656,-0.641652,-0.507311,-0.900062,-1.90742,-1.76983,-0.760041,-2.37829,-1.99585,-1.63352,0.0879129,-1.66661,-2.13969,-2.60391,-1.75728,-2.62963,-1.70752,-2.45081,-2.58929,-3.46897,-1.1462,-0.700846,-1.81981,4.55917,9.03592,9.89156,12.7997,13.3803,22.0941,25.4974,25.5898,27.443,29.4893,36.5148,37.5165,37.7501,45.9736,46.6437,48.1849,48.6993,49.9426,50.1725,51.2248,56.7443,58.619,63.8832,65.1278,67.1268
0,0,-8.58523,0.00711406,0.0585627,787.783,-1.0693,-0.65595,0.00372538,0.56393,0.0580165,-19.6703,788.634,-18.4403,0.648983,-0.0161871,0.00711406,0.56393,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-2011.33,-3.8732,0.081751,0.620262,7.60712,0.378718,-0.89957,0.00368816,0.120772,0.513884,0.369553,5.98702,0.529965,-0.900489,-0.0555834,0.081751,0.120772,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.5091,8.95207,10.3835,12.5605,13.1995,21.8171,24.9484,25.1701,26.9192,28.9803,35.8676,37.1603,37.6558,45.5868,46.1797,47.5017,48.6237,48.8067,49.034,50.3436,55.9636,57.4201,63.4787,65.0079,66.1905,0.000637229,-0.0926592,-1.60616,-0.412792,-0.308466,-0.744053,-1.40307,-1.23732,-0.447108,-1.71799,-1.32149,-1.07325,0.26446,-1.40091,-1.47644,-1.82426,-1.42797,-1.90726,-0.910395,-1.60694,-1.78988,-2.52823,-0.77428,-0.567253,-1.16659,4.51036,8.95266,10.3712,12.5708,13.1815,21.9381,24.9931,25.0573,27.1301,28.829,35.8405,36.9563,37.5735,45.7079,45.9804,47.4053,48.37,49.2203,49.3754,50.3809,55.9449,57.6782,63.5113,64.9943,66.4736
0,-20640.9,-1.87731,0.240293,1.59884,0.240927,0.965994,0.329028,0.00386344,0.316422,1.14949,0.91728,0.156509,0.449459,0.128284,0.751859,0.240293,0.316422,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.36255,10.0455,11.1371,14.6755,15.3205,25.4201,28.4792,28.6561,30.9574,33.0536,40.2077,41.7428,42.7392,48.4603,50.8252,52.3392,53.7284,56.2187,56.5456,58.2328,64.0173,66.25,66.1416,66.4692,69.621,-0.850497,-1.21561,-2.3866,-2.52501,-2.36994,-4.28922,-4.93316,-4.80191,-4.2538,-6.1959,-5.45196,-5.91367,-4.88365,-4.15452,-6.49388,-6.70894,-7.01552,-8.72736,-7.86127,-9.66069,-9.89793,-11.1834,-3.82837,-2.46567,-4.61114,5.3615,10.0756,11.1516,14.683,15.2429,25.4832,28.5232,28.6219,30.9368,33.3069,39.971,41.7967,42.7216,48.4615,50.9979,52.2899,53.9575,56.0404,56.3263,58.4347,64.0529,66.3334,66.5654,66.8927,69.9181
0,0,-1.55408,0.105478,0.544866,0.11382,0.294925,0.353291,0.00383058,0.124971,-0.551734,0.613109,-0.183432,1.45301,0.420689,-1.40613,0.105478,0.124971,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-3.65997,0.0340007,0.165864,746.484,-0.450751,-1.12853,0.00382172,0.308307,0.164158,-1.08292,755.425,-2.75623,3.96132,-0.00567863,0.0340007,0.308307,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-232329,-2.087,0.553551,8.52944,0.553553,1.9624,0.618443,0.00386048,3.28352,7.8385,7.63226,0.480644,0.162207,0.0589452,0.936004,0.553551,3.28352,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,8.42272,15.8376,16.3938,22.1873,23.0221,37.7924,41.4375,41.9292,46.3419,47.406,59.4019,61.0071,65.8832,72.3313,73.1284,73.9791,74.52,78.6185,79.6007,82.331,86.4465,89.924,90.858,94.3385,95.7913,-3.85873,-7.04488,-7.61857,-9.94278,-10.2847,-16.619,-18.0381,-18.0258,-19.6379,-20.2455,-25.2121,-25.1846,-28.1029,-28.1119,-29.1079,-28.4935,-27.9265,-31.8961,-31.2284,-33.097,-32.5451,-34.8062,-28.389,-29.7149,-30.9413,8.36973,15.9049,16.3836,22.1008,23.1577,37.813,41.6281,41.8458,46.3209,47.3565,59.7311,61.0676,65.9409,72.4189,73.6119,74.0745,74.8685,79.2091,79.6934,81.871,86.7001,89.9562,91.126,94.1419,96.2483
0,-508.835,-2.58906,0.0978026,0.407493,0.187509,0.0978679,0.0660658,0.00380666,0.154812,0.384216,0.369735,0.170236,0.194138,0.13073,0.283932,0.0978026,0.154812,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.6678,9.02131,9.04776,12.5124,13.2395,21.8918,24.3367,24.4749,27.3371,27.9754,35.658,36.9332,37.7715,45.2491,45.7097,46.243,48.102,48.6936,48.7989,50.3248,55.9923,56.861,63.6469,65.1398,65.1231,-0.146753,-0.0956493,-0.267094,-0.413847,-0.379827,-0.652714,-0.776594,-0.604789,-0.645836,-0.810084,-1.16662,-1.10548,-0.118316,-1.03476,-1.03106,-0.670704,-1.17246,-1.25057,-0.474765,-1.40457,-1.62831,-1.56237,-0.465855,-0.592845,-0.331281,4.65775,8.95565,9.03209,12.5718,13.2528,21.8467,24.3666,24.4248,27.3288,27.9211,35.6856,36.9885,37.9563,45.3418,45.5351,46.2517,48.1145,48.5636,48.9398,50.1786,55.7833,56.7124,63.2029,65.0198,65.6383
0,0,-1.97171,0.493656,2.66349,0.493657,1.2722,1.25264,0.00387044,0.695643,-0.515051,6.54079,-0.303717,3.70125,0.318277,-6.85435,0.493656,0.695643,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-2.43217,0.0263311,0.144593,12.3805,-0.522402,-0.339414,0.00378224,0.333498,0.135288,-1.95442,12.9904,-3.93019,0.898375,-0.135162,0.0263311,0.333498,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-6.45862,0.024105,0.068846,42693.7,-1.04116,-1.41961,0.00377635,0.555005,0.0687988,-15.6891,42697.8,-15.1341,1.46003,-0.000536478,0.024105,0.555005,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-4.67746,0.0308976,0.0968723,1070.78,-0.814893,-0.931963,0.00368801,0.455883,0.0960612,-6.8305,1073.2,-8.49151,1.29796,-0.00826101,0.0308976,0.455883,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-6.83977,0.00794888,0.0363324,242001,-1.37097,-1.46963,0.0037916,0.703653,0.0363235,-51.7096,242004,-37.7437,1.10114,-0.000235284,0.00794888,0.703653,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-21119.3,-2.55772,0.22706,1.37568,0.232109,0.864734,0.0192668,0.0038599,0.255471,1.37408,0.831893,0.231778,0.628156,0.00859968,0.0308659,0.22706,0.255471,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.16086,9.91123,11.7702,14.4898,14.9548,25.041,28.8703,29.0917,30.4772,34.0688,39.1325,41.7988,42.4652,48.2701,50.2807,52.3549,55.4439,56.2075,56.6249,58.7457,63.4637,66.4193,67.1981,66.8824,71.9118,-0.638774,-1.01568,-2.94889,-2.3405,-2.12722,-3.95355,-5.40409,-5.2982,-3.71217,-6.86355,-4.77341,-5.77569,-4.60369,-3.87272,-6.04748,-6.77683,-8.14371,-9.02367,-8.21916,-9.53851,-9.47571,-11.1925,-4.06388,-2.78008,-6.46875,5.14977,9.87568,11.7139,14.4985,15.0002,25.1476,28.9941,29.1182,30.3952,33.9745,39.2924,41.6587,42.4417,48.1797,50.5515,52.3578,55.0857,56.3367,56.6842,58.3125,63.6307,66.3425,66.8009,67.2071,71.7758
0,-225712,-3.31938,0.424181,8.7269,0.424185,1.96095,0.523389,0.00390087,3.38298,8.0811,7.86707,0.372924,0.162744,0.0489705,1.03306,0.424181,3.38298,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,8.41121,15.9764,16.4884,22.1793,22.9976,37.3804,41.2392,41.6279,46.0581,47.0893,59.3671,60.6435,66.4506,72.8856,73.402,73.4407,73.9293,78.3261,79.4605,80.8737,85.6959,89.8598,90.2807,94.7711,96.7613,-3.86393,-7.09734,-7.65594,-9.92876,-10.2707,-16.4429,-17.9368,-17.922,-19.4495,-20.0284,-24.7625,-24.7236,-28.6803,-28.4478,-28.9951,-28.2044,-27.537,-31.2914,-30.6988,-32.2245,-32.1192,-34.9275,-27.7177,-29.7428,-31.5282,8.37493,15.9573,16.4209,22.0868,23.1437,37.6369,41.5268,41.742,46.1325,47.1394,59.2815,60.6066,66.5183,72.7548,73.4991,73.7854,74.479,78.6044,79.1638,80.9985,86.2742,90.0775,90.4547,94.1698,96.8352
0,-9323.72,-2.27052,0.0207033,0.248452,86.926,-0.199297,-0.899827,0.00370515,0.223875,0.239138,0.0571551,53.9819,-0.87235,-18.3058,-0.0193819,0.0207033,0.223875,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.97282,9.15149,12.1195,12.9301,14.9883,22.6943,22.9917,24.6927,26.2443,27.0883,34.1341,35.8093,38.3762,43.6698,43.7803,45.1615,45.5418,46.1267,48.5578,48.91,53.4657,54.9281,61.3637,63.1934,64.1049,-0.469959,-0.289542,-3.33662,-0.801656,-2.08453,-1.58919,0.544971,-0.944992,0.614811,0.119765,0.395355,0.145684,-0.849224,0.682705,0.747004,0.222847,1.40911,1.12061,-0.0776678,0.0135075,0.309741,0.349937,0.892418,1.26381,0.974581,4.98096,9.14954,12.1016,12.9597,14.9575,22.7832,23.045,24.765,26.0682,26.9912,34.1236,35.7373,38.6872,43.6243,43.757,45.3582,45.5329,46.1924,48.5427,48.7605,53.8453,54.8001,61.8446,63.1632,64.3324
0,0,-1.74959,0.0208848,0.122347,2669.76,-0.6173,-1.21514,0.00380776,0.369824,0.121794,-3.01253,2675.73,-5.07292,2.45506,-0.00276408,0.0208848,0.369824,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-2.09514,0.00492339,0.033905,2.32057e+06,-1.41304,-1.8304,0.00375474,0.723472,0.0339036,-58.859,2.32058e+06,-41.6782,1.32721,-3.36632e-05,0.00492339,0.723472,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-55156.2,-4.38998,0.789355,3.40261,0.789356,1.4044,1.23529,0.00385452,0.999105,1.46944,1.27917,0.154469,-0.35984,0.256978,2.12807,0.789355,0.999105,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,6.83965,10.4704,12.0144,16.7574,17.5831,30.1198,30.4279,30.414,34.6858,36.0227,46.892,47.5499,48.8562,52.8019,55.2501,56.118,56.6504,60.9098,60.8468,66.9808,67.5212,68.8299,72.0954,72.4671,72.844,-2.28511,-1.6607,-3.21779,-4.68181,-4.69995,-8.97106,-6.68598,-6.4872,-7.75707,-8.81204,-12.517,-11.8074,-11.0329,-8.44377,-10.8238,-10.4577,-9.99892,-13.1302,-12.1917,-18.0307,-13.567,-13.5175,-9.25344,-8.04693,-7.38391,6.79611,10.5207,11.9828,16.8398,17.573,30.1651,30.276,30.3072,34.4401,35.923,47.036,47.6904,48.8709,52.7508,55.3278,56.0387,56.9409,60.4432,60.6567,66.8047,67.722,68.6675,71.9904,72.4739,72.6909
0,0,-3.12332,0.00376505,0.048115,2.496e+07,-1.21273,-2.38013,0.00372215,0.630422,0.0481148,-30.5186,2.496e+07,-25.2049,2.04371,-2.49885e-06,0.00376505,0.630422,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-114520,-2.34283,0.320841,3.9422,0.321116,1.49751,0.0922806,0.00392373,1.22235,3.91568,3.36309,0.317985,0.375665,0.0169643,0.179418,0.320841,1.22235,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,7.10644,13.1057,14.4796,19.0704,19.8072,32.7266,36.0682,36.4895,39.4257,42.1625,49.7194,52.6935,53.4019,58.5487,60.5684,65.0173,66.4441,69.4194,69.5082,72.2869,74.4662,75.5675,80.545,80.6043,83.3518,-2.60472,-4.25118,-5.77415,-6.89964,-6.91608,-11.595,-12.5878,-12.5437,-12.7575,-14.8874,-15.1031,-16.6223,-15.5014,-14.4646,-16.0942,-19.4171,-19.3303,-22.0061,-21.2133,-23.5414,-20.2867,-20.4871,-17.8642,-16.7606,-18.2921,7.11572,13.1112,14.5391,19.0576,19.7891,32.789,36.1778,36.3637,39.4405,41.9984,49.6221,52.5053,53.3394,58.7716,60.5982,64.9981,66.2723,69.3191,69.6783,72.3154,74.4417,75.6371,80.6012,81.1876,83.5991
0,-259166,-3.23447,1.10642,10.1006,1.10642,2.08965,0.852113,0.00396486,4.00547,9.44432,9.22677,0.987289,0.151773,0.0699013,0.653267,1.10642,4.00547,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,8.61873,16.5682,17.0912,22.7978,24.1106,39.2891,43.4602,43.7493,48.2944,49.255,62.427,63.8214,71.3469,76.7586,77.357,77.8341,78.6027,82.6291,83.4801,85.7384,90.5126,94.0363,95.2404,99.3971,102.016,-4.13083,-7.66971,-8.2218,-10.7352,-11.1624,-18.0956,-19.763,-19.7592,-21.6465,-22.1602,-27.7342,-27.8672,-32.9954,-32.3112,-32.9027,-31.9381,-31.4706,-35.8701,-35.3418,-36.9198,-36.5413,-39.7782,-32.7607,-35.0324,-36.4162,8.64183,16.5297,16.9868,22.8932,24.0354,39.2896,43.353,43.5792,48.3295,49.2712,62.2532,63.7502,70.8334,76.6182,77.4067,77.5191,78.4126,83.1831,83.8068,85.6938,90.6963,94.9282,95.4977,99.4594,101.723
