# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1168677242 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
0,-35.4344,-1.03991,0.0936225,0.281553,1.02656,0.037833,-0.0296488,0.00247396,0.12186,0.280696,0.275825,1.02106,0.131732,-0.0928308,-0.025077,0.0936225,0.12186,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7278,49.0828,49.2534,63.0237,66.0359,76.2696,92.3247,98.2437,100.832,111.603,112.186,122.858,124.261,128.309,131.554,132.987,144.751,150.944,152.442,153.021,155.387,177.989,179.134,184.192,185.751,188.685,191.232,194.472,194.877,198.86,207.884,216.525,225.899,228.433,231.535,242.226,243.602,244.814,247.731,247.966,251.384,252.92,254.768,258.83,259.504,261.308,264.896,266.291,270.039,270.343,275.929,280.68,286.146,289.052,290.967,0.0640632,-0.0906272,0.126388,0.123062,0.090533,0.0309526,0.313953,-0.354054,0.0216877,-0.277267,0.243509,0.383832,-0.694213,-0.473516,-0.29424,0.0337698,-0.206771,-0.0868323,0.0963326,-0.155901,0.446599,-0.226201,0.126188,0.489926,0.0583445,0.551937,-0.256692,0.789367,0.0897759,-0.297676,-0.623474,0.0705967,0.137981,0.608292,-0.893084,0.750909,-0.191352,1.04066,1.02357,-0.000228986,0.254817,-0.0753678,-0.305849,-0.662545,0.114227,0.0697956,0.240407,0.558983,1.00495,0.0115093,0.577011,-0.374566,-1.01091,0.442216,-0.46774,24.6089,48.9726,49.3346,63.1039,65.9215,76.198,92.625,98.1411,100.633,111.593,112.195,122.77,124.513,128.439,131.448,133.178,144.299,151.436,152.271,153.756,155.627,178.144,178.653,183.631,185.715,187.884,191.147,193.896,195.264,199.072,208.274,217.205,226.045,228.446,231.692,241.345,243.167,244.334,247.518,247.91,250.629,253.049,255.331,259.322,260.334,262.125,264.989,266.683,270.155,271.837,275.949,279.742,285.658,288.969,290.856
0,-342.803,-2.77894,0.0962531,0.268558,0.599524,0.0208467,0.191433,0.00218799,0.123856,0.207432,0.199611,0.34627,-0.19418,0.66147,0.381311,0.0962531,0.123856,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6729,48.0369,48.9143,62.6796,65.6077,76.1124,92.3475,98.1112,100.222,110.538,111.085,122.298,122.551,127.432,130.196,133.072,143.828,150.929,150.965,153.413,155.734,177.442,178.247,182.029,184.091,186.061,190.032,192.428,194.752,198.127,207.244,215.486,225.024,227.727,230.364,239.494,241.199,242.982,244.871,245.964,247.921,251.837,253.944,256.68,257.385,259.738,262.228,262.816,268,270.07,273.322,276.192,282.794,286.569,289.941,0.0468285,0.664898,0.599978,0.611054,0.453603,0.0415248,0.536916,-0.181758,0.419999,0.82931,1.36147,0.653837,0.997781,0.184264,0.60839,0.05962,0.253323,0.607105,0.896743,0.306069,0.809672,0.535083,0.653883,2.12972,1.01383,2.04364,1.07413,1.97352,0.744731,0.901704,-0.0587804,2.2508,1.16537,1.77665,0.422446,2.91027,1.9488,3.38831,3.02965,1.3199,3.03095,0.957586,1.08147,0.8422,1.76176,2.15395,2.8282,2.99452,2.54752,1.80983,2.91637,3.03132,1.41086,2.60351,1.04407,24.6262,48.2171,48.861,62.6159,65.5584,76.1875,92.4021,97.9688,100.235,110.487,111.078,122.5,122.821,127.781,130.546,133.152,143.839,150.742,151.47,153.294,155.264,177.383,178.125,181.991,184.759,186.392,189.816,192.711,194.609,197.872,207.71,215.025,225.018,227.277,230.377,239.186,241.027,241.987,245.512,246.59,247.853,252.016,253.944,257.817,258.686,260.041,262.401,264.247,268.612,270.039,273.61,276.336,283.236,286.807,289.344
0,-42.3151,-1.14974,0.0955881,0.279468,0.538923,0.0354741,0.0752025,0.00235484,0.121997,0.268974,0.266654,0.503009,0.0928721,0.238782,0.126582,0.0955881,0.121997,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5589,48.8571,49.1817,63.1259,65.748,76.1137,92.6209,98.3924,100.996,111.699,111.982,122.543,124.294,128.621,130.734,133.078,144.399,151.607,151.806,154.139,155.302,178.08,178.937,183.233,185.857,187.858,191.182,193.951,195.371,198.501,208.173,217.004,225.926,228.19,231.942,240.264,242.913,243.826,248.327,247.839,250.321,253.185,254.875,259.002,258.782,261.797,265.432,267.121,269.12,272.073,275.788,279.779,285.47,288.887,291.361,0.062054,-0.0852914,0.281346,0.17856,0.127482,0.0341681,0.350003,-0.328151,0.0507049,-0.177334,0.345459,0.35702,-0.515762,-0.375547,-0.144651,0.0370782,-0.124016,-0.0412072,0.158311,-0.0912435,0.493905,-0.132954,0.141546,0.625486,0.180587,0.707559,-0.176617,0.880779,0.112728,-0.197239,-0.551423,0.247953,0.290659,0.796825,-0.660287,0.92349,0.111006,1.3845,1.16346,0.192602,0.785551,0.0551666,-0.0625165,-0.590825,0.314506,0.391235,0.471959,0.942623,1.17928,0.333939,0.952643,0.16608,-0.714886,0.72681,-0.359962,24.6109,48.9673,49.1797,63.0484,65.8845,76.1948,92.589,98.1152,100.604,111.493,112.094,122.797,124.335,128.341,131.299,133.175,144.216,151.39,152.209,153.691,155.58,178.051,178.637,183.496,185.592,187.728,191.067,193.804,195.241,198.971,208.202,217.028,225.892,228.257,231.459,241.173,242.865,243.99,247.379,247.717,250.098,252.919,255.088,259.25,260.133,261.804,264.757,266.299,269.981,271.515,275.573,279.201,285.362,288.684,290.748
0,-225.466,-5.11083,0.0934517,0.295227,0.781846,0.0534858,-0.190525,0.00208051,0.120871,0.248799,0.248599,0.573653,0.0283661,-0.546366,-0.236774,0.0934517,0.120871,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5449,49.0969,48.9665,62.7954,65.7293,76.2775,92.4722,98.182,100.069,110.702,111.313,122.212,123.742,128.45,131.058,132.864,144.293,151.018,151.31,153.535,155.586,178.105,177.767,182.43,185.008,186.643,189.916,192.143,193.743,197.806,207.649,214.552,224.493,228.423,230.908,240.402,240.743,242.112,246.15,246.35,249.174,253.34,253.466,257.92,258.379,260.142,262.468,264.549,268.065,270.742,275.147,277.528,283.205,288.969,288.676,0.0908375,0.0400273,0.601301,0.415322,0.335733,0.0631433,0.408017,-0.271429,0.410561,0.471019,1.00467,0.820601,0.365551,-0.229443,0.0142379,0.0844378,-0.0476475,0.59032,0.886094,0.124637,0.650716,0.425535,0.691044,1.77564,0.592012,1.54438,1.11233,1.91416,0.962235,0.625755,0.487156,1.99483,0.5787,1.11491,-0.168177,1.88736,1.69509,2.69908,2.79025,1.31979,2.3617,0.658746,0.358754,0.701574,1.39835,1.65287,2.18411,2.59102,2.32156,1.01661,2.17563,1.32396,1.32982,1.48304,0.774735,24.5822,48.842,48.8597,62.8117,65.6763,76.1659,92.531,98.0584,100.244,110.845,111.434,122.333,123.453,128.194,131.14,133.128,144.14,150.759,151.481,153.475,155.423,177.492,178.088,182.345,185.181,186.892,189.778,192.771,194.392,198.148,207.164,215.281,225.604,227.939,230.967,240.209,241.281,242.676,245.752,246.59,248.522,252.315,254.666,257.957,259.05,260.542,263.045,264.651,268.838,270.832,274.35,278.043,283.317,287.928,289.613
0,-38.5187,-3.33058,0.0880145,0.282397,2.15113,0.0328618,0.0675551,0.0021512,0.124767,0.280275,0.276904,2.12218,0.109679,0.214285,0.02796,0.0880145,0.124767,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6679,48.9379,49.3487,63.1477,65.8384,76.0461,92.7199,98.558,101.003,111.793,112.751,123.375,124.669,128.82,130.853,132.807,143.883,151.855,152.4,153.878,155.698,177.446,178.356,184.159,185.582,188.27,191.329,194.514,195.696,199.472,208.271,218.473,225.52,228.528,231.363,240.775,243.071,242.943,246.77,248.171,250.098,254.249,254.66,258.554,260.801,261.293,265.153,266.631,270.157,271.357,275.616,279.356,286.283,289.053,289.956,0.0206574,-0.136466,0.15932,0.0731344,0.0362569,-0.0117489,0.291412,-0.378801,-0.0950923,-0.32972,0.192182,0.232151,-0.73368,-0.452026,-0.235285,0.0398601,-0.197308,-0.227449,-0.0725157,-0.18127,0.391954,-0.30386,-0.0101417,0.38713,0.0115012,0.534964,-0.475441,0.620898,-0.0983111,-0.357462,-0.905758,-0.229102,0.156393,0.663606,-0.886998,0.699921,-0.251272,1.1612,0.829915,0.118697,0.464345,0.000719973,-0.0898049,-0.460846,0.127822,0.336974,0.289403,0.777593,1.14179,0.179349,0.577717,-0.0477714,-1.16098,0.889013,0.198845,24.6523,49.0185,49.3017,63.1539,65.9757,76.2407,92.6476,98.1658,100.75,111.646,112.247,122.922,124.553,128.417,131.389,133.172,144.289,151.576,152.44,153.781,155.682,178.222,178.789,183.734,185.761,187.901,191.365,194.064,195.452,199.131,208.557,217.505,226.027,228.39,231.686,241.396,243.227,244.214,247.712,247.791,250.42,252.973,255.115,259.12,260.32,261.858,264.94,266.464,270.018,271.67,275.948,279.415,285.808,288.522,290.189
0,-46.3995,-8.41648,0.0845487,0.280753,2.91581,0.0249157,0.0889926,0.00241837,0.127919,0.278037,0.276264,2.86399,0.079844,0.291141,0.0280839,0.0845487,0.127919,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6255,49.0361,49.2542,63.2,66.194,76.1502,92.6197,97.8178,100.692,111.66,112.291,122.883,124.774,128.873,131.259,132.135,144.053,151.663,152.28,153.938,155.205,177.865,178.883,182.956,186.563,187.572,190.801,193.683,195.207,198.922,209.35,216.66,225.83,228.294,231.789,241.355,243.359,244.516,247.903,247.998,251.396,253.18,254.695,259.335,260.485,260.769,264.515,268.199,270.159,271.718,276.394,278.839,284.911,287.407,289.635,-0.0266515,-0.172736,0.230128,0.041805,-0.000521407,-0.0584661,0.266312,-0.407096,-0.180191,-0.296244,0.229129,0.142333,-0.656783,-0.427768,-0.171105,0.0315901,-0.200129,-0.290779,-0.147691,-0.196404,0.330471,-0.381481,-0.0254997,0.430192,0.00266741,0.617254,-0.488536,0.622324,-0.163828,-0.319319,-1.01563,-0.24159,0.120949,0.684676,-0.890198,0.786313,-0.109752,1.39582,1.01338,0.197836,0.779435,0.172738,0.0998818,-0.251809,0.329298,0.663919,0.535953,1.20693,1.35512,0.324343,0.711351,0.324961,-0.954579,1.20262,0.745123,24.6997,49.0547,49.2309,63.1852,66.0125,76.2875,92.6727,98.1941,100.835,111.612,112.21,123.012,124.476,128.393,131.325,133.18,144.292,151.64,152.515,153.796,155.744,178.299,178.804,183.691,185.77,187.819,191.379,194.063,195.518,199.093,208.667,217.518,226.062,228.369,231.689,241.31,243.086,243.979,247.529,247.712,250.105,252.801,254.925,258.911,260.119,261.531,264.693,266.035,269.805,271.525,275.815,279.042,285.602,288.208,289.643
0,-40.2311,-2.08347,0.0913708,0.274403,2.09832,0.0294732,0.0734455,0.00214348,0.122465,0.271832,0.26917,2.06282,0.0989671,0.241695,0.0315379,0.0913708,0.122465,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6067,49.1993,49.148,63.0369,66.0796,75.9114,92.4005,98.0564,100.631,111.322,112.042,123.102,124.641,128.535,131.468,132.956,143.576,151.49,152.25,153.767,155.411,178.57,178.442,183.766,185.413,187.361,191.302,193.346,195.481,199.197,208.338,217.366,225.791,228.228,231.944,241.723,242.372,243.874,247.994,248.03,250.324,253.455,254.346,258.507,260.169,262.182,264.756,265.909,269.892,271.068,276.286,278.898,286.087,288.624,289.818,0.0575111,-0.0882757,0.254568,0.166787,0.118382,0.0270258,0.336952,-0.336662,0.0396146,-0.188755,0.333507,0.350691,-0.543263,-0.396674,-0.179672,0.0511746,-0.14641,-0.0729008,0.118562,-0.107585,0.480448,-0.175674,0.117238,0.557278,0.136688,0.680421,-0.25812,0.797225,0.0655771,-0.227027,-0.710653,0.0880577,0.258128,0.742526,-0.77224,0.80025,-0.085196,1.23618,0.950673,0.136319,0.528638,-0.0062971,-0.104826,-0.556076,0.179204,0.301035,0.335405,0.724435,1.14041,0.176826,0.673687,-0.0457402,-1.06234,0.792554,-0.150984,24.6155,48.9703,49.2064,63.0602,65.8936,76.202,92.602,98.1237,100.615,111.505,112.105,122.803,124.362,128.362,131.334,133.161,144.238,151.422,152.248,153.708,155.594,178.094,178.662,183.564,185.636,187.756,191.148,193.888,195.288,199.001,208.362,217.188,225.925,228.311,231.571,241.296,243.061,244.139,247.591,247.774,250.355,252.98,255.13,259.215,260.269,261.894,264.894,266.518,270.02,271.672,275.852,279.413,285.709,288.618,290.539
0,-142.979,-5.95441,0.091552,0.293069,2.04977,0.0446187,-0.343542,0.00283915,0.124225,0.235491,0.234778,1.35077,-0.0550294,-1.01734,-0.176823,0.091552,0.124225,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6098,48.7394,48.6528,62.6602,65.476,76.1281,92.5704,98.1726,100.217,110.531,111.606,122.24,122.402,128.208,130.954,132.871,143.777,150.383,151.938,153.772,155.512,177.118,178.268,182.633,185.426,187.101,190.156,192.322,194.413,198.501,207.783,215.733,225.236,228.43,230.342,239.187,241.248,242.572,246.807,245.418,248.553,252.199,254.313,256.535,259.441,259.763,264.068,265.41,269.272,270.982,274.201,277.291,284.099,287.756,288.846,0.0401014,0.273956,0.582579,0.451602,0.346686,0.0187771,0.416483,-0.275508,0.356385,0.627533,1.16375,0.71787,0.641032,-0.117627,0.201637,0.061967,0.00511168,0.53751,0.832541,0.14906,0.626144,0.39668,0.627161,1.91198,0.635044,1.71074,1.08034,1.89788,0.835157,0.686793,0.145405,1.99087,0.551402,1.13997,-0.251331,1.89238,1.79107,2.76397,2.55357,1.28086,2.45364,0.724218,0.513048,0.653899,1.38158,1.71439,2.2156,2.53503,2.23345,0.851676,1.97214,1.47818,1.04692,1.56425,0.702824,24.6329,48.608,48.8784,62.7754,65.6653,76.2102,92.5225,98.0625,100.299,110.688,111.275,122.436,123.178,128.083,130.952,133.15,144.087,150.811,151.534,153.451,155.448,177.521,178.152,182.209,185.138,186.725,189.81,192.787,194.519,198.087,207.506,215.285,225.632,227.914,231.05,240.204,241.185,242.611,245.988,246.629,248.43,252.25,254.512,258.005,259.066,260.481,263.013,264.707,268.927,270.997,274.554,277.889,283.6,287.847,289.685
0,-35.3029,-0.942766,0.0911027,0.284079,1.65752,0.0369917,-0.0037298,0.00218879,0.123543,0.28407,0.279255,1.65743,0.130191,-0.0116168,-0.00195728,0.0911027,0.123543,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7136,48.9239,49.3881,63.1143,66.1576,76.291,92.384,98.0923,100.702,111.647,112.005,122.528,124.308,128.354,131.416,132.534,144.739,151.493,152.706,153.312,155.238,178.34,178.361,182.777,185.306,188.014,191.218,194.077,195.076,199.075,208.633,217.745,226.011,228.562,231.261,241.604,243.511,244.422,248.374,246.951,250.695,252.181,255.3,258.576,260.872,262.882,264.382,267.872,270.787,271.304,276.003,279.313,286.895,288.56,289.42,0.0372907,-0.124428,0.093496,0.0678649,0.0385582,0.00393589,0.289208,-0.378535,-0.0748637,-0.366451,0.15385,0.274316,-0.805466,-0.494307,-0.30461,0.0261809,-0.227955,-0.215761,-0.0573813,-0.203764,0.389693,-0.313698,-0.00713652,0.343685,-0.03315,0.451376,-0.474537,0.60981,-0.0769228,-0.416685,-0.869868,-0.231668,0.0653923,0.551721,-0.999295,0.603099,-0.391157,0.915538,0.74527,-0.0790353,0.143796,-0.149931,-0.307775,-0.686999,-0.0538319,0.00455022,0.0861729,0.406977,0.899838,-0.0793779,0.358686,-0.456022,-1.31158,0.47066,-0.337766,24.6357,49.0064,49.3675,63.1591,65.9734,76.2251,92.6498,98.1655,100.73,111.682,112.285,122.88,124.624,128.459,131.459,133.186,144.32,151.565,152.424,153.804,155.684,178.232,178.786,183.777,185.806,187.985,191.365,194.075,195.431,199.191,208.521,217.508,226.118,228.502,231.798,241.493,243.367,244.459,247.797,247.989,250.74,253.124,255.333,259.346,260.502,262.19,265.143,266.835,270.26,271.928,276.167,279.823,285.959,288.94,290.726
0,-98.3641,-3.76621,0.0968006,0.288994,0.723005,0.0472102,-0.149914,0.00250497,0.120892,0.25791,0.256901,0.589311,0.0625248,-0.445902,-0.194384,0.0968006,0.120892,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5689,49.0947,49.0988,63.0419,65.6263,76.3899,92.7878,97.7876,100.055,111.218,111.521,122.744,124.671,128.225,131.304,133.406,143.907,150.52,151.522,153.687,155.411,177.756,178.161,182.654,185.736,187.642,190.293,192.91,193.926,198.283,206.49,216.39,226.355,227.897,231.807,241.631,241.79,243.516,246.469,247.207,250.01,252.048,254.702,258.891,259.141,261.666,263.259,264.791,270.679,271.272,273.403,278.864,283.756,288.734,290.093,0.0850932,-0.0023447,0.473819,0.333665,0.269244,0.0560676,0.377159,-0.299786,0.309782,0.272609,0.803399,0.717093,0.077594,-0.319533,-0.0990938,0.0506016,-0.115745,0.411372,0.685877,0.028148,0.57531,0.195512,0.569529,1.41341,0.41029,1.24971,0.762836,1.62101,0.74048,0.335257,0.202496,1.51412,0.331983,0.859468,-0.484483,1.51329,1.07445,2.08949,2.27073,0.76095,1.5932,0.333877,-0.00545861,0.109015,0.916899,0.948184,1.42364,1.8589,1.75946,0.482219,1.5521,0.543698,0.605376,0.792872,0.0139863,24.5879,48.8843,48.9872,62.8933,65.7428,76.1729,92.5618,98.0868,100.345,111.043,111.636,122.437,123.741,128.285,131.253,133.161,144.208,150.938,151.681,153.572,155.499,177.722,178.209,182.708,185.363,187.186,190.127,193.064,194.614,198.439,207.449,215.762,225.851,228.195,231.283,240.583,241.902,243.286,246.271,247.149,249.291,252.64,255.03,258.55,259.531,261.247,263.805,265.383,269.401,271.367,274.974,278.823,284.042,288.618,290.374
0,-155.555,-4.33171,0.0980905,0.269423,0.482375,0.0234687,0.135746,0.00213988,0.122977,0.231222,0.230284,0.356548,-0.0637122,0.463468,0.299341,0.0980905,0.122977,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6116,48.5981,49.1379,62.8486,65.7401,75.9554,92.3681,97.7801,100.332,110.525,111.816,122.313,123.647,128.16,131.075,132.307,143.856,151.217,151.32,153.663,155.481,177.881,178.819,183.014,185.365,186.909,189.938,192.654,195.183,198.318,208.788,216.22,224.999,227.399,231.166,240.506,241.88,242.552,246.093,247.122,249.051,252.309,254.523,259.707,259.053,260.948,264.158,264.798,269.599,270.52,274.271,277.651,284.712,287.7,290.04,0.0530822,0.274851,0.552497,0.42708,0.312982,0.0389047,0.457876,-0.246071,0.260251,0.40177,0.931918,0.468737,0.392603,-0.057604,0.299374,0.0433073,0.0940619,0.312573,0.579585,0.13652,0.662152,0.215621,0.433945,1.43786,0.644877,1.46723,0.512061,1.48746,0.453341,0.393899,-0.256587,1.36542,0.7115,1.30889,-0.0773798,1.79047,1.22992,2.48652,2.04066,0.775275,2.14022,0.512036,0.550765,-0.0756263,1.09001,1.35118,1.58574,2.10068,1.83923,1.05509,1.98014,1.66571,0.387452,1.59206,0.133623,24.6199,48.6071,48.9085,62.7999,65.699,76.1901,92.4811,98.0331,100.395,110.914,111.507,122.685,123.426,128.023,130.855,133.169,143.998,151.036,151.787,153.463,155.412,177.702,178.345,182.683,185.128,186.969,190.378,193.198,194.901,198.38,207.908,215.911,225.472,227.745,230.876,240.306,241.746,242.888,246.501,247.135,248.744,252.462,254.474,258.735,259.358,260.844,263.643,265.141,269.321,270.794,274.546,277.701,284.26,287.819,290.254
