# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_20N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1238937051 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_20N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20
0,-161.837,-2.85681,0.0696327,0.228684,0.827189,-0.0570139,0.123405,0.00176091,0.142849,0.210274,0.18322,0.649771,-0.358695,0.718848,0.202698,0.0696327,0.142849,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.9081,47.9711,49.0198,62.7593,65.5643,76.405,92.3554,98.0631,100.827,110.471,111.175,122.337,123.133,127.921,130.232,132.954,143.769,151.343,151.887,153.234,-0.223484,0.918123,0.396278,0.410386,0.244644,-0.236056,0.395048,-0.324008,-0.0775018,0.983277,1.52659,0.896881,0.800945,0.391046,0.969963,0.0474659,0.261549,0.375343,0.517431,0.266351,24.8965,47.9639,49.0647,62.8166,65.7674,76.4651,92.544,98.111,100.733,110.333,110.912,122.257,123.018,127.574,130.184,133.165,143.83,150.974,151.85,153.334
0,-11.8852,-1.70167,0.0772639,0.284006,0.768674,0.0224059,-0.0474616,0.00185451,0.1308,0.281075,0.279726,0.753971,0.0692888,-0.154895,-0.0574666,0.0772639,0.1308,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6985,49.1359,49.2326,63.0432,65.78,76.3826,92.8472,98.1546,100.972,111.611,112.115,122.695,124.976,128.442,131.395,133.184,144.182,152.353,152.24,153.865,-0.0643204,-0.200969,0.235138,0.00923812,-0.029368,-0.100461,0.235774,-0.432525,-0.214939,-0.236526,0.29367,0.171526,-0.565255,-0.406565,-0.135642,0.0697961,-0.195072,-0.223552,-0.0899783,-0.148334,24.7373,49.083,49.2259,63.2178,66.0414,76.3295,92.7032,98.2195,100.87,111.553,112.145,122.982,124.384,128.372,131.29,133.142,144.287,151.573,152.457,153.748
0,-26.3492,-5.36922,0.0714387,0.281564,0.224136,0.0179494,0.101452,0.00236335,0.131807,0.235643,0.232323,0.155408,-0.118703,0.338724,0.506366,0.0714387,0.131807,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8167,48.5887,48.9468,63.0844,66.04,76.1082,92.7498,97.7978,100.453,111.372,111.902,122.609,123.264,127.61,130.725,132.429,143.704,150.682,152.167,153.496,-0.0637621,0.317565,0.418029,0.293414,0.176956,-0.0821217,0.420367,-0.276841,0.00456777,0.328385,0.864914,0.229622,0.403603,0.153523,0.615201,0.185919,0.275479,0.254374,0.412374,0.29367,24.7368,48.5644,49.043,62.9336,65.835,76.3111,92.5186,98.0638,100.65,110.988,111.574,122.924,123.415,127.811,130.539,133.026,143.817,151.095,151.955,153.306
0,-13.7197,-3.31518,0.051176,0.273149,1.46163,0.00537187,-0.0810863,0.00232015,0.133888,0.26865,0.268648,1.41442,0.00325137,-0.291132,-0.0552962,0.051176,0.133888,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6837,48.9729,49.2779,62.9664,65.8893,76.2801,92.6739,98.2998,101.079,111.27,111.94,122.845,124.052,127.868,130.906,132.349,143.781,151.194,152.271,153.299,-0.0630428,-0.112995,0.373603,0.143654,0.0705259,-0.11343,0.331471,-0.315766,-0.0541822,0.0487891,0.584687,0.302383,-0.109435,0.0387294,0.390266,0.494137,0.247921,0.199611,0.253984,0.37903,24.736,48.995,49.0874,63.0833,65.9415,76.3424,92.6075,98.1028,100.709,111.267,111.854,122.852,123.928,127.926,130.764,132.718,143.844,151.149,152.113,153.221
0,0,-5.63153,0.0552901,0.198114,0.451168,-0.0980462,0.311663,0.0017649,0.14808,-0.0171797,5.69782,-1.49018,18.2389,3.11451,-11.9085,0.0552901,0.14808,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-10.3914,-3.50009,0.0772282,0.31713,1.89478,0.0696713,-0.244821,0.00174191,0.123729,0.285497,0.280429,1.58487,0.133236,-0.632937,-0.111993,0.0772282,0.123729,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5488,48.9241,49.3043,63.2538,65.9128,76.2794,92.5551,98.3641,100.456,111.531,112.443,122.709,124.471,128.35,131.319,133.105,143.942,151.704,152.42,153.207,0.0489641,-0.11091,0.0947993,0.105657,0.0752955,0.00965119,0.304914,-0.35071,0.0180954,-0.26583,0.256411,0.408881,-0.677068,-0.416491,-0.241202,0.151727,-0.141169,-0.0200621,0.131713,-0.0506259,24.624,48.9929,49.3662,63.1213,65.9367,76.2193,92.6341,98.1377,100.637,111.582,112.183,122.745,124.496,128.381,131.395,133.06,144.233,151.369,152.235,153.651
0,0,-5.69883,0.0905166,0.215056,0.327092,-0.105349,0.325336,0.00222974,0.160202,-0.108534,1.58668,-1.60247,3.95212,2.96549,-2.93627,0.0905166,0.160202,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-72.2353,-1.87286,0.0816807,0.434464,0.783353,0.169148,-0.391043,0.00212756,0.132658,0.239259,0.236421,0.276688,-0.108909,-0.647839,-0.553557,0.0816807,0.132658,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8098,48.4034,48.8673,62.9,65.577,76.5525,92.9219,98.109,100.526,110.422,111.307,122.511,122.694,128.026,130.588,133.192,144.101,150.81,150.868,153.638,-0.0840077,0.37434,0.519137,0.376818,0.278341,-0.109113,0.318954,-0.369004,0.238134,0.904217,1.45391,0.832469,1.04273,-0.0983912,0.275666,0.0420449,-0.0638884,0.71082,0.999035,0.165635,24.757,48.5077,48.9419,62.8502,65.7337,76.3381,92.62,98.156,100.417,110.412,110.985,122.322,122.776,128.063,130.878,133.17,144.156,150.638,151.368,153.434
0,-9.63543,-5.78949,0.0802638,0.336479,2.16975,0.0922061,-0.329648,0.00282496,0.122137,0.286396,0.280201,1.66276,0.147079,-0.768974,-0.129584,0.0802638,0.122137,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5687,48.7416,49.6903,63.0318,65.9478,76.0505,92.7179,98.0682,100.702,111.584,112.035,122.908,124.689,128.777,131.696,132.94,144.276,151.141,151.72,153.851,0.0715038,-0.0896757,0.065425,0.123434,0.0960928,0.0322218,0.314373,-0.340578,0.0629786,-0.268125,0.252551,0.461044,-0.696958,-0.440423,-0.286835,0.137172,-0.157243,0.0135356,0.176159,-0.0610444,24.6015,48.9717,49.3956,63.1036,65.9159,76.1968,92.6246,98.1276,100.592,111.584,112.186,122.693,124.516,128.405,131.441,133.075,144.249,151.335,152.191,153.661
0,-22.787,-6.71634,0.0435905,0.388931,1.94877,0.118834,-0.348159,0.0028493,0.135048,0.32673,0.316914,1.47132,0.173334,-0.685669,-0.147689,0.0435905,0.135048,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7629,49.1022,49.6536,63.2492,66.058,76.1616,92.8518,98.2618,101.073,112.593,113.124,122.731,125.199,127.795,130.831,133.345,143.605,151.631,152.726,154.188,-0.0695448,-0.318505,-0.321586,-0.19067,-0.188497,-0.148112,0.182896,-0.41732,-0.334117,-0.72765,-0.207341,0.149222,-1.27445,-0.284132,-0.122559,0.648357,0.0816599,-0.115745,-0.271151,0.185712,24.7425,49.2005,49.7826,63.4177,66.2005,76.3771,92.7561,98.2043,100.989,112.044,112.646,123.005,125.093,128.249,131.277,132.564,144.01,151.465,152.638,153.414
0,-9.44451,-2.13317,0.0798263,0.330552,0.966112,0.0782664,-0.187558,0.00210726,0.126143,0.29414,0.288184,0.794016,0.142295,-0.458781,-0.166512,0.0798263,0.126143,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6457,48.9354,49.4842,63.141,65.7312,76.2235,92.9322,98.1059,100.8,111.864,112.764,122.875,124.529,127.939,131.778,133.069,144.876,151.353,151.923,154.222,0.00539077,-0.152883,0.00689332,0.0105572,-0.00509859,-0.0350477,0.244222,-0.410865,-0.109434,-0.355622,0.168079,0.334371,-0.80311,-0.513576,-0.342738,0.0845348,-0.249066,-0.142879,-0.00578164,-0.165139,24.6676,49.0349,49.4541,63.2164,66.0171,76.264,92.6948,98.1979,100.764,111.672,112.271,122.82,124.622,128.479,131.497,133.127,144.341,151.492,152.373,153.765
0,0,-3.78208,0.0729451,0.180409,0.76664,-0.152434,0.335832,0.00197531,0.166421,0.0332956,-2.66161,-7.29642,-8.99659,12.0046,4.37908,0.0729451,0.166421,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-27.5209,-1.83106,0.0805688,0.409007,2.21728,0.150883,-0.461483,0.00235229,0.129062,0.312958,0.303351,1.45654,0.175213,-0.824239,-0.171663,0.0805688,0.129062,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8184,49.0358,49.4189,63.3524,66.0686,75.919,92.8514,98.4015,101.163,111.868,112.701,123.236,125.331,128.864,131.474,133.92,144.639,150.838,152.757,153.768,-0.0471043,-0.231477,-0.226047,-0.169898,-0.159288,-0.0913153,0.156315,-0.493769,-0.359752,-0.68045,-0.161212,0.104068,-1.25567,-0.677398,-0.530999,0.0102702,-0.398721,-0.48562,-0.41608,-0.376936,24.7201,49.1135,49.687,63.3969,66.1713,76.3203,92.7827,98.2808,101.015,111.996,112.6,123.05,125.075,128.642,131.685,133.202,144.491,151.835,152.783,153.977
0,-7.90592,-3.76703,0.0783016,0.311716,0.595908,0.0606182,-0.113401,0.00276978,0.125549,0.290136,0.284883,0.526832,0.134551,-0.304567,-0.164694,0.0783016,0.125549,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6373,48.9062,49.3311,63.0991,65.9067,76.0459,92.2122,98.1205,100.594,111.931,112.025,122.804,124.255,128.711,131.444,133.155,144.566,151.637,151.543,154.111,0.0178928,-0.134424,0.0591983,0.0550438,0.0338559,-0.0222619,0.266309,-0.388654,-0.039278,-0.264868,0.260474,0.414094,-0.676518,-0.46299,-0.286504,0.117326,-0.200114,-0.0198381,0.131751,-0.090403,24.6551,49.0164,49.4018,63.172,65.9781,76.2513,92.6727,98.1757,100.694,111.581,112.179,122.74,124.496,128.428,131.441,133.095,144.292,151.369,152.235,153.69
0,-6.82249,-2.18292,0.0644121,0.298943,0.93,0.0456016,-0.100346,0.00210024,0.126671,0.288116,0.283919,0.87155,0.120696,-0.291241,-0.0948757,0.0644121,0.126671,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5673,49.1699,49.3,63.2037,65.9204,76.1707,92.6869,98.0917,100.609,111.376,111.982,122.768,124.268,128.447,131.811,132.921,144.515,151.165,151.958,153.46,0.0186992,-0.15217,0.0949746,0.0751343,0.0426627,-0.0262292,0.298653,-0.347264,-0.0277422,-0.274533,0.2502,0.374712,-0.6646,-0.314837,-0.114167,0.290841,-0.0309093,0.0235325,0.127275,0.0829161,24.6543,49.0342,49.366,63.1519,65.9693,76.2552,92.6403,98.1343,100.683,111.591,112.189,122.779,124.484,128.28,131.268,132.921,144.123,151.325,152.24,153.517
0,-24.2146,-2.67973,0.0653654,0.383439,1.87026,0.117883,-0.374436,0.00206521,0.132778,0.308475,0.302504,1.31094,0.139135,-0.746896,-0.172349,0.0653654,0.132778,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7546,49.0149,49.7252,63.229,66.4093,76.3683,92.8733,98.2697,100.988,111.844,112.489,123.053,124.908,128.644,131.693,133.509,144.218,151.6,152.994,153.923,-0.0837328,-0.266514,-0.114844,-0.155997,-0.159848,-0.135779,0.160273,-0.483432,-0.364696,-0.572888,-0.0482399,0.0872835,-1.06531,-0.526112,-0.327943,0.16257,-0.259702,-0.382583,-0.343187,-0.206427,24.7567,49.1485,49.5758,63.383,66.1718,76.3648,92.7787,98.2704,101.02,111.889,112.487,123.067,124.884,128.491,131.482,133.049,144.352,151.732,152.71,153.806
0,-9.91255,-3.32947,0.0778246,0.352106,0.555288,0.091172,-0.174642,0.00255955,0.130467,0.29718,0.292759,0.417677,0.121965,-0.393979,-0.276149,0.0778246,0.130467,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7745,49.0752,49.2665,63.2786,65.9549,76.3631,92.9011,98.2268,100.361,111.881,112.177,122.79,124.774,128.566,131.966,132.971,144.507,151.492,152.012,154.496,-0.0614555,-0.199055,0.0311039,-0.0557217,-0.0662375,-0.103909,0.183746,-0.471565,-0.211071,-0.290478,0.240083,0.306265,-0.694412,-0.542051,-0.342539,0.0514314,-0.314316,-0.153489,-0.0160259,-0.201026,24.7345,49.0811,49.4299,63.2827,66.0782,76.3329,92.7553,98.2586,100.866,111.606,112.199,122.848,124.513,128.507,131.497,133.161,144.406,151.502,152.383,153.801
0,0,-4.70743,0.0527883,0.195808,0.763437,-0.0982423,0.238597,0.00200741,0.147025,0.121239,-0.125082,-0.403546,-1.42538,2.44551,0.758002,0.0527883,0.147025,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-8.78406,-2.39376,0.0637236,0.341054,0.926963,0.0751613,-0.216441,0.00225098,0.132946,0.290516,0.288429,0.701856,0.0847584,-0.520021,-0.213704,0.0637236,0.132946,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7802,49.0795,49.3146,63.3378,66.1841,76.3858,92.8316,98.1517,100.703,111.964,112.105,122.854,124.239,128.334,131.455,133.002,143.888,151.738,152.211,153.617,-0.0789825,-0.224165,0.149382,-0.0223155,-0.0518885,-0.127571,0.213276,-0.436932,-0.208674,-0.229764,0.302625,0.246904,-0.566608,-0.36296,-0.110201,0.214596,-0.138791,-0.109116,-0.0113954,-0.0220326,24.752,49.1062,49.3116,63.2493,66.0639,76.3566,92.7257,98.2239,100.864,111.546,112.136,122.907,124.386,128.328,131.264,132.997,144.231,151.458,152.378,153.622
0,-13.8179,-3.1853,0.0545292,0.300968,1.35675,0.04339,-0.16301,0.00161307,0.128789,0.281383,0.279369,1.20242,0.0845996,-0.473373,-0.109983,0.0545292,0.128789,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6895,49.0322,49.2515,63.2349,65.8217,76.2256,92.7693,97.9248,100.409,111.647,111.992,122.67,124.466,128.153,130.8,132.778,144.03,151.666,152.14,152.957,0.00552185,-0.160803,0.222669,0.126663,0.0774762,-0.0438305,0.33086,-0.307398,0.0212018,-0.125828,0.403225,0.412883,-0.428968,-0.125366,0.120375,0.468414,0.151828,0.189175,0.263172,0.30472,24.6675,49.0428,49.2383,63.1003,65.9345,76.2728,92.6081,98.0944,100.634,111.442,112.036,122.741,124.248,128.09,131.034,132.744,143.94,151.16,152.104,153.295
0,-16.8059,-2.42171,0.0723582,0.335338,0.454023,0.0748773,-0.115529,0.00204508,0.130231,0.305942,0.299181,0.38895,0.148657,-0.281629,-0.216629,0.0723582,0.130231,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.695,49.02,49.6037,63.3374,66.3374,76.1494,92.657,98.109,101.182,111.551,112.861,122.793,124.106,128.435,131.88,132.686,143.866,151.492,152.743,154.04,-0.0528024,-0.218685,-0.10041,-0.10308,-0.103403,-0.0998607,0.178481,-0.468453,-0.250309,-0.452123,0.0743487,0.265222,-0.925498,-0.55299,-0.378561,0.109117,-0.290932,-0.208724,-0.113193,-0.186343,24.7258,49.1007,49.5614,63.3301,66.1154,76.3289,92.7605,98.2555,100.905,111.768,112.365,122.889,124.744,128.518,131.533,133.103,144.383,151.558,152.48,153.786
0,-11.2071,-0.405755,0.0653398,0.27361,1.00248,0.00874404,-0.0596234,0.00222344,0.132433,0.270064,0.269964,0.9773,0.0192469,-0.211165,-0.0583311,0.0653398,0.132433,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7717,49.0362,49.1606,62.9485,66.1985,76.3425,92.5436,98.0499,100.592,111.72,111.769,122.919,123.673,128.146,130.579,133.309,144.139,151.401,152.145,153.455,-0.0701656,-0.156814,0.38374,0.097736,0.0361768,-0.109875,0.282888,-0.382295,-0.124511,-0.024897,0.509314,0.238666,-0.2333,-0.200352,0.122859,0.21615,-0.0120431,-0.0203155,0.104679,0.0734462,24.7432,49.0388,49.0773,63.1293,65.9758,76.3389,92.6561,98.1693,100.78,111.341,111.93,122.915,124.052,128.165,131.031,132.996,144.104,151.369,152.262,153.527
0,-7.46358,-2.12675,0.0816753,0.296598,1.05825,0.0435041,-0.13537,0.00212712,0.126547,0.279281,0.276826,0.950487,0.0937684,-0.398027,-0.115924,0.0816753,0.126547,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.638,49.0276,49.1942,63.1653,65.9149,76.4001,92.6287,98.2679,100.764,111.643,112.018,123.147,124.115,128.342,131.323,132.797,143.413,151.184,152.432,153.98,-0.000179103,-0.135023,0.216995,0.0917249,0.05343,-0.0353889,0.27871,-0.387141,-0.0517638,-0.167149,0.360421,0.344336,-0.509882,-0.41519,-0.190385,0.0786378,-0.183619,-0.0657776,0.104005,-0.103631,24.6732,49.017,49.244,63.1353,65.9586,76.2644,92.6603,98.1741,100.707,111.483,112.079,122.81,124.329,128.38,131.344,133.133,144.276,151.415,152.263,153.704
0,-21.0777,-1.49961,0.0514364,0.398377,1.85272,0.125452,-0.398535,0.00231724,0.136462,0.312649,0.307602,1.2463,0.127057,-0.76081,-0.187777,0.0514364,0.136462,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7168,49.1636,49.6477,63.5136,65.9378,76.5398,93.0167,98.0884,100.669,112.241,112.212,122.981,125.246,128.424,131.075,132.425,144.35,151.728,152.426,153.872,-0.111809,-0.313403,-0.119238,-0.174504,-0.183086,-0.17942,0.157336,-0.468854,-0.382161,-0.562634,-0.035203,0.0819961,-1.02267,-0.369572,-0.146048,0.395396,-0.0885262,-0.260021,-0.299817,0.00266719,24.7848,49.1954,49.5802,63.4015,66.1951,76.4084,92.7817,98.2559,101.037,111.879,112.474,123.072,124.842,128.335,131.3,132.817,144.181,151.609,152.667,153.597
