# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_30N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1555062514 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_30N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30
0,0,-2.9774,0.0811307,0.297125,0.691335,0.0443709,0.347488,0.00194766,0.126377,0.122466,-0.0161439,-0.0158354,-1.06387,1.01755,1.03737,0.0811307,0.126377,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-18.3717,-0.953748,0.0795214,0.290157,0.614253,0.0387118,0.123832,0.00251175,0.125723,0.265193,0.26448,0.520997,0.0518392,0.37654,0.191148,0.0795214,0.125723,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7278,48.9915,48.941,63.273,66.1366,76.1319,92.5516,98.1028,100.592,111.551,112.349,122.964,124.691,127.997,130.995,133.353,144.17,151.306,152.325,153.642,155.489,177.429,177.803,183.488,184.793,187.59,191.31,193.272,195.432,199.52,0.0166772,-0.13106,0.378077,0.163375,0.0996452,-0.0124305,0.350137,-0.32623,-0.0199935,-0.141008,0.384877,0.250513,-0.412898,-0.24851,0.0396564,0.132427,-0.0128581,-0.0560053,0.105275,0.0114124,0.544191,-0.0388141,0.195061,0.773607,0.410069,0.987315,-0.127835,0.977428,0.128437,0.124243,24.6563,49.0131,49.0829,63.0636,65.9124,76.2414,92.5889,98.1132,100.675,111.457,112.054,122.903,124.232,128.214,131.114,133.08,144.105,151.405,152.262,153.589,155.53,177.957,178.584,183.347,185.363,187.449,191.018,193.708,195.226,198.65
0,-14.2279,-1.82649,0.0943025,0.2753,0.765161,0.0258974,0.0586806,0.00253716,0.124701,0.2708,0.269109,0.742296,0.0790146,0.194824,0.0706308,0.0943025,0.124701,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6509,48.8766,49.0024,63.001,65.9499,76.3909,92.6515,97.7235,100.521,111.864,112.154,122.76,124.559,127.657,131.451,133.12,144.443,151.121,152.493,154.19,156.198,177.71,178.973,183.995,185.636,188.223,190.718,193.162,195.188,198.846,0.0184191,-0.118964,0.292753,0.12745,0.0782685,-0.00916268,0.311165,-0.367976,-0.0459764,-0.185733,0.339375,0.273817,-0.515873,-0.405222,-0.157375,0.00674046,-0.175171,-0.141012,0.0465896,-0.152546,0.400147,-0.271718,0.0840786,0.579913,0.0723391,0.679796,-0.267142,0.797809,0.0020688,-0.272419,24.6546,49.001,49.1682,63.0996,65.9337,76.2382,92.6278,98.155,100.701,111.502,112.1,122.88,124.335,128.37,131.311,133.205,144.267,151.49,152.32,153.753,155.674,178.19,178.695,183.541,185.701,187.756,191.157,193.887,195.352,199.046
0,-19.9369,-1.35899,0.0873311,0.293395,0.575692,0.0471814,0.134253,0.00229088,0.123107,0.262087,0.261125,0.469849,0.0605652,0.394193,0.219079,0.0873311,0.123107,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5331,49.0924,49.0005,63.0569,65.7868,76.2956,92.8444,97.9768,100.509,110.946,112.077,122.847,124.214,127.909,131.608,132.364,143.922,151.201,151.537,153.885,155.017,177.93,178.993,183.264,185.292,187.675,190.85,194.746,195.077,199.003,0.0518615,-0.0949376,0.387587,0.209436,0.143698,0.025332,0.375597,-0.304835,0.0554583,-0.11667,0.407314,0.312148,-0.393347,-0.266381,0.00563537,0.0956709,-0.0235974,-0.0121333,0.177617,-0.000388638,0.565715,-0.0162455,0.17237,0.742291,0.359987,0.910308,-0.131477,0.950865,0.136609,0.00640916,24.6211,48.9769,49.0734,63.0176,65.8683,76.2037,92.5634,98.0918,100.6,111.433,112.032,122.842,124.212,128.231,131.148,133.116,144.116,151.361,152.189,153.6,155.508,177.934,178.607,183.379,185.413,187.526,191.021,193.734,195.217,198.768
0,0,-5.40553,0.104015,0.30322,0.432714,0.0537266,0.407377,0.00243399,0.124747,-0.0803027,1.27414,-0.497149,4.10691,1.14128,-2.92499,0.104015,0.124747,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-14.1742,-1.49188,0.0793875,0.29212,0.8943,0.044857,0.0587666,0.00225189,0.123632,0.288259,0.282428,0.873803,0.142217,0.174393,0.056367,0.0793875,0.123632,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5656,49.2146,49.4262,62.7743,66.1245,76.295,92.578,98.2488,100.898,111.736,112.758,122.761,124.596,128.538,131.23,132.649,144.239,151.614,152.371,153.41,155.207,178.367,179.211,184.151,185.271,187.941,191.276,194.613,195.078,197.717,0.0461182,-0.137907,0.030911,0.0552102,0.0283127,0.00866335,0.30265,-0.356376,-0.072423,-0.44204,0.0763457,0.272344,-0.905638,-0.435965,-0.252409,0.131164,-0.140271,-0.179528,-0.0581143,-0.10911,0.487539,-0.150197,0.0475321,0.395595,0.163157,0.534785,-0.434124,0.689074,0.0120048,-0.186494,24.6269,49.0199,49.4301,63.1718,65.9837,76.2203,92.6363,98.1434,100.727,111.758,112.363,122.882,124.725,128.401,131.406,133.081,144.232,151.529,152.425,153.709,155.586,178.068,178.731,183.725,185.61,187.901,191.324,193.996,195.342,198.96
0,-76.1837,-5.27669,0.0984126,0.295261,1.65169,0.0504454,0.311006,0.00170671,0.122408,0.236699,0.236421,1.09211,-0.034287,0.899626,0.194752,0.0984126,0.122408,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6311,48.638,49.0463,63.0432,65.6934,76.2127,92.6464,97.8024,100.591,110.669,111.555,122.813,123.492,127.783,130.951,132.869,144.026,151.372,152.235,153.169,155.543,178.117,177.953,182.821,184.88,187.454,190.437,193.12,195.109,198.783,0.0610009,0.187856,0.553845,0.399262,0.294027,0.0435187,0.438984,-0.260157,0.241859,0.31817,0.846367,0.453291,0.24498,-0.132649,0.194252,0.0355521,0.0325538,0.225509,0.489673,0.0736719,0.619156,0.0966043,0.338905,1.19556,0.481999,1.27698,0.279197,1.26296,0.324902,0.183008,24.612,48.6941,48.9072,62.8277,65.718,76.1855,92.5,98.0472,100.413,110.998,111.593,122.701,123.574,128.098,130.96,133.176,144.059,151.123,151.877,153.526,155.455,177.821,178.44,182.925,185.291,187.159,190.611,193.422,195.029,198.591
0,-15,-1.55459,0.0854261,0.290321,1.10555,0.039584,0.153766,0.00280228,0.125368,0.268934,0.267703,0.962216,0.0676655,0.466091,0.129674,0.0854261,0.125368,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6484,49.0233,49.208,62.9011,65.9895,76.0495,92.6282,98.6158,100.481,111.165,112.349,122.675,123.824,127.746,131.43,133.169,143.88,152.197,151.945,153.351,154.914,178.499,178.897,183.861,185.41,188.702,191.331,194.954,195.25,199.106,0.0154852,-0.130706,0.322028,0.134906,0.0788466,-0.0134102,0.326874,-0.350291,-0.0531226,-0.196803,0.327741,0.228719,-0.510641,-0.335467,-0.06912,0.0706436,-0.100398,-0.145576,0.0214203,-0.0881099,0.460822,-0.183892,0.073249,0.589923,0.19551,0.778238,-0.315854,0.782931,-0.0133322,-0.146039,24.6575,49.0127,49.139,63.0921,65.9332,76.2424,92.6121,98.1373,100.708,111.513,112.111,122.925,124.33,128.3,131.223,133.141,144.192,151.495,152.346,153.688,155.613,178.102,178.706,183.531,185.577,187.658,191.206,193.902,195.367,198.92
0,-20.8831,-3.52642,0.0653556,0.291817,1.67932,0.0252435,0.055855,0.00217174,0.133287,0.289959,0.288073,1.65964,0.0806521,0.176165,0.030578,0.0653556,0.133287,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7501,48.9944,49.2545,63.0636,65.9681,76.5075,92.6133,98.1632,100.669,111.424,112.224,123.696,124.339,128.715,131.137,133.366,143.539,151.764,152.761,153.617,155.441,178.426,178.498,182.934,185.254,187.6,191.607,194.237,195.351,198.897,-0.0892284,-0.262782,0.126733,-0.0753983,-0.108826,-0.134257,0.21626,-0.44159,-0.341296,-0.446573,0.0805404,0.00235822,-0.832526,-0.36947,-0.0886572,0.180878,-0.128924,-0.364834,-0.317716,-0.128916,0.33499,-0.321703,0.0187173,0.482803,0.215639,0.783882,-0.492796,0.701898,-0.129963,0.0307635,24.7622,49.1448,49.3343,63.3024,66.1208,76.3633,92.7227,98.2286,100.996,111.763,112.358,123.152,124.652,128.334,131.243,133.031,144.221,151.714,152.685,153.729,155.739,178.24,178.76,183.638,185.557,187.652,191.383,193.983,195.484,198.743
0,-14.9828,-3.63199,0.105298,0.272831,1.11766,0.0256252,0.0430417,0.00205477,0.123603,0.271174,0.269055,1.10525,0.0883847,0.144214,0.0351067,0.105298,0.123603,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5925,48.936,49.2726,63.0597,65.6368,76.395,92.7911,98.1974,100.724,111.188,112.052,123.089,124.34,128.41,131.25,133.53,144.054,151.46,151.807,153.574,155.178,178.641,178.772,183.237,185.753,187.96,190.599,194.027,195.584,199.306,0.0282786,-0.103625,0.27557,0.130223,0.0843961,0.00239376,0.305411,-0.376675,-0.037286,-0.191272,0.332871,0.288331,-0.540226,-0.464797,-0.233298,-0.0538537,-0.237589,-0.170992,0.0330755,-0.22246,0.350621,-0.356543,0.0144737,0.486559,-0.078752,0.545551,-0.353575,0.692065,-0.0653307,-0.47326,24.6447,48.9856,49.1854,63.0968,65.9276,76.2266,92.6336,98.1637,100.692,111.507,112.106,122.866,124.359,128.43,131.387,133.266,144.33,151.52,152.334,153.822,155.723,178.275,178.765,183.634,185.852,187.89,191.244,193.993,195.419,199.247
0,-31.3899,-2.194,0.10278,0.274767,0.56997,0.0202549,-0.0886975,0.00224811,0.127256,0.260964,0.260804,0.516636,0.0247234,-0.300648,-0.151771,0.10278,0.127256,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6866,48.9005,48.8737,62.9429,65.7724,76.1772,92.7361,98.0814,100.897,110.55,111.267,122.98,123.848,128.091,131.623,133.279,144.153,151.392,152.4,154.07,156.158,178.539,178.513,182.81,186.067,186.759,190.416,192.982,195.255,199.575,-0.0254067,-0.077693,0.477887,0.185549,0.125675,-0.0486219,0.287423,-0.399805,0.0162535,0.167378,0.702422,0.433806,-0.0192568,-0.393878,-0.112745,-0.0706621,-0.236969,0.0771885,0.32114,-0.152204,0.320851,-0.136775,0.26748,1.20704,0.087312,1.04283,0.399899,1.31123,0.352351,-0.00478982,24.6984,48.9597,48.9831,63.0415,65.8863,76.2776,92.6516,98.1868,100.639,111.149,111.737,122.72,123.838,128.359,131.267,133.283,144.329,151.272,152.046,153.752,155.753,178.055,178.512,182.914,185.686,187.393,190.49,193.374,195.002,198.779
0,-22.0439,-4.74817,0.0692642,0.276526,2.02905,0.0144863,-0.02196,0.00195671,0.13102,0.276289,0.275554,2.02573,0.0515715,-0.0754607,-0.0102647,0.0692642,0.13102,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8068,49.15,49.1843,62.919,65.8603,76.5624,92.7441,97.6183,100.746,111.623,112.467,123.152,123.992,128.143,130.566,133.106,143.847,151.617,152.428,153.557,155.879,178.553,178.236,183.293,185.52,186.874,191.381,194.044,194.859,198.855,-0.0562342,-0.199175,0.302786,0.0512087,0.000216272,-0.0948411,0.269514,-0.395797,-0.176653,-0.19714,0.332517,0.160704,-0.490386,-0.29565,-0.00302694,0.166711,-0.0807858,-0.171035,-0.0578746,-0.0380064,0.42637,-0.211166,0.226173,0.754783,0.364318,1.02229,-0.1475,0.974899,0.0782842,0.219787,24.7292,49.0812,49.1582,63.1758,66.0118,76.3238,92.6695,98.1828,100.832,111.513,112.106,122.993,124.309,128.261,131.157,133.045,144.173,151.52,152.425,153.638,155.648,178.129,178.553,183.366,185.409,187.414,191.038,193.71,195.276,198.554
0,-19.6629,-1.64958,0.0981654,0.269743,2.10977,0.0213301,-0.108285,0.0025512,0.124206,0.264185,0.263244,2.0292,0.0597018,-0.372021,-0.0482615,0.0981654,0.124206,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7357,49.1619,49.0801,63.1024,65.7445,76.2733,92.7124,98.2112,100.438,110.747,111.979,122.614,123.357,128.548,131.343,133.257,144.263,151.631,152.382,153.312,156.162,177.766,179.061,182.897,185.345,186.638,190.785,192.64,194.935,198.393,0.0259748,-0.0839725,0.397816,0.195317,0.137243,-0.00043567,0.323431,-0.358505,0.0460976,-0.00570061,0.521932,0.382211,-0.274695,-0.389193,-0.139927,-0.0126988,-0.185517,-0.0158946,0.208124,-0.131774,0.411293,-0.23471,0.205282,0.787412,0.0977331,0.826596,-0.0270924,0.969863,0.145164,-0.180206,24.647,48.966,49.0632,63.0317,65.8748,76.2294,92.6156,98.1455,100.609,111.322,111.917,122.772,124.094,128.354,131.294,133.225,144.278,151.365,152.159,153.732,155.663,178.153,178.574,183.334,185.675,187.609,190.917,193.715,195.209,198.954
0,-235.928,-3.10656,0.0749174,0.271632,1.09112,0.0165262,-0.27605,0.00273023,0.127553,0.201792,0.187706,0.562213,-0.264203,-0.957982,-0.319841,0.0749174,0.127553,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6218,47.9792,48.7857,62.5208,65.6204,76.0368,92.4738,98.0811,100.028,110.134,110.367,121.709,122.306,127.601,130.451,132.538,143.932,150.209,151.465,152.655,154.637,176.717,177.796,179.682,184.546,185.472,188.769,191.003,193.382,196.224,0.0147987,0.87976,0.656892,0.748372,0.581064,0.00146344,0.5371,-0.164874,0.656586,1.44336,1.98786,1.35133,1.63201,0.355002,0.790164,0.208516,0.342994,1.25621,1.56671,0.588,0.966749,1.48324,1.15371,3.75567,1.57141,3.15725,2.71692,3.28673,1.77036,2.20039,24.6582,48.0022,48.8041,62.4786,65.4309,76.2275,92.4019,97.9519,99.9984,109.873,110.451,121.803,122.187,127.61,130.364,133.003,143.749,150.093,150.8,153.012,155.107,176.435,177.625,180.365,184.202,185.279,188.173,191.398,193.584,196.574
0,-280.072,-3.15929,0.0825575,0.265579,2.02534,0.0109423,-0.339614,0.00201304,0.127318,0.208632,0.198487,1.19114,-0.220508,-1.22817,-0.204658,0.0825575,0.127318,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7171,48.0421,48.8732,62.5244,65.3617,76.0491,92.4049,98.1628,100.167,109.898,110.475,122.211,122.495,127.805,130.171,133.134,143.838,150.516,151.335,153.552,155.381,176.594,177.892,181.729,184.802,185.334,188.717,191.663,194.551,197.032,0.00669523,0.748823,0.622939,0.65323,0.498807,-0.00635104,0.495503,-0.21007,0.52011,1.18441,1.72582,1.0257,1.38042,0.205289,0.623113,0.119341,0.217805,0.939531,1.24739,0.401373,0.807264,0.993962,0.891044,3.02249,1.16683,2.58504,1.9963,2.67885,1.31241,1.53422,24.6663,48.1332,48.8381,62.5738,65.5132,76.2354,92.4435,97.9971,100.135,110.132,110.713,122.128,122.439,127.76,130.531,133.093,143.874,150.409,151.12,153.199,155.267,176.924,177.888,181.099,184.606,185.851,188.894,192.006,194.042,197.24
0,-17.3455,-2.78306,0.0753169,0.291998,0.825271,0.0370673,0.011931,0.00192692,0.127465,0.291826,0.287161,0.824406,0.126428,0.0362574,0.0126293,0.0753169,0.127465,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7059,48.9802,49.2891,63.4001,65.7406,76.2492,92.7115,98.0715,101.043,111.887,112.649,123.175,124.622,127.572,131.037,132.75,144.354,151.884,152.391,154.129,155.746,177.541,179.275,183.635,186.068,187.261,190.556,194.552,195.175,199.085,-0.0115528,-0.189234,0.0314952,-0.0169846,-0.0403933,-0.0511608,0.253188,-0.404964,-0.194723,-0.461436,0.0606492,0.175681,-0.912006,-0.452991,-0.243223,0.12324,-0.178422,-0.2696,-0.171573,-0.150823,0.390559,-0.276258,0.0415078,0.403617,0.120773,0.571858,-0.446158,0.694493,-0.0485375,-0.154483,24.6846,49.0712,49.4295,63.244,66.0524,76.2802,92.6858,98.192,100.85,111.777,112.378,122.978,124.731,128.418,131.397,133.089,144.27,151.619,152.539,153.751,155.683,178.194,178.737,183.717,185.652,187.864,191.336,193.991,195.403,198.928
0,-66.581,-4.01335,0.0699936,0.281834,0.828571,0.0309042,-0.147926,0.00235451,0.125465,0.255425,0.255346,0.688633,0.0175976,-0.473002,-0.175389,0.0699936,0.125465,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7047,49.0348,48.6731,62.8752,65.628,76.4937,92.3717,98.1747,100.595,111.293,111.239,122.245,123.783,128.091,131.007,132.407,143.806,151.104,151.717,153.436,155.057,177.762,178.233,182.707,184.342,185.927,191.219,192.731,194.806,197.691,0.0382122,-0.00913844,0.522963,0.325382,0.246921,0.00450252,0.389552,-0.276606,0.2557,0.333747,0.868421,0.648413,0.21411,-0.108349,0.173319,0.259064,0.0876111,0.457268,0.677118,0.268479,0.735087,0.384357,0.84217,1.70164,0.931529,1.75336,1.01226,1.94462,0.89746,1.06497,24.6348,48.8911,48.938,62.9016,65.7651,76.2245,92.5494,98.0636,100.399,110.982,111.571,122.506,123.605,128.073,130.981,132.953,144.004,150.892,151.69,153.332,155.339,177.534,177.937,182.419,184.841,186.683,189.878,192.74,194.457,197.709
0,0,-2.67076,0.0953748,0.296118,0.423957,0.0543319,0.280218,0.00220716,0.120893,0.110906,-0.0435472,-0.0241645,-1.18011,0.799595,1.44096,0.0953748,0.120893,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-13.62,-1.4414,0.0989838,0.287431,0.951571,0.0399639,0.0969732,0.00217878,0.123734,0.277549,0.274288,0.894125,0.108383,0.296196,0.0908634,0.0989838,0.123734,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6629,49.0427,49.0951,63.1975,65.7433,76.3074,92.7467,98.3852,100.608,111.773,111.84,122.633,123.868,128.547,131.208,132.984,143.828,151.405,152.475,154.124,155.913,178.304,179.325,184.066,185.919,188.787,191.632,194.014,195.496,199.443,0.0285961,-0.125911,0.177402,0.0822057,0.0442878,0.000240953,0.297718,-0.379483,-0.0930776,-0.33292,0.188475,0.223119,-0.736996,-0.477377,-0.256557,-0.0219363,-0.225817,-0.253429,-0.0809354,-0.228837,0.35836,-0.352748,-0.0810505,0.331567,-0.0897569,0.436332,-0.538893,0.553388,-0.161679,-0.523422,24.6444,49.0079,49.2836,63.1448,65.9677,76.2288,92.6413,98.1665,100.748,111.649,112.251,122.931,124.556,128.442,131.411,133.234,144.318,151.602,152.448,153.829,155.716,178.271,178.86,183.789,185.863,188,191.429,194.132,195.516,199.297
