# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_25N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1510513196 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_25N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25
0,-10.8692,-1.12884,0.0972049,0.27727,0.884443,0.0237804,0.00840529,0.00224373,0.126745,0.27719,0.275164,0.883974,0.0855026,0.0279199,0.00869091,0.0972049,0.126745,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6572,48.7677,49.1024,63.1857,66.3797,76.3486,92.5338,98.2081,100.793,111.934,113.027,123.215,124.734,128.378,131.663,133.278,144.599,151.716,152.488,153.727,155.393,178.638,178.142,184.36,186.141,-0.0186262,-0.153132,0.229769,0.0502967,0.0119066,-0.0464545,0.26115,-0.417586,-0.158055,-0.26148,0.264655,0.195179,-0.624495,-0.486682,-0.241786,-0.0477136,-0.266342,-0.269807,-0.0961747,-0.256123,0.27823,-0.452072,-0.00971465,0.452945,-0.114531,24.6916,49.0351,49.2312,63.1767,66.0001,76.2755,92.6778,98.2046,100.813,111.577,112.174,122.959,124.443,128.452,131.396,133.26,144.358,151.619,152.463,153.856,155.796,178.37,178.789,183.668,185.888
0,-9.79271,-0.535864,0.0727556,0.283997,0.775395,0.03004,0.0209761,0.00235255,0.126979,0.28343,0.280365,0.772592,0.103985,0.0667949,0.0242391,0.0727556,0.126979,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6458,49.0556,49.4887,62.8845,66.1432,76.1393,92.6635,98.2355,100.555,112.277,112.593,122.884,124.738,128.19,130.959,132.883,144.117,151.159,152.127,153.685,155.142,177.988,178.228,184.001,185.216,0.00153423,-0.165435,0.146571,0.05504,0.0181272,-0.0369272,0.289597,-0.370184,-0.105657,-0.320723,0.203563,0.247554,-0.705563,-0.360469,-0.12961,0.17188,-0.0954351,-0.134991,-0.0175568,-0.0441649,0.484496,-0.134507,0.201301,0.623749,0.327804,24.6715,49.0474,49.3144,63.172,65.9939,76.2659,92.6494,98.1572,100.761,111.637,112.235,122.906,124.525,128.325,131.284,133.04,144.187,151.484,152.385,153.644,155.59,178.053,178.578,183.497,185.445
0,-400.752,-8.22372,0.0835462,0.288388,0.38412,0.0256236,-0.168554,0.0016414,0.131382,0.214426,0.203529,0.20317,-0.225432,-0.536775,-0.537725,0.0835462,0.131382,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7454,48.2799,49.0404,62.6746,65.5894,76.2743,92.5621,98.0335,100.14,109.794,110.489,121.681,121.848,128.005,130.843,132.875,144.239,150.061,151.221,153.078,155.754,176.141,178.02,180.088,184.407,-0.057981,0.753911,0.604374,0.607386,0.468482,-0.0731711,0.420493,-0.281093,0.503962,1.40719,1.95954,1.29539,1.62434,0.147887,0.574305,0.0675612,0.117184,1.21169,1.53401,0.382332,0.683255,1.63829,0.836511,4.04826,1.23867,24.731,48.1281,48.8566,62.6196,65.5435,76.3022,92.5185,98.0681,100.151,109.909,110.479,121.859,122.195,127.817,130.58,133.144,143.975,150.137,150.833,153.218,155.391,176.28,177.942,180.073,184.534
0,-10.9139,-1.61024,0.103937,0.282236,1.74612,0.0331967,-0.0799889,0.00226929,0.12452,0.278572,0.275441,1.70555,0.106014,-0.253585,-0.0409532,0.103937,0.12452,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6368,48.9807,49.2973,63.3132,65.9697,76.4007,92.8855,98.0687,100.718,111.33,112.07,123.009,125.003,128.817,131.28,133.229,144.958,151.523,152.706,153.839,155.05,178.752,178.008,183.961,186.716,0.0127581,-0.122726,0.187317,0.0743767,0.0401627,-0.0154539,0.271737,-0.405661,-0.0975734,-0.266063,0.257838,0.262392,-0.658244,-0.52781,-0.315136,-0.0675802,-0.29679,-0.23876,-0.0495332,-0.2787,0.291078,-0.4513,-0.0204587,0.393089,-0.177672,24.6602,49.0047,49.2737,63.1526,65.9718,76.2445,92.6673,98.1927,100.753,111.582,112.181,122.892,124.477,128.493,131.469,133.28,144.389,151.588,152.417,153.879,155.783,178.369,178.799,183.728,185.951
0,0,-4.16687,0.104226,0.26937,0.689533,0.0142822,0.364205,0.00269409,0.127544,0.0770007,-0.33488,-0.245732,-2.3128,1.28398,1.74979,0.104226,0.127544,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-21.1815,-3.14366,0.0646516,0.29574,2.83221,0.0299661,-0.271513,0.00209039,0.132887,0.269711,0.269654,2.37954,0.0145977,-0.833614,-0.0944667,0.0646516,0.132887,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6452,48.8159,49.0618,63.1507,66.1413,76.2628,92.7415,98.0555,100.997,111.206,111.924,122.991,124.082,127.958,130.677,132.996,143.844,151.468,152.495,153.391,155.681,177.934,178.878,183.263,185.25,-0.0759604,-0.142725,0.382079,0.0984243,0.0354417,-0.116528,0.278646,-0.386226,-0.13104,-0.0102329,0.524153,0.229886,-0.212325,-0.199181,0.126719,0.216278,-0.0182175,-0.0343408,0.0892939,0.0664515,0.479125,-0.108496,0.456265,1.10241,0.596934,24.749,49.0247,49.0789,63.1286,65.9766,76.3455,92.6604,98.1732,100.786,111.326,111.915,122.924,124.031,128.164,131.027,132.996,144.11,151.383,152.278,153.534,155.595,178.026,178.323,183.019,185.176
0,-179.753,-5.07389,0.0761238,0.268126,2.19033,0.0135714,0.416383,0.00254889,0.127277,0.188972,0.166211,0.959399,-0.347054,1.47812,0.256076,0.0761238,0.127277,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6636,47.9119,48.9059,62.7546,65.5149,76.2753,92.9661,97.5586,99.8895,110.348,111.32,121.217,122.14,127.501,130.251,132.889,143.499,150.246,151.473,153.572,155.05,176.126,178.093,180.607,184.821,0.017642,1.03933,0.63323,0.785913,0.588639,0.015209,0.613514,-0.105606,0.571853,1.32043,1.85525,1.2744,1.33567,0.527552,1.01517,0.198013,0.49504,1.01104,1.2761,0.605525,1.07012,1.0719,1.11004,3.17942,1.69458,24.6554,47.8427,48.8278,62.4411,65.4234,76.2138,92.3255,97.8926,100.083,109.996,110.584,121.88,122.483,127.437,130.139,133.014,143.597,150.338,151.091,152.994,155.004,176.846,177.669,180.942,184.078
0,-12.6525,-0.679721,0.0856431,0.275855,0.78289,0.0280911,0.0868096,0.0025587,0.123882,0.266229,0.264948,0.733303,0.069359,0.285609,0.103193,0.0856431,0.123882,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7391,48.8294,49.0649,63.1645,65.8947,76.223,92.5801,97.5614,100.819,111.415,111.72,122.761,123.913,128.736,131.54,133.152,143.957,151.419,152.214,153.269,155.061,178.162,178.575,182.982,185.284,0.0405678,-0.10036,0.348419,0.185988,0.126992,0.0114989,0.350873,-0.325222,0.039125,-0.114605,0.410386,0.334948,-0.408713,-0.308314,-0.0524514,0.0927245,-0.0701228,-0.0177104,0.169623,-0.0275248,0.526992,-0.0803735,0.213393,0.742639,0.31367,24.6324,48.9824,49.1126,63.041,65.885,76.2175,92.5881,98.1122,100.616,111.431,112.029,122.819,124.228,128.273,131.206,133.119,144.162,151.367,152.197,153.628,155.547,177.998,178.566,183.378,185.459
0,-753.732,-4.42509,0.0645745,0.312063,0.719056,0.0404462,-0.331459,0.00243474,0.135808,0.159273,0.0800298,0.0957256,-0.705358,-0.940284,-0.786108,0.0645745,0.135808,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7427,47.0633,48.6399,61.9444,65.0669,76.1389,92.0539,97.921,100.007,108.162,109.315,119.535,121.395,126.691,129.151,133.237,143.008,148.142,149.006,152.723,154.933,173.358,175.288,176.7,181.385,-0.0812764,1.80193,0.772534,1.18189,0.931089,-0.0736338,0.695713,-0.0244598,1.02029,2.82434,3.37327,3.50677,2.42895,1.11284,1.68327,0.271518,0.812915,2.52429,2.76438,1.18118,1.47006,3.72747,2.71096,7.09765,3.99195,24.7543,47.0801,48.6885,62.0451,65.0809,76.3026,92.2433,97.8115,99.6347,108.492,109.066,119.647,121.39,126.852,129.471,132.94,143.279,148.825,149.603,152.419,154.604,174.191,176.068,177.023,181.781
0,-29.9977,-2.14806,0.0946193,0.276269,0.831553,0.0344768,0.145902,0.00212558,0.120896,0.25067,0.250355,0.694545,0.0354148,0.46952,0.169243,0.0946193,0.120896,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5901,48.8355,48.9294,62.8892,65.8032,76.3424,92.7181,97.7995,100.367,111.132,111.626,122.398,123.904,128.288,130.783,133.201,143.696,151.594,152.365,153.497,155.353,177.482,178.705,182.741,185.613,0.0853305,-0.0319164,0.53285,0.326365,0.244755,0.061688,0.419034,-0.267963,0.211926,0.100292,0.625446,0.456286,-0.0989347,-0.221252,0.0529001,0.0733302,-0.00162374,0.164278,0.405525,0.048535,0.624967,0.0751008,0.305455,0.958503,0.432849,24.5877,48.9139,48.9281,62.9006,65.7672,76.1673,92.52,98.055,100.443,111.216,111.814,122.698,123.918,128.186,131.101,133.139,144.094,151.185,151.961,153.551,155.449,177.843,178.474,183.162,185.34
0,-126.347,-1.91363,0.087472,0.290308,1.53647,0.040778,-0.342263,0.00249215,0.124765,0.214066,0.208191,0.828839,-0.165669,-1.03376,-0.259663,0.087472,0.124765,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6719,48.0286,48.8022,62.6614,65.3268,76.2597,92.1787,97.8794,100.012,110.006,110.361,122.349,122.302,127.935,130.638,133.001,143.865,150.458,151.221,153.062,154.973,177.614,178.069,181.636,184.392,0.042044,0.63078,0.645083,0.644426,0.502649,0.0263778,0.489044,-0.212124,0.571884,1.11428,1.65516,1.00909,1.32015,0.109581,0.485745,0.107307,0.159797,0.96624,1.29364,0.357238,0.790047,0.98726,0.87118,2.89464,1.05479,24.631,48.2512,48.8159,62.5826,65.5094,76.2026,92.45,97.9991,100.083,110.202,110.784,122.145,122.499,127.855,130.668,133.105,143.932,150.383,151.073,153.243,155.284,176.931,177.908,181.226,184.718
0,-12.8933,-5.06246,0.0863729,0.28111,0.445291,0.0403686,0.0325705,0.0028317,0.120371,0.278727,0.27355,0.438692,0.136285,0.101315,0.0631758,0.0863729,0.120371,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6071,48.9721,49.3228,62.8239,65.7463,75.9542,92.9486,97.4714,100.143,112.092,112.231,122.799,124.617,128.379,131.153,133.496,144.072,151.137,152.184,153.2,154.895,178.273,179.291,182.982,186.012,0.0950674,-0.0731279,0.130685,0.167846,0.131115,0.060641,0.355627,-0.308496,0.106296,-0.259157,0.260646,0.461615,-0.666173,-0.387944,-0.209841,0.122064,-0.0971088,0.0521105,0.23062,-0.0249872,0.585522,-0.000394959,0.27688,0.659254,0.324243,24.5779,48.9551,49.3303,63.0592,65.8809,76.1684,92.5834,98.0955,100.549,111.575,112.178,122.692,124.485,128.353,131.364,133.09,144.189,151.297,152.136,153.625,155.488,177.918,178.502,183.462,185.449
0,-15.9932,-2.76297,0.0868838,0.28364,2.6266,0.027134,-0.185928,0.00199981,0.128253,0.270479,0.269757,2.40413,0.0516595,-0.598273,-0.0671297,0.0868838,0.128253,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7226,48.9339,48.988,62.9757,66.1397,76.2118,92.6371,98.2423,100.524,111.349,112.063,122.76,124.012,128.819,131.176,133.806,144.757,151.688,152.433,153.557,156.249,178.624,178.018,183.223,185.519,-0.0316968,-0.147195,0.357454,0.103221,0.0511288,-0.0614517,0.275342,-0.402104,-0.103468,-0.0933919,0.43631,0.248858,-0.373345,-0.391731,-0.119105,0.0141676,-0.197201,-0.14925,0.0324496,-0.153621,0.341213,-0.340833,0.163414,0.724489,0.0881714,24.7047,49.0292,49.1035,63.1238,65.9609,76.2905,92.6637,98.1891,100.758,111.409,112.003,122.905,124.192,128.357,131.273,133.198,144.289,151.498,152.335,153.754,155.733,178.259,178.616,183.397,185.685
0,-26.5003,-2.25931,0.0935928,0.289677,1.67396,0.0336797,-0.256159,0.00245205,0.127999,0.250479,0.250357,1.26811,-0.0220338,-0.792185,-0.156397,0.0935928,0.127999,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6409,48.7457,49.1452,62.9032,65.7892,76.4099,92.5766,98.0481,100.632,111.46,111.242,122.436,123.417,128.246,131.47,133.034,144.145,151.453,151.904,153.441,155.588,177.542,179.035,182.533,186.473,-0.0276183,0.0881802,0.493682,0.264043,0.183301,-0.0503259,0.323562,-0.366439,0.0814785,0.330128,0.866213,0.458516,0.234289,-0.269445,0.0481371,-0.0155443,-0.139538,0.166903,0.417483,-0.0460606,0.407853,-0.0230471,0.358148,1.4009,0.278646,24.7006,48.7938,48.9673,62.963,65.8287,76.2793,92.6154,98.1534,100.574,110.986,111.573,122.695,123.585,128.234,131.106,133.228,144.232,151.182,151.95,153.646,155.666,177.941,178.421,182.72,185.494
0,0,-4.44607,0.0780484,0.268581,0.283734,0.0221577,0.36159,0.00256682,0.123212,-0.192229,0.808744,-0.615681,2.28193,1.24369,-1.63369,0.0780484,0.123212,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-63.7741,-4.90678,0.0993831,0.261031,3.03027,0.0135248,0.353419,0.00256021,0.123753,0.219812,0.216323,2.1204,-0.125991,1.28724,0.131324,0.0993831,0.123753,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6115,48.2439,48.9265,62.4344,65.7795,75.9997,92.2759,97.6156,99.8728,110.922,111.207,123.09,123.271,127.939,130.996,133.471,144.136,150.934,151.848,153.122,156.159,177.836,177.764,182.351,184.941,0.0436657,0.480237,0.590449,0.527197,0.393511,0.0318633,0.474262,-0.235406,0.360151,0.68379,1.21627,0.600949,0.774143,0.00195347,0.376489,0.0222347,0.0960256,0.464593,0.760854,0.166913,0.669757,0.30443,0.525723,1.7799,0.673417,24.6293,48.4018,48.8706,62.6998,65.6185,76.1971,92.4647,98.0224,100.295,110.632,111.223,122.553,123.045,127.963,130.778,133.19,143.996,150.884,151.606,153.433,155.404,177.614,178.253,182.341,185.1
0,0,-3.25316,0.0891636,0.254974,1.00119,0.00483523,0.536335,0.00249334,0.12507,-0.0323395,2.43505,-1.21316,8.73478,2.06434,-4.14351,0.0891636,0.12507,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-90.5492,-2.9488,0.08196,0.278007,0.408108,0.0283302,0.176182,0.00288803,0.124839,0.201949,0.19067,0.205456,-0.236336,0.575122,0.53373,0.08196,0.124839,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.665,48.0358,48.7938,62.7977,65.66,76.0453,92.0735,98.15,100.268,110.382,110.839,122.263,122.641,128.212,129.388,132.482,143.414,150.589,151.184,152.415,154.429,176.548,177.988,181.385,185.411,0.044592,0.763613,0.591778,0.655884,0.484068,0.0405388,0.587698,-0.128733,0.454912,0.915474,1.44789,0.75137,1.08611,0.381284,0.843638,0.17517,0.441497,0.75702,1.01504,0.499414,1.00151,0.823089,0.879702,2.4971,1.49414,24.6284,48.1184,48.8692,62.5711,65.5279,76.1885,92.3513,97.9157,100.2,110.401,110.991,122.403,122.733,127.584,130.31,133.037,143.651,150.592,151.352,153.101,155.072,177.095,177.899,181.624,184.279
0,-192.338,-1.38102,0.0829082,0.2959,1.6212,0.0406381,-0.376599,0.00217592,0.127631,0.208417,0.197888,0.778344,-0.224763,-1.11904,-0.284508,0.0829082,0.127631,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.597,48.1456,48.7256,62.6234,65.5125,76.3435,92.3531,97.8331,100.276,110.308,110.946,122.036,122.098,128.146,130.879,133.167,144.007,150.423,151.415,152.818,155.135,176.422,177.582,181.213,184.652,0.00204909,0.765404,0.62989,0.663428,0.50966,-0.0112809,0.489438,-0.215538,0.54398,1.25229,1.79541,1.10411,1.45397,0.202326,0.619226,0.113732,0.20584,1.01476,1.32983,0.408321,0.799628,1.12191,0.89959,3.22439,1.18096,24.671,48.1166,48.8311,62.5636,65.5023,76.2403,92.4496,98.0025,100.111,110.064,110.644,122.05,122.365,127.763,130.535,133.098,143.886,150.334,151.037,153.192,155.274,176.796,177.879,180.897,184.592
0,-17.6472,-2.02429,0.0803347,0.280415,1.30873,0.02937,-0.145096,0.00267603,0.125523,0.264329,0.263661,1.17281,0.0502539,-0.468376,-0.105296,0.0803347,0.125523,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6156,49.1685,49.0032,62.9701,65.7144,76.3146,92.4378,98.4622,100.208,111.101,111.732,122.445,124.426,127.917,130.742,133.339,144.635,150.919,152.102,153.674,156,178.03,179.004,183.358,184.898,0.0214993,-0.08942,0.423143,0.217582,0.155518,-0.0103457,0.337509,-0.334282,0.0954889,0.078249,0.608564,0.459336,-0.150432,-0.281636,-0.0225053,0.120697,-0.0743412,0.140171,0.346788,0.0317277,0.536437,-0.0177808,0.467848,1.10083,0.445281,24.6515,48.9714,49.0379,63.0094,65.8565,76.2393,92.6015,98.1213,100.56,111.238,111.83,122.695,123.969,128.247,131.177,133.091,144.166,151.209,152.02,153.568,155.538,177.936,178.311,183.02,185.328
0,-10.6629,-2.1486,0.0961727,0.280074,1.14234,0.0338178,0.0578553,0.00289061,0.123128,0.277144,0.273702,1.12101,0.11145,0.184316,0.0450018,0.0961727,0.123128,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.609,49.0269,49.3195,62.7481,65.6767,76.7222,92.3392,98.6556,100.705,111.886,112.105,123.093,124.481,128.534,131.226,133.145,144.457,150.713,152.362,153.125,155.827,178.403,178.235,183.883,185.583,0.04125,-0.110585,0.182431,0.107862,0.0691469,0.0113094,0.307698,-0.366675,-0.041264,-0.288014,0.233567,0.285994,-0.684388,-0.462604,-0.252108,0.00374973,-0.209075,-0.180105,-0.00059959,-0.19024,0.39911,-0.295071,0.00789124,0.413445,-0.0151256,24.6317,48.9926,49.2786,63.1191,65.9429,76.2177,92.6313,98.1537,100.696,111.604,112.205,122.868,124.503,128.428,131.406,133.208,144.301,151.529,152.368,153.79,155.675,178.213,178.771,183.708,185.788
