# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_40N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1216346545 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_40N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40
0,-1122.59,-2.36616,0.101021,0.291495,0.596083,0.046131,0.290218,0.0021931,0.122682,0.150195,0.0898927,0.0971497,-0.633635,0.859585,0.795375,0.101021,0.122682,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5046,47.244,48.6386,62.1071,64.9978,76.2964,92.0417,97.5079,99.693,109.64,109.974,120.924,122.134,127.087,130.073,132.989,142.653,149.321,150.708,152.748,153.795,175.704,177.433,179.533,183.91,184.915,188.078,191.36,193.175,195.941,207.222,211.424,222.018,225.255,228.929,234.253,238.373,239.364,242.007,244.906,0.0817813,1.63205,0.779498,1.16828,0.899464,0.105461,0.801492,0.0447758,0.964109,1.98215,2.50698,2.39694,1.60936,0.873322,1.39032,0.0794173,0.725075,1.65827,1.94595,0.772319,1.35448,1.70061,1.36082,4.46413,2.18077,3.77645,2.99229,3.59544,1.8262,2.46726,0.669639,5.57374,3.1682,3.38259,2.35618,8.42007,4.74112,6.47367,7.10716,3.19831,24.5912,47.25,48.6815,62.0587,65.1125,76.1235,92.1375,97.7422,99.6909,109.334,109.932,120.757,122.21,127.092,129.764,133.133,143.367,149.691,150.421,152.828,154.72,176.217,177.418,179.657,183.592,184.66,187.898,191.09,193.528,196.307,206.981,211.702,223.015,225.671,228.443,233.676,238.235,238.901,241.435,244.712
0,-33.0233,-4.40528,0.0877451,0.269326,3.45579,0.0129792,-0.0437626,0.00246908,0.128174,0.268772,0.268198,3.44222,0.0462287,-0.155018,-0.0120781,0.0877451,0.128174,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7796,49.0757,49.3295,62.9998,65.9496,76.41,92.2826,98.4436,100.735,111.805,111.649,123.069,124.066,128.264,130.643,132.988,144.89,151.258,152.151,154.283,155.326,178.152,178.678,183.173,185.753,187.237,190.824,193.42,196.5,199.244,208.777,217.04,225.733,227.25,231.294,240.763,243.186,245.078,248.403,248.669,-0.0313391,-0.149891,0.374452,0.105334,0.0500126,-0.059762,0.282161,-0.397712,-0.116223,-0.112783,0.416086,0.209654,-0.390892,-0.380171,-0.0986615,0.00900056,-0.185214,-0.185654,-0.00773656,-0.160392,0.341811,-0.351513,0.10061,0.658643,0.0700369,0.801317,-0.242935,0.819179,-0.0406002,-0.192052,-0.926596,0.126757,0.0323442,0.628855,-0.956994,0.832891,0.103363,1.43295,0.974877,0.254437,24.7043,49.0319,49.0865,63.1217,65.962,76.2888,92.6568,98.1847,100.771,111.429,112.023,122.944,124.21,128.345,131.253,133.203,144.277,151.535,152.375,153.76,155.732,178.27,178.678,183.462,185.703,187.635,191.133,193.866,195.395,198.966,208.578,217.149,226.151,228.425,231.756,241.263,242.873,243.942,247.567,247.656
0,-24.1226,-1.65663,0.0886501,0.28227,0.959363,0.0309601,0.0208704,0.00261987,0.125655,0.281816,0.278514,0.956582,0.108248,0.0666295,0.0193996,0.0886501,0.125655,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.687,49.2049,49.3144,62.907,65.8461,76.0573,92.6484,98.0653,100.584,111.434,112.463,123.552,124.333,128.685,131.013,133.158,144.033,151.276,151.866,154.079,155.439,177.71,178.553,183.871,185.988,188.201,191.759,194.375,195.474,199.974,208.793,216.48,226.151,228.987,231.552,241.35,243.6,243.782,248.427,247.322,0.00542944,-0.148895,0.149496,0.0498576,0.0162132,-0.0268294,0.275493,-0.395059,-0.126737,-0.333619,0.189659,0.222803,-0.73683,-0.467764,-0.246684,0.0249497,-0.218409,-0.23784,-0.0846556,-0.198307,0.357972,-0.343645,0.0157774,0.417839,-0.00434174,0.538857,-0.424772,0.668355,-0.0815297,-0.344457,-0.845386,-0.154463,0.0916131,0.625061,-0.914908,0.745682,-0.152831,1.2238,0.933458,0.194916,24.6676,49.0309,49.3115,63.1771,65.9958,76.2558,92.6635,98.1821,100.782,111.65,112.249,122.931,124.556,128.433,131.401,133.187,144.31,151.587,152.452,153.798,155.716,178.262,178.763,183.703,185.777,187.897,191.315,194.017,195.436,199.118,208.496,217.43,226.091,228.429,231.714,241.35,243.129,244.151,247.609,247.715
0,-79.6031,-2.4248,0.100586,0.277991,0.378249,0.0312963,-0.0821395,0.00240695,0.123347,0.260154,0.259458,0.33462,0.0517353,-0.265577,-0.205923,0.100586,0.123347,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7467,48.7017,49.012,63.0157,65.7765,76.1655,92.3033,98.0809,100.256,110.85,111.591,122.224,123.293,127.846,131.466,132.962,144.255,150.626,151.347,153.798,154.992,176.946,178.3,182.598,186.325,188.133,189.685,192.349,194.29,198.205,207.077,215.994,225.633,228.733,231.423,240.804,241.869,243.622,245.948,246.876,0.0415116,-0.0351195,0.474153,0.276848,0.218105,0.0145613,0.336695,-0.343418,0.219333,0.274581,0.809052,0.675106,0.0930157,-0.35778,-0.118623,-0.00215256,-0.173921,0.372634,0.64249,-0.0316444,0.474368,0.203373,0.498259,1.53808,0.322317,1.26296,0.872429,1.70658,0.763565,0.319709,0.293869,1.71599,0.0887083,0.704178,-0.612306,1.62252,1.30081,2.21113,2.52299,0.821888,24.6315,48.9171,48.9868,62.9502,65.7939,76.2144,92.6023,98.1304,100.436,111.041,111.63,122.479,123.726,128.323,131.273,133.214,144.266,150.976,151.725,153.632,155.6,177.715,178.281,182.583,185.451,187.173,190.018,192.978,194.59,198.454,207.357,215.56,226.094,228.35,231.411,240.473,241.675,243.164,246.019,247.088
0,-276.23,-5.80937,0.0982293,0.270394,0.556401,0.0131467,-0.177195,0.00266241,0.128624,0.213963,0.205207,0.334929,-0.202297,-0.624937,-0.382892,0.0982293,0.128624,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6936,48.4607,48.9877,62.7479,65.578,76.2807,92.2955,97.8618,100.053,109.98,110.269,122.872,122.437,127.337,130.776,133.066,143.393,151.088,151.775,153.956,156.028,177.065,178.191,181.354,184.915,185.999,188.416,190.478,194.107,197.475,206.081,213.619,225.427,226.949,231.069,238.766,238.455,241.203,245.44,246.283,-0.0283828,0.701167,0.615899,0.59702,0.459138,-0.039276,0.425557,-0.283847,0.477798,1.23769,1.78454,1.08669,1.44671,0.0432757,0.445871,-0.0180774,0.0377867,0.987596,1.32262,0.236049,0.603435,1.15929,0.660343,3.32308,0.866663,2.49172,2.26918,2.79393,1.45849,1.29682,0.887053,3.77928,0.496202,1.19116,-0.0736349,3.33755,3.49879,4.10986,4.4691,2.48692,24.7014,48.1808,48.8451,62.63,65.5529,76.2683,92.5134,98.0708,100.177,110.078,110.654,122.067,122.372,127.922,130.708,133.23,144.054,150.361,151.044,153.364,155.471,176.759,178.119,180.798,184.906,185.944,188.621,191.891,193.896,197.477,206.764,213.497,225.687,227.863,230.873,238.758,239.477,241.265,244.073,245.423
0,-26.3214,-4.28891,0.107408,0.279068,1.27075,0.0324403,0.0393106,0.00262789,0.123314,0.277852,0.274343,1.26083,0.112377,0.126194,0.0274586,0.107408,0.123314,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6903,49.2415,49.2778,63.372,66.0938,76.0024,92.9666,97.9632,100.883,111.784,112.234,123.128,124.562,128.6,131.489,133.724,144.064,151.61,152.794,153.782,155.09,178.004,179.923,183.372,185.946,188.779,192.122,193.339,196.133,199.85,209.515,217.928,227.476,229.83,233.073,242.485,242.712,245.667,248.823,248.575,0.0299526,-0.114511,0.174199,0.0843995,0.0494584,0.00263142,0.287418,-0.391533,-0.0839104,-0.30593,0.21594,0.252897,-0.71394,-0.524328,-0.315244,-0.0700743,-0.281692,-0.253856,-0.0650274,-0.278942,0.312913,-0.426565,-0.0816852,0.317268,-0.188691,0.378778,-0.524428,0.539893,-0.166854,-0.625992,-1.10649,-0.209206,-0.434803,0.100276,-1.53149,0.209297,-0.844811,0.163252,0.23663,-1.0615,24.643,48.9965,49.2868,63.1426,65.9625,76.2264,92.6516,98.1785,100.739,111.622,112.223,122.901,124.533,128.489,131.469,133.282,144.374,151.603,152.432,153.879,155.761,178.345,178.861,183.804,185.962,188.057,191.414,194.145,195.521,199.4,208.757,217.485,226.618,228.954,232.33,241.887,243.821,245.212,248.305,248.971
0,-25.0281,-2.1774,0.0996571,0.276103,0.956204,0.0348026,0.0397205,0.00208838,0.12065,0.274453,0.270448,0.946055,0.120795,0.127757,0.036522,0.0996571,0.12065,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5864,49.1072,49.3487,63.0374,65.6472,76.4053,92.8289,97.9277,100.291,111.546,112.314,123.097,124.427,128.254,131.124,132.954,144.48,151.429,152.572,154.132,155.839,177.685,179.239,183.256,185.91,188.156,191.483,193.649,195.189,199.429,208.723,217.66,226.442,228.442,231.47,241.143,243.478,244.453,248.76,248.254,0.0804553,-0.070395,0.193573,0.167904,0.12679,0.0501347,0.339651,-0.334313,0.067662,-0.228265,0.29217,0.396653,-0.618924,-0.447173,-0.25598,0.0147973,-0.184641,-0.0599048,0.142216,-0.145331,0.469761,-0.19302,0.0999994,0.501106,0.0613754,0.560398,-0.266028,0.775308,0.0777436,-0.345074,-0.67672,0.101719,0.071506,0.539619,-0.970975,0.63878,-0.315665,0.828484,0.832646,-0.317471,24.5925,48.9524,49.2674,63.0591,65.8852,76.1789,92.5993,98.1213,100.587,111.544,112.147,122.757,124.438,128.412,131.41,133.197,144.277,151.409,152.225,153.745,155.604,178.111,178.679,183.62,185.712,187.876,191.156,193.91,195.276,199.119,208.328,217.174,226.111,228.514,231.77,241.457,243.292,244.547,247.709,248.227
0,-57.1638,-4.24282,0.0909397,0.285869,1.35247,0.0429401,0.207224,0.0020115,0.121464,0.254118,0.253625,1.09127,0.0440321,0.630227,0.146473,0.0909397,0.121464,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.647,48.9154,48.8164,62.6652,65.6236,76.152,92.2688,98.0662,100.853,111.277,111.764,122.805,123.824,127.894,130.621,133.122,144.149,151.467,152.217,153.849,155.495,177.506,178.227,183.436,184.946,187.136,191.437,194.302,195.086,198.756,208.459,217.119,225.451,227.693,231.569,240.733,242.931,243.745,247.23,247.28,0.0780768,-0.0479343,0.492222,0.297899,0.220493,0.0527733,0.406726,-0.276908,0.175356,0.0447972,0.569315,0.421247,-0.179803,-0.236077,0.0321935,0.0881172,-0.0103859,0.111304,0.337854,0.0358177,0.612822,0.0419759,0.265187,0.873434,0.405014,1.02028,0.0289587,1.06025,0.243762,0.0636302,-0.477711,0.538014,0.619943,1.11672,-0.330675,1.22117,0.452346,1.86842,1.36057,0.587898,24.5949,48.9299,48.9688,62.9291,65.7915,76.1762,92.5323,98.0639,100.48,111.271,111.87,122.733,123.999,128.201,131.122,133.124,144.102,151.238,152.029,153.564,155.461,177.876,178.514,183.248,185.368,187.416,190.861,193.625,195.11,198.71,208.129,216.738,225.563,227.937,231.13,240.875,242.524,243.507,247.181,247.322
0,-46.0532,-2.87618,0.108274,0.28013,0.401891,0.0353522,0.119211,0.00236914,0.122389,0.244768,0.244768,0.311798,-3.68301e-05,0.377871,0.296637,0.108274,0.122389,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5095,48.9092,48.9626,62.9903,65.784,75.9747,92.6402,98.5201,99.9936,111.05,112.029,122.613,123.56,128.284,131.506,132.879,144.158,151.467,151.954,152.961,155.472,177.438,177.761,182.624,185.956,186.826,190.312,193.773,195.858,199.183,208.245,216.7,225.734,226.988,231.744,242.092,241.465,243.574,246.987,248.318,0.0518735,0.0548664,0.524187,0.313864,0.225117,0.0355229,0.407879,-0.292325,0.142218,0.140745,0.668259,0.371823,-0.0031072,-0.220502,0.0965765,-0.0203708,-0.0312297,0.101852,0.353533,-0.0174521,0.533872,-0.0160483,0.218128,1.00947,0.331972,1.04418,0.116258,1.134,0.207731,-0.0394061,-0.53898,0.818508,0.222669,0.813521,-0.631719,1.0541,0.522496,1.56155,1.30312,-0.0603645,24.6211,48.8271,48.9368,62.9131,65.7869,76.1935,92.5311,98.0793,100.513,111.175,111.771,122.782,123.822,128.186,131.057,133.232,144.123,151.247,152.013,153.617,155.54,177.934,178.561,183.112,185.441,187.392,190.774,193.551,195.146,198.813,208.19,216.457,225.96,228.24,231.431,241.042,242.454,243.813,247.239,247.97
0,-25.4806,-3.52027,0.107418,0.283821,1.24816,0.0468437,0.136841,0.00273486,0.118489,0.268819,0.265047,1.1349,0.118448,0.413836,0.0966484,0.107418,0.118489,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6301,48.9154,49.0588,63.0681,65.6336,76.1301,92.7285,97.9668,100.458,111.654,112.371,123.046,124.639,128.071,131.581,133.457,144.543,151.52,152.633,153.166,155.916,177.857,178.703,183.721,184.995,188.304,192.156,193.843,195.121,198.829,208.635,216.483,225.277,230.329,230.75,242.544,243.725,244.327,248.436,247.363,0.11213,-0.0393015,0.240758,0.224012,0.175094,0.083514,0.373771,-0.305041,0.138802,-0.194443,0.3241,0.42721,-0.572008,-0.426588,-0.235548,1.09291e-05,-0.160759,-0.0251004,0.197559,-0.13317,0.511412,-0.142131,0.0551435,0.471742,0.0575104,0.534032,-0.311439,0.724586,0.0580328,-0.42349,-0.754928,0.0795017,0.018038,0.458294,-1.0669,0.477942,-0.540407,0.506816,0.572551,-0.736788,24.5609,48.9213,49.2202,63.003,65.8369,76.1455,92.5652,98.092,100.516,111.51,112.115,122.727,124.391,128.392,131.39,133.212,144.253,151.374,152.169,153.733,155.563,178.06,178.724,183.649,185.715,187.902,191.201,193.96,195.296,199.197,208.406,217.196,226.165,228.596,231.866,241.618,243.516,244.868,247.969,248.647
0,-23.9419,-1.40222,0.103559,0.276702,1.22462,0.0329423,0.0667667,0.00225606,0.12188,0.273061,0.269917,1.19583,0.10731,0.215624,0.0486698,0.103559,0.12188,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6067,48.9933,49.0975,63.1246,65.9186,76.3763,92.3828,97.923,100.495,111.428,112.294,122.963,125.133,128.808,131.568,133.567,144.723,151.273,152.506,153.545,155.892,178.185,178.523,184.383,185.275,188.107,191.223,193.988,195.312,199.117,208.958,216.967,226.198,227.846,232.172,242.071,243.745,244.615,247.919,249.344,0.0574198,-0.0868425,0.225538,0.146612,0.103458,0.0294426,0.323686,-0.354735,0.0100705,-0.231073,0.290457,0.328249,-0.609688,-0.462476,-0.252966,-0.0245359,-0.214678,-0.138385,0.0633819,-0.194923,0.406595,-0.286928,0.0169853,0.441531,-0.0363275,0.511975,-0.375306,0.675465,-0.0358133,-0.461458,-0.897091,-0.0172649,-0.155149,0.34779,-1.22261,0.43087,-0.543825,0.532518,0.524363,-0.683331,24.6156,48.9688,49.2355,63.0804,65.9085,76.1996,92.6153,98.1417,100.645,111.547,112.149,122.826,124.429,128.427,131.407,133.237,144.307,151.487,152.304,153.795,155.667,178.205,178.762,183.679,185.809,187.924,191.265,194.01,195.39,199.235,208.548,217.293,226.338,228.706,232.022,241.665,243.52,244.842,248.018,248.593
0,-72.3209,-2.82894,0.10036,0.293047,0.326952,0.0494637,0.132363,0.00231864,0.121792,0.239461,0.23939,0.224649,-0.0172144,0.38645,0.411809,0.10036,0.121792,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5749,48.6889,48.8969,62.6115,65.6128,75.9554,92.602,98.2892,100.162,111.043,111.852,122.378,123.667,127.801,131.314,132.597,144.578,151.336,151.739,152.804,155.692,177.505,178.103,182.473,185.241,186.725,190.817,193.901,195.235,198.932,208.381,215.971,225.276,227.821,230.773,240.581,241.305,243.337,247.12,245.917,0.0678681,0.120221,0.533611,0.362481,0.262824,0.0521907,0.449247,-0.251582,0.20119,0.19292,0.720108,0.39318,0.0979157,-0.113876,0.224317,0.0431238,0.0807377,0.202665,0.452351,0.0983365,0.651137,0.171597,0.312247,1.17278,0.574793,1.25669,0.273565,1.30031,0.331303,0.222568,-0.25325,1.07313,0.748951,1.33553,0.000309558,1.71524,1.04951,2.37821,1.93659,0.720388,24.6051,48.7618,48.9274,62.8645,65.7492,76.1768,92.4898,98.0386,100.454,111.123,111.719,122.761,123.721,128.079,130.93,133.169,144.011,151.146,151.915,153.502,155.423,177.746,178.467,182.948,185.198,187.179,190.616,193.385,195.023,198.551,207.904,216.203,225.434,227.718,230.799,240.381,241.926,242.997,246.605,247.19
0,-28.7369,-3.62061,0.0950628,0.281896,0.905683,0.0269187,0.126383,0.00234413,0.127489,0.26426,0.263934,0.802238,0.0351267,0.409253,0.134643,0.0950628,0.127489,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8492,49.1922,48.8813,62.8522,66.1799,76.1269,92.629,98.1939,100.793,111.222,112.383,123.385,124.092,128.402,131.208,132.949,144.077,151.251,152.659,153.403,155.465,177.677,179.616,183.441,185.066,187.863,191.22,193.927,195.782,199.286,207.967,217.563,226.683,228.082,232.041,241.824,243.127,244.252,248.032,248.853,-0.0267057,-0.147262,0.414204,0.115952,0.0548786,-0.0500236,0.29924,-0.388632,-0.128518,-0.131687,0.396227,0.15746,-0.397046,-0.364275,-0.0634607,-0.0287082,-0.169146,-0.224976,-0.0421327,-0.1792,0.336708,-0.354121,0.00284142,0.600464,0.030506,0.739992,-0.351538,0.733952,-0.130305,-0.313646,-1.03906,0.0578642,-0.0761279,0.541371,-1.05361,0.68427,-0.062205,1.17695,0.7632,-0.17441,24.6997,49.0293,49.0468,63.111,65.9571,76.279,92.6398,98.1756,100.784,111.448,112.043,122.997,124.216,128.329,131.217,133.241,144.261,151.574,152.409,153.779,155.737,178.272,178.776,183.521,185.742,187.696,191.242,193.951,195.484,199.088,208.69,217.218,226.259,228.513,231.853,241.412,243.038,244.198,247.779,248.084
0,-23.3319,-1.45242,0.0963341,0.286389,0.905086,0.0374571,0.0858955,0.00243883,0.124466,0.278237,0.27515,0.859521,0.105325,0.265236,0.0849075,0.0963341,0.124466,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6547,48.9882,49.33,63.3062,66.0653,76.2629,92.8542,98.8158,100.729,111.756,112.055,122.676,124.167,128.535,131.035,133.588,144.219,151.361,151.97,154.047,156.057,177.55,179.273,184.206,185.353,187.147,191.295,194.473,195.059,199.601,208.145,217.637,227.023,229.353,231.756,242.107,242.606,244.965,248.124,247.546,0.0185192,-0.135678,0.177454,0.0702636,0.0327348,-0.0103395,0.290623,-0.385738,-0.112566,-0.335513,0.186559,0.208461,-0.73617,-0.472645,-0.246762,-0.0136463,-0.223466,-0.26176,-0.095454,-0.225085,0.351354,-0.358819,-0.0696836,0.347739,-0.0750114,0.460187,-0.526413,0.570227,-0.158511,-0.488349,-1.00022,-0.239582,-0.0934486,0.44099,-1.13561,0.487285,-0.464539,0.76958,0.546437,-0.358654,24.6545,49.0177,49.2835,63.1567,65.9793,76.2393,92.6484,98.1727,100.768,111.652,112.252,122.946,124.555,128.438,131.401,133.226,144.315,151.611,152.462,153.825,155.723,178.277,178.849,183.773,185.848,187.976,191.416,194.115,195.513,199.262,208.651,217.516,226.276,228.613,231.935,241.609,243.441,244.605,247.996,248.269
